NODE_100029_length_2239_cov_2.924766	827	960	0	133	133	1.0000000
NODE_100054_length_2238_cov_4.719963	1205	1338	1	53	133	0.3984962
NODE_100054_length_2238_cov_4.719963	1205	1338	2	80	133	0.6015037
NODE_100115_length_2237_cov_4.516370	819	952	0	69	133	0.5187970
NODE_100115_length_2237_cov_4.516370	819	952	1	33	133	0.2481203
NODE_100115_length_2237_cov_4.516370	819	952	2	31	133	0.2330827
NODE_10016_length_7401_cov_5.952068	5213	5346	0	133	133	1.0000000
NODE_10019_length_7400_cov_9.406520	639	772	0	133	133	1.0000000
NODE_100205_length_2236_cov_3.732803	1494	1627	0	111	133	0.8345864
NODE_100205_length_2236_cov_3.732803	1494	1627	1	22	133	0.1654135
NODE_10022_length_7400_cov_4.480345	5776	5909	0	56	133	0.4210526
NODE_10022_length_7400_cov_4.480345	5776	5909	3	77	133	0.5789474
NODE_10026_length_7399_cov_4.219178	3938	4071	0	133	133	1.0000000
NODE_100306_length_2235_cov_2.911049	2070	2203	0	133	133	1.0000000
NODE_100397_length_2233_cov_4.554827	202	335	0	133	133	1.0000000
NODE_10039_length_7396_cov_4.188434	470	603	0	133	133	1.0000000
NODE_100400_length_2233_cov_4.448922	851	984	0	133	133	1.0000000
NODE_100411_length_2233_cov_4.028116	846	979	0	133	133	1.0000000
NODE_100430_length_2233_cov_3.507498	1577	1710	0	77	133	0.5789474
NODE_100430_length_2233_cov_3.507498	1577	1710	2	56	133	0.4210526
NODE_100459_length_2232_cov_4.889358	1462	1595	0	35	133	0.2631579
NODE_100459_length_2232_cov_4.889358	1462	1595	1	21	133	0.1578947
NODE_100459_length_2232_cov_4.889358	1462	1595	2	51	133	0.3834586
NODE_100459_length_2232_cov_4.889358	1462	1595	3	1	133	0.0075188
NODE_100459_length_2232_cov_4.889358	1462	1595	4	25	133	0.1879699
NODE_10048_length_7394_cov_5.143934	3186	3319	0	133	133	1.0000000
NODE_10049_length_7394_cov_3.873064	3013	3146	0	133	133	1.0000000
NODE_1004_length_14871_cov_4.891145	9102	9235	0	133	133	1.0000000
NODE_100636_length_2230_cov_2.541061	444	577	0	133	133	1.0000000
NODE_100665_length_2229_cov_4.193427	113	246	0	37	133	0.2781955
NODE_100665_length_2229_cov_4.193427	113	246	1	96	133	0.7218045
NODE_100717_length_2228_cov_4.196806	531	664	0	133	133	1.0000000
NODE_100752_length_2227_cov_5.196898	1603	1736	0	4	133	0.0300752
NODE_100752_length_2227_cov_5.196898	1603	1736	2	82	133	0.6165413
NODE_100752_length_2227_cov_5.196898	1603	1736	6	47	133	0.3533835
NODE_100758_length_2227_cov_4.762688	1015	1148	0	110	133	0.8270677
NODE_100758_length_2227_cov_4.762688	1015	1148	2	23	133	0.1729323
NODE_10078_length_7385_cov_5.123662	4906	5039	0	133	133	1.0000000
NODE_10079_length_7385_cov_4.177601	5515	5648	0	133	133	1.0000000
NODE_100820_length_2226_cov_5.340856	786	919	0	133	133	1.0000000
NODE_100831_length_2226_cov_4.594734	1008	1141	1	76	133	0.5714286
NODE_100831_length_2226_cov_4.594734	1008	1141	2	57	133	0.4285714
NODE_10091_length_7382_cov_5.302897	5978	6111	0	56	133	0.4210526
NODE_10091_length_7382_cov_5.302897	5978	6111	2	59	133	0.4436090
NODE_10091_length_7382_cov_5.302897	5978	6111	3	1	133	0.0075188
NODE_10091_length_7382_cov_5.302897	5978	6111	4	17	133	0.1278196
NODE_100954_length_2224_cov_6.321412	126	259	2	65	133	0.4887218
NODE_100954_length_2224_cov_6.321412	126	259	4	68	133	0.5112782
NODE_100970_length_2224_cov_4.256000	418	551	0	133	133	1.0000000
NODE_100_length_24567_cov_4.982549	4612	4745	0	133	133	1.0000000
NODE_101071_length_2222_cov_5.234574	1743	1876	0	133	133	1.0000000
NODE_1010_length_14843_cov_4.699200	5147	5280	0	133	133	1.0000000
NODE_101101_length_2222_cov_4.057937	222	355	0	133	133	1.0000000
NODE_101164_length_2221_cov_3.842601	137	270	0	88	133	0.6616541
NODE_101164_length_2221_cov_3.842601	137	270	2	45	133	0.3383459
NODE_1011_length_14842_cov_11.107848	11271	11404	0	133	133	1.0000000
NODE_10125_length_7374_cov_4.139107	3950	4083	3	133	133	1.0000000
NODE_101376_length_2217_cov_4.912181	242	375	3	43	133	0.3233083
NODE_101376_length_2217_cov_4.912181	242	375	5	4	133	0.0300752
NODE_101376_length_2217_cov_4.912181	242	375	6	29	133	0.2180451
NODE_101376_length_2217_cov_4.912181	242	375	7	38	133	0.2857143
NODE_101376_length_2217_cov_4.912181	242	375	8	19	133	0.1428571
NODE_101383_length_2217_cov_4.526440	1310	1443	0	12	133	0.0902256
NODE_101383_length_2217_cov_4.526440	1310	1443	2	121	133	0.9097744
NODE_101398_length_2217_cov_3.795090	2012	2145	0	133	133	1.0000000
NODE_101399_length_2217_cov_3.712937	749	882	0	133	133	1.0000000
NODE_101404_length_2217_cov_3.513692	397	530	0	133	133	1.0000000
NODE_10145_length_7368_cov_7.674233	4906	5039	0	5	133	0.0375940
NODE_10145_length_7368_cov_7.674233	4906	5039	3	43	133	0.3233083
NODE_10145_length_7368_cov_7.674233	4906	5039	6	85	133	0.6390978
NODE_101488_length_2215_cov_5.172023	930	1063	4	86	133	0.6466165
NODE_101488_length_2215_cov_5.172023	930	1063	8	47	133	0.3533835
NODE_101493_length_2215_cov_4.678639	1321	1454	0	133	133	1.0000000
NODE_10161_length_7365_cov_18.390449	3947	4080	0	133	133	1.0000000
NODE_101639_length_2213_cov_3.881741	595	728	0	133	133	1.0000000
NODE_101699_length_2212_cov_4.366304	1293	1426	0	133	133	1.0000000
NODE_10171_length_7362_cov_7.823214	3455	3588	0	133	133	1.0000000
NODE_10188_length_7356_cov_4.116577	6616	6749	0	133	133	1.0000000
NODE_101974_length_2208_cov_3.437648	1544	1677	0	133	133	1.0000000
NODE_101986_length_2208_cov_2.937411	743	876	0	31	133	0.2330827
NODE_101986_length_2208_cov_2.937411	743	876	2	102	133	0.7669173
NODE_101997_length_2207_cov_6.959677	178	311	0	133	133	1.0000000
NODE_102003_length_2207_cov_5.251423	1112	1245	0	133	133	1.0000000
NODE_102058_length_2207_cov_2.581120	802	935	0	18	133	0.1353384
NODE_102058_length_2207_cov_2.581120	802	935	1	47	133	0.3533835
NODE_102058_length_2207_cov_2.581120	802	935	2	68	133	0.5112782
NODE_102117_length_2206_cov_2.912197	906	1039	0	133	133	1.0000000
NODE_10214_length_7351_cov_3.608522	2422	2555	2	133	133	1.0000000
NODE_10219_length_7349_cov_4.337931	3700	3833	0	133	133	1.0000000
NODE_102221_length_2204_cov_3.436580	474	607	0	133	133	1.0000000
NODE_102247_length_2203_cov_5.132605	1337	1470	0	51	133	0.3834586
NODE_102247_length_2203_cov_5.132605	1337	1470	1	48	133	0.3609022
NODE_102247_length_2203_cov_5.132605	1337	1470	2	34	133	0.2556391
NODE_1023_length_14812_cov_4.246789	5929	6062	0	133	133	1.0000000
NODE_102404_length_2201_cov_4.505709	483	616	0	130	133	0.9774436
NODE_102404_length_2201_cov_4.505709	483	616	4	3	133	0.0225564
NODE_102536_length_2199_cov_5.140952	823	956	0	133	133	1.0000000
NODE_10268_length_7334_cov_3.410366	4715	4848	0	133	133	1.0000000
NODE_102704_length_2197_cov_3.499523	1354	1487	0	133	133	1.0000000
NODE_10273_length_7332_cov_4.834370	107	240	2	79	133	0.5939850
NODE_10273_length_7332_cov_4.834370	107	240	4	54	133	0.4060150
NODE_102741_length_2196_cov_5.087744	1272	1405	0	133	133	1.0000000
NODE_102838_length_2195_cov_3.610687	1052	1185	0	133	133	1.0000000
NODE_10289_length_7328_cov_5.095034	1052	1185	0	133	133	1.0000000
NODE_1028_length_14780_cov_4.683673	2465	2598	0	133	133	1.0000000
NODE_102902_length_2194_cov_3.908353	1421	1554	0	133	133	1.0000000
NODE_102928_length_2193_cov_5.667144	351	484	2	48	133	0.3609022
NODE_102928_length_2193_cov_5.667144	351	484	4	85	133	0.6390978
NODE_103116_length_2190_cov_4.079866	737	870	0	133	133	1.0000000
NODE_103131_length_2190_cov_3.617408	824	957	0	133	133	1.0000000
NODE_10317_length_7321_cov_4.030186	2668	2801	0	133	133	1.0000000
NODE_103191_length_2189_cov_3.890909	1245	1378	1	92	133	0.6917293
NODE_103191_length_2189_cov_3.890909	1245	1378	2	41	133	0.3082707
NODE_10321_length_7321_cov_3.836056	6490	6623	0	57	133	0.4285714
NODE_10321_length_7321_cov_3.836056	6490	6623	2	76	133	0.5714286
NODE_103242_length_2188_cov_5.194351	1302	1435	0	133	133	1.0000000
NODE_10324_length_7320_cov_4.928265	4946	5079	0	64	133	0.4812030
NODE_10324_length_7320_cov_4.928265	4946	5079	1	34	133	0.2556391
NODE_10324_length_7320_cov_4.928265	4946	5079	2	35	133	0.2631579
NODE_103251_length_2188_cov_4.868837	1666	1799	0	48	133	0.3609022
NODE_103251_length_2188_cov_4.868837	1666	1799	2	85	133	0.6390978
NODE_103274_length_2188_cov_3.691240	1299	1432	2	30	133	0.2255639
NODE_103274_length_2188_cov_3.691240	1299	1432	4	103	133	0.7744361
NODE_103295_length_2188_cov_2.876496	893	1026	0	133	133	1.0000000
NODE_103364_length_2186_cov_5.436991	315	448	0	34	133	0.2556391
NODE_103364_length_2186_cov_5.436991	315	448	1	36	133	0.2706767
NODE_103364_length_2186_cov_5.436991	315	448	2	63	133	0.4736842
NODE_1033_length_14772_cov_4.247529	7530	7663	0	133	133	1.0000000
NODE_103412_length_2186_cov_3.167226	1190	1323	0	133	133	1.0000000
NODE_1034_length_14766_cov_4.577351	6931	7064	0	133	133	1.0000000
NODE_10354_length_7312_cov_4.215028	1235	1368	0	133	133	1.0000000
NODE_103669_length_2181_cov_11.507205	782	915	0	133	133	1.0000000
NODE_103692_length_2181_cov_3.988953	1046	1179	0	66	133	0.4962406
NODE_103692_length_2181_cov_3.988953	1046	1179	1	67	133	0.5037594
NODE_103722_length_2180_cov_5.521384	1959	2092	0	133	133	1.0000000
NODE_103758_length_2180_cov_3.890918	780	913	1	1	133	0.0075188
NODE_103758_length_2180_cov_3.890918	780	913	2	5	133	0.0375940
NODE_103758_length_2180_cov_3.890918	780	913	3	36	133	0.2706767
NODE_103758_length_2180_cov_3.890918	780	913	4	18	133	0.1353384
NODE_103758_length_2180_cov_3.890918	780	913	5	2	133	0.0150376
NODE_103758_length_2180_cov_3.890918	780	913	6	71	133	0.5338346
NODE_103943_length_2177_cov_3.901347	209	342	0	18	133	0.1353384
NODE_103943_length_2177_cov_3.901347	209	342	2	115	133	0.8646616
NODE_103_length_24284_cov_5.988464	9151	9284	1	50	133	0.3759398
NODE_103_length_24284_cov_5.988464	9151	9284	2	83	133	0.6240602
NODE_10405_length_7295_cov_7.575181	5244	5377	0	133	133	1.0000000
NODE_104240_length_2172_cov_17.227689	356	489	0	89	133	0.6691729
NODE_104240_length_2172_cov_17.227689	356	489	1	1	133	0.0075188
NODE_104240_length_2172_cov_17.227689	356	489	2	43	133	0.3233083
NODE_104375_length_2170_cov_5.245292	114	247	0	38	133	0.2857143
NODE_104375_length_2170_cov_5.245292	114	247	1	58	133	0.4360902
NODE_104375_length_2170_cov_5.245292	114	247	2	37	133	0.2781955
NODE_10437_length_7287_cov_4.247078	3736	3869	0	9	133	0.0676692
NODE_10437_length_7287_cov_4.247078	3736	3869	2	124	133	0.9323308
NODE_104387_length_2170_cov_4.401738	1440	1573	0	133	133	1.0000000
NODE_10438_length_7286_cov_31.915125	2979	3112	5	25	133	0.1879699
NODE_10438_length_7286_cov_31.915125	2979	3112	6	18	133	0.1353384
NODE_10438_length_7286_cov_31.915125	2979	3112	7	24	133	0.1804511
NODE_10438_length_7286_cov_31.915125	2979	3112	8	66	133	0.4962406
NODE_10452_length_7283_cov_10.527700	1441	1574	0	133	133	1.0000000
NODE_104722_length_2166_cov_2.531205	264	397	0	133	133	1.0000000
NODE_104756_length_2165_cov_4.137948	1718	1851	0	133	133	1.0000000
NODE_104760_length_2165_cov_3.997096	508	641	0	69	133	0.5187970
NODE_104760_length_2165_cov_3.997096	508	641	2	64	133	0.4812030
NODE_10481_length_7276_cov_4.494218	2151	2284	0	133	133	1.0000000
NODE_104837_length_2164_cov_4.138499	1052	1185	0	13	133	0.0977444
NODE_104837_length_2164_cov_4.138499	1052	1185	1	12	133	0.0902256
NODE_104837_length_2164_cov_4.138499	1052	1185	2	108	133	0.8120301
NODE_10491_length_7273_cov_3.161834	4143	4276	0	133	133	1.0000000
NODE_104921_length_2163_cov_3.101260	434	567	0	133	133	1.0000000
NODE_10495_length_7272_cov_3.741252	4402	4535	0	133	133	1.0000000
NODE_104981_length_2162_cov_2.961222	256	389	0	133	133	1.0000000
NODE_1049_length_14667_cov_3.771623	4342	4475	0	133	133	1.0000000
NODE_104_length_24192_cov_5.208567	23115	23248	0	103	133	0.7744361
NODE_104_length_24192_cov_5.208567	23115	23248	1	30	133	0.2255639
NODE_10506_length_7269_cov_4.052999	3204	3337	0	133	133	1.0000000
NODE_105071_length_2160_cov_6.563319	1400	1533	0	43	133	0.3233083
NODE_105071_length_2160_cov_6.563319	1400	1533	2	90	133	0.6766917
NODE_10512_length_7268_cov_4.343842	3595	3728	0	133	133	1.0000000
NODE_105152_length_2159_cov_4.640777	252	385	0	133	133	1.0000000
NODE_10515_length_7267_cov_5.499442	6483	6616	0	133	133	1.0000000
NODE_105225_length_2158_cov_4.562409	484	617	0	133	133	1.0000000
NODE_105248_length_2158_cov_3.624089	1122	1255	0	133	133	1.0000000
NODE_105397_length_2156_cov_3.442392	1408	1541	2	5	133	0.0375940
NODE_105397_length_2156_cov_3.442392	1408	1541	3	74	133	0.5563910
NODE_105397_length_2156_cov_3.442392	1408	1541	4	54	133	0.4060150
NODE_105443_length_2155_cov_4.106518	917	1050	0	133	133	1.0000000
NODE_10557_length_7257_cov_5.099749	1663	1796	0	133	133	1.0000000
NODE_105634_length_2152_cov_4.333658	876	1009	0	133	133	1.0000000
NODE_1056_length_14639_cov_3.918363	13400	13533	0	133	133	1.0000000
NODE_105736_length_2151_cov_3.154971	1912	2045	0	133	133	1.0000000
NODE_105747_length_2151_cov_2.730019	1021	1154	0	133	133	1.0000000
NODE_105787_length_2150_cov_3.730375	822	955	0	133	133	1.0000000
NODE_105871_length_2149_cov_2.471707	661	794	1	87	133	0.6541353
NODE_105871_length_2149_cov_2.471707	661	794	2	46	133	0.3458647
NODE_10593_length_7249_cov_4.753287	4217	4350	0	133	133	1.0000000
NODE_106052_length_2146_cov_3.380068	1096	1229	0	32	133	0.2406015
NODE_106052_length_2146_cov_3.380068	1096	1229	2	101	133	0.7593985
NODE_106096_length_2145_cov_4.781036	780	913	0	133	133	1.0000000
NODE_10609_length_7245_cov_3.579625	2625	2758	1	65	133	0.4887218
NODE_10609_length_7245_cov_3.579625	2625	2758	2	68	133	0.5112782
NODE_106101_length_2145_cov_4.697458	1431	1564	0	133	133	1.0000000
NODE_106106_length_2145_cov_4.581623	155	288	0	40	133	0.3007519
NODE_106106_length_2145_cov_4.581623	155	288	2	93	133	0.6992481
NODE_10611_length_7244_cov_5.231770	203	336	0	133	133	1.0000000
NODE_106138_length_2145_cov_3.009775	1602	1735	0	133	133	1.0000000
NODE_10619_length_7241_cov_5.668580	3172	3305	0	133	133	1.0000000
NODE_1061_length_14623_cov_5.012806	118	251	0	26	133	0.1954887
NODE_1061_length_14623_cov_5.012806	118	251	3	107	133	0.8045112
NODE_106246_length_2143_cov_4.096380	1197	1330	1	15	133	0.1127820
NODE_106246_length_2143_cov_4.096380	1197	1330	2	106	133	0.7969925
NODE_106246_length_2143_cov_4.096380	1197	1330	3	12	133	0.0902256
NODE_106283_length_2142_cov_5.107195	847	980	0	133	133	1.0000000
NODE_106352_length_2142_cov_2.732746	649	782	0	133	133	1.0000000
NODE_106431_length_2141_cov_2.767385	1720	1853	0	133	133	1.0000000
NODE_106504_length_2139_cov_4.944118	1532	1665	2	3	133	0.0225564
NODE_106504_length_2139_cov_4.944118	1532	1665	3	114	133	0.8571429
NODE_106504_length_2139_cov_4.944118	1532	1665	4	1	133	0.0075188
NODE_106504_length_2139_cov_4.944118	1532	1665	5	15	133	0.1127820
NODE_10667_length_7232_cov_5.544511	5009	5142	0	133	133	1.0000000
NODE_1066_length_14590_cov_5.031192	6719	6852	0	133	133	1.0000000
NODE_106732_length_2136_cov_3.951399	1667	1800	0	133	133	1.0000000
NODE_106750_length_2136_cov_3.265587	1401	1534	0	133	133	1.0000000
NODE_10676_length_7231_cov_3.919237	3478	3611	0	11	133	0.0827068
NODE_10676_length_7231_cov_3.919237	3478	3611	2	122	133	0.9172933
NODE_106858_length_2134_cov_4.228501	403	536	0	133	133	1.0000000
NODE_106861_length_2134_cov_4.058477	834	967	0	19	133	0.1428571
NODE_106861_length_2134_cov_4.058477	834	967	1	114	133	0.8571429
NODE_10687_length_7229_cov_3.899018	1321	1454	0	133	133	1.0000000
NODE_106894_length_2134_cov_2.960688	482	615	0	133	133	1.0000000
NODE_106925_length_2133_cov_4.353982	618	751	0	133	133	1.0000000
NODE_106967_length_2133_cov_2.729105	1732	1865	0	133	133	1.0000000
NODE_106978_length_2132_cov_4.866208	151	284	0	39	133	0.2932331
NODE_106978_length_2132_cov_4.866208	151	284	1	79	133	0.5939850
NODE_106978_length_2132_cov_4.866208	151	284	2	15	133	0.1127820
NODE_1069_length_14579_cov_4.380939	9368	9501	0	23	133	0.1729323
NODE_1069_length_14579_cov_4.380939	9368	9501	2	37	133	0.2781955
NODE_1069_length_14579_cov_4.380939	9368	9501	4	73	133	0.5488722
NODE_106_length_24174_cov_10.823884	2372	2505	0	133	133	1.0000000
NODE_10702_length_7226_cov_4.051214	4815	4948	0	133	133	1.0000000
NODE_107041_length_2131_cov_5.894193	149	282	0	133	133	1.0000000
NODE_107129_length_2130_cov_4.259478	1554	1687	0	133	133	1.0000000
NODE_10713_length_7224_cov_4.812632	5813	5946	0	133	133	1.0000000
NODE_107177_length_2129_cov_4.924138	636	769	1	122	133	0.9172933
NODE_107177_length_2129_cov_4.924138	636	769	2	11	133	0.0827068
NODE_10717_length_7223_cov_4.144301	5576	5709	0	133	133	1.0000000
NODE_107190_length_2129_cov_4.282266	883	1016	0	133	133	1.0000000
NODE_107223_length_2129_cov_3.187192	1148	1281	1	125	133	0.9398496
NODE_107223_length_2129_cov_3.187192	1148	1281	2	8	133	0.0601504
NODE_10729_length_7221_cov_4.017972	1056	1189	1	16	133	0.1203008
NODE_10729_length_7221_cov_4.017972	1056	1189	2	18	133	0.1353384
NODE_10729_length_7221_cov_4.017972	1056	1189	3	53	133	0.3984962
NODE_10729_length_7221_cov_4.017972	1056	1189	4	46	133	0.3458647
NODE_1073_length_14558_cov_4.244969	8142	8275	0	133	133	1.0000000
NODE_107401_length_2126_cov_4.824371	840	973	0	27	133	0.2030075
NODE_107401_length_2126_cov_4.824371	840	973	2	106	133	0.7969925
NODE_107403_length_2126_cov_4.579181	1939	2072	0	133	133	1.0000000
NODE_10744_length_7219_cov_3.925983	5516	5649	1	39	133	0.2932331
NODE_10744_length_7219_cov_3.925983	5516	5649	2	94	133	0.7067669
NODE_10758_length_7215_cov_5.530073	5184	5317	0	133	133	1.0000000
NODE_10760_length_7214_cov_4.739986	1841	1974	0	133	133	1.0000000
NODE_107683_length_2122_cov_3.820069	1971	2104	1	2	133	0.0150376
NODE_107683_length_2122_cov_3.820069	1971	2104	16	89	133	0.6691729
NODE_107683_length_2122_cov_3.820069	1971	2104	17	42	133	0.3157895
NODE_107734_length_2121_cov_4.478734	1710	1843	0	133	133	1.0000000
NODE_107741_length_2121_cov_3.986647	4	137	0	133	133	1.0000000
NODE_107796_length_2120_cov_4.626917	371	504	0	133	133	1.0000000
NODE_107807_length_2120_cov_3.966353	1413	1546	0	57	133	0.4285714
NODE_107807_length_2120_cov_3.966353	1413	1546	1	26	133	0.1954887
NODE_107807_length_2120_cov_3.966353	1413	1546	2	18	133	0.1353384
NODE_107807_length_2120_cov_3.966353	1413	1546	3	19	133	0.1428571
NODE_107807_length_2120_cov_3.966353	1413	1546	4	13	133	0.0977444
NODE_10785_length_7208_cov_4.039387	5170	5303	0	133	133	1.0000000
NODE_107871_length_2119_cov_4.237624	1334	1467	0	133	133	1.0000000
NODE_10791_length_7206_cov_4.900380	3361	3494	0	133	133	1.0000000
NODE_107945_length_2118_cov_3.726102	1009	1142	0	133	133	1.0000000
NODE_107950_length_2118_cov_3.586924	300	433	0	133	133	1.0000000
NODE_10800_length_7204_cov_4.622519	607	740	0	133	133	1.0000000
NODE_108025_length_2117_cov_3.744301	1024	1157	0	133	133	1.0000000
NODE_108028_length_2117_cov_3.640733	1681	1814	0	133	133	1.0000000
NODE_108135_length_2115_cov_4.372024	750	883	0	133	133	1.0000000
NODE_108153_length_2115_cov_3.831349	1454	1587	0	133	133	1.0000000
NODE_108187_length_2114_cov_10.755831	600	733	0	133	133	1.0000000
NODE_108281_length_2113_cov_4.057100	104	237	0	133	133	1.0000000
NODE_108297_length_2113_cov_3.734359	1216	1349	0	133	133	1.0000000
NODE_108347_length_2112_cov_4.394436	1352	1485	0	133	133	1.0000000
NODE_10853_length_7189_cov_3.610155	3040	3173	0	29	133	0.2180451
NODE_10853_length_7189_cov_3.610155	3040	3173	2	104	133	0.7819549
NODE_10860_length_7187_cov_4.796699	4722	4855	0	133	133	1.0000000
NODE_10863_length_7186_cov_5.258219	6477	6610	0	133	133	1.0000000
NODE_108723_length_2107_cov_3.751992	1256	1389	0	133	133	1.0000000
NODE_108763_length_2106_cov_5.688092	739	872	2	60	133	0.4511278
NODE_108763_length_2106_cov_5.688092	739	872	3	42	133	0.3157895
NODE_108763_length_2106_cov_5.688092	739	872	4	31	133	0.2330827
NODE_108777_length_2106_cov_4.691081	269	402	0	133	133	1.0000000
NODE_108802_length_2106_cov_3.543597	408	541	0	133	133	1.0000000
NODE_108832_length_2105_cov_4.228315	938	1071	2	8	133	0.0601504
NODE_108832_length_2105_cov_4.228315	938	1071	3	1	133	0.0075188
NODE_108832_length_2105_cov_4.228315	938	1071	4	105	133	0.7894737
NODE_108832_length_2105_cov_4.228315	938	1071	5	17	133	0.1278196
NODE_108832_length_2105_cov_4.228315	938	1071	6	2	133	0.0150376
NODE_108891_length_2104_cov_5.050873	1454	1587	0	133	133	1.0000000
NODE_108959_length_2103_cov_5.187126	234	367	0	133	133	1.0000000
NODE_109044_length_2102_cov_4.824763	249	382	0	133	133	1.0000000
NODE_109051_length_2102_cov_4.485771	655	788	0	133	133	1.0000000
NODE_10910_length_7170_cov_4.881063	4933	5066	0	133	133	1.0000000
NODE_109160_length_2100_cov_5.215392	1462	1595	0	133	133	1.0000000
NODE_109316_length_2098_cov_3.934467	1731	1864	1	28	133	0.2105263
NODE_109316_length_2098_cov_3.934467	1731	1864	2	11	133	0.0827068
NODE_109316_length_2098_cov_3.934467	1731	1864	3	87	133	0.6541353
NODE_109316_length_2098_cov_3.934467	1731	1864	4	7	133	0.0526316
NODE_109325_length_2098_cov_3.602301	40	173	0	133	133	1.0000000
NODE_109378_length_2097_cov_4.114615	1104	1237	0	44	133	0.3308271
NODE_109378_length_2097_cov_4.114615	1104	1237	3	10	133	0.0751880
NODE_109378_length_2097_cov_4.114615	1104	1237	5	48	133	0.3609022
NODE_109378_length_2097_cov_4.114615	1104	1237	8	31	133	0.2330827
NODE_109424_length_2097_cov_2.485485	894	1027	0	133	133	1.0000000
NODE_109473_length_2096_cov_3.602904	448	581	0	133	133	1.0000000
NODE_1094_length_14476_cov_4.403074	7985	8118	0	27	133	0.2030075
NODE_1094_length_14476_cov_4.403074	7985	8118	3	14	133	0.1052632
NODE_1094_length_14476_cov_4.403074	7985	8118	4	23	133	0.1729323
NODE_1094_length_14476_cov_4.403074	7985	8118	5	69	133	0.5187970
NODE_10961_length_7160_cov_3.595525	7018	7151	0	5	133	0.0375940
NODE_10961_length_7160_cov_3.595525	7018	7151	2	128	133	0.9624060
NODE_10962_length_7159_cov_7.817989	5411	5544	1	64	133	0.4812030
NODE_10962_length_7159_cov_7.817989	5411	5544	2	69	133	0.5187970
NODE_10969_length_7158_cov_4.527978	1148	1281	0	133	133	1.0000000
NODE_109784_length_2091_cov_4.986446	124	257	0	133	133	1.0000000
NODE_10984_length_7155_cov_4.141582	5596	5729	0	133	133	1.0000000
NODE_109971_length_2089_cov_3.672864	1431	1564	0	25	133	0.1879699
NODE_109971_length_2089_cov_3.672864	1431	1564	2	108	133	0.8120301
NODE_109_length_24152_cov_4.605496	16095	16228	0	133	133	1.0000000
NODE_110004_length_2088_cov_6.771745	1685	1818	0	8	133	0.0601504
NODE_110004_length_2088_cov_6.771745	1685	1818	1	32	133	0.2406015
NODE_110004_length_2088_cov_6.771745	1685	1818	2	93	133	0.6992481
NODE_110145_length_2086_cov_5.412682	1655	1788	0	133	133	1.0000000
NODE_11016_length_7148_cov_4.696695	5388	5521	0	133	133	1.0000000
NODE_110173_length_2086_cov_3.965274	359	492	0	15	133	0.1127820
NODE_110173_length_2086_cov_3.965274	359	492	2	118	133	0.8872181
NODE_110209_length_2086_cov_2.794665	297	430	0	25	133	0.1879699
NODE_110209_length_2086_cov_2.794665	297	430	1	6	133	0.0451128
NODE_110209_length_2086_cov_2.794665	297	430	2	102	133	0.7669173
NODE_110232_length_2085_cov_4.549849	1027	1160	0	133	133	1.0000000
NODE_1102_length_14464_cov_4.054229	7277	7410	0	133	133	1.0000000
NODE_11035_length_7144_cov_3.750603	6721	6854	0	133	133	1.0000000
NODE_110476_length_2082_cov_4.600101	1070	1203	0	133	133	1.0000000
NODE_110585_length_2081_cov_3.465187	935	1068	0	133	133	1.0000000
NODE_110637_length_2080_cov_4.548713	1042	1175	0	133	133	1.0000000
NODE_110790_length_2078_cov_3.555836	461	594	0	133	133	1.0000000
NODE_110804_length_2078_cov_2.912582	61	194	0	133	133	1.0000000
NODE_110852_length_2077_cov_3.821031	154	287	0	133	133	1.0000000
NODE_11085_length_7129_cov_5.105690	5967	6100	1	62	133	0.4661654
