NODE_100029_length_2239_cov_2.924766	827	960	0	133	133	1.0000000
NODE_11085_length_7129_cov_5.105690	5967	6100	2	71	133	0.5338346
NODE_11092_length_7128_cov_4.495234	1890	2023	0	104	133	0.7819549
NODE_11092_length_7128_cov_4.495234	1890	2023	1	29	133	0.2180451
NODE_11093_length_7128_cov_4.238868	3218	3351	2	91	133	0.6842105
NODE_11093_length_7128_cov_4.238868	3218	3351	4	42	133	0.3157895
NODE_110946_length_2076_cov_3.010622	899	1032	0	133	133	1.0000000
NODE_11097_length_7126_cov_4.203074	4125	4258	1	71	133	0.5338346
NODE_11097_length_7126_cov_4.203074	4125	4258	2	62	133	0.4661654
NODE_111105_length_2073_cov_5.317123	833	966	0	133	133	1.0000000
NODE_111246_length_2071_cov_4.882860	910	1043	0	133	133	1.0000000
NODE_111353_length_2070_cov_3.652968	461	594	0	47	133	0.3533835
NODE_111353_length_2070_cov_3.652968	461	594	2	86	133	0.6466165
NODE_111406_length_2069_cov_4.020305	0	133	0	133	133	1.0000000
NODE_111418_length_2069_cov_3.675127	451	584	0	38	133	0.2857143
NODE_111418_length_2069_cov_3.675127	451	584	1	62	133	0.4661654
NODE_111418_length_2069_cov_3.675127	451	584	2	33	133	0.2481203
NODE_11141_length_7116_cov_4.872310	5841	5974	1	51	133	0.3834586
NODE_11141_length_7116_cov_4.872310	5841	5974	2	82	133	0.6165413
NODE_111476_length_2068_cov_4.681056	661	794	0	133	133	1.0000000
NODE_111532_length_2067_cov_4.950203	1357	1490	1	133	133	1.0000000
NODE_11153_length_7114_cov_3.632217	2346	2479	0	133	133	1.0000000
NODE_111573_length_2067_cov_3.205793	1277	1410	0	133	133	1.0000000
NODE_11161_length_7111_cov_6.763833	6563	6696	0	133	133	1.0000000
NODE_111691_length_2065_cov_4.137335	453	586	0	133	133	1.0000000
NODE_11178_length_7107_cov_33.860303	1477	1610	2	25	133	0.1879699
NODE_11178_length_7107_cov_33.860303	1477	1610	4	25	133	0.1879699
NODE_11178_length_7107_cov_33.860303	1477	1610	6	83	133	0.6240602
NODE_11185_length_7106_cov_5.247467	2860	2993	1	11	133	0.0827068
NODE_11185_length_7106_cov_5.247467	2860	2993	2	122	133	0.9172933
NODE_111861_length_2063_cov_2.672607	749	882	1	5	133	0.0375940
NODE_111861_length_2063_cov_2.672607	749	882	2	128	133	0.9624060
NODE_111893_length_2062_cov_4.314824	1451	1584	2	27	133	0.2030075
NODE_111893_length_2062_cov_4.314824	1451	1584	3	1	133	0.0075188
NODE_111893_length_2062_cov_4.314824	1451	1584	7	35	133	0.2631579
NODE_111893_length_2062_cov_4.314824	1451	1584	9	37	133	0.2781955
NODE_111893_length_2062_cov_4.314824	1451	1584	10	33	133	0.2481203
NODE_111924_length_2062_cov_3.379521	894	1027	0	116	133	0.8721805
NODE_111924_length_2062_cov_3.379521	894	1027	2	17	133	0.1278196
NODE_111955_length_2061_cov_5.919980	769	902	0	133	133	1.0000000
NODE_112028_length_2060_cov_4.985212	710	843	4	93	133	0.6992481
NODE_112028_length_2060_cov_4.985212	710	843	5	22	133	0.1654135
NODE_112028_length_2060_cov_4.985212	710	843	6	18	133	0.1353384
NODE_11202_length_7102_cov_3.862345	4368	4501	0	133	133	1.0000000
NODE_11205_length_7101_cov_4.392745	1720	1853	0	133	133	1.0000000
NODE_112103_length_2059_cov_4.865816	808	941	1	104	133	0.7819549
NODE_112103_length_2059_cov_4.865816	808	941	2	29	133	0.2180451
NODE_11210_length_7101_cov_3.601114	3347	3480	0	133	133	1.0000000
NODE_112112_length_2059_cov_4.358673	228	361	0	133	133	1.0000000
NODE_112135_length_2059_cov_3.741327	1872	2005	6	24	133	0.1804511
NODE_112135_length_2059_cov_3.741327	1872	2005	7	7	133	0.0526316
NODE_112135_length_2059_cov_3.741327	1872	2005	9	21	133	0.1578947
NODE_112135_length_2059_cov_3.741327	1872	2005	11	1	133	0.0075188
NODE_112135_length_2059_cov_3.741327	1872	2005	13	1	133	0.0075188
NODE_112135_length_2059_cov_3.741327	1872	2005	14	72	133	0.5413534
NODE_112135_length_2059_cov_3.741327	1872	2005	15	7	133	0.0526316
NODE_112202_length_2058_cov_4.018377	1767	1900	0	133	133	1.0000000
NODE_112243_length_2057_cov_5.306435	484	617	0	133	133	1.0000000
NODE_112283_length_2057_cov_3.424413	749	882	1	6	133	0.0451128
NODE_112283_length_2057_cov_3.424413	749	882	2	127	133	0.9548872
NODE_112308_length_2056_cov_5.672969	155	288	0	133	133	1.0000000
NODE_112426_length_2055_cov_2.621166	36	169	0	133	133	1.0000000
NODE_112452_length_2054_cov_4.334527	646	779	0	82	133	0.6165413
NODE_112452_length_2054_cov_4.334527	646	779	1	51	133	0.3834586
NODE_112566_length_2053_cov_2.985159	1511	1644	0	34	133	0.2556391
NODE_112566_length_2053_cov_2.985159	1511	1644	2	57	133	0.4285714
NODE_112566_length_2053_cov_2.985159	1511	1644	3	29	133	0.2180451
NODE_112566_length_2053_cov_2.985159	1511	1644	4	13	133	0.0977444
NODE_112582_length_2052_cov_5.196621	1312	1445	0	133	133	1.0000000
NODE_112653_length_2051_cov_5.189037	1450	1583	2	82	133	0.6165413
NODE_112653_length_2051_cov_5.189037	1450	1583	3	1	133	0.0075188
NODE_112653_length_2051_cov_5.189037	1450	1583	4	50	133	0.3759398
NODE_112661_length_2051_cov_4.691598	1483	1616	4	26	133	0.1954887
NODE_112661_length_2051_cov_4.691598	1483	1616	6	7	133	0.0526316
NODE_112661_length_2051_cov_4.691598	1483	1616	7	7	133	0.0526316
NODE_112661_length_2051_cov_4.691598	1483	1616	8	67	133	0.5037594
NODE_112661_length_2051_cov_4.691598	1483	1616	9	26	133	0.1954887
NODE_112701_length_2051_cov_3.129611	134	267	2	2	133	0.0150376
NODE_112701_length_2051_cov_3.129611	134	267	3	2	133	0.0150376
NODE_112701_length_2051_cov_3.129611	134	267	5	62	133	0.4661654
NODE_112701_length_2051_cov_3.129611	134	267	6	24	133	0.1804511
NODE_112701_length_2051_cov_3.129611	134	267	7	43	133	0.3233083
NODE_112714_length_2051_cov_2.468238	1278	1411	0	133	133	1.0000000
NODE_11273_length_7082_cov_7.462409	3118	3251	0	133	133	1.0000000
NODE_112829_length_2049_cov_3.765128	568	701	0	3	133	0.0225564
NODE_112829_length_2049_cov_3.765128	568	701	2	95	133	0.7142857
NODE_112829_length_2049_cov_3.765128	568	701	3	1	133	0.0075188
NODE_112829_length_2049_cov_3.765128	568	701	4	34	133	0.2556391
NODE_112884_length_2048_cov_4.371473	1019	1152	0	133	133	1.0000000
NODE_11292_length_7076_cov_5.526157	3923	4056	0	133	133	1.0000000
NODE_113015_length_2046_cov_6.318439	725	858	0	133	133	1.0000000
NODE_113020_length_2046_cov_5.477144	414	547	0	133	133	1.0000000
NODE_113023_length_2046_cov_5.051361	1218	1351	0	133	133	1.0000000
NODE_11302_length_7074_cov_4.614050	5375	5508	0	83	133	0.6240602
NODE_11302_length_7074_cov_4.614050	5375	5508	2	50	133	0.3759398
NODE_11309_length_7073_cov_4.716805	5459	5592	0	12	133	0.0902256
NODE_11309_length_7073_cov_4.716805	5459	5592	2	121	133	0.9097744
NODE_11323_length_7071_cov_5.179862	3786	3919	0	133	133	1.0000000
NODE_1132_length_14374_cov_3.934781	2206	2339	0	133	133	1.0000000
NODE_113338_length_2042_cov_2.374678	272	405	0	133	133	1.0000000
NODE_113377_length_2041_cov_3.722966	905	1038	0	133	133	1.0000000
NODE_11338_length_7067_cov_4.545063	903	1036	0	133	133	1.0000000
NODE_113443_length_2040_cov_3.962391	1407	1540	0	133	133	1.0000000
NODE_11347_length_7065_cov_4.928510	948	1081	0	133	133	1.0000000
NODE_11350_length_7064_cov_4.799569	5932	6065	0	133	133	1.0000000
NODE_1135_length_14366_cov_5.048013	2005	2138	0	133	133	1.0000000
NODE_11361_length_7060_cov_4.815544	2553	2686	2	74	133	0.5563910
NODE_11361_length_7060_cov_4.815544	2553	2686	3	11	133	0.0827068
NODE_11361_length_7060_cov_4.815544	2553	2686	4	48	133	0.3609022
NODE_113682_length_2037_cov_2.520640	872	1005	0	133	133	1.0000000
NODE_1136_length_14360_cov_4.693289	4295	4428	0	28	133	0.2105263
NODE_1136_length_14360_cov_4.693289	4295	4428	2	12	133	0.0902256
NODE_1136_length_14360_cov_4.693289	4295	4428	4	93	133	0.6992481
NODE_113703_length_2036_cov_4.738771	499	632	0	133	133	1.0000000
NODE_113724_length_2036_cov_4.111513	1556	1689	0	133	133	1.0000000
NODE_1138_length_14350_cov_5.003438	14164	14297	0	53	133	0.3984962
NODE_1138_length_14350_cov_5.003438	14164	14297	1	80	133	0.6015037
NODE_11404_length_7048_cov_6.486833	2887	3020	0	133	133	1.0000000
NODE_114055_length_2032_cov_3.286601	817	950	0	133	133	1.0000000
NODE_114144_length_2031_cov_3.563147	1014	1147	0	133	133	1.0000000
NODE_11423_length_7045_cov_3.539735	419	552	0	133	133	1.0000000
NODE_11433_length_7042_cov_4.771857	3978	4111	0	133	133	1.0000000
NODE_114359_length_2028_cov_3.857439	304	437	0	133	133	1.0000000
NODE_114376_length_2028_cov_3.396060	1371	1504	0	133	133	1.0000000
NODE_114400_length_2027_cov_5.290975	1786	1919	0	133	133	1.0000000
NODE_114445_length_2027_cov_2.931017	835	968	0	126	133	0.9473684
NODE_114445_length_2027_cov_2.931017	835	968	1	7	133	0.0526316
NODE_114456_length_2027_cov_2.414938	577	710	0	133	133	1.0000000
NODE_114483_length_2026_cov_4.242346	1070	1203	0	133	133	1.0000000
NODE_11457_length_7036_cov_4.255154	441	574	2	122	133	0.9172933
NODE_11457_length_7036_cov_4.255154	441	574	4	11	133	0.0827068
NODE_114641_length_2024_cov_3.558961	814	947	0	133	133	1.0000000
NODE_114672_length_2023_cov_5.940748	52	185	0	21	133	0.1578947
NODE_114672_length_2023_cov_5.940748	52	185	1	112	133	0.8421053
NODE_114679_length_2023_cov_5.116944	1034	1167	0	133	133	1.0000000
NODE_114705_length_2023_cov_4.018711	1277	1410	0	133	133	1.0000000
NODE_11472_length_7033_cov_4.107874	6117	6250	0	133	133	1.0000000
NODE_114791_length_2022_cov_3.393656	1010	1143	0	133	133	1.0000000
NODE_114837_length_2021_cov_4.580125	1797	1930	0	133	133	1.0000000
NODE_114844_length_2021_cov_4.233091	272	405	3	127	133	0.9548872
NODE_114844_length_2021_cov_4.233091	272	405	6	6	133	0.0451128
NODE_11485_length_7029_cov_4.785426	612	745	0	133	133	1.0000000
NODE_11487_length_7029_cov_4.399278	4878	5011	0	133	133	1.0000000
NODE_114972_length_2019_cov_4.342708	1121	1254	0	133	133	1.0000000
NODE_114984_length_2019_cov_3.874479	1005	1138	0	133	133	1.0000000
NODE_114_length_23863_cov_4.603939	6443	6576	0	133	133	1.0000000
NODE_115033_length_2018_cov_5.112038	1795	1928	0	133	133	1.0000000
NODE_115114_length_2017_cov_4.397810	1763	1896	0	133	133	1.0000000
NODE_115168_length_2017_cov_2.702294	1386	1519	0	133	133	1.0000000
NODE_115197_length_2016_cov_4.362024	901	1034	0	133	133	1.0000000
NODE_115219_length_2016_cov_3.572770	1411	1544	0	133	133	1.0000000
NODE_115268_length_2015_cov_4.457203	311	444	0	73	133	0.5488722
NODE_115268_length_2015_cov_4.457203	311	444	4	60	133	0.4511278
NODE_115280_length_2015_cov_3.998956	45	178	0	133	133	1.0000000
NODE_11528_length_7020_cov_3.334345	3111	3244	0	44	133	0.3308271
NODE_11528_length_7020_cov_3.334345	3111	3244	1	19	133	0.1428571
NODE_11528_length_7020_cov_3.334345	3111	3244	2	70	133	0.5263158
NODE_115304_length_2015_cov_3.283925	233	366	0	133	133	1.0000000
NODE_11530_length_7018_cov_6.880040	686	819	0	2	133	0.0150376
NODE_11530_length_7018_cov_6.880040	686	819	1	6	133	0.0451128
NODE_11530_length_7018_cov_6.880040	686	819	2	15	133	0.1127820
NODE_11530_length_7018_cov_6.880040	686	819	3	17	133	0.1278196
NODE_11530_length_7018_cov_6.880040	686	819	4	93	133	0.6992481
NODE_115324_length_2014_cov_5.766580	673	806	0	61	133	0.4586466
NODE_115324_length_2014_cov_5.766580	673	806	4	72	133	0.5413534
NODE_11536_length_7017_cov_4.075022	3114	3247	0	28	133	0.2105263
NODE_11536_length_7017_cov_4.075022	3114	3247	1	105	133	0.7894737
NODE_11538_length_7017_cov_3.308326	5993	6126	0	133	133	1.0000000
NODE_1153_length_14299_cov_4.423521	4459	4592	0	133	133	1.0000000
NODE_1154_length_14299_cov_3.801901	6402	6535	0	26	133	0.1954887
NODE_1154_length_14299_cov_3.801901	6402	6535	1	11	133	0.0827068
NODE_1154_length_14299_cov_3.801901	6402	6535	2	96	133	0.7218045
NODE_115502_length_2012_cov_3.430214	238	371	0	24	133	0.1804511
NODE_115502_length_2012_cov_3.430214	238	371	1	109	133	0.8195488
NODE_115553_length_2011_cov_4.172594	1709	1842	3	93	133	0.6992481
NODE_115553_length_2011_cov_4.172594	1709	1842	6	40	133	0.3007519
NODE_115556_length_2011_cov_4.093619	141	274	0	133	133	1.0000000
NODE_115566_length_2011_cov_3.810669	543	676	0	133	133	1.0000000
NODE_11560_length_7012_cov_3.680023	1161	1294	0	133	133	1.0000000
NODE_11567_length_7010_cov_5.164376	4113	4246	0	10	133	0.0751880
NODE_11567_length_7010_cov_5.164376	4113	4246	2	123	133	0.9248120
NODE_11568_length_7010_cov_4.975980	4823	4956	0	133	133	1.0000000
NODE_1157_length_14286_cov_9.731021	12929	13062	1	12	133	0.0902256
NODE_1157_length_14286_cov_9.731021	12929	13062	2	121	133	0.9097744
NODE_11580_length_7006_cov_5.382366	4139	4272	0	133	133	1.0000000
NODE_115818_length_2008_cov_3.541121	1503	1636	0	133	133	1.0000000
NODE_115868_length_2007_cov_4.534591	1715	1848	0	38	133	0.2857143
NODE_115868_length_2007_cov_4.534591	1715	1848	1	21	133	0.1578947
NODE_115868_length_2007_cov_4.534591	1715	1848	3	2	133	0.0150376
NODE_115868_length_2007_cov_4.534591	1715	1848	5	3	133	0.0225564
NODE_115868_length_2007_cov_4.534591	1715	1848	6	69	133	0.5187970
NODE_115907_length_2007_cov_3.011530	1831	1964	0	54	133	0.4060150
NODE_115907_length_2007_cov_3.011530	1831	1964	2	79	133	0.5939850
NODE_11594_length_7003_cov_3.796060	5742	5875	0	133	133	1.0000000
NODE_115977_length_2006_cov_3.716308	260	393	0	133	133	1.0000000
NODE_115986_length_2006_cov_3.479811	1011	1144	0	133	133	1.0000000
NODE_115_length_23833_cov_4.252086	9927	10060	1	67	133	0.5037594
NODE_115_length_23833_cov_4.252086	9927	10060	2	66	133	0.4962406
NODE_116000_length_2006_cov_3.110121	350	483	0	25	133	0.1879699
NODE_116000_length_2006_cov_3.110121	350	483	1	108	133	0.8120301
NODE_11620_length_6997_cov_5.368078	6763	6896	0	133	133	1.0000000
NODE_116235_length_2002_cov_5.137677	1355	1488	0	133	133	1.0000000
NODE_116243_length_2002_cov_4.358907	1637	1770	1	33	133	0.2481203
NODE_116243_length_2002_cov_4.358907	1637	1770	2	100	133	0.7518797
NODE_11630_length_6996_cov_3.845875	4202	4335	0	59	133	0.4436090
NODE_11630_length_6996_cov_3.845875	4202	4335	1	41	133	0.3082707
NODE_11630_length_6996_cov_3.845875	4202	4335	2	33	133	0.2481203
NODE_11639_length_6994_cov_4.846265	1287	1420	1	54	133	0.4060150
NODE_11639_length_6994_cov_4.846265	1287	1420	2	79	133	0.5939850
NODE_11645_length_6993_cov_4.682042	5405	5538	1	28	133	0.2105263
NODE_11645_length_6993_cov_4.682042	5405	5538	2	56	133	0.4210526
NODE_11645_length_6993_cov_4.682042	5405	5538	3	49	133	0.3684210
NODE_116477_length_1999_cov_3.720000	740	873	0	9	133	0.0676692
NODE_116477_length_1999_cov_3.720000	740	873	1	35	133	0.2631579
NODE_116477_length_1999_cov_3.720000	740	873	2	6	133	0.0451128
NODE_116477_length_1999_cov_3.720000	740	873	3	48	133	0.3609022
NODE_116477_length_1999_cov_3.720000	740	873	4	35	133	0.2631579
NODE_116480_length_1999_cov_3.623684	579	712	0	133	133	1.0000000
NODE_116574_length_1998_cov_3.193260	278	411	0	133	133	1.0000000
NODE_11660_length_6989_cov_6.193759	3466	3599	0	41	133	0.3082707
NODE_11660_length_6989_cov_6.193759	3466	3599	1	48	133	0.3609022
NODE_11660_length_6989_cov_6.193759	3466	3599	2	44	133	0.3308271
NODE_116660_length_1996_cov_4.810227	1804	1937	0	133	133	1.0000000
NODE_116708_length_1996_cov_3.520295	1373	1506	0	133	133	1.0000000
NODE_116729_length_1996_cov_2.814444	1646	1779	0	133	133	1.0000000
NODE_116756_length_1995_cov_4.738924	425	558	3	85	133	0.6390978
NODE_116756_length_1995_cov_4.738924	425	558	4	48	133	0.3609022
NODE_11680_length_6986_cov_4.124147	1980	2113	0	133	133	1.0000000
NODE_116824_length_1994_cov_5.517678	1054	1187	0	133	133	1.0000000
NODE_116841_length_1994_cov_4.680739	823	956	0	133	133	1.0000000
NODE_116940_length_1993_cov_3.911827	1711	1844	0	133	133	1.0000000
NODE_117053_length_1992_cov_2.398310	561	694	0	133	133	1.0000000
NODE_11714_length_6977_cov_5.266938	6261	6394	0	133	133	1.0000000
NODE_117159_length_1990_cov_4.216816	933	1066	0	133	133	1.0000000
NODE_117214_length_1989_cov_5.019048	259	392	0	133	133	1.0000000
NODE_11721_length_6976_cov_4.428821	6467	6600	0	133	133	1.0000000
NODE_117264_length_1988_cov_6.194283	1095	1228	0	25	133	0.1879699
NODE_117264_length_1988_cov_6.194283	1095	1228	1	108	133	0.8120301
NODE_11728_length_6975_cov_4.833770	2030	2163	0	65	133	0.4887218
NODE_11728_length_6975_cov_4.833770	2030	2163	2	68	133	0.5112782
NODE_11736_length_6973_cov_10.189409	6707	6840	0	133	133	1.0000000
NODE_1173_length_14256_cov_4.750724	5990	6123	0	133	133	1.0000000
NODE_11745_length_6971_cov_4.315483	6425	6558	0	133	133	1.0000000
NODE_117506_length_1985_cov_3.569459	1129	1262	0	133	133	1.0000000
NODE_11750_length_6970_cov_3.609809	2352	2485	0	133	133	1.0000000
NODE_117544_length_1984_cov_4.328382	1534	1667	0	133	133	1.0000000
NODE_117603_length_1983_cov_8.363057	734	867	0	133	133	1.0000000
NODE_11765_length_6966_cov_4.182612	4601	4734	0	133	133	1.0000000
NODE_117704_length_1982_cov_4.582050	800	933	0	17	133	0.1278196
NODE_117704_length_1982_cov_4.582050	800	933	1	16	133	0.1203008
NODE_117704_length_1982_cov_4.582050	800	933	2	100	133	0.7518797
NODE_117745_length_1982_cov_3.351036	410	543	0	133	133	1.0000000
NODE_11778_length_6964_cov_3.356737	558	691	0	133	133	1.0000000
NODE_117828_length_1981_cov_3.362912	1775	1908	0	133	133	1.0000000
NODE_11784_length_6961_cov_3.852958	4602	4735	0	133	133	1.0000000
NODE_11786_length_6960_cov_5.246757	1020	1153	0	31	133	0.2330827
NODE_11786_length_6960_cov_5.246757	1020	1153	1	23	133	0.1729323
NODE_11786_length_6960_cov_5.246757	1020	1153	2	79	133	0.5939850
NODE_117914_length_1980_cov_3.523126	1354	1487	0	133	133	1.0000000
NODE_117929_length_1980_cov_3.062201	1730	1863	1	10	133	0.0751880
NODE_117929_length_1980_cov_3.062201	1730	1863	2	1	133	0.0075188
NODE_117929_length_1980_cov_3.062201	1730	1863	4	60	133	0.4511278
NODE_117929_length_1980_cov_3.062201	1730	1863	5	62	133	0.4661654
NODE_117931_length_1980_cov_2.916002	104	237	0	133	133	1.0000000
NODE_117943_length_1979_cov_5.542553	337	470	0	60	133	0.4511278
NODE_117943_length_1979_cov_5.542553	337	470	1	40	133	0.3007519
NODE_117943_length_1979_cov_5.542553	337	470	2	33	133	0.2481203
NODE_118052_length_1978_cov_3.796700	1690	1823	0	133	133	1.0000000
NODE_118180_length_1976_cov_4.906766	1749	1882	0	133	133	1.0000000
NODE_118182_length_1976_cov_4.807672	319	452	0	79	133	0.5939850
NODE_118182_length_1976_cov_4.807672	319	452	2	54	133	0.4060150
NODE_118199_length_1976_cov_4.140650	1316	1449	0	133	133	1.0000000
NODE_1181_length_14235_cov_3.222977	5101	5234	4	48	133	0.3609022
NODE_1181_length_14235_cov_3.222977	5101	5234	6	84	133	0.6315789
NODE_1181_length_14235_cov_3.222977	5101	5234	8	1	133	0.0075188
NODE_118292_length_1975_cov_3.115139	1611	1744	0	133	133	1.0000000
NODE_1182_length_14230_cov_15.171679	8537	8670	0	133	133	1.0000000
NODE_118314_length_1974_cov_5.220800	1599	1732	1	109	133	0.8195488
NODE_118314_length_1974_cov_5.220800	1599	1732	2	24	133	0.1804511
NODE_118319_length_1974_cov_4.941333	1508	1641	0	133	133	1.0000000
NODE_118353_length_1974_cov_3.697067	309	442	0	19	133	0.1428571
NODE_118353_length_1974_cov_3.697067	309	442	2	18	133	0.1353384
NODE_118353_length_1974_cov_3.697067	309	442	6	96	133	0.7218045
NODE_118395_length_1973_cov_6.678228	302	435	1	27	133	0.2030075
NODE_118395_length_1973_cov_6.678228	302	435	2	47	133	0.3533835
NODE_118395_length_1973_cov_6.678228	302	435	3	49	133	0.3684210
NODE_118395_length_1973_cov_6.678228	302	435	4	10	133	0.0751880
NODE_11840_length_6946_cov_4.947860	895	1028	0	133	133	1.0000000
NODE_118419_length_1973_cov_3.939168	1380	1513	2	49	133	0.3684210
NODE_118419_length_1973_cov_3.939168	1380	1513	3	47	133	0.3533835
NODE_118419_length_1973_cov_3.939168	1380	1513	4	37	133	0.2781955
NODE_118489_length_1972_cov_4.140950	441	574	0	117	133	0.8796992
NODE_118489_length_1972_cov_4.140950	441	574	1	16	133	0.1203008
NODE_1184_length_14222_cov_4.384621	8199	8332	0	133	133	1.0000000
NODE_1185_length_14221_cov_4.604376	4350	4483	0	133	133	1.0000000
NODE_11863_length_6942_cov_4.943592	3377	3510	0	133	133	1.0000000
NODE_118708_length_1969_cov_4.512834	232	365	0	52	133	0.3909774
NODE_118708_length_1969_cov_4.512834	232	365	1	17	133	0.1278196
NODE_118708_length_1969_cov_4.512834	232	365	2	64	133	0.4812030
NODE_11873_length_6940_cov_4.233592	1800	1933	0	133	133	1.0000000
NODE_11876_length_6940_cov_3.588218	1381	1514	0	133	133	1.0000000
NODE_11880_length_6939_cov_3.947222	607	740	0	73	133	0.5488722
NODE_11880_length_6939_cov_3.947222	607	740	1	9	133	0.0676692
NODE_11880_length_6939_cov_3.947222	607	740	2	51	133	0.3834586
NODE_118815_length_1968_cov_3.623328	500	633	0	133	133	1.0000000
NODE_118894_length_1967_cov_3.611884	629	762	0	133	133	1.0000000
NODE_118900_length_1967_cov_3.376338	1577	1710	0	133	133	1.0000000
NODE_11890_length_6937_cov_4.158965	1046	1179	1	34	133	0.2556391
NODE_11890_length_6937_cov_4.158965	1046	1179	2	99	133	0.7443609
NODE_119022_length_1965_cov_4.090032	1308	1441	0	133	133	1.0000000
NODE_11902_length_6934_cov_11.582443	2485	2618	0	133	133	1.0000000
NODE_119039_length_1965_cov_3.600750	185	318	0	133	133	1.0000000
NODE_11903_length_6934_cov_9.616971	2962	3095	2	13	133	0.0977444
NODE_11903_length_6934_cov_9.616971	2962	3095	4	53	133	0.3984962
NODE_11903_length_6934_cov_9.616971	2962	3095	6	67	133	0.5037594
NODE_119044_length_1965_cov_3.487674	1510	1643	0	133	133	1.0000000
NODE_119096_length_1964_cov_4.184987	365	498	0	7	133	0.0526316
NODE_119096_length_1964_cov_4.184987	365	498	1	17	133	0.1278196
NODE_119096_length_1964_cov_4.184987	365	498	2	109	133	0.8195488
NODE_119165_length_1963_cov_4.234442	1421	1554	0	133	133	1.0000000
NODE_11924_length_6929_cov_4.808638	5476	5609	0	133	133	1.0000000
NODE_11927_length_6929_cov_3.925476	3457	3590	0	133	133	1.0000000
NODE_119312_length_1961_cov_4.476907	147	280	0	133	133	1.0000000
NODE_119348_length_1961_cov_3.561224	358	491	0	133	133	1.0000000
NODE_119396_length_1960_cov_4.141859	1401	1534	0	133	133	1.0000000
NODE_119456_length_1959_cov_4.713978	1035	1168	1	119	133	0.8947368
NODE_119456_length_1959_cov_4.713978	1035	1168	2	14	133	0.1052632
NODE_119533_length_1958_cov_4.775148	594	727	0	133	133	1.0000000
NODE_119554_length_1958_cov_4.237224	693	826	4	7	133	0.0526316
NODE_119554_length_1958_cov_4.237224	693	826	6	17	133	0.1278196
NODE_119554_length_1958_cov_4.237224	693	826	7	41	133	0.3082707
NODE_119554_length_1958_cov_4.237224	693	826	8	33	133	0.2481203
NODE_119554_length_1958_cov_4.237224	693	826	10	35	133	0.2631579
NODE_11956_length_6924_cov_3.292747	1866	1999	0	133	133	1.0000000
NODE_11957_length_6924_cov_3.134359	5426	5559	0	133	133	1.0000000
NODE_11959_length_6923_cov_4.418962	1489	1622	2	81	133	0.6090226
NODE_11959_length_6923_cov_4.418962	1489	1622	4	52	133	0.3909774
NODE_1196_length_14201_cov_4.483619	12099	12232	0	133	133	1.0000000
NODE_119758_length_1956_cov_4.235864	893	1026	0	59	133	0.4436090
NODE_119758_length_1956_cov_4.235864	893	1026	2	1	133	0.0075188
NODE_119758_length_1956_cov_4.235864	893	1026	3	18	133	0.1353384
NODE_119758_length_1956_cov_4.235864	893	1026	4	55	133	0.4135338
NODE_119830_length_1955_cov_4.212823	43	176	0	133	133	1.0000000
NODE_119849_length_1955_cov_3.515086	1560	1693	0	133	133	1.0000000
NODE_11994_length_6916_cov_8.452105	4063	4196	0	82	133	0.6165413
NODE_11994_length_6916_cov_8.452105	4063	4196	2	51	133	0.3834586
NODE_11998_length_6915_cov_5.147594	1780	1913	0	133	133	1.0000000
NODE_120048_length_1952_cov_5.465192	1426	1559	2	40	133	0.3007519
NODE_120048_length_1952_cov_5.465192	1426	1559	3	22	133	0.1654135
NODE_120048_length_1952_cov_5.465192	1426	1559	4	71	133	0.5338346
NODE_12004_length_6914_cov_4.062949	6620	6753	0	57	133	0.4285714
NODE_12004_length_6914_cov_4.062949	6620	6753	1	76	133	0.5714286
NODE_120070_length_1952_cov_4.276848	223	356	0	44	133	0.3308271
NODE_120070_length_1952_cov_4.276848	223	356	2	89	133	0.6691729
