NODE_100029_length_2239_cov_2.924766	827	960	0	133	133	1.0000000
NODE_120078_length_1952_cov_3.902860	1567	1700	0	133	133	1.0000000
NODE_120126_length_1951_cov_5.035637	770	903	0	133	133	1.0000000
NODE_120193_length_1951_cov_3.150648	594	727	0	32	133	0.2406015
NODE_120193_length_1951_cov_3.150648	594	727	1	101	133	0.7593985
NODE_12019_length_6911_cov_4.230329	1234	1367	0	12	133	0.0902256
NODE_12019_length_6911_cov_4.230329	1234	1367	1	108	133	0.8120301
NODE_12019_length_6911_cov_4.230329	1234	1367	2	13	133	0.0977444
NODE_120295_length_1949_cov_5.103243	1161	1294	0	133	133	1.0000000
NODE_120304_length_1949_cov_4.795676	803	936	0	126	133	0.9473684
NODE_120304_length_1949_cov_4.795676	803	936	4	7	133	0.0526316
NODE_120354_length_1949_cov_2.878378	117	250	0	35	133	0.2631579
NODE_120354_length_1949_cov_2.878378	117	250	1	98	133	0.7368421
NODE_12035_length_6906_cov_28.169238	682	815	0	31	133	0.2330827
NODE_12035_length_6906_cov_28.169238	682	815	1	13	133	0.0977444
NODE_12035_length_6906_cov_28.169238	682	815	2	89	133	0.6691729
NODE_12036_length_6906_cov_4.549287	4609	4742	0	11	133	0.0827068
NODE_12036_length_6906_cov_4.549287	4609	4742	1	122	133	0.9172933
NODE_120433_length_1948_cov_2.023797	211	344	0	43	133	0.3233083
NODE_120433_length_1948_cov_2.023797	211	344	2	90	133	0.6766917
NODE_120457_length_1947_cov_4.303030	547	680	0	66	133	0.4962406
NODE_120457_length_1947_cov_4.303030	547	680	2	67	133	0.5037594
NODE_120491_length_1947_cov_3.257035	613	746	0	40	133	0.3007519
NODE_120491_length_1947_cov_3.257035	613	746	2	93	133	0.6992481
NODE_120551_length_1946_cov_3.723335	1009	1142	0	133	133	1.0000000
NODE_120660_length_1944_cov_5.143631	1018	1151	0	64	133	0.4812030
NODE_120660_length_1944_cov_5.143631	1018	1151	2	69	133	0.5187970
NODE_12076_length_6895_cov_5.070630	3395	3528	0	133	133	1.0000000
NODE_120824_length_1942_cov_5.009224	0	133	0	133	133	1.0000000
NODE_12082_length_6894_cov_5.201177	128	261	0	133	133	1.0000000
NODE_120903_length_1941_cov_4.248643	607	740	0	41	133	0.3082707
NODE_120903_length_1941_cov_4.248643	607	740	1	92	133	0.6917293
NODE_121095_length_1939_cov_3.594565	462	595	1	14	133	0.1052632
NODE_121095_length_1939_cov_3.594565	462	595	2	6	133	0.0451128
NODE_121095_length_1939_cov_3.594565	462	595	3	60	133	0.4511278
NODE_121095_length_1939_cov_3.594565	462	595	4	53	133	0.3984962
NODE_121144_length_1938_cov_4.853181	1296	1429	0	10	133	0.0751880
NODE_121144_length_1938_cov_4.853181	1296	1429	1	35	133	0.2631579
NODE_121144_length_1938_cov_4.853181	1296	1429	2	88	133	0.6616541
NODE_121195_length_1938_cov_3.013594	1160	1293	2	8	133	0.0601504
NODE_121195_length_1938_cov_3.013594	1160	1293	3	3	133	0.0225564
NODE_121195_length_1938_cov_3.013594	1160	1293	4	122	133	0.9172933
NODE_121204_length_1938_cov_2.804241	1045	1178	0	48	133	0.3609022
NODE_121204_length_1938_cov_2.804241	1045	1178	4	85	133	0.6390978
NODE_12124_length_6885_cov_4.351606	4390	4523	0	133	133	1.0000000
NODE_121369_length_1935_cov_5.265795	1299	1432	0	71	133	0.5338346
NODE_121369_length_1935_cov_5.265795	1299	1432	1	23	133	0.1729323
NODE_121369_length_1935_cov_5.265795	1299	1432	2	36	133	0.2706767
NODE_121369_length_1935_cov_5.265795	1299	1432	6	3	133	0.0225564
NODE_121378_length_1935_cov_4.599129	1023	1156	0	133	133	1.0000000
NODE_121383_length_1935_cov_4.489651	1042	1175	0	133	133	1.0000000
NODE_121408_length_1935_cov_3.779412	1744	1877	0	6	133	0.0451128
NODE_121408_length_1935_cov_3.779412	1744	1877	2	1	133	0.0075188
NODE_121408_length_1935_cov_3.779412	1744	1877	3	126	133	0.9473684
NODE_121482_length_1934_cov_3.809264	644	777	0	13	133	0.0977444
NODE_121482_length_1934_cov_3.809264	644	777	2	120	133	0.9022557
NODE_12149_length_6879_cov_4.434366	3886	4019	0	133	133	1.0000000
NODE_121648_length_1932_cov_3.984724	1124	1257	0	133	133	1.0000000
NODE_12172_length_6873_cov_6.772365	4320	4453	0	133	133	1.0000000
NODE_121746_length_1931_cov_2.649563	172	305	3	12	133	0.0902256
NODE_121746_length_1931_cov_2.649563	172	305	5	7	133	0.0526316
NODE_121746_length_1931_cov_2.649563	172	305	9	95	133	0.7142857
NODE_121746_length_1931_cov_2.649563	172	305	10	15	133	0.1127820
NODE_121746_length_1931_cov_2.649563	172	305	13	4	133	0.0300752
NODE_12175_length_6871_cov_20.441524	1731	1864	0	32	133	0.2406015
NODE_12175_length_6871_cov_20.441524	1731	1864	1	1	133	0.0075188
NODE_12175_length_6871_cov_20.441524	1731	1864	2	100	133	0.7518797
NODE_121801_length_1930_cov_3.677226	1728	1861	0	133	133	1.0000000
NODE_12182_length_6870_cov_4.309260	2729	2862	0	133	133	1.0000000
NODE_121837_length_1929_cov_5.544262	863	996	0	133	133	1.0000000
NODE_12199_length_6866_cov_4.487956	5285	5418	0	17	133	0.1278196
NODE_12199_length_6866_cov_4.487956	5285	5418	4	116	133	0.8721805
NODE_12214_length_6862_cov_4.316428	777	910	0	133	133	1.0000000
NODE_122200_length_1925_cov_3.424973	1047	1180	0	133	133	1.0000000
NODE_122251_length_1924_cov_4.455342	1289	1422	2	14	133	0.1052632
NODE_122251_length_1924_cov_4.455342	1289	1422	5	59	133	0.4436090
NODE_122251_length_1924_cov_4.455342	1289	1422	6	60	133	0.4511278
NODE_122360_length_1923_cov_3.252193	340	473	0	2	133	0.0150376
NODE_122360_length_1923_cov_3.252193	340	473	2	131	133	0.9849624
NODE_122450_length_1922_cov_2.463522	44	177	0	133	133	1.0000000
NODE_122550_length_1920_cov_4.607908	1057	1190	0	2	133	0.0150376
NODE_122550_length_1920_cov_4.607908	1057	1190	1	131	133	0.9849624
NODE_122588_length_1920_cov_3.478309	945	1078	0	133	133	1.0000000
NODE_122765_length_1918_cov_3.776251	1396	1529	0	133	133	1.0000000
NODE_12278_length_6847_cov_3.614404	4599	4732	0	133	133	1.0000000
NODE_122911_length_1916_cov_4.346725	1284	1417	0	133	133	1.0000000
NODE_122994_length_1915_cov_3.723018	752	885	0	133	133	1.0000000
NODE_123011_length_1915_cov_3.187225	186	319	0	133	133	1.0000000
NODE_123047_length_1914_cov_4.564187	1130	1263	0	133	133	1.0000000
NODE_12306_length_6840_cov_4.349058	5885	6018	0	133	133	1.0000000
NODE_12320_length_6837_cov_3.884535	3135	3268	0	11	133	0.0827068
NODE_12320_length_6837_cov_3.884535	3135	3268	4	122	133	0.9172933
NODE_123290_length_1911_cov_4.874172	1412	1545	1	5	133	0.0375940
NODE_123290_length_1911_cov_4.874172	1412	1545	2	41	133	0.3082707
NODE_123290_length_1911_cov_4.874172	1412	1545	3	16	133	0.1203008
NODE_123290_length_1911_cov_4.874172	1412	1545	4	9	133	0.0676692
NODE_123290_length_1911_cov_4.874172	1412	1545	6	1	133	0.0075188
NODE_123290_length_1911_cov_4.874172	1412	1545	7	61	133	0.4586466
NODE_123327_length_1911_cov_3.645143	267	400	1	8	133	0.0601504
NODE_123327_length_1911_cov_3.645143	267	400	2	39	133	0.2932331
NODE_123327_length_1911_cov_3.645143	267	400	3	31	133	0.2330827
NODE_123327_length_1911_cov_3.645143	267	400	4	55	133	0.4135338
NODE_1233_length_14096_cov_3.872401	7644	7777	0	133	133	1.0000000
NODE_123418_length_1910_cov_3.215351	150	283	0	133	133	1.0000000
NODE_123459_length_1909_cov_4.318232	360	493	0	133	133	1.0000000
NODE_12346_length_6831_cov_4.302288	904	1037	0	133	133	1.0000000
NODE_123482_length_1909_cov_3.664641	1191	1324	0	117	133	0.8796992
NODE_123482_length_1909_cov_3.664641	1191	1324	2	16	133	0.1203008
NODE_123505_length_1909_cov_2.837569	775	908	1	43	133	0.3233083
NODE_123505_length_1909_cov_2.837569	775	908	2	90	133	0.6766917
NODE_123543_length_1908_cov_4.176893	1049	1182	0	133	133	1.0000000
NODE_12356_length_6829_cov_3.286478	3074	3207	0	133	133	1.0000000
NODE_123582_length_1908_cov_2.951907	40	173	1	121	133	0.9097744
NODE_123582_length_1908_cov_2.951907	40	173	2	12	133	0.0902256
NODE_12362_length_6827_cov_4.308859	6161	6294	0	133	133	1.0000000
NODE_123632_length_1907_cov_3.962942	0	133	0	133	133	1.0000000
NODE_123673_length_1906_cov_5.937465	1038	1171	0	133	133	1.0000000
NODE_123674_length_1906_cov_5.612064	1067	1200	0	89	133	0.6691729
NODE_123674_length_1906_cov_5.612064	1067	1200	2	44	133	0.3308271
NODE_123677_length_1906_cov_5.308246	469	602	3	72	133	0.5413534
NODE_123677_length_1906_cov_5.308246	469	602	5	1	133	0.0075188
NODE_123677_length_1906_cov_5.308246	469	602	6	60	133	0.4511278
NODE_123711_length_1906_cov_4.154953	1379	1512	0	64	133	0.4812030
NODE_123711_length_1906_cov_4.154953	1379	1512	3	69	133	0.5187970
NODE_123729_length_1906_cov_3.737133	760	893	0	133	133	1.0000000
NODE_12378_length_6824_cov_3.811450	1783	1916	0	133	133	1.0000000
NODE_123806_length_1905_cov_4.012735	1194	1327	3	47	133	0.3533835
NODE_123806_length_1905_cov_4.012735	1194	1327	5	25	133	0.1879699
NODE_123806_length_1905_cov_4.012735	1194	1327	6	61	133	0.4586466
NODE_123861_length_1905_cov_2.393134	141	274	0	133	133	1.0000000
NODE_123981_length_1903_cov_4.307650	1597	1730	0	133	133	1.0000000
NODE_12402_length_6816_cov_4.537591	1782	1915	0	1	133	0.0075188
NODE_12402_length_6816_cov_4.537591	1782	1915	2	132	133	0.9924812
NODE_12409_length_6814_cov_8.715860	4760	4893	3	38	133	0.2857143
NODE_12409_length_6814_cov_8.715860	4760	4893	5	2	133	0.0150376
NODE_12409_length_6814_cov_8.715860	4760	4893	6	93	133	0.6992481
NODE_124200_length_1900_cov_6.038312	1385	1518	0	133	133	1.0000000
NODE_124212_length_1900_cov_4.826763	1033	1166	0	133	133	1.0000000
NODE_124214_length_1900_cov_4.783454	642	775	1	34	133	0.2556391
NODE_124214_length_1900_cov_4.783454	642	775	2	17	133	0.1278196
NODE_124214_length_1900_cov_4.783454	642	775	4	15	133	0.1127820
NODE_124214_length_1900_cov_4.783454	642	775	5	67	133	0.5037594
NODE_124218_length_1900_cov_4.747363	658	791	0	133	133	1.0000000
NODE_124244_length_1900_cov_3.571349	520	653	0	133	133	1.0000000
NODE_124246_length_1900_cov_3.483065	792	925	0	133	133	1.0000000
NODE_12430_length_6810_cov_4.431232	5250	5383	0	133	133	1.0000000
NODE_124349_length_1899_cov_2.958333	1499	1632	3	19	133	0.1428571
NODE_124349_length_1899_cov_2.958333	1499	1632	4	3	133	0.0225564
NODE_124349_length_1899_cov_2.958333	1499	1632	5	13	133	0.0977444
NODE_124349_length_1899_cov_2.958333	1499	1632	6	98	133	0.7368421
NODE_1244_length_14061_cov_25.110156	8256	8389	0	133	133	1.0000000
NODE_124658_length_1895_cov_4.204900	939	1072	0	29	133	0.2180451
NODE_124658_length_1895_cov_4.204900	939	1072	2	76	133	0.5714286
NODE_124658_length_1895_cov_4.204900	939	1072	3	1	133	0.0075188
NODE_124658_length_1895_cov_4.204900	939	1072	4	27	133	0.2030075
NODE_124728_length_1894_cov_4.427855	571	704	0	133	133	1.0000000
NODE_124804_length_1893_cov_4.275362	1695	1828	0	133	133	1.0000000
NODE_12486_length_6796_cov_4.420039	2334	2467	0	133	133	1.0000000
NODE_124875_length_1892_cov_4.740658	1720	1853	0	133	133	1.0000000
NODE_124896_length_1892_cov_3.741216	260	393	0	13	133	0.0977444
NODE_124896_length_1892_cov_3.741216	260	393	3	82	133	0.6165413
NODE_124896_length_1892_cov_3.741216	260	393	6	38	133	0.2857143
NODE_124912_length_1892_cov_3.295594	438	571	0	133	133	1.0000000
NODE_12502_length_6793_cov_3.993278	3293	3426	0	133	133	1.0000000
NODE_125041_length_1890_cov_5.080960	326	459	0	27	133	0.2030075
NODE_125041_length_1890_cov_5.080960	326	459	1	21	133	0.1578947
NODE_125041_length_1890_cov_5.080960	326	459	2	85	133	0.6390978
NODE_125075_length_1890_cov_3.488554	1003	1136	0	133	133	1.0000000
NODE_1250_length_14040_cov_4.806685	7756	7889	0	38	133	0.2857143
NODE_1250_length_14040_cov_4.806685	7756	7889	1	3	133	0.0225564
NODE_1250_length_14040_cov_4.806685	7756	7889	2	13	133	0.0977444
NODE_1250_length_14040_cov_4.806685	7756	7889	3	28	133	0.2105263
NODE_1250_length_14040_cov_4.806685	7756	7889	4	51	133	0.3834586
NODE_125231_length_1888_cov_4.014533	1185	1318	0	133	133	1.0000000
NODE_12526_length_6788_cov_13.633129	3467	3600	0	53	133	0.3984962
NODE_12526_length_6788_cov_13.633129	3467	3600	2	80	133	0.6015037
NODE_125310_length_1887_cov_4.200224	862	995	0	133	133	1.0000000
NODE_12533_length_6787_cov_4.197817	4013	4146	0	58	133	0.4360902
NODE_12533_length_6787_cov_4.197817	4013	4146	1	75	133	0.5639098
NODE_125415_length_1886_cov_3.238948	1020	1153	0	133	133	1.0000000
NODE_125452_length_1885_cov_4.767077	301	434	0	133	133	1.0000000
NODE_12555_length_6781_cov_4.933254	5586	5719	0	133	133	1.0000000
NODE_125656_length_1883_cov_3.703475	782	915	0	133	133	1.0000000
NODE_125715_length_1882_cov_4.564778	1511	1644	1	8	133	0.0601504
NODE_125715_length_1882_cov_4.564778	1511	1644	2	124	133	0.9323308
NODE_125715_length_1882_cov_4.564778	1511	1644	3	1	133	0.0075188
NODE_125803_length_1881_cov_4.631313	440	573	0	31	133	0.2330827
NODE_125803_length_1881_cov_4.631313	440	573	2	102	133	0.7669173
NODE_125812_length_1881_cov_4.360269	1406	1539	0	76	133	0.5714286
NODE_125812_length_1881_cov_4.360269	1406	1539	2	57	133	0.4285714
NODE_125826_length_1881_cov_4.128507	436	569	0	6	133	0.0451128
NODE_125826_length_1881_cov_4.128507	436	569	2	48	133	0.3609022
NODE_125826_length_1881_cov_4.128507	436	569	4	79	133	0.5939850
NODE_125_length_23545_cov_4.432910	22148	22281	0	133	133	1.0000000
NODE_126070_length_1878_cov_4.445194	1407	1540	0	133	133	1.0000000
NODE_126127_length_1877_cov_5.971316	373	506	0	133	133	1.0000000
NODE_126172_length_1877_cov_3.879640	1036	1169	0	133	133	1.0000000
NODE_126245_length_1876_cov_4.329769	1383	1516	2	2	133	0.0150376
NODE_126245_length_1876_cov_4.329769	1383	1516	3	4	133	0.0300752
NODE_126245_length_1876_cov_4.329769	1383	1516	4	72	133	0.5413534
NODE_126245_length_1876_cov_4.329769	1383	1516	5	55	133	0.4135338
NODE_126311_length_1875_cov_4.775901	1191	1324	2	40	133	0.3007519
NODE_126311_length_1875_cov_4.775901	1191	1324	3	93	133	0.6992481
NODE_12635_length_6763_cov_4.843187	4100	4233	0	133	133	1.0000000
NODE_126362_length_1875_cov_3.110923	1145	1278	0	8	133	0.0601504
NODE_126362_length_1875_cov_3.110923	1145	1278	1	32	133	0.2406015
NODE_126362_length_1875_cov_3.110923	1145	1278	2	9	133	0.0676692
NODE_126362_length_1875_cov_3.110923	1145	1278	4	84	133	0.6315789
NODE_126370_length_1875_cov_2.826577	1502	1635	0	133	133	1.0000000
NODE_12646_length_6761_cov_3.811318	4980	5113	1	9	133	0.0676692
NODE_12646_length_6761_cov_3.811318	4980	5113	2	16	133	0.1203008
NODE_12646_length_6761_cov_3.811318	4980	5113	3	61	133	0.4586466
NODE_12646_length_6761_cov_3.811318	4980	5113	4	47	133	0.3533835
NODE_126470_length_1873_cov_5.281285	882	1015	1	14	133	0.1052632
NODE_126470_length_1873_cov_5.281285	882	1015	2	119	133	0.8947368
NODE_12648_length_6760_cov_4.653956	3791	3924	2	8	133	0.0601504
NODE_12648_length_6760_cov_4.653956	3791	3924	3	73	133	0.5488722
NODE_12648_length_6760_cov_4.653956	3791	3924	4	52	133	0.3909774
NODE_12652_length_6760_cov_3.405495	6516	6649	0	133	133	1.0000000
NODE_126572_length_1872_cov_3.761421	1115	1248	0	133	133	1.0000000
NODE_126574_length_1872_cov_3.695995	701	834	0	133	133	1.0000000
NODE_12658_length_6759_cov_4.080180	5578	5711	0	133	133	1.0000000
NODE_126644_length_1871_cov_4.430023	1034	1167	0	130	133	0.9774436
NODE_126644_length_1871_cov_4.430023	1034	1167	2	3	133	0.0225564
NODE_126691_length_1871_cov_3.073928	570	703	0	133	133	1.0000000
NODE_126740_length_1870_cov_4.727273	366	499	0	133	133	1.0000000
NODE_126752_length_1870_cov_4.393563	1499	1632	0	133	133	1.0000000
NODE_126754_length_1870_cov_4.299831	1535	1668	0	133	133	1.0000000
NODE_126794_length_1870_cov_3.077922	268	401	2	1	133	0.0075188
NODE_126794_length_1870_cov_3.077922	268	401	3	57	133	0.4285714
NODE_126794_length_1870_cov_3.077922	268	401	4	62	133	0.4661654
NODE_126794_length_1870_cov_3.077922	268	401	5	13	133	0.0977444
NODE_126837_length_1869_cov_3.995480	1160	1293	0	64	133	0.4812030
NODE_126837_length_1869_cov_3.995480	1160	1293	1	43	133	0.3233083
NODE_126837_length_1869_cov_3.995480	1160	1293	2	26	133	0.1954887
NODE_12689_length_6753_cov_4.161707	4280	4413	1	25	133	0.1879699
NODE_12689_length_6753_cov_4.161707	4280	4413	2	108	133	0.8120301
NODE_126925_length_1868_cov_4.012436	871	1004	0	24	133	0.1804511
NODE_126925_length_1868_cov_4.012436	871	1004	9	3	133	0.0225564
NODE_126925_length_1868_cov_4.012436	871	1004	10	106	133	0.7969925
NODE_126934_length_1868_cov_3.854720	1104	1237	0	133	133	1.0000000
NODE_12694_length_6752_cov_3.582143	2900	3033	0	133	133	1.0000000
NODE_126984_length_1867_cov_4.375566	223	356	0	133	133	1.0000000
NODE_127043_length_1866_cov_6.353707	1078	1211	2	43	133	0.3233083
NODE_127043_length_1866_cov_6.353707	1078	1211	4	50	133	0.3759398
NODE_127043_length_1866_cov_6.353707	1078	1211	5	1	133	0.0075188
NODE_127043_length_1866_cov_6.353707	1078	1211	6	39	133	0.2932331
NODE_127112_length_1866_cov_3.039615	1053	1186	0	133	133	1.0000000
NODE_12722_length_6747_cov_4.150722	5330	5463	0	133	133	1.0000000
NODE_127235_length_1864_cov_5.283853	148	281	0	133	133	1.0000000
NODE_127339_length_1863_cov_3.768141	1099	1232	0	133	133	1.0000000
NODE_127411_length_1862_cov_4.450936	918	1051	0	2	133	0.0150376
NODE_127411_length_1862_cov_4.450936	918	1051	2	131	133	0.9849624
NODE_127484_length_1861_cov_4.506243	1200	1333	0	133	133	1.0000000
NODE_12754_length_6740_cov_13.973498	1186	1319	0	133	133	1.0000000
NODE_127558_length_1860_cov_4.867121	0	133	0	133	133	1.0000000
NODE_127716_length_1859_cov_2.601136	1579	1712	0	133	133	1.0000000
NODE_12771_length_6735_cov_9.864527	5196	5329	0	33	133	0.2481203
NODE_12771_length_6735_cov_9.864527	5196	5329	2	100	133	0.7518797
NODE_127830_length_1857_cov_4.240046	806	939	3	1	133	0.0075188
NODE_127830_length_1857_cov_4.240046	806	939	5	41	133	0.3082707
NODE_127830_length_1857_cov_4.240046	806	939	6	13	133	0.0977444
NODE_127830_length_1857_cov_4.240046	806	939	7	43	133	0.3233083
NODE_127830_length_1857_cov_4.240046	806	939	8	35	133	0.2631579
NODE_12784_length_6731_cov_5.092280	1	134	0	63	133	0.4736842
NODE_12784_length_6731_cov_5.092280	1	134	2	70	133	0.5263158
NODE_127964_length_1855_cov_5.691913	415	548	0	133	133	1.0000000
NODE_127966_length_1855_cov_5.570615	763	896	0	3	133	0.0225564
NODE_127966_length_1855_cov_5.570615	763	896	1	70	133	0.5263158
NODE_127966_length_1855_cov_5.570615	763	896	2	60	133	0.4511278
NODE_128060_length_1854_cov_5.332764	149	282	0	133	133	1.0000000
NODE_128197_length_1853_cov_3.942987	568	701	0	133	133	1.0000000
NODE_12829_length_6723_cov_4.407458	3283	3416	0	24	133	0.1804511
NODE_12829_length_6723_cov_4.407458	3283	3416	1	1	133	0.0075188
NODE_12829_length_6723_cov_4.407458	3283	3416	2	108	133	0.8120301
NODE_128306_length_1852_cov_2.869937	402	535	0	133	133	1.0000000
NODE_128350_length_1851_cov_3.987443	1075	1208	0	106	133	0.7969925
NODE_128350_length_1851_cov_3.987443	1075	1208	1	27	133	0.2030075
NODE_128420_length_1850_cov_4.541976	1362	1495	0	16	133	0.1203008
NODE_128420_length_1850_cov_4.541976	1362	1495	1	117	133	0.8796992
NODE_128494_length_1850_cov_2.196459	1581	1714	0	133	133	1.0000000
NODE_12852_length_6719_cov_4.051360	1169	1302	0	22	133	0.1654135
NODE_12852_length_6719_cov_4.051360	1169	1302	1	111	133	0.8345864
NODE_128655_length_1848_cov_3.061750	1628	1761	0	133	133	1.0000000
NODE_128717_length_1847_cov_3.516018	830	963	0	133	133	1.0000000
NODE_128914_length_1844_cov_4.913467	1052	1185	0	133	133	1.0000000
NODE_12895_length_6707_cov_12.672367	3007	3140	0	133	133	1.0000000
NODE_129049_length_1843_cov_3.325115	1630	1763	1	31	133	0.2330827
NODE_129049_length_1843_cov_3.325115	1630	1763	2	57	133	0.4285714
NODE_129049_length_1843_cov_3.325115	1630	1763	4	45	133	0.3383459
NODE_12908_length_6705_cov_4.441417	2484	2617	0	133	133	1.0000000
NODE_129137_length_1842_cov_3.545611	501	634	0	133	133	1.0000000
NODE_129179_length_1841_cov_5.067738	285	418	0	12	133	0.0902256
NODE_129179_length_1841_cov_5.067738	285	418	1	40	133	0.3007519
NODE_129179_length_1841_cov_5.067738	285	418	2	21	133	0.1578947
NODE_129179_length_1841_cov_5.067738	285	418	3	60	133	0.4511278
NODE_129232_length_1841_cov_3.193456	192	325	0	133	133	1.0000000
NODE_12924_length_6701_cov_4.490003	899	1032	0	48	133	0.3609022
NODE_12924_length_6701_cov_4.490003	899	1032	1	28	133	0.2105263
NODE_12924_length_6701_cov_4.490003	899	1032	2	57	133	0.4285714
NODE_129408_length_1839_cov_3.431609	1014	1147	0	27	133	0.2030075
NODE_129408_length_1839_cov_3.431609	1014	1147	1	27	133	0.2030075
NODE_129408_length_1839_cov_3.431609	1014	1147	2	79	133	0.5939850
NODE_1294_length_13898_cov_4.480832	786	919	0	133	133	1.0000000
NODE_12956_length_6694_cov_3.693707	1115	1248	0	133	133	1.0000000
NODE_129572_length_1837_cov_3.887802	1116	1249	0	133	133	1.0000000
NODE_129589_length_1837_cov_3.186421	1176	1309	0	133	133	1.0000000
NODE_129605_length_1837_cov_2.151323	1474	1607	7	55	133	0.4135338
NODE_129605_length_1837_cov_2.151323	1474	1607	10	17	133	0.1278196
NODE_129605_length_1837_cov_2.151323	1474	1607	11	50	133	0.3759398
NODE_129605_length_1837_cov_2.151323	1474	1607	12	11	133	0.0827068
NODE_12964_length_6692_cov_4.821022	4971	5104	0	133	133	1.0000000
NODE_1296_length_13895_cov_4.256234	10934	11067	0	133	133	1.0000000
NODE_129722_length_1835_cov_4.215438	503	636	0	133	133	1.0000000
NODE_129811_length_1834_cov_4.293948	1678	1811	0	133	133	1.0000000
NODE_129834_length_1834_cov_3.616138	1153	1286	0	36	133	0.2706767
NODE_129834_length_1834_cov_3.616138	1153	1286	2	44	133	0.3308271
NODE_129834_length_1834_cov_3.616138	1153	1286	4	53	133	0.3984962
NODE_129835_length_1834_cov_3.568876	102	235	0	39	133	0.2932331
NODE_129835_length_1834_cov_3.568876	102	235	1	10	133	0.0751880
NODE_129835_length_1834_cov_3.568876	102	235	3	5	133	0.0375940
NODE_129835_length_1834_cov_3.568876	102	235	4	79	133	0.5939850
NODE_129862_length_1834_cov_2.598847	1249	1382	0	24	133	0.1804511
NODE_129862_length_1834_cov_2.598847	1249	1382	1	51	133	0.3834586
NODE_129862_length_1834_cov_2.598847	1249	1382	2	58	133	0.4360902
NODE_12986_length_6687_cov_3.490134	2127	2260	0	32	133	0.2406015
NODE_12986_length_6687_cov_3.490134	2127	2260	2	19	133	0.1428571
NODE_12986_length_6687_cov_3.490134	2127	2260	3	37	133	0.2781955
NODE_12986_length_6687_cov_3.490134	2127	2260	4	45	133	0.3383459
NODE_129874_length_1833_cov_5.647059	1488	1621	0	133	133	1.0000000
NODE_129963_length_1832_cov_5.712637	1313	1446	0	133	133	1.0000000
NODE_1299_length_13892_cov_4.008555	6269	6402	0	133	133	1.0000000
NODE_13013_length_6682_cov_4.150843	1049	1182	0	133	133	1.0000000
NODE_13021_length_6680_cov_4.390974	6489	6622	0	133	133	1.0000000
NODE_130259_length_1829_cov_3.606358	1374	1507	0	133	133	1.0000000
NODE_130463_length_1827_cov_2.571759	108	241	0	133	133	1.0000000
NODE_1305_length_13873_cov_4.670466	5900	6033	0	11	133	0.0827068
NODE_1305_length_13873_cov_4.670466	5900	6033	1	65	133	0.4887218
NODE_1305_length_13873_cov_4.670466	5900	6033	2	9	133	0.0676692
NODE_1305_length_13873_cov_4.670466	5900	6033	3	48	133	0.3609022
NODE_130612_length_1825_cov_3.582271	902	1035	6	56	133	0.4210526
NODE_130612_length_1825_cov_3.582271	902	1035	7	13	133	0.0977444
NODE_130612_length_1825_cov_3.582271	902	1035	8	42	133	0.3157895
NODE_130612_length_1825_cov_3.582271	902	1035	9	15	133	0.1127820
NODE_130612_length_1825_cov_3.582271	902	1035	10	7	133	0.0526316
NODE_130654_length_1825_cov_2.553882	1357	1490	0	133	133	1.0000000
NODE_130698_length_1824_cov_4.088696	360	493	0	133	133	1.0000000
NODE_13072_length_6669_cov_18.702740	4417	4550	0	133	133	1.0000000
NODE_13085_length_6667_cov_4.310140	4721	4854	3	30	133	0.2255639
NODE_13085_length_6667_cov_4.310140	4721	4854	5	82	133	0.6165413
NODE_13085_length_6667_cov_4.310140	4721	4854	6	9	133	0.0676692
NODE_13085_length_6667_cov_4.310140	4721	4854	7	12	133	0.0902256
NODE_130861_length_1822_cov_4.947766	1315	1448	0	133	133	1.0000000
NODE_130883_length_1822_cov_4.089379	779	912	0	133	133	1.0000000
