NODE_100029_length_2239_cov_2.924766	827	960	0	133	133	1.0000000
NODE_13090_length_6666_cov_4.969088	4998	5131	0	54	133	0.4060150
NODE_13090_length_6666_cov_4.969088	4998	5131	2	79	133	0.5939850
NODE_130915_length_1822_cov_3.106210	301	434	0	133	133	1.0000000
NODE_13095_length_6666_cov_3.603015	1640	1773	1	35	133	0.2631579
NODE_13095_length_6666_cov_3.603015	1640	1773	2	98	133	0.7368421
NODE_131082_length_1820_cov_4.610110	1536	1669	0	133	133	1.0000000
NODE_131085_length_1820_cov_4.478210	139	272	0	59	133	0.4436090
NODE_131085_length_1820_cov_4.478210	139	272	2	74	133	0.5563910
NODE_13119_length_6661_cov_4.703139	5439	5572	4	60	133	0.4511278
NODE_13119_length_6661_cov_4.703139	5439	5572	6	19	133	0.1428571
NODE_13119_length_6661_cov_4.703139	5439	5572	8	54	133	0.4060150
NODE_1311_length_13859_cov_5.931177	2312	2445	0	42	133	0.3157895
NODE_1311_length_13859_cov_5.931177	2312	2445	1	19	133	0.1428571
NODE_1311_length_13859_cov_5.931177	2312	2445	2	17	133	0.1278196
NODE_1311_length_13859_cov_5.931177	2312	2445	3	55	133	0.4135338
NODE_131213_length_1819_cov_3.187791	1517	1650	2	1	133	0.0075188
NODE_131213_length_1819_cov_3.187791	1517	1650	4	107	133	0.8045112
NODE_131213_length_1819_cov_3.187791	1517	1650	6	25	133	0.1879699
NODE_131220_length_1819_cov_2.860465	1307	1440	0	60	133	0.4511278
NODE_131220_length_1819_cov_2.860465	1307	1440	6	73	133	0.5488722
NODE_13124_length_6660_cov_10.975156	3096	3229	0	133	133	1.0000000
NODE_131331_length_1817_cov_4.991269	329	462	0	133	133	1.0000000
NODE_13133_length_6660_cov_3.940558	6345	6478	1	57	133	0.4285714
NODE_13133_length_6660_cov_3.940558	6345	6478	2	76	133	0.5714286
NODE_13145_length_6657_cov_6.414151	3617	3750	0	133	133	1.0000000
NODE_13156_length_6654_cov_5.487567	3370	3503	0	133	133	1.0000000
NODE_131757_length_1812_cov_6.048453	125	258	1	41	133	0.3082707
NODE_131757_length_1812_cov_6.048453	125	258	2	5	133	0.0375940
NODE_131757_length_1812_cov_6.048453	125	258	3	53	133	0.3984962
NODE_131757_length_1812_cov_6.048453	125	258	4	34	133	0.2556391
NODE_131784_length_1812_cov_3.979568	145	278	0	33	133	0.2481203
NODE_131784_length_1812_cov_3.979568	145	278	1	12	133	0.0902256
NODE_131784_length_1812_cov_3.979568	145	278	2	88	133	0.6616541
NODE_131837_length_1811_cov_8.042640	1240	1373	0	133	133	1.0000000
NODE_131894_length_1811_cov_3.614486	1456	1589	0	27	133	0.2030075
NODE_131894_length_1811_cov_3.614486	1456	1589	1	45	133	0.3383459
NODE_131894_length_1811_cov_3.614486	1456	1589	2	4	133	0.0300752
NODE_131894_length_1811_cov_3.614486	1456	1589	3	21	133	0.1578947
NODE_131894_length_1811_cov_3.614486	1456	1589	4	28	133	0.2105263
NODE_131894_length_1811_cov_3.614486	1456	1589	5	8	133	0.0601504
NODE_131918_length_1811_cov_3.122079	214	347	0	133	133	1.0000000
NODE_13192_length_6648_cov_3.370744	1438	1571	0	34	133	0.2556391
NODE_13192_length_6648_cov_3.370744	1438	1571	1	52	133	0.3909774
NODE_13192_length_6648_cov_3.370744	1438	1571	2	47	133	0.3533835
NODE_13204_length_6645_cov_3.606630	5223	5356	0	133	133	1.0000000
NODE_132067_length_1809_cov_4.207602	1318	1451	0	133	133	1.0000000
NODE_13212_length_6643_cov_4.389059	3858	3991	0	133	133	1.0000000
NODE_132218_length_1807_cov_5.231850	1037	1170	0	133	133	1.0000000
NODE_132229_length_1807_cov_4.621194	356	489	0	133	133	1.0000000
NODE_132238_length_1807_cov_4.296838	198	331	0	133	133	1.0000000
NODE_132338_length_1806_cov_4.333919	502	635	0	133	133	1.0000000
NODE_13237_length_6637_cov_5.510095	3958	4091	0	133	133	1.0000000
NODE_132414_length_1805_cov_5.757913	1500	1633	0	133	133	1.0000000
NODE_132416_length_1805_cov_5.515240	1102	1235	0	133	133	1.0000000
NODE_13243_length_6637_cov_3.656011	367	500	0	9	133	0.0676692
NODE_13243_length_6637_cov_3.656011	367	500	1	23	133	0.1729323
NODE_13243_length_6637_cov_3.656011	367	500	2	101	133	0.7593985
NODE_132448_length_1805_cov_4.334701	461	594	1	26	133	0.1954887
NODE_132448_length_1805_cov_4.334701	461	594	2	106	133	0.7969925
NODE_132448_length_1805_cov_4.334701	461	594	3	1	133	0.0075188
NODE_13247_length_6636_cov_3.296619	527	660	0	133	133	1.0000000
NODE_132555_length_1804_cov_4.083284	661	794	0	133	133	1.0000000
NODE_132564_length_1804_cov_3.867449	1020	1153	0	61	133	0.4586466
NODE_132564_length_1804_cov_3.867449	1020	1153	1	72	133	0.5413534
NODE_13259_length_6633_cov_3.986226	1142	1275	0	133	133	1.0000000
NODE_132624_length_1803_cov_4.938380	1133	1266	0	133	133	1.0000000
NODE_132658_length_1803_cov_3.845657	724	857	1	10	133	0.0751880
NODE_132658_length_1803_cov_3.845657	724	857	2	123	133	0.9248120
NODE_132676_length_1803_cov_3.255282	1368	1501	0	133	133	1.0000000
NODE_132681_length_1803_cov_3.075117	1388	1521	0	133	133	1.0000000
NODE_13271_length_6630_cov_5.172102	657	790	0	133	133	1.0000000
NODE_13272_length_6630_cov_4.267340	5937	6070	0	133	133	1.0000000
NODE_132731_length_1802_cov_4.189078	1435	1568	0	18	133	0.1353384
NODE_132731_length_1802_cov_4.189078	1435	1568	1	1	133	0.0075188
NODE_132731_length_1802_cov_4.189078	1435	1568	2	114	133	0.8571429
NODE_132743_length_1802_cov_3.940106	621	754	0	133	133	1.0000000
NODE_132790_length_1802_cov_2.647681	460	593	0	133	133	1.0000000
NODE_1327_length_13830_cov_5.519627	7928	8061	0	32	133	0.2406015
NODE_1327_length_13830_cov_5.519627	7928	8061	1	61	133	0.4586466
NODE_1327_length_13830_cov_5.519627	7928	8061	2	1	133	0.0075188
NODE_1327_length_13830_cov_5.519627	7928	8061	3	14	133	0.1052632
NODE_1327_length_13830_cov_5.519627	7928	8061	5	1	133	0.0075188
NODE_1327_length_13830_cov_5.519627	7928	8061	6	1	133	0.0075188
NODE_1327_length_13830_cov_5.519627	7928	8061	7	23	133	0.1729323
NODE_13280_length_6628_cov_4.383826	3999	4132	0	123	133	0.9248120
NODE_13280_length_6628_cov_4.383826	3999	4132	1	2	133	0.0150376
NODE_13280_length_6628_cov_4.383826	3999	4132	2	8	133	0.0601504
NODE_13302_length_6622_cov_3.705810	1323	1456	0	67	133	0.5037594
NODE_13302_length_6622_cov_3.705810	1323	1456	2	66	133	0.4962406
NODE_133040_length_1799_cov_2.666471	140	273	0	5	133	0.0375940
NODE_133040_length_1799_cov_2.666471	140	273	3	51	133	0.3834586
NODE_133040_length_1799_cov_2.666471	140	273	6	77	133	0.5789474
NODE_13306_length_6620_cov_4.751879	2502	2635	4	46	133	0.3458647
NODE_13306_length_6620_cov_4.751879	2502	2635	6	42	133	0.3157895
NODE_13306_length_6620_cov_4.751879	2502	2635	10	45	133	0.3383459
NODE_13315_length_6618_cov_4.850284	874	1007	3	48	133	0.3609022
NODE_13315_length_6618_cov_4.850284	874	1007	6	85	133	0.6390978
NODE_133270_length_1796_cov_3.071892	361	494	0	133	133	1.0000000
NODE_13339_length_6614_cov_4.284881	4203	4336	1	105	133	0.7894737
NODE_13339_length_6614_cov_4.284881	4203	4336	2	28	133	0.2105263
NODE_133464_length_1794_cov_2.693805	493	626	0	133	133	1.0000000
NODE_133506_length_1793_cov_4.180047	1521	1654	0	133	133	1.0000000
NODE_133539_length_1793_cov_3.220189	213	346	0	133	133	1.0000000
NODE_133586_length_1792_cov_4.320142	1150	1283	0	133	133	1.0000000
NODE_13362_length_6610_cov_4.322070	3842	3975	0	133	133	1.0000000
NODE_133868_length_1789_cov_4.750296	148	281	0	133	133	1.0000000
NODE_133880_length_1789_cov_4.328402	118	251	0	133	133	1.0000000
NODE_133946_length_1788_cov_5.154529	454	587	0	133	133	1.0000000
NODE_13398_length_6603_cov_3.445264	6054	6187	0	133	133	1.0000000
NODE_1339_length_13800_cov_7.719583	6389	6522	0	133	133	1.0000000
NODE_134032_length_1787_cov_5.042062	893	1026	0	15	133	0.1127820
NODE_134032_length_1787_cov_5.042062	893	1026	1	118	133	0.8872181
NODE_1340_length_13800_cov_7.361215	3730	3863	0	133	133	1.0000000
NODE_134108_length_1786_cov_5.524600	945	1078	3	42	133	0.3157895
NODE_134108_length_1786_cov_5.524600	945	1078	4	23	133	0.1729323
NODE_134108_length_1786_cov_5.524600	945	1078	5	7	133	0.0526316
NODE_134108_length_1786_cov_5.524600	945	1078	6	17	133	0.1278196
NODE_134108_length_1786_cov_5.524600	945	1078	7	44	133	0.3308271
NODE_134119_length_1786_cov_4.614701	621	754	0	133	133	1.0000000
NODE_134126_length_1786_cov_4.341434	1379	1512	1	11	133	0.0827068
NODE_134126_length_1786_cov_4.341434	1379	1512	2	65	133	0.4887218
NODE_134126_length_1786_cov_4.341434	1379	1512	3	14	133	0.1052632
NODE_134126_length_1786_cov_4.341434	1379	1512	4	43	133	0.3233083
NODE_134129_length_1786_cov_4.195614	389	522	0	133	133	1.0000000
NODE_134209_length_1785_cov_4.933571	117	250	0	133	133	1.0000000
NODE_134222_length_1785_cov_4.255635	1436	1569	0	29	133	0.2180451
NODE_134222_length_1785_cov_4.255635	1436	1569	1	58	133	0.4360902
NODE_134222_length_1785_cov_4.255635	1436	1569	2	46	133	0.3458647
NODE_134279_length_1785_cov_2.706406	300	433	0	133	133	1.0000000
NODE_134331_length_1784_cov_3.947774	726	859	2	56	133	0.4210526
NODE_134331_length_1784_cov_3.947774	726	859	4	4	133	0.0300752
NODE_134331_length_1784_cov_3.947774	726	859	6	73	133	0.5488722
NODE_13443_length_6594_cov_3.496998	644	777	0	133	133	1.0000000
NODE_13444_length_6593_cov_4.978750	5739	5872	0	133	133	1.0000000
NODE_134462_length_1783_cov_3.179929	1144	1277	2	16	133	0.1203008
NODE_134462_length_1783_cov_3.179929	1144	1277	3	13	133	0.0977444
NODE_134462_length_1783_cov_3.179929	1144	1277	4	104	133	0.7819549
NODE_134530_length_1782_cov_3.582888	12	145	0	133	133	1.0000000
NODE_134686_length_1780_cov_4.771565	1337	1470	0	133	133	1.0000000
NODE_134693_length_1780_cov_4.488995	1021	1154	0	37	133	0.2781955
NODE_134693_length_1780_cov_4.488995	1021	1154	2	53	133	0.3984962
NODE_134693_length_1780_cov_4.488995	1021	1154	4	43	133	0.3233083
NODE_134893_length_1778_cov_3.241811	1152	1285	0	133	133	1.0000000
NODE_1348_length_13788_cov_4.658193	386	519	0	133	133	1.0000000
NODE_13502_length_6582_cov_5.179084	2406	2539	0	133	133	1.0000000
NODE_135034_length_1776_cov_4.673822	176	309	0	133	133	1.0000000
NODE_135043_length_1776_cov_4.372093	1024	1157	0	112	133	0.8421053
NODE_135043_length_1776_cov_4.372093	1024	1157	2	21	133	0.1578947
NODE_135090_length_1776_cov_2.931425	418	551	0	47	133	0.3533835
NODE_135090_length_1776_cov_2.931425	418	551	1	53	133	0.3984962
NODE_135090_length_1776_cov_2.931425	418	551	2	33	133	0.2481203
NODE_135124_length_1775_cov_4.579952	823	956	0	83	133	0.6240602
NODE_135124_length_1775_cov_4.579952	823	956	1	27	133	0.2030075
NODE_135124_length_1775_cov_4.579952	823	956	2	23	133	0.1729323
NODE_135272_length_1774_cov_3.045373	341	474	2	2	133	0.0150376
NODE_135272_length_1774_cov_3.045373	341	474	3	12	133	0.0902256
NODE_135272_length_1774_cov_3.045373	341	474	5	12	133	0.0902256
NODE_135272_length_1774_cov_3.045373	341	474	6	49	133	0.3684210
NODE_135272_length_1774_cov_3.045373	341	474	8	58	133	0.4360902
NODE_135325_length_1773_cov_4.025687	1053	1186	0	133	133	1.0000000
NODE_135775_length_1768_cov_5.631516	1035	1168	1	14	133	0.1052632
NODE_135775_length_1768_cov_5.631516	1035	1168	2	107	133	0.8045112
NODE_135775_length_1768_cov_5.631516	1035	1168	3	12	133	0.0902256
NODE_135802_length_1768_cov_4.171360	910	1043	0	133	133	1.0000000
NODE_135815_length_1768_cov_3.738766	457	590	0	133	133	1.0000000
NODE_13584_length_6564_cov_5.211910	3086	3219	0	133	133	1.0000000
NODE_135975_length_1766_cov_4.866827	1013	1146	0	133	133	1.0000000
NODE_135979_length_1766_cov_4.682064	199	332	0	133	133	1.0000000
NODE_135_length_23277_cov_4.825050	7231	7364	0	133	133	1.0000000
NODE_136032_length_1766_cov_3.286743	1067	1200	0	133	133	1.0000000
NODE_136097_length_1765_cov_4.253902	319	452	0	133	133	1.0000000
NODE_136132_length_1765_cov_3.422569	1346	1479	1	20	133	0.1503759
NODE_136132_length_1765_cov_3.422569	1346	1479	2	86	133	0.6466165
NODE_136132_length_1765_cov_3.422569	1346	1479	3	27	133	0.2030075
NODE_136227_length_1764_cov_3.348949	1497	1630	0	133	133	1.0000000
NODE_13636_length_6554_cov_3.624322	2536	2669	0	133	133	1.0000000
NODE_136404_length_1762_cov_3.766687	1012	1145	0	133	133	1.0000000
NODE_13641_length_6553_cov_4.909359	3430	3563	0	61	133	0.4586466
NODE_13641_length_6553_cov_4.909359	3430	3563	2	72	133	0.5413534
NODE_136497_length_1761_cov_4.038508	1141	1274	0	133	133	1.0000000
NODE_136511_length_1761_cov_3.594465	1253	1386	0	133	133	1.0000000
NODE_136517_length_1761_cov_3.506017	1428	1561	0	133	133	1.0000000
NODE_1365_length_13749_cov_9.639927	6323	6456	0	133	133	1.0000000
NODE_136667_length_1759_cov_6.099398	842	975	0	133	133	1.0000000
NODE_13677_length_6547_cov_4.370968	3394	3527	1	101	133	0.7593985
NODE_13677_length_6547_cov_4.370968	3394	3527	2	32	133	0.2406015
NODE_136788_length_1758_cov_4.246534	336	469	0	133	133	1.0000000
NODE_13682_length_6546_cov_4.141151	3835	3968	0	133	133	1.0000000
NODE_136872_length_1757_cov_4.980700	1503	1636	0	133	133	1.0000000
NODE_136963_length_1756_cov_4.491853	937	1070	0	133	133	1.0000000
NODE_136966_length_1756_cov_4.373567	887	1020	0	133	133	1.0000000
NODE_13699_length_6543_cov_5.611577	1662	1795	0	57	133	0.4285714
NODE_13699_length_6543_cov_5.611577	1662	1795	2	76	133	0.5714286
NODE_1369_length_13731_cov_3.951071	8256	8389	0	133	133	1.0000000
NODE_137066_length_1755_cov_3.522343	43	176	0	133	133	1.0000000
NODE_137069_length_1755_cov_3.489130	1468	1601	0	133	133	1.0000000
NODE_137179_length_1754_cov_2.683384	1252	1385	0	4	133	0.0300752
NODE_137179_length_1754_cov_2.683384	1252	1385	2	129	133	0.9699248
NODE_13721_length_6540_cov_20.381152	4853	4986	7	5	133	0.0375940
NODE_13721_length_6540_cov_20.381152	4853	4986	8	12	133	0.0902256
NODE_13721_length_6540_cov_20.381152	4853	4986	9	1	133	0.0075188
NODE_13721_length_6540_cov_20.381152	4853	4986	13	28	133	0.2105263
NODE_13721_length_6540_cov_20.381152	4853	4986	15	7	133	0.0526316
NODE_13721_length_6540_cov_20.381152	4853	4986	18	10	133	0.0751880
NODE_13721_length_6540_cov_20.381152	4853	4986	20	8	133	0.0601504
NODE_13721_length_6540_cov_20.381152	4853	4986	21	1	133	0.0075188
NODE_13721_length_6540_cov_20.381152	4853	4986	22	34	133	0.2556391
NODE_13721_length_6540_cov_20.381152	4853	4986	23	11	133	0.0827068
NODE_13721_length_6540_cov_20.381152	4853	4986	24	1	133	0.0075188
NODE_13721_length_6540_cov_20.381152	4853	4986	25	1	133	0.0075188
NODE_13721_length_6540_cov_20.381152	4853	4986	26	14	133	0.1052632
NODE_137299_length_1752_cov_4.330913	797	930	0	133	133	1.0000000
NODE_1372_length_13723_cov_4.446418	648	781	0	50	133	0.3759398
NODE_1372_length_13723_cov_4.446418	648	781	1	83	133	0.6240602
NODE_137399_length_1751_cov_3.784504	1049	1182	0	69	133	0.5187970
NODE_137399_length_1751_cov_3.784504	1049	1182	2	64	133	0.4812030
NODE_137419_length_1751_cov_3.238499	896	1029	0	133	133	1.0000000
NODE_137559_length_1749_cov_5.123030	1245	1378	0	42	133	0.3157895
NODE_137559_length_1749_cov_5.123030	1245	1378	1	39	133	0.2932331
NODE_137559_length_1749_cov_5.123030	1245	1378	2	52	133	0.3909774
NODE_137596_length_1749_cov_3.425455	20	153	0	133	133	1.0000000
NODE_137649_length_1748_cov_5.016374	771	904	0	133	133	1.0000000
NODE_137691_length_1748_cov_3.693754	0	133	0	133	133	1.0000000
NODE_137745_length_1747_cov_5.101335	1015	1148	0	133	133	1.0000000
NODE_13775_length_6529_cov_16.274650	2909	3042	0	133	133	1.0000000
NODE_137901_length_1746_cov_2.712204	1349	1482	0	133	133	1.0000000
NODE_137984_length_1745_cov_3.465978	524	657	0	133	133	1.0000000
NODE_1379_length_13706_cov_3.663629	10051	10184	0	133	133	1.0000000
NODE_138047_length_1744_cov_4.189666	1373	1506	0	133	133	1.0000000
NODE_138265_length_1742_cov_3.599513	1557	1690	0	133	133	1.0000000
NODE_13831_length_6519_cov_3.960280	1299	1432	0	133	133	1.0000000
NODE_13835_length_6518_cov_4.036766	4594	4727	0	66	133	0.4962406
NODE_13835_length_6518_cov_4.036766	4594	4727	1	38	133	0.2857143
NODE_13835_length_6518_cov_4.036766	4594	4727	2	29	133	0.2180451
NODE_138468_length_1740_cov_4.078611	1132	1265	0	133	133	1.0000000
NODE_13848_length_6516_cov_4.871435	1855	1988	0	81	133	0.6090226
NODE_13848_length_6516_cov_4.871435	1855	1988	2	52	133	0.3909774
NODE_13849_length_6516_cov_4.569892	499	632	0	133	133	1.0000000
NODE_138505_length_1740_cov_3.279707	1572	1705	0	133	133	1.0000000
NODE_13855_length_6515_cov_3.251870	703	836	0	133	133	1.0000000
NODE_138632_length_1738_cov_4.964002	261	394	0	133	133	1.0000000
NODE_138672_length_1738_cov_3.548505	360	493	0	133	133	1.0000000
NODE_138697_length_1738_cov_3.121415	1027	1160	0	133	133	1.0000000
NODE_13869_length_6511_cov_5.319401	2457	2590	0	133	133	1.0000000
NODE_138764_length_1737_cov_4.081197	1404	1537	4	26	133	0.1954887
NODE_138764_length_1737_cov_4.081197	1404	1537	5	6	133	0.0451128
NODE_138764_length_1737_cov_4.081197	1404	1537	6	43	133	0.3233083
NODE_138764_length_1737_cov_4.081197	1404	1537	7	25	133	0.1879699
NODE_138764_length_1737_cov_4.081197	1404	1537	8	17	133	0.1278196
NODE_138764_length_1737_cov_4.081197	1404	1537	9	16	133	0.1203008
NODE_138951_length_1735_cov_4.546455	474	607	0	133	133	1.0000000
NODE_138966_length_1735_cov_4.000611	208	341	0	26	133	0.1954887
NODE_138966_length_1735_cov_4.000611	208	341	4	107	133	0.8045112
NODE_13896_length_6506_cov_3.179647	2384	2517	0	133	133	1.0000000
NODE_139104_length_1734_cov_2.930275	433	566	0	133	133	1.0000000
NODE_139250_length_1732_cov_3.938763	867	1000	0	27	133	0.2030075
NODE_139250_length_1732_cov_3.938763	867	1000	2	106	133	0.7969925
NODE_13940_length_6497_cov_3.959987	46	179	0	75	133	0.5639098
NODE_13940_length_6497_cov_3.959987	46	179	4	58	133	0.4360902
NODE_139414_length_1730_cov_4.933170	674	807	0	133	133	1.0000000
NODE_13965_length_6493_cov_4.140913	6003	6136	0	133	133	1.0000000
NODE_13970_length_6492_cov_8.010167	5711	5844	0	133	133	1.0000000
NODE_13975_length_6492_cov_4.356484	4209	4342	0	133	133	1.0000000
NODE_13979_length_6491_cov_5.298967	3538	3671	0	133	133	1.0000000
NODE_13981_length_6491_cov_4.419743	1080	1213	0	133	133	1.0000000
NODE_139877_length_1725_cov_5.252768	1047	1180	0	133	133	1.0000000
NODE_139975_length_1724_cov_6.738462	357	490	0	133	133	1.0000000
NODE_13997_length_6489_cov_3.395775	3949	4082	0	133	133	1.0000000
NODE_13_length_36121_cov_6.982844	14594	14727	0	133	133	1.0000000
NODE_140027_length_1724_cov_3.865846	1049	1182	0	133	133	1.0000000
NODE_14012_length_6486_cov_3.704400	6245	6378	0	133	133	1.0000000
NODE_14014_length_6485_cov_4.668337	2491	2624	0	133	133	1.0000000
NODE_140170_length_1723_cov_2.983374	151	284	0	133	133	1.0000000
NODE_140408_length_1720_cov_4.732264	1597	1730	0	133	133	1.0000000
NODE_140479_length_1719_cov_5.112346	1070	1203	2	43	133	0.3233083
NODE_140479_length_1719_cov_5.112346	1070	1203	3	68	133	0.5112782
NODE_140479_length_1719_cov_5.112346	1070	1203	4	22	133	0.1654135
NODE_140565_length_1718_cov_6.537369	903	1036	0	133	133	1.0000000
NODE_140573_length_1718_cov_5.134651	704	837	0	133	133	1.0000000
NODE_140616_length_1718_cov_3.877702	250	383	0	133	133	1.0000000
NODE_14072_length_6474_cov_4.805647	5348	5481	0	133	133	1.0000000
NODE_140793_length_1716_cov_4.568955	326	459	0	133	133	1.0000000
NODE_140831_length_1716_cov_3.581942	593	726	0	133	133	1.0000000
NODE_140912_length_1715_cov_4.025371	1334	1467	0	18	133	0.1353384
NODE_140912_length_1715_cov_4.025371	1334	1467	2	115	133	0.8646616
NODE_14098_length_6470_cov_3.080835	4236	4369	0	34	133	0.2556391
NODE_14098_length_6470_cov_3.080835	4236	4369	1	99	133	0.7443609
NODE_14104_length_6468_cov_5.977390	4200	4333	0	133	133	1.0000000
NODE_141089_length_1713_cov_4.611524	441	574	0	133	133	1.0000000
NODE_141103_length_1713_cov_4.136307	1027	1160	2	20	133	0.1503759
NODE_141103_length_1713_cov_4.136307	1027	1160	4	113	133	0.8496240
NODE_141226_length_1712_cov_3.030998	647	780	0	69	133	0.5187970
NODE_141226_length_1712_cov_3.030998	647	780	2	64	133	0.4812030
NODE_141279_length_1711_cov_4.586849	385	518	0	133	133	1.0000000
NODE_14129_length_6464_cov_3.984918	1248	1381	0	133	133	1.0000000
NODE_1412_length_13621_cov_4.556131	10914	11047	0	133	133	1.0000000
NODE_141424_length_1710_cov_2.728740	641	774	1	37	133	0.2781955
NODE_141424_length_1710_cov_2.728740	641	774	2	40	133	0.3007519
NODE_141424_length_1710_cov_2.728740	641	774	3	56	133	0.4210526
NODE_141428_length_1710_cov_2.550590	1217	1350	3	4	133	0.0300752
NODE_141428_length_1710_cov_2.550590	1217	1350	5	13	133	0.0977444
NODE_141428_length_1710_cov_2.550590	1217	1350	7	28	133	0.2105263
NODE_141428_length_1710_cov_2.550590	1217	1350	9	80	133	0.6015037
NODE_141428_length_1710_cov_2.550590	1217	1350	11	1	133	0.0075188
NODE_141428_length_1710_cov_2.550590	1217	1350	12	7	133	0.0526316
NODE_141433_length_1710_cov_2.286158	397	530	0	29	133	0.2180451
NODE_141433_length_1710_cov_2.286158	397	530	1	45	133	0.3383459
NODE_141433_length_1710_cov_2.286158	397	530	2	59	133	0.4436090
NODE_141648_length_1707_cov_5.272388	257	390	0	133	133	1.0000000
NODE_141667_length_1707_cov_4.405473	139	272	0	133	133	1.0000000
NODE_141730_length_1706_cov_5.708152	281	414	0	57	133	0.4285714
NODE_141730_length_1706_cov_5.708152	281	414	1	76	133	0.5714286
NODE_14188_length_6453_cov_4.149355	2697	2830	0	133	133	1.0000000
NODE_141937_length_1704_cov_4.769470	134	267	0	101	133	0.7593985
NODE_141937_length_1704_cov_4.769470	134	267	1	19	133	0.1428571
NODE_141937_length_1704_cov_4.769470	134	267	2	13	133	0.0977444
NODE_1419_length_13610_cov_5.728888	7742	7875	0	133	133	1.0000000
NODE_141_length_23108_cov_4.209396	7317	7450	0	133	133	1.0000000
NODE_142051_length_1703_cov_4.663965	371	504	0	133	133	1.0000000
NODE_142075_length_1703_cov_3.817955	1095	1228	0	97	133	0.7293233
NODE_142075_length_1703_cov_3.817955	1095	1228	1	30	133	0.2255639
NODE_142075_length_1703_cov_3.817955	1095	1228	2	6	133	0.0451128
NODE_142161_length_1702_cov_4.353088	816	949	0	133	133	1.0000000
NODE_142169_length_1702_cov_4.025577	1216	1349	0	133	133	1.0000000
NODE_142230_length_1701_cov_5.685393	651	784	0	133	133	1.0000000
NODE_14223_length_6444_cov_5.375571	151	284	0	133	133	1.0000000
NODE_1423_length_13609_cov_9.692376	4161	4294	3	82	133	0.6165413
NODE_1423_length_13609_cov_9.692376	4161	4294	4	22	133	0.1654135
NODE_1423_length_13609_cov_9.692376	4161	4294	6	29	133	0.2180451
NODE_142446_length_1699_cov_4.206250	1066	1199	0	133	133	1.0000000
NODE_142574_length_1698_cov_3.522201	319	452	0	133	133	1.0000000
NODE_1425_length_13607_cov_4.372002	7634	7767	0	133	133	1.0000000
NODE_142659_length_1697_cov_4.077597	1011	1144	0	133	133	1.0000000
NODE_142662_length_1697_cov_4.017522	1504	1637	0	24	133	0.1804511
NODE_142662_length_1697_cov_4.017522	1504	1637	1	25	133	0.1879699
NODE_142662_length_1697_cov_4.017522	1504	1637	2	84	133	0.6315789
NODE_142719_length_1697_cov_2.274093	1032	1165	0	133	133	1.0000000
NODE_14272_length_6437_cov_10.926633	4043	4176	0	133	133	1.0000000
NODE_14275_length_6437_cov_4.143578	5930	6063	0	133	133	1.0000000
NODE_14277_length_6436_cov_5.171532	5996	6129	0	133	133	1.0000000
NODE_142822_length_1695_cov_4.810150	313	446	0	133	133	1.0000000
NODE_142839_length_1695_cov_4.323935	176	309	2	57	133	0.4285714
NODE_142839_length_1695_cov_4.323935	176	309	3	37	133	0.2781955
NODE_142839_length_1695_cov_4.323935	176	309	4	39	133	0.2932331
NODE_14288_length_6434_cov_4.575059	2307	2440	2	45	133	0.3383459
NODE_14288_length_6434_cov_4.575059	2307	2440	4	88	133	0.6616541
NODE_1428_length_13603_cov_4.920838	1998	2131	0	133	133	1.0000000
NODE_14292_length_6434_cov_4.019100	2687	2820	0	133	133	1.0000000
NODE_142971_length_1694_cov_4.071473	1015	1148	0	133	133	1.0000000
NODE_14300_length_6432_cov_4.981841	2284	2417	0	133	133	1.0000000
NODE_143040_length_1694_cov_2.160502	1178	1311	0	133	133	1.0000000
NODE_1430_length_13602_cov_4.430941	7162	7295	0	133	133	1.0000000
