NODE_100029_length_2239_cov_2.924766	827	960	0	133	133	1.0000000
NODE_14312_length_6430_cov_4.453483	2171	2304	2	52	133	0.3909774
NODE_14312_length_6430_cov_4.453483	2171	2304	4	81	133	0.6090226
NODE_143181_length_1692_cov_4.269303	454	587	0	30	133	0.2255639
NODE_143181_length_1692_cov_4.269303	454	587	2	103	133	0.7744361
NODE_1431_length_13600_cov_8.155470	1039	1172	0	22	133	0.1654135
NODE_1431_length_13600_cov_8.155470	1039	1172	2	68	133	0.5112782
NODE_1431_length_13600_cov_8.155470	1039	1172	4	43	133	0.3233083
NODE_143203_length_1692_cov_3.635907	119	252	0	133	133	1.0000000
NODE_14323_length_6428_cov_4.960973	4137	4270	0	133	133	1.0000000
NODE_143251_length_1691_cov_5.300251	875	1008	0	21	133	0.1578947
NODE_143251_length_1691_cov_5.300251	875	1008	1	23	133	0.1729323
NODE_143251_length_1691_cov_5.300251	875	1008	2	89	133	0.6691729
NODE_14329_length_6428_cov_3.736609	274	407	2	61	133	0.4586466
NODE_14329_length_6428_cov_3.736609	274	407	3	40	133	0.3007519
NODE_14329_length_6428_cov_3.736609	274	407	4	32	133	0.2406015
NODE_143461_length_1689_cov_4.066667	431	564	0	133	133	1.0000000
NODE_143469_length_1689_cov_3.941509	1492	1625	0	29	133	0.2180451
NODE_143469_length_1689_cov_3.941509	1492	1625	1	83	133	0.6240602
NODE_143469_length_1689_cov_3.941509	1492	1625	2	21	133	0.1578947
NODE_143515_length_1689_cov_2.910063	1108	1241	0	133	133	1.0000000
NODE_143575_length_1688_cov_3.570170	800	933	0	25	133	0.1879699
NODE_143575_length_1688_cov_3.570170	800	933	2	108	133	0.8120301
NODE_143581_length_1688_cov_3.374449	727	860	0	133	133	1.0000000
NODE_14361_length_6422_cov_3.969318	3869	4002	0	25	133	0.1879699
NODE_14361_length_6422_cov_3.969318	3869	4002	5	4	133	0.0300752
NODE_14361_length_6422_cov_3.969318	3869	4002	6	42	133	0.3157895
NODE_14361_length_6422_cov_3.969318	3869	4002	7	36	133	0.2706767
NODE_14361_length_6422_cov_3.969318	3869	4002	12	26	133	0.1954887
NODE_143707_length_1687_cov_3.168766	1476	1609	0	16	133	0.1203008
NODE_143707_length_1687_cov_3.168766	1476	1609	2	13	133	0.0977444
NODE_143707_length_1687_cov_3.168766	1476	1609	4	104	133	0.7819549
NODE_143773_length_1686_cov_3.773157	1251	1384	0	133	133	1.0000000
NODE_1437_length_13581_cov_4.609776	12345	12478	0	133	133	1.0000000
NODE_143857_length_1685_cov_3.970366	182	315	0	133	133	1.0000000
NODE_143880_length_1685_cov_3.489912	670	803	0	133	133	1.0000000
NODE_1438_length_13580_cov_3.849121	10563	10696	0	46	133	0.3458647
NODE_1438_length_13580_cov_3.849121	10563	10696	2	68	133	0.5112782
NODE_1438_length_13580_cov_3.849121	10563	10696	4	19	133	0.1428571
NODE_143900_length_1685_cov_3.034048	419	552	0	133	133	1.0000000
NODE_143951_length_1684_cov_4.263091	1089	1222	0	133	133	1.0000000
NODE_143986_length_1684_cov_3.234069	805	938	0	133	133	1.0000000
NODE_1440_length_13576_cov_4.178526	5557	5690	0	133	133	1.0000000
NODE_144161_length_1682_cov_4.106128	158	291	0	4	133	0.0300752
NODE_144161_length_1682_cov_4.106128	158	291	1	31	133	0.2330827
NODE_144161_length_1682_cov_4.106128	158	291	2	98	133	0.7368421
NODE_14421_length_6411_cov_19.006496	2103	2236	3	34	133	0.2556391
NODE_14421_length_6411_cov_19.006496	2103	2236	4	2	133	0.0150376
NODE_14421_length_6411_cov_19.006496	2103	2236	6	59	133	0.4436090
NODE_14421_length_6411_cov_19.006496	2103	2236	7	1	133	0.0075188
NODE_14421_length_6411_cov_19.006496	2103	2236	8	37	133	0.2781955
NODE_144300_length_1681_cov_2.910872	202	335	1	32	133	0.2406015
NODE_144300_length_1681_cov_2.910872	202	335	2	101	133	0.7593985
NODE_144375_length_1680_cov_3.757748	720	853	0	77	133	0.5789474
NODE_144375_length_1680_cov_3.757748	720	853	3	56	133	0.4210526
NODE_144406_length_1680_cov_2.994940	1161	1294	0	133	133	1.0000000
NODE_144555_length_1678_cov_3.874604	120	253	0	51	133	0.3834586
NODE_144555_length_1678_cov_3.874604	120	253	2	82	133	0.6165413
NODE_14456_length_6404_cov_3.289770	1722	1855	0	133	133	1.0000000
NODE_144599_length_1678_cov_3.196960	1208	1341	0	133	133	1.0000000
NODE_14460_length_6403_cov_3.993496	3830	3963	0	133	133	1.0000000
NODE_144632_length_1677_cov_6.411280	897	1030	2	133	133	1.0000000
NODE_14465_length_6402_cov_4.163732	3206	3339	0	17	133	0.1278196
NODE_14465_length_6402_cov_4.163732	3206	3339	2	116	133	0.8721805
NODE_1446_length_13566_cov_5.113166	1230	1363	0	133	133	1.0000000
NODE_144750_length_1676_cov_4.448320	1032	1165	0	133	133	1.0000000
NODE_144873_length_1675_cov_4.103426	1098	1231	0	133	133	1.0000000
NODE_144894_length_1675_cov_3.612310	179	312	0	133	133	1.0000000
NODE_144939_length_1675_cov_2.454949	1503	1636	1	46	133	0.3458647
NODE_144939_length_1675_cov_2.454949	1503	1636	2	12	133	0.0902256
NODE_144939_length_1675_cov_2.454949	1503	1636	3	60	133	0.4511278
NODE_144939_length_1675_cov_2.454949	1503	1636	4	15	133	0.1127820
NODE_144955_length_1674_cov_5.010794	257	390	0	133	133	1.0000000
NODE_144990_length_1674_cov_3.748571	1488	1621	2	40	133	0.3007519
NODE_144990_length_1674_cov_3.748571	1488	1621	4	93	133	0.6992481
NODE_14504_length_6392_cov_4.734467	4613	4746	3	39	133	0.2932331
NODE_14504_length_6392_cov_4.734467	4613	4746	4	50	133	0.3759398
NODE_14504_length_6392_cov_4.734467	4613	4746	5	44	133	0.3308271
NODE_145060_length_1673_cov_4.533672	725	858	0	74	133	0.5563910
NODE_145060_length_1673_cov_4.533672	725	858	4	59	133	0.4436090
NODE_145093_length_1673_cov_3.642313	568	701	0	133	133	1.0000000
NODE_145108_length_1673_cov_3.337357	367	500	0	133	133	1.0000000
NODE_145117_length_1673_cov_3.164549	293	426	0	133	133	1.0000000
NODE_145276_length_1671_cov_4.274809	866	999	0	133	133	1.0000000
NODE_14529_length_6388_cov_4.105899	6222	6355	0	133	133	1.0000000
NODE_1452_length_13558_cov_4.585036	2282	2415	0	63	133	0.4736842
NODE_1452_length_13558_cov_4.585036	2282	2415	8	70	133	0.5263158
NODE_145401_length_1670_cov_3.898154	1489	1622	0	133	133	1.0000000
NODE_145449_length_1670_cov_2.644176	302	435	3	69	133	0.5187970
NODE_145449_length_1670_cov_2.644176	302	435	4	64	133	0.4812030
NODE_145464_length_1669_cov_5.791720	1283	1416	0	16	133	0.1203008
NODE_145464_length_1669_cov_5.791720	1283	1416	1	25	133	0.1879699
NODE_145464_length_1669_cov_5.791720	1283	1416	2	92	133	0.6917293
NODE_14551_length_6383_cov_27.746340	5717	5850	0	133	133	1.0000000
NODE_145569_length_1668_cov_4.550032	1225	1358	0	65	133	0.4887218
NODE_145569_length_1668_cov_4.550032	1225	1358	2	68	133	0.5112782
NODE_1455_length_13546_cov_4.691976	12683	12816	0	10	133	0.0751880
NODE_1455_length_13546_cov_4.691976	12683	12816	2	57	133	0.4285714
NODE_1455_length_13546_cov_4.691976	12683	12816	4	66	133	0.4962406
NODE_145620_length_1668_cov_3.113448	1039	1172	0	133	133	1.0000000
NODE_145678_length_1667_cov_4.549107	106	239	0	26	133	0.1954887
NODE_145678_length_1667_cov_4.549107	106	239	1	91	133	0.6842105
NODE_145678_length_1667_cov_4.549107	106	239	2	16	133	0.1203008
NODE_14567_length_6381_cov_5.823782	3001	3134	1	40	133	0.3007519
NODE_14567_length_6381_cov_5.823782	3001	3134	2	93	133	0.6992481
NODE_145798_length_1666_cov_3.698149	1018	1151	0	133	133	1.0000000
NODE_14580_length_6380_cov_3.571565	690	823	1	113	133	0.8496240
NODE_14580_length_6380_cov_3.571565	690	823	2	20	133	0.1503759
NODE_145816_length_1666_cov_3.222719	1367	1500	0	133	133	1.0000000
NODE_145874_length_1665_cov_4.293742	1228	1361	0	133	133	1.0000000
NODE_145878_length_1665_cov_4.219668	331	464	0	41	133	0.3082707
NODE_145878_length_1665_cov_4.219668	331	464	1	25	133	0.1879699
NODE_145878_length_1665_cov_4.219668	331	464	2	67	133	0.5037594
NODE_14594_length_6377_cov_4.943931	3385	3518	0	133	133	1.0000000
NODE_146060_length_1663_cov_4.944373	1053	1186	0	50	133	0.3759398
NODE_146060_length_1663_cov_4.944373	1053	1186	2	68	133	0.5112782
NODE_146060_length_1663_cov_4.944373	1053	1186	4	15	133	0.1127820
NODE_14608_length_6375_cov_5.020395	2066	2199	0	5	133	0.0375940
NODE_14608_length_6375_cov_5.020395	2066	2199	1	128	133	0.9624060
NODE_14609_length_6375_cov_4.923040	4902	5035	1	133	133	1.0000000
NODE_14624_length_6372_cov_4.726925	6183	6316	0	27	133	0.2030075
NODE_14624_length_6372_cov_4.726925	6183	6316	1	7	133	0.0526316
NODE_14624_length_6372_cov_4.726925	6183	6316	2	99	133	0.7443609
NODE_146269_length_1661_cov_4.698464	1278	1411	0	133	133	1.0000000
NODE_146288_length_1661_cov_4.109475	738	871	0	133	133	1.0000000
NODE_14629_length_6371_cov_2.955357	2862	2995	0	133	133	1.0000000
NODE_146380_length_1660_cov_4.089045	222	355	0	64	133	0.4812030
NODE_146380_length_1660_cov_4.089045	222	355	1	44	133	0.3308271
NODE_146380_length_1660_cov_4.089045	222	355	2	25	133	0.1879699
NODE_14640_length_6369_cov_4.433812	5	138	0	67	133	0.5037594
NODE_14640_length_6369_cov_4.433812	5	138	2	66	133	0.4962406
NODE_14645_length_6368_cov_4.164301	4177	4310	0	133	133	1.0000000
NODE_146508_length_1659_cov_3.291026	1407	1540	0	133	133	1.0000000
NODE_14650_length_6367_cov_4.165603	1567	1700	0	9	133	0.0676692
NODE_14650_length_6367_cov_4.165603	1567	1700	2	18	133	0.1353384
NODE_14650_length_6367_cov_4.165603	1567	1700	4	106	133	0.7969925
NODE_146511_length_1659_cov_3.166667	1337	1470	0	133	133	1.0000000
NODE_14661_length_6363_cov_19.712484	202	335	2	10	133	0.0751880
NODE_14661_length_6363_cov_19.712484	202	335	4	32	133	0.2406015
NODE_14661_length_6363_cov_19.712484	202	335	7	26	133	0.1954887
NODE_14661_length_6363_cov_19.712484	202	335	8	17	133	0.1278196
NODE_14661_length_6363_cov_19.712484	202	335	10	48	133	0.3609022
NODE_146642_length_1658_cov_2.810776	1014	1147	1	1	133	0.0075188
NODE_146642_length_1658_cov_2.810776	1014	1147	2	1	133	0.0075188
NODE_146642_length_1658_cov_2.810776	1014	1147	3	37	133	0.2781955
NODE_146642_length_1658_cov_2.810776	1014	1147	4	94	133	0.7067669
NODE_146649_length_1658_cov_2.525978	613	746	0	133	133	1.0000000
NODE_146760_length_1656_cov_8.138728	1015	1148	4	133	133	1.0000000
NODE_14676_length_6361_cov_4.714788	1341	1474	0	133	133	1.0000000
NODE_146820_length_1656_cov_3.448298	424	557	2	71	133	0.5338346
NODE_146820_length_1656_cov_3.448298	424	557	3	62	133	0.4661654
NODE_146872_length_1655_cov_5.323907	717	850	0	30	133	0.2255639
NODE_146872_length_1655_cov_5.323907	717	850	2	103	133	0.7744361
NODE_14691_length_6357_cov_3.931608	1105	1238	0	133	133	1.0000000
NODE_14692_length_6357_cov_3.849952	2566	2699	2	24	133	0.1804511
NODE_14692_length_6357_cov_3.849952	2566	2699	3	82	133	0.6165413
NODE_14692_length_6357_cov_3.849952	2566	2699	4	10	133	0.0751880
NODE_14692_length_6357_cov_3.849952	2566	2699	5	17	133	0.1278196
NODE_146950_length_1655_cov_2.748715	106	239	0	133	133	1.0000000
NODE_147050_length_1654_cov_3.245659	658	791	0	133	133	1.0000000
NODE_14712_length_6354_cov_4.604157	2129	2262	0	133	133	1.0000000
NODE_147184_length_1653_cov_2.676963	778	911	0	10	133	0.0751880
NODE_147184_length_1653_cov_2.676963	778	911	5	123	133	0.9248120
NODE_1471_length_13495_cov_5.137429	7458	7591	0	133	133	1.0000000
NODE_147202_length_1652_cov_6.097231	158	291	0	133	133	1.0000000
NODE_14725_length_6351_cov_5.503199	4853	4986	0	133	133	1.0000000
NODE_14726_length_6351_cov_5.364363	146	279	0	133	133	1.0000000
NODE_14731_length_6350_cov_5.040474	3194	3327	0	133	133	1.0000000
NODE_147432_length_1650_cov_4.302386	117	250	0	11	133	0.0827068
NODE_147432_length_1650_cov_4.302386	117	250	1	122	133	0.9172933
NODE_14746_length_6348_cov_8.040326	936	1069	0	6	133	0.0451128
NODE_14746_length_6348_cov_8.040326	936	1069	1	1	133	0.0075188
NODE_14746_length_6348_cov_8.040326	936	1069	2	126	133	0.9473684
NODE_14751_length_6347_cov_7.857234	3444	3577	0	62	133	0.4661654
NODE_14751_length_6347_cov_7.857234	3444	3577	2	71	133	0.5338346
NODE_14752_length_6347_cov_5.654930	2808	2941	0	133	133	1.0000000
NODE_14760_length_6347_cov_3.424456	858	991	0	133	133	1.0000000
NODE_147619_length_1648_cov_5.484829	1377	1510	0	133	133	1.0000000
NODE_14765_length_6346_cov_4.027853	2676	2809	0	133	133	1.0000000
NODE_147751_length_1647_cov_3.967054	330	463	0	103	133	0.7744361
NODE_147751_length_1647_cov_3.967054	330	463	5	30	133	0.2255639
NODE_14790_length_6340_cov_6.400096	5029	5162	0	133	133	1.0000000
NODE_147920_length_1645_cov_4.683053	1219	1352	0	133	133	1.0000000
NODE_147924_length_1645_cov_4.576973	624	757	0	133	133	1.0000000
NODE_147981_length_1645_cov_3.193402	1159	1292	0	133	133	1.0000000
NODE_1479_length_13468_cov_23.798788	2432	2565	0	133	133	1.0000000
NODE_147_length_23007_cov_5.050856	17955	18088	1	23	133	0.1729323
NODE_147_length_23007_cov_5.050856	17955	18088	2	110	133	0.8270677
NODE_148217_length_1643_cov_2.626295	824	957	0	133	133	1.0000000
NODE_1482_length_13458_cov_4.514784	4760	4893	1	24	133	0.1804511
NODE_1482_length_13458_cov_4.514784	4760	4893	2	109	133	0.8195488
NODE_148351_length_1641_cov_4.269131	710	843	0	133	133	1.0000000
NODE_148375_length_1641_cov_3.761997	357	490	0	9	133	0.0676692
NODE_148375_length_1641_cov_3.761997	357	490	1	9	133	0.0676692
NODE_148375_length_1641_cov_3.761997	357	490	2	115	133	0.8646616
NODE_148440_length_1640_cov_4.976639	485	618	0	88	133	0.6616541
NODE_148440_length_1640_cov_4.976639	485	618	2	45	133	0.3383459
NODE_14852_length_6328_cov_4.677637	1342	1475	0	133	133	1.0000000
NODE_14856_length_6327_cov_5.262524	3558	3691	0	133	133	1.0000000
NODE_14860_length_6327_cov_4.313584	126	259	0	133	133	1.0000000
NODE_148654_length_1638_cov_4.538012	105	238	0	133	133	1.0000000
NODE_148666_length_1638_cov_4.252112	1108	1241	0	133	133	1.0000000
NODE_148671_length_1638_cov_4.205328	1280	1413	0	133	133	1.0000000
NODE_14867_length_6327_cov_3.338953	2276	2409	0	133	133	1.0000000
NODE_14869_length_6326_cov_5.291473	5297	5430	0	133	133	1.0000000
NODE_14873_length_6326_cov_4.299823	3521	3654	0	26	133	0.1954887
NODE_14873_length_6326_cov_4.299823	3521	3654	1	42	133	0.3157895
NODE_14873_length_6326_cov_4.299823	3521	3654	2	65	133	0.4887218
NODE_14879_length_6324_cov_4.551004	3355	3488	0	133	133	1.0000000
NODE_1487_length_13446_cov_4.274818	5922	6055	0	133	133	1.0000000
NODE_148850_length_1636_cov_4.472999	178	311	0	133	133	1.0000000
NODE_1488_length_13445_cov_4.849018	6265	6398	0	133	133	1.0000000
NODE_148945_length_1635_cov_5.358073	622	755	0	133	133	1.0000000
NODE_14907_length_6320_cov_3.992123	3959	4092	0	133	133	1.0000000
NODE_14912_length_6319_cov_4.938746	1004	1137	0	133	133	1.0000000
NODE_14913_length_6319_cov_4.692283	3331	3464	0	133	133	1.0000000
NODE_14914_length_6319_cov_3.593248	5301	5434	0	133	133	1.0000000
NODE_149153_length_1633_cov_5.116688	1380	1513	0	133	133	1.0000000
NODE_14921_length_6317_cov_5.105179	2520	2653	0	133	133	1.0000000
NODE_149222_length_1633_cov_2.749674	1039	1172	0	133	133	1.0000000
NODE_149379_length_1631_cov_4.377937	1471	1604	0	133	133	1.0000000
NODE_14941_length_6313_cov_23.566946	466	599	0	66	133	0.4962406
NODE_14941_length_6313_cov_23.566946	466	599	2	67	133	0.5037594
NODE_149432_length_1631_cov_2.954308	1482	1615	1	31	133	0.2330827
NODE_149432_length_1631_cov_2.954308	1482	1615	2	39	133	0.2932331
NODE_149432_length_1631_cov_2.954308	1482	1615	4	63	133	0.4736842
NODE_14945_length_6313_cov_4.903766	5970	6103	0	133	133	1.0000000
NODE_149473_length_1630_cov_4.158067	108	241	0	133	133	1.0000000
NODE_149488_length_1630_cov_3.772044	499	632	0	5	133	0.0375940
NODE_149488_length_1630_cov_3.772044	499	632	3	1	133	0.0075188
NODE_149488_length_1630_cov_3.772044	499	632	4	127	133	0.9548872
NODE_1494_length_13437_cov_4.770880	2425	2558	0	133	133	1.0000000
NODE_149558_length_1629_cov_4.694118	1366	1499	0	133	133	1.0000000
NODE_149663_length_1628_cov_5.309353	516	649	0	5	133	0.0375940
NODE_149663_length_1628_cov_5.309353	516	649	2	128	133	0.9624060
NODE_149707_length_1628_cov_3.820798	141	274	0	76	133	0.5714286
NODE_149707_length_1628_cov_3.820798	141	274	2	57	133	0.4285714
NODE_1497_length_13431_cov_4.335134	7317	7450	3	9	133	0.0676692
NODE_1497_length_13431_cov_4.335134	7317	7450	4	24	133	0.1804511
NODE_1497_length_13431_cov_4.335134	7317	7450	5	2	133	0.0150376
NODE_1497_length_13431_cov_4.335134	7317	7450	6	91	133	0.6842105
NODE_1497_length_13431_cov_4.335134	7317	7450	7	7	133	0.0526316
NODE_149802_length_1627_cov_4.791885	1048	1181	0	27	133	0.2030075
NODE_149802_length_1627_cov_4.791885	1048	1181	2	106	133	0.7969925
NODE_149916_length_1626_cov_4.605763	1313	1446	0	133	133	1.0000000
NODE_150049_length_1625_cov_4.320446	1040	1173	0	133	133	1.0000000
NODE_150056_length_1625_cov_4.142202	1094	1227	0	35	133	0.2631579
NODE_150056_length_1625_cov_4.142202	1094	1227	2	91	133	0.6842105
NODE_150056_length_1625_cov_4.142202	1094	1227	4	7	133	0.0526316
NODE_150114_length_1625_cov_2.802752	310	443	0	133	133	1.0000000
NODE_150115_length_1625_cov_2.798820	1321	1454	0	133	133	1.0000000
NODE_15011_length_6302_cov_4.811865	3771	3904	0	133	133	1.0000000
NODE_150196_length_1624_cov_2.998689	570	703	1	11	133	0.0827068
NODE_150196_length_1624_cov_2.998689	570	703	2	13	133	0.0977444
NODE_150196_length_1624_cov_2.998689	570	703	4	39	133	0.2932331
NODE_150196_length_1624_cov_2.998689	570	703	5	68	133	0.5112782
NODE_150196_length_1624_cov_2.998689	570	703	6	2	133	0.0150376
NODE_1501_length_13420_cov_3.509947	7696	7829	0	133	133	1.0000000
NODE_150203_length_1624_cov_2.820984	191	324	2	133	133	1.0000000
NODE_15022_length_6300_cov_5.311401	3728	3861	0	47	133	0.3533835
NODE_15022_length_6300_cov_5.311401	3728	3861	3	86	133	0.6466165
NODE_15025_length_6299_cov_4.999194	6152	6285	1	7	133	0.0526316
NODE_15025_length_6299_cov_4.999194	6152	6285	2	65	133	0.4887218
NODE_15025_length_6299_cov_4.999194	6152	6285	3	61	133	0.4586466
NODE_150267_length_1623_cov_3.914698	113	246	0	4	133	0.0300752
NODE_150267_length_1623_cov_3.914698	113	246	3	1	133	0.0075188
NODE_150267_length_1623_cov_3.914698	113	246	4	17	133	0.1278196
NODE_150267_length_1623_cov_3.914698	113	246	5	111	133	0.8345864
NODE_15031_length_6299_cov_4.087581	5491	5624	0	28	133	0.2105263
NODE_15031_length_6299_cov_4.087581	5491	5624	1	59	133	0.4436090
NODE_15031_length_6299_cov_4.087581	5491	5624	2	46	133	0.3458647
NODE_150360_length_1622_cov_4.036113	1189	1322	0	133	133	1.0000000
NODE_150404_length_1622_cov_3.154301	1196	1329	0	133	133	1.0000000
NODE_150459_length_1621_cov_4.185283	1157	1290	2	49	133	0.3684210
NODE_150459_length_1621_cov_4.185283	1157	1290	4	84	133	0.6315789
NODE_150534_length_1620_cov_35.406312	35	168	3	45	133	0.3383459
NODE_150534_length_1620_cov_35.406312	35	168	4	47	133	0.3533835
NODE_150534_length_1620_cov_35.406312	35	168	7	41	133	0.3082707
NODE_150551_length_1620_cov_5.194609	1436	1569	0	133	133	1.0000000
NODE_150672_length_1619_cov_3.827632	661	794	0	89	133	0.6691729
NODE_150672_length_1619_cov_3.827632	661	794	1	31	133	0.2330827
NODE_150672_length_1619_cov_3.827632	661	794	2	13	133	0.0977444
NODE_150778_length_1618_cov_3.484529	1439	1572	0	9	133	0.0676692
NODE_150778_length_1618_cov_3.484529	1439	1572	1	2	133	0.0150376
NODE_150778_length_1618_cov_3.484529	1439	1572	3	62	133	0.4661654
NODE_150778_length_1618_cov_3.484529	1439	1572	4	2	133	0.0150376
NODE_150778_length_1618_cov_3.484529	1439	1572	5	37	133	0.2781955
NODE_150778_length_1618_cov_3.484529	1439	1572	6	21	133	0.1578947
NODE_15079_length_6290_cov_5.263124	1879	2012	2	10	133	0.0751880
NODE_15079_length_6290_cov_5.263124	1879	2012	4	123	133	0.9248120
NODE_150845_length_1617_cov_4.764822	1032	1165	0	133	133	1.0000000
NODE_150923_length_1616_cov_564.305867	549	682	4	4	133	0.0300752
NODE_150923_length_1616_cov_564.305867	549	682	6	12	133	0.0902256
NODE_150923_length_1616_cov_564.305867	549	682	7	12	133	0.0902256
NODE_150923_length_1616_cov_564.305867	549	682	8	4	133	0.0300752
NODE_150923_length_1616_cov_564.305867	549	682	10	3	133	0.0225564
NODE_150923_length_1616_cov_564.305867	549	682	12	10	133	0.0751880
NODE_150923_length_1616_cov_564.305867	549	682	13	8	133	0.0601504
NODE_150923_length_1616_cov_564.305867	549	682	14	7	133	0.0526316
NODE_150923_length_1616_cov_564.305867	549	682	16	1	133	0.0075188
NODE_150923_length_1616_cov_564.305867	549	682	17	9	133	0.0676692
NODE_150923_length_1616_cov_564.305867	549	682	18	10	133	0.0751880
NODE_150923_length_1616_cov_564.305867	549	682	19	15	133	0.1127820
NODE_150923_length_1616_cov_564.305867	549	682	20	16	133	0.1203008
NODE_150923_length_1616_cov_564.305867	549	682	21	15	133	0.1127820
NODE_150923_length_1616_cov_564.305867	549	682	22	5	133	0.0375940
NODE_150923_length_1616_cov_564.305867	549	682	23	2	133	0.0150376
NODE_150_length_22975_cov_4.278195	18651	18784	0	133	133	1.0000000
NODE_151109_length_1615_cov_3.544195	927	1060	0	133	133	1.0000000
NODE_15114_length_6284_cov_3.857720	769	902	0	133	133	1.0000000
NODE_151194_length_1614_cov_4.154455	825	958	0	133	133	1.0000000
NODE_151390_length_1612_cov_4.608063	1286	1419	0	133	133	1.0000000
NODE_151426_length_1612_cov_3.604759	312	445	0	19	133	0.1428571
NODE_151426_length_1612_cov_3.604759	312	445	1	14	133	0.1052632
NODE_151426_length_1612_cov_3.604759	312	445	2	100	133	0.7518797
NODE_151506_length_1611_cov_4.710979	835	968	2	48	133	0.3609022
NODE_151506_length_1611_cov_4.710979	835	968	4	85	133	0.6390978
NODE_15157_length_6276_cov_24.110733	1696	1829	0	133	133	1.0000000
NODE_151827_length_1608_cov_4.592445	818	951	0	133	133	1.0000000
NODE_15187_length_6270_cov_4.799222	32	165	0	133	133	1.0000000
NODE_151967_length_1607_cov_3.611406	581	714	0	133	133	1.0000000
NODE_152025_length_1606_cov_5.270737	1270	1403	0	133	133	1.0000000
NODE_15203_length_6267_cov_4.052691	3687	3820	0	133	133	1.0000000
NODE_15223_length_6265_cov_3.961401	5609	5742	0	133	133	1.0000000
NODE_152298_length_1604_cov_3.998671	878	1011	0	133	133	1.0000000
NODE_15233_length_6263_cov_4.133030	2864	2997	0	133	133	1.0000000
NODE_152389_length_1603_cov_3.946809	1204	1337	2	133	133	1.0000000
NODE_1523_length_13369_cov_4.111756	2727	2860	0	133	133	1.0000000
NODE_152461_length_1602_cov_4.876913	383	516	0	133	133	1.0000000
NODE_15253_length_6259_cov_4.554221	3518	3651	4	109	133	0.8195488
NODE_15253_length_6259_cov_4.554221	3518	3651	7	1	133	0.0075188
NODE_15253_length_6259_cov_4.554221	3518	3651	8	23	133	0.1729323
NODE_152599_length_1601_cov_3.978029	1045	1178	0	8	133	0.0601504
NODE_152599_length_1601_cov_3.978029	1045	1178	1	60	133	0.4511278
NODE_152599_length_1601_cov_3.978029	1045	1178	3	65	133	0.4887218
NODE_152700_length_1600_cov_4.471686	102	235	0	133	133	1.0000000
NODE_15272_length_6256_cov_4.734124	5097	5230	2	47	133	0.3533835
NODE_15272_length_6256_cov_4.734124	5097	5230	3	4	133	0.0300752
NODE_15272_length_6256_cov_4.734124	5097	5230	4	82	133	0.6165413
NODE_15275_length_6256_cov_4.430567	702	835	0	133	133	1.0000000
NODE_153136_length_1596_cov_4.237141	1289	1422	3	15	133	0.1127820
NODE_153136_length_1596_cov_4.237141	1289	1422	4	6	133	0.0451128
NODE_153136_length_1596_cov_4.237141	1289	1422	5	40	133	0.3007519
NODE_153136_length_1596_cov_4.237141	1289	1422	6	29	133	0.2180451
NODE_153136_length_1596_cov_4.237141	1289	1422	7	5	133	0.0375940
NODE_153136_length_1596_cov_4.237141	1289	1422	8	38	133	0.2857143
NODE_153178_length_1596_cov_3.340013	718	851	1	86	133	0.6466165
NODE_153178_length_1596_cov_3.340013	718	851	2	47	133	0.3533835
NODE_153184_length_1596_cov_3.183033	294	427	0	133	133	1.0000000
NODE_153211_length_1596_cov_1.732799	378	511	0	133	133	1.0000000
NODE_153219_length_1595_cov_6.521390	111	244	2	36	133	0.2706767
NODE_153219_length_1595_cov_6.521390	111	244	3	19	133	0.1428571
NODE_153219_length_1595_cov_6.521390	111	244	4	65	133	0.4887218
NODE_153219_length_1595_cov_6.521390	111	244	5	13	133	0.0977444
