NODE_100029_length_2239_cov_2.924766	827	960	0	133	133	1.0000000
NODE_153432_length_1593_cov_5.350736	1258	1391	0	133	133	1.0000000
NODE_153442_length_1593_cov_4.658635	207	340	1	4	133	0.0300752
NODE_153442_length_1593_cov_4.658635	207	340	3	1	133	0.0075188
NODE_153442_length_1593_cov_4.658635	207	340	4	25	133	0.1879699
NODE_153442_length_1593_cov_4.658635	207	340	5	4	133	0.0300752
NODE_153442_length_1593_cov_4.658635	207	340	6	4	133	0.0300752
NODE_153442_length_1593_cov_4.658635	207	340	7	48	133	0.3609022
NODE_153442_length_1593_cov_4.658635	207	340	9	47	133	0.3533835
NODE_153477_length_1593_cov_3.714190	117	250	0	133	133	1.0000000
NODE_153527_length_1592_cov_5.612190	1147	1280	2	32	133	0.2406015
NODE_153527_length_1592_cov_5.612190	1147	1280	4	101	133	0.7593985
NODE_15357_length_6241_cov_4.758222	3462	3595	0	133	133	1.0000000
NODE_153619_length_1592_cov_2.624916	1043	1176	0	116	133	0.8721805
NODE_153619_length_1592_cov_2.624916	1043	1176	2	17	133	0.1278196
NODE_153655_length_1591_cov_4.892091	1418	1551	0	133	133	1.0000000
NODE_153670_length_1591_cov_4.305630	1264	1397	0	133	133	1.0000000
NODE_15379_length_6238_cov_5.582668	5357	5490	1	49	133	0.3684210
NODE_15379_length_6238_cov_5.582668	5357	5490	2	84	133	0.6315789
NODE_15387_length_6237_cov_5.557348	2459	2592	2	55	133	0.4135338
NODE_15387_length_6237_cov_5.557348	2459	2592	5	78	133	0.5864662
NODE_154125_length_1587_cov_4.679435	851	984	0	133	133	1.0000000
NODE_15416_length_6234_cov_4.307579	4878	5011	0	133	133	1.0000000
NODE_1541_length_13336_cov_5.498451	11183	11316	0	133	133	1.0000000
NODE_15423_length_6233_cov_4.562439	5517	5650	0	133	133	1.0000000
NODE_154241_length_1586_cov_4.804304	1004	1137	0	85	133	0.6390978
NODE_154241_length_1586_cov_4.804304	1004	1137	4	48	133	0.3609022
NODE_15424_length_6233_cov_3.808771	2486	2619	1	19	133	0.1428571
NODE_15424_length_6233_cov_3.808771	2486	2619	3	74	133	0.5563910
NODE_15424_length_6233_cov_3.808771	2486	2619	4	40	133	0.3007519
NODE_154360_length_1585_cov_4.361373	1051	1184	0	133	133	1.0000000
NODE_15444_length_6229_cov_5.368842	1798	1931	0	133	133	1.0000000
NODE_15446_length_6229_cov_4.043393	1527	1660	0	133	133	1.0000000
NODE_15450_length_6228_cov_4.655735	1899	2032	0	133	133	1.0000000
NODE_15455_length_6227_cov_4.200065	2075	2208	0	133	133	1.0000000
NODE_154560_length_1583_cov_4.307951	225	358	1	27	133	0.2030075
NODE_154560_length_1583_cov_4.307951	225	358	2	16	133	0.1203008
NODE_154560_length_1583_cov_4.307951	225	358	3	90	133	0.6766917
NODE_154563_length_1583_cov_4.203504	756	889	0	133	133	1.0000000
NODE_154647_length_1583_cov_1.622642	1365	1498	0	133	133	1.0000000
NODE_15464_length_6225_cov_4.154587	2379	2512	0	133	133	1.0000000
NODE_154655_length_1582_cov_5.534727	1179	1312	0	133	133	1.0000000
NODE_154683_length_1582_cov_4.348618	467	600	0	16	133	0.1203008
NODE_154683_length_1582_cov_4.348618	467	600	2	92	133	0.6917293
NODE_154683_length_1582_cov_4.348618	467	600	4	25	133	0.1879699
NODE_154693_length_1582_cov_4.175320	1048	1181	0	52	133	0.3909774
NODE_154693_length_1582_cov_4.175320	1048	1181	1	81	133	0.6090226
NODE_154720_length_1582_cov_3.478085	713	846	0	133	133	1.0000000
NODE_15472_length_6223_cov_3.811398	4388	4521	0	133	133	1.0000000
NODE_15473_length_6223_cov_3.445787	4552	4685	0	34	133	0.2556391
NODE_15473_length_6223_cov_3.445787	4552	4685	2	23	133	0.1729323
NODE_15473_length_6223_cov_3.445787	4552	4685	3	31	133	0.2330827
NODE_15473_length_6223_cov_3.445787	4552	4685	4	45	133	0.3383459
NODE_15475_length_6222_cov_4.596766	1654	1787	0	133	133	1.0000000
NODE_154760_length_1582_cov_2.474713	1029	1162	0	133	133	1.0000000
NODE_154831_length_1581_cov_3.226721	116	249	0	28	133	0.2105263
NODE_154831_length_1581_cov_3.226721	116	249	1	105	133	0.7894737
NODE_154866_length_1580_cov_5.215395	1307	1440	0	29	133	0.2180451
NODE_154866_length_1580_cov_5.215395	1307	1440	3	95	133	0.7142857
NODE_154866_length_1580_cov_5.215395	1307	1440	6	9	133	0.0676692
NODE_15488_length_6219_cov_5.077941	4896	5029	1	56	133	0.4210526
NODE_15488_length_6219_cov_5.077941	4896	5029	2	77	133	0.5789474
NODE_155003_length_1579_cov_4.622297	1421	1554	0	133	133	1.0000000
NODE_155168_length_1578_cov_3.243408	380	513	0	133	133	1.0000000
NODE_15517_length_6215_cov_4.264225	2034	2167	0	133	133	1.0000000
NODE_1551_length_13316_cov_4.157978	12016	12149	0	133	133	1.0000000
NODE_1552_length_13315_cov_4.305236	10025	10158	0	133	133	1.0000000
NODE_155339_length_1576_cov_4.712255	908	1041	0	133	133	1.0000000
NODE_155376_length_1576_cov_3.696682	1002	1135	0	133	133	1.0000000
NODE_1553_length_13311_cov_4.590372	5076	5209	0	133	133	1.0000000
NODE_155467_length_1575_cov_4.368564	554	687	0	133	133	1.0000000
NODE_1554_length_13308_cov_4.674767	1086	1219	0	38	133	0.2857143
NODE_1554_length_13308_cov_4.674767	1086	1219	1	45	133	0.3383459
NODE_1554_length_13308_cov_4.674767	1086	1219	2	50	133	0.3759398
NODE_155525_length_1575_cov_3.184959	683	816	0	133	133	1.0000000
NODE_15566_length_6205_cov_3.869145	3259	3392	0	48	133	0.3609022
NODE_15566_length_6205_cov_3.869145	3259	3392	1	19	133	0.1428571
NODE_15566_length_6205_cov_3.869145	3259	3392	2	66	133	0.4962406
NODE_155836_length_1572_cov_4.200950	221	354	0	133	133	1.0000000
NODE_15586_length_6202_cov_3.040636	3014	3147	0	22	133	0.1654135
NODE_15586_length_6202_cov_3.040636	3014	3147	1	45	133	0.3383459
NODE_15586_length_6202_cov_3.040636	3014	3147	2	66	133	0.4962406
NODE_155969_length_1571_cov_3.789402	410	543	0	133	133	1.0000000
NODE_155997_length_1571_cov_3.255435	576	709	0	133	133	1.0000000
NODE_15603_length_6199_cov_4.486393	1017	1150	0	133	133	1.0000000
NODE_15608_length_6198_cov_5.221184	4591	4724	1	31	133	0.2330827
NODE_15608_length_6198_cov_5.221184	4591	4724	2	36	133	0.2706767
NODE_15608_length_6198_cov_5.221184	4591	4724	3	9	133	0.0676692
NODE_15608_length_6198_cov_5.221184	4591	4724	5	22	133	0.1654135
NODE_15608_length_6198_cov_5.221184	4591	4724	6	35	133	0.2631579
NODE_15613_length_6198_cov_3.553369	4301	4434	0	64	133	0.4812030
NODE_15613_length_6198_cov_3.553369	4301	4434	2	69	133	0.5187970
NODE_156150_length_1569_cov_5.507483	124	257	0	133	133	1.0000000
NODE_1561_length_13287_cov_4.752275	3013	3146	1	45	133	0.3383459
NODE_1561_length_13287_cov_4.752275	3013	3146	2	82	133	0.6165413
NODE_1561_length_13287_cov_4.752275	3013	3146	3	6	133	0.0451128
NODE_156272_length_1568_cov_4.529612	1438	1571	0	133	133	1.0000000
NODE_156369_length_1567_cov_5.978202	359	492	0	133	133	1.0000000
NODE_1564_length_13279_cov_4.078907	10096	10229	0	133	133	1.0000000
NODE_156516_length_1566_cov_4.166326	1344	1477	3	133	133	1.0000000
NODE_156835_length_1563_cov_4.653689	1194	1327	0	133	133	1.0000000
NODE_156858_length_1563_cov_3.982240	1137	1270	0	133	133	1.0000000
NODE_156961_length_1562_cov_4.414901	367	500	0	133	133	1.0000000
NODE_156970_length_1562_cov_4.226931	877	1010	2	20	133	0.1503759
NODE_156970_length_1562_cov_4.226931	877	1010	4	6	133	0.0451128
NODE_156970_length_1562_cov_4.226931	877	1010	5	15	133	0.1127820
NODE_156970_length_1562_cov_4.226931	877	1010	6	92	133	0.6917293
NODE_156990_length_1562_cov_3.692413	1257	1390	0	133	133	1.0000000
NODE_15703_length_6183_cov_4.558843	5035	5168	0	66	133	0.4962406
NODE_15703_length_6183_cov_4.558843	5035	5168	2	67	133	0.5037594
NODE_15705_length_6182_cov_4.669078	1998	2131	0	73	133	0.5488722
NODE_15705_length_6182_cov_4.669078	1998	2131	2	60	133	0.4511278
NODE_1570_length_13258_cov_4.646250	10105	10238	0	133	133	1.0000000
NODE_15717_length_6181_cov_3.817330	1051	1184	0	133	133	1.0000000
NODE_157458_length_1558_cov_3.542152	1155	1288	2	46	133	0.3458647
NODE_157458_length_1558_cov_3.542152	1155	1288	3	11	133	0.0827068
NODE_157458_length_1558_cov_3.542152	1155	1288	4	56	133	0.4210526
NODE_157458_length_1558_cov_3.542152	1155	1288	5	20	133	0.1503759
NODE_157526_length_1557_cov_4.469822	71	204	0	69	133	0.5187970
NODE_157526_length_1557_cov_4.469822	71	204	2	64	133	0.4812030
NODE_157550_length_1557_cov_3.951989	1026	1159	0	133	133	1.0000000
NODE_157748_length_1555_cov_4.682005	266	399	0	133	133	1.0000000
NODE_157876_length_1554_cov_4.518213	212	345	0	133	133	1.0000000
NODE_157913_length_1554_cov_3.463918	973	1106	0	133	133	1.0000000
NODE_158139_length_1552_cov_3.804542	179	312	0	133	133	1.0000000
NODE_15821_length_6163_cov_4.544525	119	252	0	133	133	1.0000000
NODE_158230_length_1551_cov_4.869146	864	997	0	9	133	0.0676692
NODE_158230_length_1551_cov_4.869146	864	997	4	58	133	0.4360902
NODE_158230_length_1551_cov_4.869146	864	997	5	1	133	0.0075188
NODE_158230_length_1551_cov_4.869146	864	997	8	65	133	0.4887218
NODE_15827_length_6163_cov_3.384894	2086	2219	0	133	133	1.0000000
NODE_158293_length_1551_cov_3.219697	175	308	0	9	133	0.0676692
NODE_158293_length_1551_cov_3.219697	175	308	2	75	133	0.5639098
NODE_158293_length_1551_cov_3.219697	175	308	4	49	133	0.3684210
NODE_158368_length_1550_cov_4.301861	1040	1173	0	133	133	1.0000000
NODE_158370_length_1550_cov_4.234321	473	606	0	133	133	1.0000000
NODE_1584_length_13219_cov_4.703125	4469	4602	0	133	133	1.0000000
NODE_158566_length_1548_cov_58.413389	515	648	15	12	133	0.0902256
NODE_158566_length_1548_cov_58.413389	515	648	18	36	133	0.2706767
NODE_158566_length_1548_cov_58.413389	515	648	19	16	133	0.1203008
NODE_158566_length_1548_cov_58.413389	515	648	20	12	133	0.0902256
NODE_158566_length_1548_cov_58.413389	515	648	22	17	133	0.1278196
NODE_158566_length_1548_cov_58.413389	515	648	23	40	133	0.3007519
NODE_158597_length_1548_cov_4.345066	855	988	2	40	133	0.3007519
NODE_158597_length_1548_cov_4.345066	855	988	3	1	133	0.0075188
NODE_158597_length_1548_cov_4.345066	855	988	6	18	133	0.1353384
NODE_158597_length_1548_cov_4.345066	855	988	7	74	133	0.5563910
NODE_15859_length_6159_cov_4.253795	667	800	0	49	133	0.3684210
NODE_15859_length_6159_cov_4.253795	667	800	1	84	133	0.6315789
NODE_15876_length_6156_cov_5.625722	3231	3364	0	133	133	1.0000000
NODE_1588_length_13213_cov_7.179808	9246	9379	0	133	133	1.0000000
NODE_158915_length_1545_cov_4.477870	129	262	0	133	133	1.0000000
NODE_15892_length_6154_cov_3.938728	3229	3362	0	133	133	1.0000000
NODE_158942_length_1545_cov_3.488243	531	664	0	133	133	1.0000000
NODE_158_length_22798_cov_4.555135	18592	18725	0	133	133	1.0000000
NODE_15902_length_6152_cov_4.265488	219	352	0	133	133	1.0000000
NODE_15906_length_6151_cov_5.284699	3868	4001	0	133	133	1.0000000
NODE_1590_length_13210_cov_3.988788	13033	13166	0	133	133	1.0000000
NODE_159116_length_1543_cov_5.542936	662	795	2	18	133	0.1353384
NODE_159116_length_1543_cov_5.542936	662	795	3	113	133	0.8496240
NODE_159116_length_1543_cov_5.542936	662	795	5	2	133	0.0150376
NODE_1593_length_13196_cov_8.232343	12151	12284	0	133	133	1.0000000
NODE_15940_length_6145_cov_4.828978	1023	1156	0	133	133	1.0000000
NODE_15947_length_6144_cov_4.513648	3119	3252	3	50	133	0.3759398
NODE_15947_length_6144_cov_4.513648	3119	3252	6	3	133	0.0225564
NODE_15947_length_6144_cov_4.513648	3119	3252	7	43	133	0.3233083
NODE_15947_length_6144_cov_4.513648	3119	3252	9	37	133	0.2781955
NODE_159483_length_1540_cov_4.791811	771	904	0	133	133	1.0000000
NODE_1594_length_13190_cov_4.041937	6973	7106	0	133	133	1.0000000
NODE_159504_length_1540_cov_4.104788	265	398	1	4	133	0.0300752
NODE_159504_length_1540_cov_4.104788	265	398	2	18	133	0.1353384
NODE_159504_length_1540_cov_4.104788	265	398	7	36	133	0.2706767
NODE_159504_length_1540_cov_4.104788	265	398	8	35	133	0.2631579
NODE_159504_length_1540_cov_4.104788	265	398	9	40	133	0.3007519
NODE_15952_length_6144_cov_3.672953	2352	2485	0	133	133	1.0000000
NODE_15955_length_6142_cov_5.166970	5843	5976	0	133	133	1.0000000
NODE_159608_length_1539_cov_4.884722	774	907	0	133	133	1.0000000
NODE_15966_length_6140_cov_5.057441	5474	5607	1	13	133	0.0977444
NODE_15966_length_6140_cov_5.057441	5474	5607	2	83	133	0.6240602
NODE_15966_length_6140_cov_5.057441	5474	5607	3	37	133	0.2781955
NODE_159798_length_1538_cov_2.822794	276	409	0	9	133	0.0676692
NODE_159798_length_1538_cov_2.822794	276	409	1	17	133	0.1278196
NODE_159798_length_1538_cov_2.822794	276	409	2	14	133	0.1052632
NODE_159798_length_1538_cov_2.822794	276	409	5	4	133	0.0300752
NODE_159798_length_1538_cov_2.822794	276	409	6	86	133	0.6466165
NODE_159798_length_1538_cov_2.822794	276	409	9	3	133	0.0225564
NODE_159833_length_1537_cov_5.105702	100	233	0	133	133	1.0000000
NODE_1598_length_13181_cov_4.047776	9257	9390	0	133	133	1.0000000
NODE_159944_length_1536_cov_4.859429	1095	1228	0	133	133	1.0000000
NODE_159987_length_1536_cov_3.686848	109	242	0	133	133	1.0000000
NODE_1599_length_13179_cov_9.050535	7581	7714	0	84	133	0.6315789
NODE_1599_length_13179_cov_9.050535	7581	7714	1	14	133	0.1052632
NODE_1599_length_13179_cov_9.050535	7581	7714	2	35	133	0.2631579
NODE_15_length_35196_cov_4.624583	22097	22230	0	133	133	1.0000000
NODE_16004_length_6134_cov_5.062966	2385	2518	0	6	133	0.0451128
NODE_16004_length_6134_cov_5.062966	2385	2518	2	127	133	0.9548872
NODE_160331_length_1533_cov_4.013947	151	284	1	100	133	0.7518797
NODE_160331_length_1533_cov_4.013947	151	284	2	33	133	0.2481203
NODE_1603_length_13173_cov_4.037479	11262	11395	0	133	133	1.0000000
NODE_16042_length_6128_cov_4.657489	3883	4016	0	69	133	0.5187970
NODE_16042_length_6128_cov_4.657489	3883	4016	2	64	133	0.4812030
NODE_160439_length_1532_cov_3.993022	1025	1158	0	19	133	0.1428571
NODE_160439_length_1532_cov_3.993022	1025	1158	1	54	133	0.4060150
NODE_160439_length_1532_cov_3.993022	1025	1158	2	60	133	0.4511278
NODE_16045_length_6128_cov_4.284956	248	381	0	7	133	0.0526316
NODE_16045_length_6128_cov_4.284956	248	381	2	126	133	0.9473684
NODE_16046_length_6128_cov_4.115276	1991	2124	0	133	133	1.0000000
NODE_16072_length_6123_cov_4.184097	4923	5056	0	133	133	1.0000000
NODE_16075_length_6123_cov_3.727922	2772	2905	0	2	133	0.0150376
NODE_16075_length_6123_cov_3.727922	2772	2905	6	131	133	0.9849624
NODE_160832_length_1529_cov_2.837063	646	779	0	133	133	1.0000000
NODE_160899_length_1528_cov_4.071379	1131	1264	0	133	133	1.0000000
NODE_160909_length_1528_cov_3.852344	1041	1174	4	26	133	0.1954887
NODE_160909_length_1528_cov_3.852344	1041	1174	6	71	133	0.5338346
NODE_160909_length_1528_cov_3.852344	1041	1174	8	4	133	0.0300752
NODE_160909_length_1528_cov_3.852344	1041	1174	10	32	133	0.2406015
NODE_161123_length_1526_cov_5.454100	181	314	0	133	133	1.0000000
NODE_161189_length_1526_cov_3.428171	906	1039	0	133	133	1.0000000
NODE_161250_length_1525_cov_4.765778	1098	1231	0	133	133	1.0000000
NODE_161266_length_1525_cov_4.349930	209	342	0	133	133	1.0000000
NODE_1613_length_13151_cov_17.555547	8862	8995	0	133	133	1.0000000
NODE_16147_length_6112_cov_3.988525	1900	2033	0	133	133	1.0000000
NODE_16150_length_6111_cov_4.417831	365	498	0	133	133	1.0000000
NODE_16152_length_6111_cov_4.189621	342	475	0	37	133	0.2781955
NODE_16152_length_6111_cov_4.189621	342	475	3	12	133	0.0902256
NODE_16152_length_6111_cov_4.189621	342	475	4	44	133	0.3308271
NODE_16152_length_6111_cov_4.189621	342	475	5	40	133	0.3007519
NODE_16158_length_6109_cov_4.597171	4972	5105	0	133	133	1.0000000
NODE_16165_length_6108_cov_3.313030	660	793	0	133	133	1.0000000
NODE_161677_length_1522_cov_3.572031	0	133	0	133	133	1.0000000
NODE_16169_length_6107_cov_4.850033	5352	5485	0	133	133	1.0000000
NODE_16174_length_6106_cov_3.908440	522	655	0	8	133	0.0601504
NODE_16174_length_6106_cov_3.908440	522	655	1	55	133	0.4135338
NODE_16174_length_6106_cov_3.908440	522	655	2	70	133	0.5263158
NODE_16178_length_6105_cov_22.597736	2249	2382	1	20	133	0.1503759
NODE_16178_length_6105_cov_22.597736	2249	2382	2	113	133	0.8496240
NODE_16189_length_6103_cov_4.749500	1647	1780	0	48	133	0.3609022
NODE_16189_length_6103_cov_4.749500	1647	1780	2	85	133	0.6390978
NODE_16191_length_6103_cov_3.901399	4188	4321	1	92	133	0.6917293
NODE_16191_length_6103_cov_3.901399	4188	4321	2	41	133	0.3082707
NODE_16196_length_6102_cov_4.942695	2317	2450	0	133	133	1.0000000
NODE_161985_length_1519_cov_5.174648	801	934	0	28	133	0.2105263
NODE_161985_length_1519_cov_5.174648	801	934	1	3	133	0.0225564
NODE_161985_length_1519_cov_5.174648	801	934	2	102	133	0.7669173
NODE_162000_length_1519_cov_4.649296	363	496	0	31	133	0.2330827
NODE_162000_length_1519_cov_4.649296	363	496	2	102	133	0.7669173
NODE_162002_length_1519_cov_4.546479	634	767	0	133	133	1.0000000
NODE_162178_length_1518_cov_3.059197	255	388	0	133	133	1.0000000
NODE_162279_length_1517_cov_3.717207	769	902	0	18	133	0.1353384
NODE_162279_length_1517_cov_3.717207	769	902	1	70	133	0.5263158
NODE_162279_length_1517_cov_3.717207	769	902	2	45	133	0.3383459
NODE_162280_length_1517_cov_3.639633	331	464	0	133	133	1.0000000
NODE_162281_length_1517_cov_3.617066	93	226	0	133	133	1.0000000
NODE_162352_length_1516_cov_4.800282	414	547	0	133	133	1.0000000
NODE_162449_length_1516_cov_2.389555	1339	1472	0	133	133	1.0000000
NODE_16245_length_6094_cov_6.715430	5173	5306	0	133	133	1.0000000
NODE_162518_length_1515_cov_3.282486	398	531	0	133	133	1.0000000
NODE_162581_length_1514_cov_4.691166	828	961	0	133	133	1.0000000
NODE_162806_length_1512_cov_4.814579	1161	1294	0	133	133	1.0000000
NODE_162866_length_1512_cov_3.573248	169	302	0	133	133	1.0000000
NODE_162991_length_1511_cov_3.347025	814	947	0	133	133	1.0000000
NODE_162_length_22734_cov_4.155202	12941	13074	0	39	133	0.2932331
NODE_162_length_22734_cov_4.155202	12941	13074	1	21	133	0.1578947
NODE_162_length_22734_cov_4.155202	12941	13074	2	73	133	0.5488722
NODE_163059_length_1510_cov_4.304748	1294	1427	0	133	133	1.0000000
NODE_163147_length_1509_cov_5.619858	728	861	0	133	133	1.0000000
NODE_163157_length_1509_cov_4.980142	253	386	0	133	133	1.0000000
NODE_163170_length_1509_cov_4.385816	443	576	0	133	133	1.0000000
NODE_16320_length_6083_cov_3.653910	142	275	0	52	133	0.3909774
NODE_16320_length_6083_cov_3.653910	142	275	2	81	133	0.6090226
NODE_16328_length_6081_cov_3.817620	1205	1338	0	133	133	1.0000000
NODE_1634_length_13113_cov_8.797526	5847	5980	0	17	133	0.1278196
NODE_1634_length_13113_cov_8.797526	5847	5980	1	20	133	0.1503759
NODE_1634_length_13113_cov_8.797526	5847	5980	2	96	133	0.7218045
NODE_163531_length_1506_cov_3.809524	234	367	0	133	133	1.0000000
NODE_163586_length_1506_cov_2.432836	665	798	0	133	133	1.0000000
NODE_1635_length_13113_cov_5.070693	11082	11215	0	133	133	1.0000000
NODE_163626_length_1505_cov_4.701991	553	686	0	48	133	0.3609022
NODE_163626_length_1505_cov_4.701991	553	686	2	53	133	0.3984962
NODE_163626_length_1505_cov_4.701991	553	686	4	32	133	0.2406015
NODE_163733_length_1504_cov_4.390036	1186	1319	0	133	133	1.0000000
NODE_163740_length_1504_cov_4.187900	716	849	0	2	133	0.0150376
NODE_163740_length_1504_cov_4.187900	716	849	2	67	133	0.5037594
NODE_163740_length_1504_cov_4.187900	716	849	4	64	133	0.4812030
NODE_163863_length_1503_cov_4.127493	760	893	0	133	133	1.0000000
NODE_1638_length_13108_cov_4.728726	5762	5895	0	26	133	0.1954887
NODE_1638_length_13108_cov_4.728726	5762	5895	2	107	133	0.8045112
NODE_164032_length_1502_cov_2.601568	723	856	0	133	133	1.0000000
NODE_164048_length_1501_cov_5.455777	1223	1356	0	133	133	1.0000000
NODE_164057_length_1501_cov_4.952924	685	818	0	15	133	0.1127820
NODE_164057_length_1501_cov_4.952924	685	818	2	118	133	0.8872181
NODE_1640_length_13104_cov_4.989850	5103	5236	0	133	133	1.0000000
NODE_16411_length_6067_cov_5.241957	2206	2339	0	133	133	1.0000000
NODE_164252_length_1500_cov_2.708066	286	419	0	133	133	1.0000000
NODE_16430_length_6064_cov_4.637049	2338	2471	0	133	133	1.0000000
NODE_16444_length_6062_cov_3.815697	3251	3384	0	133	133	1.0000000
NODE_16445_length_6061_cov_4.674270	2488	2621	3	46	133	0.3458647
NODE_16445_length_6061_cov_4.674270	2488	2621	4	30	133	0.2255639
NODE_16445_length_6061_cov_4.674270	2488	2621	5	33	133	0.2481203
NODE_16445_length_6061_cov_4.674270	2488	2621	7	24	133	0.1804511
NODE_16451_length_6061_cov_2.786984	2244	2377	0	133	133	1.0000000
NODE_16454_length_6060_cov_4.732092	3499	3632	0	133	133	1.0000000
NODE_16458_length_6060_cov_3.609629	4863	4996	0	133	133	1.0000000
NODE_16480_length_6056_cov_3.994628	2438	2571	1	22	133	0.1654135
NODE_16480_length_6056_cov_3.994628	2438	2571	3	104	133	0.7819549
NODE_16480_length_6056_cov_3.994628	2438	2571	4	7	133	0.0526316
NODE_164825_length_1495_cov_3.595272	629	762	0	133	133	1.0000000
NODE_164830_length_1495_cov_3.455587	788	921	0	133	133	1.0000000
NODE_164876_length_1494_cov_7.347670	0	133	0	133	133	1.0000000
NODE_16489_length_6053_cov_4.978670	5599	5732	0	133	133	1.0000000
NODE_165039_length_1493_cov_5.205882	448	581	0	43	133	0.3233083
NODE_165039_length_1493_cov_5.205882	448	581	2	90	133	0.6766917
NODE_165097_length_1493_cov_3.696557	431	564	0	133	133	1.0000000
NODE_165136_length_1493_cov_2.826399	1104	1237	1	21	133	0.1578947
NODE_165136_length_1493_cov_2.826399	1104	1237	2	112	133	0.8421053
NODE_165158_length_1492_cov_5.240488	488	621	0	133	133	1.0000000
NODE_16518_length_6051_cov_3.393481	483	616	0	133	133	1.0000000
NODE_165318_length_1491_cov_4.064655	1155	1288	0	37	133	0.2781955
NODE_165318_length_1491_cov_4.064655	1155	1288	1	34	133	0.2556391
NODE_165318_length_1491_cov_4.064655	1155	1288	2	62	133	0.4661654
NODE_165321_length_1491_cov_4.013649	1022	1155	0	133	133	1.0000000
NODE_16533_length_6048_cov_4.578417	4272	4405	0	133	133	1.0000000
NODE_165424_length_1490_cov_3.969087	560	693	0	133	133	1.0000000
NODE_165437_length_1490_cov_3.772106	854	987	0	53	133	0.3984962
NODE_165437_length_1490_cov_3.772106	854	987	1	20	133	0.1503759
NODE_165437_length_1490_cov_3.772106	854	987	2	60	133	0.4511278
NODE_165476_length_1490_cov_3.151689	288	421	0	133	133	1.0000000
NODE_165492_length_1490_cov_2.770669	735	868	0	133	133	1.0000000
NODE_165566_length_1489_cov_3.944604	136	269	0	133	133	1.0000000
NODE_16556_length_6045_cov_4.949210	3550	3683	0	133	133	1.0000000
NODE_165587_length_1489_cov_3.675540	925	1058	0	133	133	1.0000000
NODE_1656_length_13069_cov_4.764765	2162	2295	0	133	133	1.0000000
NODE_165787_length_1487_cov_5.962536	1224	1357	0	133	133	1.0000000
NODE_1657_length_13066_cov_12.679880	8686	8819	1	57	133	0.4285714
NODE_1657_length_13066_cov_12.679880	8686	8819	2	76	133	0.5714286
NODE_165878_length_1487_cov_2.217579	294	427	0	133	133	1.0000000
NODE_16598_length_6039_cov_5.137205	1209	1342	0	38	133	0.2857143
NODE_16598_length_6039_cov_5.137205	1209	1342	2	47	133	0.3533835
NODE_16598_length_6039_cov_5.137205	1209	1342	4	48	133	0.3609022
NODE_16605_length_6037_cov_102.081341	4851	4984	0	60	133	0.4511278
NODE_16605_length_6037_cov_102.081341	4851	4984	2	25	133	0.1879699
NODE_16605_length_6037_cov_102.081341	4851	4984	4	48	133	0.3609022
NODE_16606_length_6037_cov_93.815426	4274	4407	0	133	133	1.0000000
NODE_166084_length_1485_cov_3.136364	556	689	0	133	133	1.0000000
NODE_16634_length_6034_cov_3.247515	5227	5360	0	133	133	1.0000000
NODE_1663_length_13055_cov_5.446588	5786	5919	0	133	133	1.0000000
NODE_16656_length_6030_cov_4.734446	1242	1375	0	133	133	1.0000000
NODE_166632_length_1480_cov_4.892107	340	473	2	3	133	0.0225564
NODE_166632_length_1480_cov_4.892107	340	473	3	13	133	0.0977444
NODE_166632_length_1480_cov_4.892107	340	473	4	12	133	0.0902256
NODE_166632_length_1480_cov_4.892107	340	473	5	1	133	0.0075188
NODE_166632_length_1480_cov_4.892107	340	473	6	104	133	0.7819549
NODE_16671_length_6028_cov_4.402935	1968	2101	0	26	133	0.1954887
NODE_16671_length_6028_cov_4.402935	1968	2101	1	56	133	0.4210526
NODE_16671_length_6028_cov_4.402935	1968	2101	2	51	133	0.3834586
