NODE_100029_length_2239_cov_2.924766	827	960	0	133	133	1.0000000
NODE_166804_length_1479_cov_3.749275	1160	1293	0	133	133	1.0000000
NODE_16683_length_6026_cov_9.058883	394	527	0	133	133	1.0000000
NODE_166920_length_1478_cov_4.176215	892	1025	0	133	133	1.0000000
NODE_166938_length_1478_cov_3.774474	595	728	0	133	133	1.0000000
NODE_16694_length_6025_cov_5.151873	4340	4473	0	133	133	1.0000000
NODE_167056_length_1477_cov_4.210450	331	464	0	133	133	1.0000000
NODE_16716_length_6023_cov_3.979575	4790	4923	0	133	133	1.0000000
NODE_16721_length_6022_cov_4.067196	3971	4104	0	133	133	1.0000000
NODE_167281_length_1475_cov_5.244186	941	1074	0	133	133	1.0000000
NODE_167366_length_1475_cov_2.839390	285	418	0	133	133	1.0000000
NODE_16736_length_6019_cov_5.930236	2063	2196	0	133	133	1.0000000
NODE_1673_length_13025_cov_4.154804	7529	7662	0	133	133	1.0000000
NODE_167425_length_1474_cov_4.301091	1361	1494	0	133	133	1.0000000
NODE_167438_length_1474_cov_3.960000	740	873	4	39	133	0.2932331
NODE_167438_length_1474_cov_3.960000	740	873	5	82	133	0.6165413
NODE_167438_length_1474_cov_3.960000	740	873	7	12	133	0.0902256
NODE_16790_length_6012_cov_2.818874	2003	2136	0	15	133	0.1127820
NODE_16790_length_6012_cov_2.818874	2003	2136	2	118	133	0.8872181
NODE_167911_length_1470_cov_3.874544	765	898	0	133	133	1.0000000
NODE_167943_length_1470_cov_3.323122	564	697	4	25	133	0.1879699
NODE_167943_length_1470_cov_3.323122	564	697	8	35	133	0.2631579
NODE_167943_length_1470_cov_3.323122	564	697	12	73	133	0.5488722
NODE_16808_length_6007_cov_5.461747	2958	3091	0	133	133	1.0000000
NODE_168216_length_1468_cov_3.160701	578	711	0	133	133	1.0000000
NODE_16830_length_6004_cov_4.204064	1975	2108	0	133	133	1.0000000
NODE_168332_length_1467_cov_2.953947	1029	1162	2	28	133	0.2105263
NODE_168332_length_1467_cov_2.953947	1029	1162	4	105	133	0.7894737
NODE_168337_length_1467_cov_2.769737	187	320	0	133	133	1.0000000
NODE_168338_length_1467_cov_2.744152	1230	1363	1	15	133	0.1127820
NODE_168338_length_1467_cov_2.744152	1230	1363	3	3	133	0.0225564
NODE_168338_length_1467_cov_2.744152	1230	1363	7	28	133	0.2105263
NODE_168338_length_1467_cov_2.744152	1230	1363	8	42	133	0.3157895
NODE_168338_length_1467_cov_2.744152	1230	1363	9	10	133	0.0751880
NODE_168338_length_1467_cov_2.744152	1230	1363	10	6	133	0.0451128
NODE_168338_length_1467_cov_2.744152	1230	1363	12	29	133	0.2180451
NODE_16843_length_6003_cov_4.066396	509	642	1	132	133	0.9924812
NODE_16843_length_6003_cov_4.066396	509	642	2	1	133	0.0075188
NODE_168553_length_1465_cov_3.265007	1007	1140	0	133	133	1.0000000
NODE_16864_length_6000_cov_4.504152	2032	2165	0	133	133	1.0000000
NODE_168664_length_1464_cov_3.742125	640	773	0	133	133	1.0000000
NODE_168677_length_1464_cov_3.581685	746	879	0	133	133	1.0000000
NODE_16867_length_5999_cov_5.090508	1027	1160	0	133	133	1.0000000
NODE_168823_length_1463_cov_3.248534	917	1050	0	133	133	1.0000000
NODE_168910_length_1462_cov_4.068232	698	831	0	133	133	1.0000000
NODE_16892_length_5996_cov_4.781075	2823	2956	0	133	133	1.0000000
NODE_168960_length_1462_cov_3.195891	432	565	0	133	133	1.0000000
NODE_169029_length_1461_cov_4.386197	226	359	0	133	133	1.0000000
NODE_169088_length_1461_cov_2.928781	762	895	0	133	133	1.0000000
NODE_1692_length_12976_cov_4.363905	7327	7460	0	33	133	0.2481203
NODE_1692_length_12976_cov_4.363905	7327	7460	2	100	133	0.7518797
NODE_169391_length_1458_cov_5.161884	1291	1424	0	38	133	0.2857143
NODE_169391_length_1458_cov_5.161884	1291	1424	2	95	133	0.7142857
NODE_169447_length_1458_cov_3.600442	341	474	0	133	133	1.0000000
NODE_169567_length_1457_cov_3.527982	738	871	1	64	133	0.4812030
NODE_169567_length_1457_cov_3.527982	738	871	2	69	133	0.5187970
NODE_169587_length_1457_cov_3.043446	687	820	0	133	133	1.0000000
NODE_16958_length_5988_cov_4.231279	4262	4395	0	133	133	1.0000000
NODE_1695_length_12973_cov_4.716172	888	1021	0	133	133	1.0000000
NODE_169633_length_1456_cov_5.066323	276	409	0	133	133	1.0000000
NODE_169639_length_1456_cov_4.732498	249	382	2	37	133	0.2781955
NODE_169639_length_1456_cov_4.732498	249	382	4	96	133	0.7218045
NODE_16963_length_5987_cov_4.445652	661	794	3	133	133	1.0000000
NODE_169649_length_1456_cov_4.433309	511	644	0	39	133	0.2932331
NODE_169649_length_1456_cov_4.433309	511	644	1	3	133	0.0225564
NODE_169649_length_1456_cov_4.433309	511	644	2	10	133	0.0751880
NODE_169649_length_1456_cov_4.433309	511	644	3	47	133	0.3533835
NODE_169649_length_1456_cov_4.433309	511	644	4	34	133	0.2556391
NODE_169666_length_1456_cov_3.967576	585	718	0	133	133	1.0000000
NODE_169690_length_1456_cov_3.439941	564	697	0	55	133	0.4135338
NODE_169690_length_1456_cov_3.439941	564	697	2	78	133	0.5864662
NODE_16971_length_5984_cov_5.711130	3131	3264	0	1	133	0.0075188
NODE_16971_length_5984_cov_5.711130	3131	3264	1	37	133	0.2781955
NODE_16971_length_5984_cov_5.711130	3131	3264	2	95	133	0.7142857
NODE_1697_length_12970_cov_4.228964	11252	11385	0	133	133	1.0000000
NODE_169887_length_1454_cov_4.746863	45	178	0	133	133	1.0000000
NODE_169998_length_1454_cov_2.364576	602	735	0	47	133	0.3533835
NODE_169998_length_1454_cov_2.364576	602	735	2	86	133	0.6466165
NODE_169_length_22566_cov_4.954956	22277	22410	0	133	133	1.0000000
NODE_16_length_34071_cov_5.078182	31563	31696	0	3	133	0.0225564
NODE_16_length_34071_cov_5.078182	31563	31696	1	130	133	0.9774436
NODE_170010_length_1453_cov_5.720827	1328	1461	0	69	133	0.5187970
NODE_170010_length_1453_cov_5.720827	1328	1461	2	64	133	0.4812030
NODE_170030_length_1453_cov_4.576809	442	575	0	57	133	0.4285714
NODE_170030_length_1453_cov_4.576809	442	575	2	76	133	0.5714286
NODE_17003_length_5979_cov_4.461224	4096	4229	0	133	133	1.0000000
NODE_17029_length_5975_cov_5.439415	1005	1138	0	125	133	0.9398496
NODE_17029_length_5975_cov_5.439415	1005	1138	2	8	133	0.0601504
NODE_17035_length_5974_cov_4.781106	4580	4713	0	133	133	1.0000000
NODE_170361_length_1451_cov_2.735207	1147	1280	0	133	133	1.0000000
NODE_170640_length_1449_cov_2.603704	128	261	0	10	133	0.0751880
NODE_170640_length_1449_cov_2.603704	128	261	1	101	133	0.7593985
NODE_170640_length_1449_cov_2.603704	128	261	2	22	133	0.1654135
NODE_170682_length_1448_cov_5.102298	744	877	0	133	133	1.0000000
NODE_170711_length_1448_cov_3.845070	365	498	0	133	133	1.0000000
NODE_170789_length_1447_cov_6.653561	757	890	0	89	133	0.6691729
NODE_170789_length_1447_cov_6.653561	757	890	2	44	133	0.3308271
NODE_17095_length_5966_cov_3.978354	4119	4252	0	133	133	1.0000000
NODE_171001_length_1446_cov_3.146251	647	780	0	133	133	1.0000000
NODE_171039_length_1445_cov_6.254829	109	242	0	133	133	1.0000000
NODE_171048_length_1445_cov_4.851412	619	752	0	133	133	1.0000000
NODE_171161_length_1445_cov_2.372214	1197	1330	0	133	133	1.0000000
NODE_171179_length_1444_cov_5.249071	450	583	0	133	133	1.0000000
NODE_1711_length_12940_cov_3.940970	11929	12062	2	5	133	0.0375940
NODE_1711_length_12940_cov_3.940970	11929	12062	4	34	133	0.2556391
NODE_1711_length_12940_cov_3.940970	11929	12062	5	51	133	0.3834586
NODE_1711_length_12940_cov_3.940970	11929	12062	6	43	133	0.3233083
NODE_17125_length_5961_cov_5.767315	5250	5383	0	133	133	1.0000000
NODE_171325_length_1443_cov_3.966518	512	645	0	63	133	0.4736842
NODE_171325_length_1443_cov_3.966518	512	645	3	70	133	0.5263158
NODE_171338_length_1443_cov_3.703125	1157	1290	0	40	133	0.3007519
NODE_171338_length_1443_cov_3.703125	1157	1290	1	93	133	0.6992481
NODE_171386_length_1443_cov_3.009673	1007	1140	0	133	133	1.0000000
NODE_1713_length_12931_cov_8.510053	12287	12420	0	133	133	1.0000000
NODE_171456_length_1442_cov_4.374535	439	572	0	133	133	1.0000000
NODE_171687_length_1441_cov_2.491803	1266	1399	0	133	133	1.0000000
NODE_17182_length_5952_cov_2.916795	3779	3912	0	133	133	1.0000000
NODE_171905_length_1439_cov_2.679104	548	681	0	133	133	1.0000000
NODE_171967_length_1438_cov_4.232263	204	337	0	1	133	0.0075188
NODE_171967_length_1438_cov_4.232263	204	337	2	58	133	0.4360902
NODE_171967_length_1438_cov_4.232263	204	337	3	4	133	0.0300752
NODE_171967_length_1438_cov_4.232263	204	337	4	70	133	0.5263158
NODE_1719_length_12920_cov_5.349193	4999	5132	0	133	133	1.0000000
NODE_171_length_22521_cov_10.256935	10551	10684	0	133	133	1.0000000
NODE_172114_length_1437_cov_4.026158	619	752	0	133	133	1.0000000
NODE_17216_length_5947_cov_3.925445	511	644	3	25	133	0.1879699
NODE_17216_length_5947_cov_3.925445	511	644	4	14	133	0.1052632
NODE_17216_length_5947_cov_3.925445	511	644	5	92	133	0.6917293
NODE_17216_length_5947_cov_3.925445	511	644	6	2	133	0.0150376
NODE_172257_length_1436_cov_3.434555	931	1064	0	56	133	0.4210526
NODE_172257_length_1436_cov_3.434555	931	1064	2	77	133	0.5789474
NODE_172341_length_1435_cov_4.685629	281	414	3	34	133	0.2556391
NODE_172341_length_1435_cov_4.685629	281	414	4	51	133	0.3834586
NODE_172341_length_1435_cov_4.685629	281	414	5	37	133	0.2781955
NODE_172341_length_1435_cov_4.685629	281	414	6	11	133	0.0827068
NODE_172361_length_1435_cov_3.902695	585	718	0	133	133	1.0000000
NODE_17238_length_5944_cov_4.576048	4393	4526	0	6	133	0.0451128
NODE_17238_length_5944_cov_4.576048	4393	4526	2	66	133	0.4962406
NODE_17238_length_5944_cov_4.576048	4393	4526	4	61	133	0.4586466
NODE_172463_length_1434_cov_4.641199	1239	1372	0	133	133	1.0000000
NODE_17256_length_5941_cov_5.546388	5327	5460	0	133	133	1.0000000
NODE_17260_length_5941_cov_4.442999	3554	3687	1	42	133	0.3157895
NODE_17260_length_5941_cov_4.442999	3554	3687	2	91	133	0.6842105
NODE_172625_length_1433_cov_3.625937	316	449	0	133	133	1.0000000
NODE_1726_length_12893_cov_4.034626	6549	6682	0	133	133	1.0000000
NODE_172700_length_1432_cov_5.220555	1053	1186	0	133	133	1.0000000
NODE_172901_length_1431_cov_3.496997	767	900	0	133	133	1.0000000
NODE_17290_length_5937_cov_4.100548	3359	3492	0	133	133	1.0000000
NODE_172910_length_1431_cov_3.245495	508	641	0	42	133	0.3157895
NODE_172910_length_1431_cov_3.245495	508	641	1	39	133	0.2932331
NODE_172910_length_1431_cov_3.245495	508	641	2	52	133	0.3909774
NODE_172955_length_1431_cov_2.104354	246	379	0	133	133	1.0000000
NODE_17296_length_5936_cov_4.405345	697	830	0	133	133	1.0000000
NODE_172979_length_1430_cov_4.741548	601	734	0	133	133	1.0000000
NODE_1729_length_12887_cov_4.798327	9046	9179	0	133	133	1.0000000
NODE_172_length_22510_cov_4.240730	13429	13562	0	133	133	1.0000000
NODE_17300_length_5934_cov_4.705056	5442	5575	0	133	133	1.0000000
NODE_173084_length_1430_cov_2.222389	1081	1214	0	1	133	0.0075188
NODE_173084_length_1430_cov_2.222389	1081	1214	1	51	133	0.3834586
NODE_173084_length_1430_cov_2.222389	1081	1214	2	81	133	0.6090226
NODE_17320_length_5932_cov_2.990571	5096	5229	0	133	133	1.0000000
NODE_173226_length_1428_cov_5.854778	490	623	0	63	133	0.4736842
NODE_173226_length_1428_cov_5.854778	490	623	4	70	133	0.5263158
NODE_173250_length_1428_cov_4.495109	5	138	0	133	133	1.0000000
NODE_173524_length_1426_cov_4.276564	598	731	0	133	133	1.0000000
NODE_173573_length_1426_cov_3.272796	1253	1386	4	40	133	0.3007519
NODE_173573_length_1426_cov_3.272796	1253	1386	5	1	133	0.0075188
NODE_173573_length_1426_cov_3.272796	1253	1386	6	66	133	0.4962406
NODE_173573_length_1426_cov_3.272796	1253	1386	10	26	133	0.1954887
NODE_173654_length_1425_cov_4.584465	1195	1328	2	65	133	0.4887218
NODE_173654_length_1425_cov_4.584465	1195	1328	4	68	133	0.5112782
NODE_17365_length_5923_cov_4.371566	1549	1682	0	133	133	1.0000000
NODE_173678_length_1425_cov_4.016591	133	266	0	133	133	1.0000000
NODE_173684_length_1425_cov_3.861237	157	290	0	18	133	0.1353384
NODE_173684_length_1425_cov_3.861237	157	290	1	115	133	0.8646616
NODE_17377_length_5922_cov_4.422119	1977	2110	0	133	133	1.0000000
NODE_17384_length_5921_cov_5.251804	1609	1742	0	10	133	0.0751880
NODE_17384_length_5921_cov_5.251804	1609	1742	3	9	133	0.0676692
NODE_17384_length_5921_cov_5.251804	1609	1742	5	26	133	0.1954887
NODE_17384_length_5921_cov_5.251804	1609	1742	7	88	133	0.6616541
NODE_17390_length_5921_cov_4.114222	314	447	1	56	133	0.4210526
NODE_17390_length_5921_cov_4.114222	314	447	2	77	133	0.5789474
NODE_173953_length_1423_cov_3.907855	1130	1263	0	133	133	1.0000000
NODE_174120_length_1422_cov_3.352986	1253	1386	0	133	133	1.0000000
NODE_174169_length_1421_cov_5.756430	839	972	0	21	133	0.1578947
NODE_174169_length_1421_cov_5.756430	839	972	2	112	133	0.8421053
NODE_174278_length_1421_cov_2.830560	1129	1262	0	133	133	1.0000000
NODE_17429_length_5916_cov_4.219013	2112	2245	0	133	133	1.0000000
NODE_174325_length_1420_cov_4.682816	321	454	0	83	133	0.6240602
NODE_174325_length_1420_cov_4.682816	321	454	2	50	133	0.3759398
NODE_174359_length_1420_cov_3.896291	724	857	0	133	133	1.0000000
NODE_174373_length_1420_cov_3.513248	1024	1157	0	10	133	0.0751880
NODE_174373_length_1420_cov_3.513248	1024	1157	1	84	133	0.6315789
NODE_174373_length_1420_cov_3.513248	1024	1157	2	39	133	0.2932331
NODE_174490_length_1419_cov_3.858333	1136	1269	0	133	133	1.0000000
NODE_174530_length_1419_cov_2.962121	318	451	6	5	133	0.0375940
NODE_174530_length_1419_cov_2.962121	318	451	7	24	133	0.1804511
NODE_174530_length_1419_cov_2.962121	318	451	8	51	133	0.3834586
NODE_174530_length_1419_cov_2.962121	318	451	9	11	133	0.0827068
NODE_174530_length_1419_cov_2.962121	318	451	10	31	133	0.2330827
NODE_174530_length_1419_cov_2.962121	318	451	11	11	133	0.0827068
NODE_174575_length_1418_cov_5.094011	737	870	0	133	133	1.0000000
NODE_17460_length_5911_cov_3.668445	2079	2212	0	133	133	1.0000000
NODE_174730_length_1417_cov_4.572838	345	478	0	133	133	1.0000000
NODE_17477_length_5908_cov_4.296092	4979	5112	0	133	133	1.0000000
NODE_174853_length_1416_cov_5.648443	564	697	0	133	133	1.0000000
NODE_17485_length_5907_cov_4.174759	937	1070	0	133	133	1.0000000
NODE_174947_length_1416_cov_2.934700	334	467	0	133	133	1.0000000
NODE_174990_length_1415_cov_4.984802	260	393	0	48	133	0.3609022
NODE_174990_length_1415_cov_4.984802	260	393	2	85	133	0.6390978
NODE_174_length_22426_cov_4.955749	6469	6602	0	133	133	1.0000000
NODE_175014_length_1415_cov_4.373100	745	878	0	133	133	1.0000000
NODE_175142_length_1414_cov_4.004563	1044	1177	0	51	133	0.3834586
NODE_175142_length_1414_cov_4.004563	1044	1177	3	82	133	0.6165413
NODE_175153_length_1414_cov_3.860076	193	326	0	68	133	0.5112782
NODE_175153_length_1414_cov_3.860076	193	326	1	28	133	0.2105263
NODE_175153_length_1414_cov_3.860076	193	326	2	37	133	0.2781955
NODE_175278_length_1413_cov_4.133181	781	914	0	133	133	1.0000000
NODE_17531_length_5900_cov_4.771763	4233	4366	0	73	133	0.5488722
NODE_17531_length_5900_cov_4.771763	4233	4366	2	60	133	0.4511278
NODE_1753_length_12847_cov_4.270003	2290	2423	0	133	133	1.0000000
NODE_17549_length_5899_cov_3.702414	2387	2520	1	11	133	0.0827068
NODE_17549_length_5899_cov_3.702414	2387	2520	2	122	133	0.9172933
NODE_175518_length_1411_cov_4.483232	514	647	0	133	133	1.0000000
NODE_17576_length_5893_cov_4.387815	2874	3007	2	35	133	0.2631579
NODE_17576_length_5893_cov_4.387815	2874	3007	3	14	133	0.1052632
NODE_17576_length_5893_cov_4.387815	2874	3007	4	11	133	0.0827068
NODE_17576_length_5893_cov_4.387815	2874	3007	5	27	133	0.2030075
NODE_17576_length_5893_cov_4.387815	2874	3007	7	46	133	0.3458647
NODE_1759_length_12829_cov_4.007698	12411	12544	0	133	133	1.0000000
NODE_176040_length_1407_cov_4.714832	304	437	0	133	133	1.0000000
NODE_176059_length_1407_cov_3.927370	1156	1289	0	133	133	1.0000000
NODE_1760_length_12823_cov_4.080949	4569	4702	1	40	133	0.3007519
NODE_1760_length_12823_cov_4.080949	4569	4702	2	33	133	0.2481203
NODE_1760_length_12823_cov_4.080949	4569	4702	3	35	133	0.2631579
NODE_1760_length_12823_cov_4.080949	4569	4702	4	18	133	0.1353384
NODE_1760_length_12823_cov_4.080949	4569	4702	5	7	133	0.0526316
NODE_17612_length_5888_cov_3.972880	1514	1647	0	133	133	1.0000000
NODE_17626_length_5886_cov_5.794712	5038	5171	3	67	133	0.5037594
NODE_17626_length_5886_cov_5.794712	5038	5171	6	66	133	0.4962406
NODE_1762_length_12820_cov_4.464429	11950	12083	0	133	133	1.0000000
NODE_176404_length_1405_cov_2.565850	415	548	0	4	133	0.0300752
NODE_176404_length_1405_cov_2.565850	415	548	2	69	133	0.5187970
NODE_176404_length_1405_cov_2.565850	415	548	8	20	133	0.1503759
NODE_176404_length_1405_cov_2.565850	415	548	9	20	133	0.1503759
NODE_176404_length_1405_cov_2.565850	415	548	13	6	133	0.0451128
NODE_176404_length_1405_cov_2.565850	415	548	14	10	133	0.0751880
NODE_176404_length_1405_cov_2.565850	415	548	15	4	133	0.0300752
NODE_176428_length_1404_cov_5.681992	420	553	1	116	133	0.8721805
NODE_176428_length_1404_cov_5.681992	420	553	2	17	133	0.1278196
NODE_17643_length_5884_cov_4.363699	1895	2028	0	29	133	0.2180451
NODE_17643_length_5884_cov_4.363699	1895	2028	2	104	133	0.7819549
NODE_176511_length_1404_cov_3.098851	358	491	0	133	133	1.0000000
NODE_17661_length_5881_cov_5.598063	1722	1855	0	42	133	0.3157895
NODE_17661_length_5881_cov_5.598063	1722	1855	2	91	133	0.6842105
NODE_17670_length_5880_cov_5.508563	4852	4985	0	133	133	1.0000000
NODE_17676_length_5880_cov_3.861616	4067	4200	0	35	133	0.2631579
NODE_17676_length_5880_cov_3.861616	4067	4200	2	98	133	0.7368421
NODE_176773_length_1402_cov_2.999233	288	421	0	133	133	1.0000000
NODE_1769_length_12806_cov_4.088298	11026	11159	0	133	133	1.0000000
NODE_17700_length_5876_cov_6.643587	2268	2401	0	133	133	1.0000000
NODE_177031_length_1400_cov_3.751729	142	275	0	133	133	1.0000000
NODE_17703_length_5876_cov_4.238013	2140	2273	1	32	133	0.2406015
NODE_17703_length_5876_cov_4.238013	2140	2273	2	101	133	0.7593985
NODE_177049_length_1400_cov_3.480400	128	261	0	133	133	1.0000000
NODE_1770_length_12805_cov_4.751456	8237	8370	2	89	133	0.6691729
NODE_1770_length_12805_cov_4.751456	8237	8370	3	1	133	0.0075188
NODE_1770_length_12805_cov_4.751456	8237	8370	4	43	133	0.3233083
NODE_177151_length_1399_cov_4.262308	945	1078	0	133	133	1.0000000
NODE_17732_length_5873_cov_3.210426	5629	5762	0	133	133	1.0000000
NODE_177368_length_1398_cov_2.765204	160	293	2	55	133	0.4135338
NODE_177368_length_1398_cov_2.765204	160	293	5	31	133	0.2330827
NODE_177368_length_1398_cov_2.765204	160	293	7	47	133	0.3533835
NODE_177423_length_1397_cov_4.483821	115	248	0	46	133	0.3458647
NODE_177423_length_1397_cov_4.483821	115	248	1	26	133	0.1954887
NODE_177423_length_1397_cov_4.483821	115	248	2	61	133	0.4586466
NODE_177687_length_1396_cov_2.389360	275	408	0	133	133	1.0000000
NODE_177725_length_1395_cov_4.898148	34	167	0	133	133	1.0000000
NODE_177936_length_1394_cov_3.169884	995	1128	0	133	133	1.0000000
NODE_178037_length_1393_cov_3.731066	667	800	0	59	133	0.4436090
NODE_178037_length_1393_cov_3.731066	667	800	1	7	133	0.0526316
NODE_178037_length_1393_cov_3.731066	667	800	2	67	133	0.5037594
NODE_178110_length_1392_cov_5.609435	470	603	11	35	133	0.2631579
NODE_178110_length_1392_cov_5.609435	470	603	12	4	133	0.0300752
NODE_178110_length_1392_cov_5.609435	470	603	13	3	133	0.0225564
NODE_178110_length_1392_cov_5.609435	470	603	15	13	133	0.0977444
NODE_178110_length_1392_cov_5.609435	470	603	16	7	133	0.0526316
NODE_178110_length_1392_cov_5.609435	470	603	17	22	133	0.1654135
NODE_178110_length_1392_cov_5.609435	470	603	18	17	133	0.1278196
NODE_178110_length_1392_cov_5.609435	470	603	19	1	133	0.0075188
NODE_178110_length_1392_cov_5.609435	470	603	20	31	133	0.2330827
NODE_178158_length_1392_cov_4.023202	451	584	0	133	133	1.0000000
NODE_178205_length_1392_cov_2.836814	1220	1353	0	133	133	1.0000000
NODE_178333_length_1391_cov_2.842879	42	175	0	133	133	1.0000000
NODE_178436_length_1390_cov_3.554609	188	321	0	79	133	0.5939850
NODE_178436_length_1390_cov_3.554609	188	321	2	5	133	0.0375940
NODE_178436_length_1390_cov_3.554609	188	321	3	6	133	0.0451128
NODE_178436_length_1390_cov_3.554609	188	321	4	43	133	0.3233083
NODE_1784_length_12779_cov_5.393375	3150	3283	0	133	133	1.0000000
NODE_17854_length_5854_cov_3.750652	1130	1263	0	133	133	1.0000000
NODE_178602_length_1389_cov_3.348837	1035	1168	0	38	133	0.2857143
NODE_178602_length_1389_cov_3.348837	1035	1168	1	47	133	0.3533835
NODE_178602_length_1389_cov_3.348837	1035	1168	2	48	133	0.3609022
NODE_17876_length_5851_cov_4.208971	2991	3124	5	67	133	0.5037594
NODE_17876_length_5851_cov_4.208971	2991	3124	6	23	133	0.1729323
NODE_17876_length_5851_cov_4.208971	2991	3124	7	16	133	0.1203008
NODE_17876_length_5851_cov_4.208971	2991	3124	8	27	133	0.2030075
NODE_178866_length_1387_cov_3.426242	679	812	0	133	133	1.0000000
NODE_178874_length_1387_cov_3.333075	922	1055	0	133	133	1.0000000
NODE_1788_length_12762_cov_4.125405	11853	11986	0	133	133	1.0000000
NODE_178967_length_1386_cov_4.268842	1004	1137	0	61	133	0.4586466
NODE_178967_length_1386_cov_4.268842	1004	1137	1	37	133	0.2781955
NODE_178967_length_1386_cov_4.268842	1004	1137	2	35	133	0.2631579
NODE_17897_length_5849_cov_4.510783	3897	4030	0	133	133	1.0000000
NODE_178_length_22390_cov_7.922345	16892	17025	1	6	133	0.0451128
NODE_178_length_22390_cov_7.922345	16892	17025	2	127	133	0.9548872
NODE_179096_length_1385_cov_5.434681	363	496	0	133	133	1.0000000
NODE_179154_length_1385_cov_3.390358	727	860	0	133	133	1.0000000
NODE_179181_length_1385_cov_2.862364	925	1058	0	133	133	1.0000000
NODE_17923_length_5845_cov_3.656109	5555	5688	0	23	133	0.1729323
NODE_17923_length_5845_cov_3.656109	5555	5688	2	110	133	0.8270677
NODE_179243_length_1384_cov_3.901946	143	276	0	133	133	1.0000000
NODE_17938_length_5843_cov_4.922006	795	928	0	28	133	0.2105263
NODE_17938_length_5843_cov_4.922006	795	928	1	56	133	0.4210526
NODE_17938_length_5843_cov_4.922006	795	928	3	49	133	0.3684210
NODE_179522_length_1382_cov_3.856586	234	367	0	133	133	1.0000000
NODE_179528_length_1382_cov_3.745908	1087	1220	0	133	133	1.0000000
NODE_17969_length_5839_cov_5.228746	446	579	0	133	133	1.0000000
NODE_179708_length_1381_cov_3.290172	1022	1155	0	133	133	1.0000000
NODE_179804_length_1380_cov_4.373927	405	538	0	133	133	1.0000000
NODE_17991_length_5836_cov_4.088548	5331	5464	0	133	133	1.0000000
NODE_179951_length_1379_cov_4.233594	846	979	1	1	133	0.0075188
NODE_179951_length_1379_cov_4.233594	846	979	2	20	133	0.1503759
NODE_179951_length_1379_cov_4.233594	846	979	3	86	133	0.6466165
NODE_179951_length_1379_cov_4.233594	846	979	4	26	133	0.1954887
NODE_179962_length_1379_cov_3.973438	306	439	0	5	133	0.0375940
NODE_179962_length_1379_cov_3.973438	306	439	1	23	133	0.1729323
NODE_179962_length_1379_cov_3.973438	306	439	2	105	133	0.7894737
NODE_180030_length_1379_cov_2.707813	293	426	0	56	133	0.4210526
NODE_180030_length_1379_cov_2.707813	293	426	1	8	133	0.0601504
NODE_180030_length_1379_cov_2.707813	293	426	2	69	133	0.5187970
NODE_18015_length_5833_cov_3.798221	3510	3643	0	105	133	0.7894737
NODE_18015_length_5833_cov_3.798221	3510	3643	2	28	133	0.2105263
NODE_1801_length_12736_cov_4.131835	3090	3223	0	133	133	1.0000000
NODE_18024_length_5832_cov_3.458399	3757	3890	0	76	133	0.5714286
NODE_18024_length_5832_cov_3.458399	3757	3890	4	57	133	0.4285714
NODE_180320_length_1377_cov_2.910798	336	469	0	133	133	1.0000000
NODE_180447_length_1376_cov_3.457322	540	673	0	45	133	0.3383459
NODE_180447_length_1376_cov_3.457322	540	673	2	88	133	0.6616541
NODE_18048_length_5828_cov_8.324140	1662	1795	1	29	133	0.2180451
NODE_18048_length_5828_cov_8.324140	1662	1795	2	104	133	0.7819549
NODE_180510_length_1375_cov_5.071317	203	336	0	133	133	1.0000000
NODE_18051_length_5828_cov_5.118520	578	711	0	133	133	1.0000000
NODE_180689_length_1374_cov_3.581961	1013	1146	0	133	133	1.0000000
NODE_180712_length_1374_cov_3.117647	344	477	0	19	133	0.1428571
