NODE_100029_length_2239_cov_2.924766	827	960	0	133	133	1.0000000
NODE_180712_length_1374_cov_3.117647	344	477	2	23	133	0.1729323
NODE_180712_length_1374_cov_3.117647	344	477	5	14	133	0.1052632
NODE_180712_length_1374_cov_3.117647	344	477	7	77	133	0.5789474
NODE_180825_length_1373_cov_3.842229	942	1075	4	9	133	0.0676692
NODE_180825_length_1373_cov_3.842229	942	1075	6	124	133	0.9323308
NODE_18087_length_5823_cov_4.158630	1934	2067	0	133	133	1.0000000
NODE_1808_length_12718_cov_4.363975	1621	1754	0	133	133	1.0000000
NODE_180941_length_1372_cov_4.543598	1221	1354	0	133	133	1.0000000
NODE_180954_length_1372_cov_4.109191	1180	1313	0	133	133	1.0000000
NODE_18113_length_5819_cov_4.265734	3469	3602	0	133	133	1.0000000
NODE_181203_length_1370_cov_5.567270	676	809	1	19	133	0.1428571
NODE_181203_length_1370_cov_5.567270	676	809	2	114	133	0.8571429
NODE_1812_length_12714_cov_4.683948	6068	6201	0	23	133	0.1729323
NODE_1812_length_12714_cov_4.683948	6068	6201	1	59	133	0.4436090
NODE_1812_length_12714_cov_4.683948	6068	6201	2	51	133	0.3834586
NODE_18132_length_5817_cov_3.410633	5724	5857	0	133	133	1.0000000
NODE_18134_length_5816_cov_4.337415	1418	1551	0	33	133	0.2481203
NODE_18134_length_5816_cov_4.337415	1418	1551	2	3	133	0.0225564
NODE_18134_length_5816_cov_4.337415	1418	1551	3	18	133	0.1353384
NODE_18134_length_5816_cov_4.337415	1418	1551	4	37	133	0.2781955
NODE_18134_length_5816_cov_4.337415	1418	1551	6	24	133	0.1804511
NODE_18134_length_5816_cov_4.337415	1418	1551	7	18	133	0.1353384
NODE_181495_length_1368_cov_4.721828	888	1021	0	9	133	0.0676692
NODE_181495_length_1368_cov_4.721828	888	1021	3	124	133	0.9323308
NODE_18164_length_5812_cov_4.673201	1787	1920	0	133	133	1.0000000
NODE_18165_length_5812_cov_4.570453	4514	4647	0	110	133	0.8270677
NODE_18165_length_5812_cov_4.570453	4514	4647	1	23	133	0.1729323
NODE_1817_length_12709_cov_4.481761	6748	6881	0	133	133	1.0000000
NODE_181867_length_1365_cov_6.526856	610	743	0	133	133	1.0000000
NODE_181888_length_1365_cov_4.830174	785	918	0	133	133	1.0000000
NODE_18192_length_5809_cov_4.473555	2993	3126	1	34	133	0.2556391
NODE_18192_length_5809_cov_4.473555	2993	3126	2	1	133	0.0075188
NODE_18192_length_5809_cov_4.473555	2993	3126	3	58	133	0.4360902
NODE_18192_length_5809_cov_4.473555	2993	3126	4	40	133	0.3007519
NODE_1819_length_12707_cov_17.780695	8709	8842	0	133	133	1.0000000
NODE_18219_length_5805_cov_4.255871	3283	3416	0	133	133	1.0000000
NODE_182215_length_1363_cov_3.630538	651	784	0	45	133	0.3383459
NODE_182215_length_1363_cov_3.630538	651	784	5	88	133	0.6616541
NODE_182343_length_1362_cov_3.781473	1160	1293	0	133	133	1.0000000
NODE_182531_length_1361_cov_3.160063	668	801	0	133	133	1.0000000
NODE_182612_length_1360_cov_4.134021	1004	1137	0	92	133	0.6917293
NODE_182612_length_1360_cov_4.134021	1004	1137	1	41	133	0.3082707
NODE_182662_length_1360_cov_3.135607	438	571	0	4	133	0.0300752
NODE_182662_length_1360_cov_3.135607	438	571	3	1	133	0.0075188
NODE_182662_length_1360_cov_3.135607	438	571	4	128	133	0.9624060
NODE_18272_length_5799_cov_4.118947	406	539	0	133	133	1.0000000
NODE_18281_length_5798_cov_5.251097	363	496	0	13	133	0.0977444
NODE_18281_length_5798_cov_5.251097	363	496	1	13	133	0.0977444
NODE_18281_length_5798_cov_5.251097	363	496	2	107	133	0.8045112
NODE_182849_length_1359_cov_2.523016	109	242	0	133	133	1.0000000
NODE_182851_length_1359_cov_2.423810	179	312	0	133	133	1.0000000
NODE_182891_length_1358_cov_4.725973	716	849	0	133	133	1.0000000
NODE_182_length_22307_cov_4.856223	6114	6247	0	133	133	1.0000000
NODE_183044_length_1357_cov_4.275835	626	759	0	133	133	1.0000000
NODE_18308_length_5794_cov_3.976295	3078	3211	0	133	133	1.0000000
NODE_1830_length_12693_cov_5.231698	8395	8528	1	40	133	0.3007519
NODE_1830_length_12693_cov_5.231698	8395	8528	2	93	133	0.6992481
NODE_18328_length_5791_cov_4.483837	2028	2161	0	133	133	1.0000000
NODE_18344_length_5789_cov_3.590861	4254	4387	0	133	133	1.0000000
NODE_183540_length_1354_cov_3.349801	1098	1231	0	23	133	0.1729323
NODE_183540_length_1354_cov_3.349801	1098	1231	1	1	133	0.0075188
NODE_183540_length_1354_cov_3.349801	1098	1231	2	18	133	0.1353384
NODE_183540_length_1354_cov_3.349801	1098	1231	4	33	133	0.2481203
NODE_183540_length_1354_cov_3.349801	1098	1231	6	58	133	0.4360902
NODE_18358_length_5787_cov_4.335619	876	1009	0	133	133	1.0000000
NODE_183599_length_1353_cov_5.474482	195	328	0	133	133	1.0000000
NODE_18365_length_5786_cov_10.101459	2073	2206	0	23	133	0.1729323
NODE_18365_length_5786_cov_10.101459	2073	2206	4	110	133	0.8270677
NODE_183892_length_1351_cov_4.555911	395	528	0	133	133	1.0000000
NODE_183961_length_1351_cov_3.063099	686	819	0	133	133	1.0000000
NODE_183967_length_1351_cov_2.964058	415	548	0	133	133	1.0000000
NODE_1839_length_12675_cov_4.578403	12251	12384	0	45	133	0.3383459
NODE_1839_length_12675_cov_4.578403	12251	12384	2	12	133	0.0902256
NODE_1839_length_12675_cov_4.578403	12251	12384	3	4	133	0.0300752
NODE_1839_length_12675_cov_4.578403	12251	12384	4	72	133	0.5413534
NODE_1840_length_12675_cov_4.067191	9563	9696	0	133	133	1.0000000
NODE_18424_length_5780_cov_2.621369	2769	2902	3	115	133	0.8646616
NODE_18424_length_5780_cov_2.621369	2769	2902	6	18	133	0.1353384
NODE_184348_length_1348_cov_4.376301	265	398	0	133	133	1.0000000
NODE_184504_length_1347_cov_4.112981	684	817	0	133	133	1.0000000
NODE_18454_length_5777_cov_3.937126	1119	1252	0	133	133	1.0000000
NODE_184574_length_1347_cov_2.758013	1020	1153	0	133	133	1.0000000
NODE_1846_length_12664_cov_4.341504	7781	7914	0	133	133	1.0000000
NODE_184900_length_1344_cov_5.798394	139	272	0	40	133	0.3007519
NODE_184900_length_1344_cov_5.798394	139	272	1	10	133	0.0751880
NODE_184900_length_1344_cov_5.798394	139	272	2	83	133	0.6240602
NODE_185089_length_1343_cov_4.377814	129	262	0	133	133	1.0000000
NODE_18508_length_5769_cov_5.011993	2466	2599	0	26	133	0.1954887
NODE_18508_length_5769_cov_5.011993	2466	2599	1	47	133	0.3533835
NODE_18508_length_5769_cov_5.011993	2466	2599	2	60	133	0.4511278
NODE_18510_length_5768_cov_5.232316	1729	1862	0	133	133	1.0000000
NODE_185132_length_1343_cov_3.580386	389	522	2	59	133	0.4436090
NODE_185132_length_1343_cov_3.580386	389	522	3	6	133	0.0451128
NODE_185132_length_1343_cov_3.580386	389	522	4	68	133	0.5112782
NODE_18523_length_5766_cov_5.296100	5470	5603	0	133	133	1.0000000
NODE_185343_length_1341_cov_5.041868	463	596	2	92	133	0.6917293
NODE_185343_length_1341_cov_5.041868	463	596	3	41	133	0.3082707
NODE_185353_length_1341_cov_4.673913	890	1023	0	12	133	0.0902256
NODE_185353_length_1341_cov_4.673913	890	1023	4	70	133	0.5263158
NODE_185353_length_1341_cov_4.673913	890	1023	5	2	133	0.0150376
NODE_185353_length_1341_cov_4.673913	890	1023	8	49	133	0.3684210
NODE_18538_length_5765_cov_3.906460	2401	2534	2	4	133	0.0300752
NODE_18538_length_5765_cov_3.906460	2401	2534	3	30	133	0.2255639
NODE_18538_length_5765_cov_3.906460	2401	2534	4	99	133	0.7443609
NODE_1853_length_12651_cov_4.617272	8042	8175	0	5	133	0.0375940
NODE_1853_length_12651_cov_4.617272	8042	8175	1	9	133	0.0676692
NODE_1853_length_12651_cov_4.617272	8042	8175	2	119	133	0.8947368
NODE_18553_length_5761_cov_4.727658	5129	5262	0	32	133	0.2406015
NODE_18553_length_5761_cov_4.727658	5129	5262	6	101	133	0.7593985
NODE_185622_length_1339_cov_5.203226	371	504	2	115	133	0.8646616
NODE_185622_length_1339_cov_5.203226	371	504	4	18	133	0.1353384
NODE_18565_length_5759_cov_4.799470	1075	1208	0	133	133	1.0000000
NODE_185703_length_1339_cov_3.246774	906	1039	0	133	133	1.0000000
NODE_18570_length_5759_cov_3.930565	4799	4932	0	133	133	1.0000000
NODE_18579_length_5758_cov_2.755964	1134	1267	0	133	133	1.0000000
NODE_185827_length_1338_cov_3.805488	272	405	0	133	133	1.0000000
NODE_185_length_22229_cov_22.772255	15728	15861	0	63	133	0.4736842
NODE_185_length_22229_cov_22.772255	15728	15861	1	18	133	0.1353384
NODE_185_length_22229_cov_22.772255	15728	15861	15	4	133	0.0300752
NODE_185_length_22229_cov_22.772255	15728	15861	16	48	133	0.3609022
NODE_186071_length_1336_cov_4.615198	448	581	0	133	133	1.0000000
NODE_18611_length_5754_cov_3.447392	5503	5636	0	133	133	1.0000000
NODE_18620_length_5753_cov_4.303679	1511	1644	0	133	133	1.0000000
NODE_18629_length_5752_cov_4.027596	395	528	0	39	133	0.2932331
NODE_18629_length_5752_cov_4.027596	395	528	7	94	133	0.7067669
NODE_18643_length_5749_cov_4.240000	28	161	0	4	133	0.0300752
NODE_18643_length_5749_cov_4.240000	28	161	2	37	133	0.2781955
NODE_18643_length_5749_cov_4.240000	28	161	3	32	133	0.2406015
NODE_18643_length_5749_cov_4.240000	28	161	4	60	133	0.4511278
NODE_186557_length_1333_cov_3.898703	33	166	0	133	133	1.0000000
NODE_18662_length_5746_cov_4.044448	1548	1681	0	133	133	1.0000000
NODE_18673_length_5744_cov_4.918689	436	569	0	133	133	1.0000000
NODE_186820_length_1331_cov_4.451299	1138	1271	0	133	133	1.0000000
NODE_18701_length_5739_cov_4.284397	2558	2691	0	133	133	1.0000000
NODE_18702_length_5739_cov_4.232979	1928	2061	0	133	133	1.0000000
NODE_187088_length_1329_cov_6.017886	502	635	0	133	133	1.0000000
NODE_18711_length_5738_cov_3.889342	5545	5678	0	1	133	0.0075188
NODE_18711_length_5738_cov_3.889342	5545	5678	1	16	133	0.1203008
NODE_18711_length_5738_cov_3.889342	5545	5678	2	116	133	0.8721805
NODE_187121_length_1329_cov_4.378862	216	349	0	133	133	1.0000000
NODE_187220_length_1328_cov_4.752644	179	312	2	25	133	0.1879699
NODE_187220_length_1328_cov_4.752644	179	312	4	108	133	0.8120301
NODE_187270_length_1328_cov_3.580146	698	831	0	133	133	1.0000000
NODE_187419_length_1327_cov_3.597720	37	170	0	133	133	1.0000000
NODE_18742_length_5733_cov_4.022364	336	469	0	133	133	1.0000000
NODE_187444_length_1327_cov_3.190554	771	904	0	133	133	1.0000000
NODE_187567_length_1326_cov_3.772616	599	732	0	133	133	1.0000000
NODE_18758_length_5731_cov_3.947266	3657	3790	0	133	133	1.0000000
NODE_18762_length_5730_cov_5.009945	642	775	0	13	133	0.0977444
NODE_18762_length_5730_cov_5.009945	642	775	1	20	133	0.1503759
NODE_18762_length_5730_cov_5.009945	642	775	2	100	133	0.7518797
NODE_187705_length_1325_cov_3.965742	810	943	2	27	133	0.2030075
NODE_187705_length_1325_cov_3.965742	810	943	3	106	133	0.7969925
NODE_187776_length_1325_cov_2.716966	1049	1182	0	22	133	0.1654135
NODE_187776_length_1325_cov_2.716966	1049	1182	2	32	133	0.2406015
NODE_187776_length_1325_cov_2.716966	1049	1182	4	17	133	0.1278196
NODE_187776_length_1325_cov_2.716966	1049	1182	5	24	133	0.1804511
NODE_187776_length_1325_cov_2.716966	1049	1182	7	38	133	0.2857143
NODE_18782_length_5727_cov_4.754087	3611	3744	0	133	133	1.0000000
NODE_1878_length_12608_cov_4.902390	5851	5984	0	133	133	1.0000000
NODE_187999_length_1323_cov_4.249183	698	831	0	133	133	1.0000000
NODE_188115_length_1322_cov_4.697465	223	356	0	22	133	0.1654135
NODE_188115_length_1322_cov_4.697465	223	356	1	16	133	0.1203008
NODE_188115_length_1322_cov_4.697465	223	356	2	95	133	0.7142857
NODE_188120_length_1322_cov_4.503679	1049	1182	0	33	133	0.2481203
NODE_188120_length_1322_cov_4.503679	1049	1182	2	100	133	0.7518797
NODE_188132_length_1322_cov_4.308258	931	1064	1	133	133	1.0000000
NODE_188172_length_1322_cov_3.496321	461	594	0	133	133	1.0000000
NODE_1881_length_12604_cov_4.572571	1336	1469	0	133	133	1.0000000
NODE_18833_length_5721_cov_4.868730	4337	4470	0	52	133	0.3909774
NODE_18833_length_5721_cov_4.868730	4337	4470	1	20	133	0.1503759
NODE_18833_length_5721_cov_4.868730	4337	4470	2	27	133	0.2030075
NODE_18833_length_5721_cov_4.868730	4337	4470	3	31	133	0.2330827
NODE_18833_length_5721_cov_4.868730	4337	4470	4	3	133	0.0225564
NODE_188378_length_1321_cov_2.216039	891	1024	0	3	133	0.0225564
NODE_188378_length_1321_cov_2.216039	891	1024	1	93	133	0.6992481
NODE_188378_length_1321_cov_2.216039	891	1024	2	37	133	0.2781955
NODE_188405_length_1320_cov_4.765766	840	973	0	133	133	1.0000000
NODE_188466_length_1320_cov_3.475839	379	512	0	63	133	0.4736842
NODE_188466_length_1320_cov_3.475839	379	512	2	70	133	0.5263158
NODE_18853_length_5719_cov_4.576512	1788	1921	0	133	133	1.0000000
NODE_188563_length_1319_cov_4.799180	564	697	3	124	133	0.9323308
NODE_188563_length_1319_cov_4.799180	564	697	6	9	133	0.0676692
NODE_18860_length_5718_cov_4.567361	1115	1248	0	116	133	0.8721805
NODE_18860_length_5718_cov_4.567361	1115	1248	2	17	133	0.1278196
NODE_18871_length_5716_cov_4.359801	1951	2084	0	133	133	1.0000000
NODE_188804_length_1318_cov_2.305989	841	974	0	133	133	1.0000000
NODE_18885_length_5715_cov_4.601674	4638	4771	0	133	133	1.0000000
NODE_18891_length_5714_cov_4.612645	1899	2032	0	5	133	0.0375940
NODE_18891_length_5714_cov_4.612645	1899	2032	1	128	133	0.9624060
NODE_188_length_22136_cov_4.441621	6620	6753	3	88	133	0.6616541
NODE_188_length_22136_cov_4.441621	6620	6753	5	1	133	0.0075188
NODE_188_length_22136_cov_4.441621	6620	6753	6	44	133	0.3308271
NODE_189005_length_1316_cov_4.263763	91	224	0	133	133	1.0000000
NODE_189027_length_1316_cov_3.768283	376	509	1	59	133	0.4436090
NODE_189027_length_1316_cov_3.768283	376	509	2	44	133	0.3308271
NODE_189027_length_1316_cov_3.768283	376	509	3	30	133	0.2255639
NODE_189062_length_1316_cov_3.056697	804	937	4	44	133	0.3308271
NODE_189062_length_1316_cov_3.056697	804	937	5	80	133	0.6015037
NODE_189062_length_1316_cov_3.056697	804	937	7	9	133	0.0676692
NODE_18908_length_5712_cov_5.598789	2649	2782	0	133	133	1.0000000
NODE_189186_length_1315_cov_3.729441	1033	1166	0	133	133	1.0000000
NODE_189208_length_1315_cov_3.248355	528	661	2	11	133	0.0827068
NODE_189208_length_1315_cov_3.248355	528	661	3	32	133	0.2406015
NODE_189208_length_1315_cov_3.248355	528	661	4	90	133	0.6766917
NODE_18927_length_5711_cov_3.321810	4090	4223	0	133	133	1.0000000
NODE_189304_length_1314_cov_4.530041	332	465	0	133	133	1.0000000
NODE_18934_length_5710_cov_3.498485	1155	1288	0	133	133	1.0000000
NODE_18943_length_5709_cov_3.645633	4353	4486	0	133	133	1.0000000
NODE_189674_length_1312_cov_3.319044	564	697	0	133	133	1.0000000
NODE_189705_length_1312_cov_2.503710	617	750	0	133	133	1.0000000
NODE_189756_length_1311_cov_4.457921	576	709	0	133	133	1.0000000
NODE_1897_length_12569_cov_3.581877	7268	7401	0	133	133	1.0000000
NODE_190086_length_1309_cov_4.047107	104	237	0	133	133	1.0000000
NODE_19008_length_5700_cov_5.694519	753	886	0	133	133	1.0000000
NODE_190180_length_1308_cov_5.008271	553	686	0	133	133	1.0000000
NODE_190187_length_1308_cov_4.765095	144	277	0	133	133	1.0000000
NODE_190209_length_1308_cov_4.299421	1003	1136	0	133	133	1.0000000
NODE_1903_length_12562_cov_9.592634	8919	9052	2	10	133	0.0751880
NODE_1903_length_12562_cov_9.592634	8919	9052	3	43	133	0.3233083
NODE_1903_length_12562_cov_9.592634	8919	9052	4	43	133	0.3233083
NODE_1903_length_12562_cov_9.592634	8919	9052	5	1	133	0.0075188
NODE_1903_length_12562_cov_9.592634	8919	9052	6	36	133	0.2706767
NODE_190496_length_1306_cov_5.187241	433	566	0	133	133	1.0000000
NODE_190520_length_1306_cov_4.265120	524	657	0	133	133	1.0000000
NODE_19059_length_5693_cov_4.478548	4730	4863	0	26	133	0.1954887
NODE_19059_length_5693_cov_4.478548	4730	4863	2	58	133	0.4360902
NODE_19059_length_5693_cov_4.478548	4730	4863	4	25	133	0.1879699
NODE_19059_length_5693_cov_4.478548	4730	4863	5	2	133	0.0150376
NODE_19059_length_5693_cov_4.478548	4730	4863	6	22	133	0.1654135
NODE_190602_length_1306_cov_2.510356	791	924	0	133	133	1.0000000
NODE_19067_length_5692_cov_6.748793	2769	2902	0	133	133	1.0000000
NODE_190809_length_1304_cov_4.880498	646	779	0	133	133	1.0000000
NODE_190818_length_1304_cov_4.566805	478	611	5	39	133	0.2932331
NODE_190818_length_1304_cov_4.566805	478	611	7	10	133	0.0751880
NODE_190818_length_1304_cov_4.566805	478	611	8	25	133	0.1879699
NODE_190818_length_1304_cov_4.566805	478	611	9	21	133	0.1578947
NODE_190818_length_1304_cov_4.566805	478	611	10	10	133	0.0751880
NODE_190818_length_1304_cov_4.566805	478	611	11	24	133	0.1804511
NODE_190818_length_1304_cov_4.566805	478	611	16	4	133	0.0300752
NODE_190829_length_1304_cov_4.225726	849	982	0	133	133	1.0000000
NODE_190832_length_1304_cov_4.151037	261	394	0	133	133	1.0000000
NODE_19088_length_5690_cov_4.410123	1001	1134	0	133	133	1.0000000
NODE_190_length_22092_cov_4.397490	13693	13826	0	133	133	1.0000000
NODE_19120_length_5686_cov_3.158224	2727	2860	0	73	133	0.5488722
NODE_19120_length_5686_cov_3.158224	2727	2860	1	60	133	0.4511278
NODE_191234_length_1302_cov_2.724023	725	858	0	133	133	1.0000000
NODE_19148_length_5682_cov_3.924055	2952	3085	0	20	133	0.1503759
NODE_19148_length_5682_cov_3.924055	2952	3085	2	113	133	0.8496240
NODE_191635_length_1299_cov_3.760000	1134	1267	0	9	133	0.0676692
NODE_191635_length_1299_cov_3.760000	1134	1267	1	124	133	0.9323308
NODE_19163_length_5680_cov_2.949830	4209	4342	0	133	133	1.0000000
NODE_191651_length_1299_cov_3.352500	199	332	0	133	133	1.0000000
NODE_191731_length_1298_cov_4.956631	561	694	0	62	133	0.4661654
NODE_191731_length_1298_cov_4.956631	561	694	2	71	133	0.5338346
NODE_19177_length_5677_cov_4.369846	391	524	0	133	133	1.0000000
NODE_191876_length_1297_cov_5.444908	264	397	0	1	133	0.0075188
NODE_191876_length_1297_cov_5.444908	264	397	1	85	133	0.6390978
NODE_191876_length_1297_cov_5.444908	264	397	2	47	133	0.3533835
NODE_19197_length_5675_cov_3.502331	1430	1563	1	104	133	0.7819549
NODE_19197_length_5675_cov_3.502331	1430	1563	2	29	133	0.2180451
NODE_19204_length_5674_cov_4.290942	253	386	0	133	133	1.0000000
NODE_192107_length_1296_cov_3.177109	686	819	0	133	133	1.0000000
NODE_192108_length_1296_cov_3.177109	1029	1162	0	33	133	0.2481203
NODE_192108_length_1296_cov_3.177109	1029	1162	1	7	133	0.0526316
NODE_192108_length_1296_cov_3.177109	1029	1162	2	93	133	0.6992481
NODE_192118_length_1296_cov_3.063492	691	824	0	18	133	0.1353384
NODE_192118_length_1296_cov_3.063492	691	824	1	15	133	0.1127820
NODE_192118_length_1296_cov_3.063492	691	824	2	100	133	0.7518797
NODE_192156_length_1296_cov_2.035088	402	535	0	133	133	1.0000000
NODE_192202_length_1295_cov_4.152174	1109	1242	0	133	133	1.0000000
NODE_192227_length_1295_cov_3.715719	654	787	0	133	133	1.0000000
NODE_19224_length_5670_cov_4.332256	3354	3487	0	133	133	1.0000000
NODE_19230_length_5669_cov_4.963734	3325	3458	0	7	133	0.0526316
NODE_19230_length_5669_cov_4.963734	3325	3458	2	126	133	0.9473684
NODE_192346_length_1294_cov_4.394979	1021	1154	0	133	133	1.0000000
NODE_192359_length_1294_cov_3.950628	322	455	0	133	133	1.0000000
NODE_192364_length_1294_cov_3.805021	45	178	1	86	133	0.6466165
NODE_192364_length_1294_cov_3.805021	45	178	2	47	133	0.3533835
NODE_19241_length_5668_cov_4.135751	3514	3647	0	133	133	1.0000000
NODE_192491_length_1293_cov_4.612228	615	748	0	78	133	0.5864662
NODE_192491_length_1293_cov_4.612228	615	748	2	1	133	0.0075188
NODE_192491_length_1293_cov_4.612228	615	748	3	54	133	0.4060150
NODE_192511_length_1293_cov_4.034338	924	1057	0	133	133	1.0000000
NODE_192603_length_1293_cov_2.362647	542	675	0	133	133	1.0000000
NODE_192634_length_1292_cov_4.839899	888	1021	0	133	133	1.0000000
NODE_192641_length_1292_cov_4.551551	178	311	0	10	133	0.0751880
NODE_192641_length_1292_cov_4.551551	178	311	2	6	133	0.0451128
NODE_192641_length_1292_cov_4.551551	178	311	3	3	133	0.0225564
NODE_192641_length_1292_cov_4.551551	178	311	4	114	133	0.8571429
NODE_19269_length_5664_cov_4.643127	3425	3558	0	56	133	0.4210526
NODE_19269_length_5664_cov_4.643127	3425	3558	1	77	133	0.5789474
NODE_19331_length_5656_cov_4.087277	1946	2079	0	133	133	1.0000000
NODE_19347_length_5654_cov_4.740594	4164	4297	0	133	133	1.0000000
NODE_1934_length_12512_cov_3.868525	9340	9473	1	14	133	0.1052632
NODE_1934_length_12512_cov_3.868525	9340	9473	2	16	133	0.1203008
NODE_1934_length_12512_cov_3.868525	9340	9473	3	92	133	0.6917293
NODE_1934_length_12512_cov_3.868525	9340	9473	4	11	133	0.0827068
NODE_19357_length_5653_cov_4.837775	1016	1149	0	133	133	1.0000000
NODE_19358_length_5653_cov_4.755131	5359	5492	0	11	133	0.0827068
NODE_19358_length_5653_cov_4.755131	5359	5492	1	14	133	0.1052632
NODE_19358_length_5653_cov_4.755131	5359	5492	2	108	133	0.8120301
NODE_1936_length_12506_cov_4.193600	3600	3733	0	133	133	1.0000000
NODE_19375_length_5650_cov_4.416502	2391	2524	1	46	133	0.3458647
NODE_19375_length_5650_cov_4.416502	2391	2524	2	87	133	0.6541353
NODE_19383_length_5649_cov_3.666847	649	782	0	133	133	1.0000000
NODE_193916_length_1284_cov_4.043882	366	499	0	133	133	1.0000000
NODE_193957_length_1284_cov_3.284388	768	901	2	49	133	0.3684210
NODE_193957_length_1284_cov_3.284388	768	901	4	84	133	0.6315789
NODE_19399_length_5646_cov_4.926086	3750	3883	0	133	133	1.0000000
NODE_193_length_21997_cov_4.549457	3440	3573	0	133	133	1.0000000
NODE_194048_length_1283_cov_4.801520	494	627	0	133	133	1.0000000
NODE_19409_length_5645_cov_4.887306	3787	3920	0	133	133	1.0000000
NODE_19413_length_5645_cov_4.281284	1332	1465	0	24	133	0.1804511
NODE_19413_length_5645_cov_4.281284	1332	1465	2	45	133	0.3383459
NODE_19413_length_5645_cov_4.281284	1332	1465	4	64	133	0.4812030
NODE_194221_length_1282_cov_4.229079	442	575	0	133	133	1.0000000
NODE_194691_length_1279_cov_4.194068	560	693	0	81	133	0.6090226
NODE_194691_length_1279_cov_4.194068	560	693	1	52	133	0.3909774
NODE_19469_length_5638_cov_6.630619	1253	1386	1	33	133	0.2481203
NODE_19469_length_5638_cov_6.630619	1253	1386	2	100	133	0.7518797
NODE_194708_length_1279_cov_3.965254	260	393	0	133	133	1.0000000
NODE_1947_length_12486_cov_8.809397	10239	10372	0	133	133	1.0000000
NODE_194887_length_1278_cov_3.371501	1037	1170	0	133	133	1.0000000
NODE_195021_length_1277_cov_3.591681	698	831	0	133	133	1.0000000
NODE_19521_length_5631_cov_5.208424	1687	1820	0	20	133	0.1503759
NODE_19521_length_5631_cov_5.208424	1687	1820	1	27	133	0.2030075
NODE_19521_length_5631_cov_5.208424	1687	1820	2	86	133	0.6466165
NODE_195293_length_1275_cov_4.417517	775	908	0	133	133	1.0000000
NODE_195367_length_1275_cov_3.113095	785	918	0	133	133	1.0000000
NODE_195531_length_1274_cov_2.874894	902	1035	0	133	133	1.0000000
NODE_19554_length_5628_cov_3.854947	173	306	3	3	133	0.0225564
NODE_19554_length_5628_cov_3.854947	173	306	4	130	133	0.9774436
NODE_19564_length_5627_cov_3.712192	2176	2309	4	59	133	0.4436090
NODE_19564_length_5627_cov_3.712192	2176	2309	7	1	133	0.0075188
NODE_19564_length_5627_cov_3.712192	2176	2309	8	73	133	0.5488722
NODE_19570_length_5626_cov_4.957120	4751	4884	1	59	133	0.4436090
NODE_19570_length_5626_cov_4.957120	4751	4884	2	7	133	0.0526316
NODE_19570_length_5626_cov_4.957120	4751	4884	3	67	133	0.5037594
NODE_195722_length_1272_cov_4.692242	350	483	1	39	133	0.2932331
NODE_195722_length_1272_cov_4.692242	350	483	2	81	133	0.6090226
NODE_195722_length_1272_cov_4.692242	350	483	3	13	133	0.0977444
NODE_19585_length_5625_cov_3.953131	2652	2785	0	133	133	1.0000000
NODE_195991_length_1271_cov_2.329352	473	606	0	133	133	1.0000000
NODE_19603_length_5623_cov_4.061369	3562	3695	0	133	133	1.0000000
NODE_196072_length_1270_cov_3.496157	226	359	0	133	133	1.0000000
NODE_19608_length_5622_cov_5.247510	4779	4912	0	133	133	1.0000000
NODE_19613_length_5622_cov_4.288792	2220	2353	0	133	133	1.0000000
NODE_19616_length_5622_cov_4.092341	350	483	0	50	133	0.3759398
NODE_19616_length_5622_cov_4.092341	350	483	2	83	133	0.6240602
NODE_19624_length_5621_cov_3.875770	3783	3916	0	7	133	0.0526316
NODE_19624_length_5621_cov_3.875770	3783	3916	1	23	133	0.1729323
NODE_19624_length_5621_cov_3.875770	3783	3916	2	103	133	0.7744361
NODE_19629_length_5621_cov_3.275444	2211	2344	1	34	133	0.2556391
NODE_19629_length_5621_cov_3.275444	2211	2344	2	99	133	0.7443609
