NODE_100029_length_2239_cov_2.924766	827	960	0	133	133	1.0000000
NODE_196444_length_1267_cov_5.431507	114	247	0	133	133	1.0000000
NODE_19657_length_5618_cov_5.791448	1214	1347	0	133	133	1.0000000
NODE_196608_length_1266_cov_5.310197	432	565	0	133	133	1.0000000
NODE_196644_length_1266_cov_4.203085	737	870	0	90	133	0.6766917
NODE_196644_length_1266_cov_4.203085	737	870	1	43	133	0.3233083
NODE_19669_length_5617_cov_4.252447	1160	1293	0	133	133	1.0000000
NODE_19670_length_5617_cov_4.230518	1629	1762	0	133	133	1.0000000
NODE_196725_length_1266_cov_2.988003	235	368	0	133	133	1.0000000
NODE_196819_length_1265_cov_4.183533	872	1005	0	133	133	1.0000000
NODE_19682_length_5616_cov_3.816748	4977	5110	0	133	133	1.0000000
NODE_19693_length_5615_cov_3.978426	908	1041	1	62	133	0.4661654
NODE_19693_length_5615_cov_3.978426	908	1041	2	71	133	0.5338346
NODE_196988_length_1264_cov_3.852361	40	173	2	78	133	0.5864662
NODE_196988_length_1264_cov_3.852361	40	173	4	55	133	0.4135338
NODE_196_length_21948_cov_5.217539	13151	13284	0	16	133	0.1203008
NODE_196_length_21948_cov_5.217539	13151	13284	2	117	133	0.8796992
NODE_19706_length_5613_cov_3.881756	4477	4610	0	8	133	0.0601504
NODE_19706_length_5613_cov_3.881756	4477	4610	2	35	133	0.2631579
NODE_19706_length_5613_cov_3.881756	4477	4610	4	90	133	0.6766917
NODE_19709_length_5612_cov_5.035190	2502	2635	0	133	133	1.0000000
NODE_19712_length_5612_cov_4.467622	1167	1300	0	133	133	1.0000000
NODE_197269_length_1262_cov_4.281169	1027	1160	0	42	133	0.3157895
NODE_197269_length_1262_cov_4.281169	1027	1160	1	39	133	0.2932331
NODE_197269_length_1262_cov_4.281169	1027	1160	2	52	133	0.3909774
NODE_197285_length_1262_cov_3.989682	468	601	0	7	133	0.0526316
NODE_197285_length_1262_cov_3.989682	468	601	2	126	133	0.9473684
NODE_197311_length_1262_cov_3.502150	836	969	0	133	133	1.0000000
NODE_197346_length_1262_cov_3.068788	1006	1139	0	67	133	0.5037594
NODE_197346_length_1262_cov_3.068788	1006	1139	2	19	133	0.1428571
NODE_197346_length_1262_cov_3.068788	1006	1139	6	17	133	0.1278196
NODE_197346_length_1262_cov_3.068788	1006	1139	10	23	133	0.1729323
NODE_197346_length_1262_cov_3.068788	1006	1139	12	7	133	0.0526316
NODE_197352_length_1262_cov_2.959587	633	766	0	133	133	1.0000000
NODE_197410_length_1261_cov_5.463855	116	249	0	133	133	1.0000000
NODE_197531_length_1261_cov_2.969880	437	570	0	133	133	1.0000000
NODE_197625_length_1260_cov_3.972438	810	943	0	62	133	0.4661654
NODE_197625_length_1260_cov_3.972438	810	943	6	71	133	0.5338346
NODE_19766_length_5606_cov_4.413837	5176	5309	1	62	133	0.4661654
NODE_19766_length_5606_cov_4.413837	5176	5309	2	71	133	0.5338346
NODE_19777_length_5604_cov_5.404723	2079	2212	4	31	133	0.2330827
NODE_19777_length_5604_cov_5.404723	2079	2212	7	89	133	0.6691729
NODE_19777_length_5604_cov_5.404723	2079	2212	10	1	133	0.0075188
NODE_19777_length_5604_cov_5.404723	2079	2212	11	12	133	0.0902256
NODE_19778_length_5604_cov_5.402725	4689	4822	0	41	133	0.3082707
NODE_19778_length_5604_cov_5.402725	4689	4822	2	92	133	0.6917293
NODE_197797_length_1259_cov_3.787069	700	833	0	133	133	1.0000000
NODE_197951_length_1258_cov_3.738568	453	586	0	28	133	0.2105263
NODE_197951_length_1258_cov_3.738568	453	586	2	24	133	0.1804511
NODE_197951_length_1258_cov_3.738568	453	586	4	81	133	0.6090226
NODE_198209_length_1256_cov_4.587727	678	811	2	40	133	0.3007519
NODE_198209_length_1256_cov_4.587727	678	811	3	22	133	0.1654135
NODE_198209_length_1256_cov_4.587727	678	811	4	71	133	0.5338346
NODE_198263_length_1256_cov_3.548833	847	980	0	133	133	1.0000000
NODE_198297_length_1256_cov_3.004322	315	448	0	133	133	1.0000000
NODE_198377_length_1255_cov_4.317474	628	761	0	133	133	1.0000000
NODE_198379_length_1255_cov_4.258651	725	858	0	133	133	1.0000000
NODE_198418_length_1255_cov_3.473183	548	681	0	17	133	0.1278196
NODE_198418_length_1255_cov_3.473183	548	681	1	32	133	0.2406015
NODE_198418_length_1255_cov_3.473183	548	681	2	2	133	0.0150376
NODE_198418_length_1255_cov_3.473183	548	681	3	16	133	0.1203008
NODE_198418_length_1255_cov_3.473183	548	681	4	66	133	0.4962406
NODE_19841_length_5595_cov_4.230167	472	605	0	133	133	1.0000000
NODE_198459_length_1255_cov_2.788062	899	1032	0	133	133	1.0000000
NODE_19849_length_5594_cov_4.078253	1106	1239	0	133	133	1.0000000
NODE_19857_length_5592_cov_5.335882	3136	3269	0	133	133	1.0000000
NODE_1985_length_12419_cov_4.667857	8642	8775	0	133	133	1.0000000
NODE_198714_length_1253_cov_4.030329	667	800	0	133	133	1.0000000
NODE_198732_length_1253_cov_3.800693	321	454	1	48	133	0.3609022
NODE_198732_length_1253_cov_3.800693	321	454	2	15	133	0.1127820
NODE_198732_length_1253_cov_3.800693	321	454	3	14	133	0.1052632
NODE_198732_length_1253_cov_3.800693	321	454	4	56	133	0.4210526
NODE_198740_length_1253_cov_3.712305	329	462	0	133	133	1.0000000
NODE_199114_length_1251_cov_2.724826	876	1009	0	133	133	1.0000000
NODE_19912_length_5583_cov_5.145879	358	491	1	18	133	0.1353384
NODE_19912_length_5583_cov_5.145879	358	491	2	49	133	0.3684210
NODE_19912_length_5583_cov_5.145879	358	491	3	2	133	0.0150376
NODE_19912_length_5583_cov_5.145879	358	491	4	6	133	0.0451128
NODE_19912_length_5583_cov_5.145879	358	491	5	58	133	0.4360902
NODE_199158_length_1250_cov_5.112945	930	1063	0	42	133	0.3157895
NODE_199158_length_1250_cov_5.112945	930	1063	2	91	133	0.6842105
NODE_199334_length_1249_cov_4.200870	783	916	0	133	133	1.0000000
NODE_199421_length_1249_cov_2.561739	449	582	2	31	133	0.2330827
NODE_199421_length_1249_cov_2.561739	449	582	3	7	133	0.0526316
NODE_199421_length_1249_cov_2.561739	449	582	4	95	133	0.7142857
NODE_199487_length_1248_cov_4.406440	371	504	2	37	133	0.2781955
NODE_199487_length_1248_cov_4.406440	371	504	3	4	133	0.0300752
NODE_199487_length_1248_cov_4.406440	371	504	6	27	133	0.2030075
NODE_199487_length_1248_cov_4.406440	371	504	7	56	133	0.4210526
NODE_199487_length_1248_cov_4.406440	371	504	10	1	133	0.0075188
NODE_199487_length_1248_cov_4.406440	371	504	11	8	133	0.0601504
NODE_19964_length_5577_cov_5.248266	2380	2513	0	73	133	0.5488722
NODE_19964_length_5577_cov_5.248266	2380	2513	3	60	133	0.4511278
NODE_19965_length_5577_cov_5.177072	1500	1633	0	133	133	1.0000000
NODE_199706_length_1247_cov_3.094948	488	621	0	133	133	1.0000000
NODE_199909_length_1245_cov_5.920593	469	602	1	22	133	0.1654135
NODE_199909_length_1245_cov_5.920593	469	602	2	111	133	0.8345864
NODE_19991_length_5573_cov_3.193643	5190	5323	0	133	133	1.0000000
NODE_20020_length_5567_cov_5.807608	2301	2434	0	43	133	0.3233083
NODE_20020_length_5567_cov_5.807608	2301	2434	2	90	133	0.6766917
NODE_20027_length_5566_cov_4.635083	3170	3303	0	133	133	1.0000000
NODE_20043_length_5564_cov_14.633852	3560	3693	0	133	133	1.0000000
NODE_200592_length_1241_cov_4.049912	785	918	0	23	133	0.1729323
NODE_200592_length_1241_cov_4.049912	785	918	1	45	133	0.3383459
NODE_200592_length_1241_cov_4.049912	785	918	2	65	133	0.4887218
NODE_2007_length_12384_cov_12.023525	1549	1682	0	41	133	0.3082707
NODE_2007_length_12384_cov_12.023525	1549	1682	1	27	133	0.2030075
NODE_2007_length_12384_cov_12.023525	1549	1682	4	10	133	0.0751880
NODE_2007_length_12384_cov_12.023525	1549	1682	5	55	133	0.4135338
NODE_20083_length_5559_cov_3.178755	1206	1339	0	133	133	1.0000000
NODE_20085_length_5558_cov_4.458692	4815	4948	0	18	133	0.1353384
NODE_20085_length_5558_cov_4.458692	4815	4948	3	109	133	0.8195488
NODE_20085_length_5558_cov_4.458692	4815	4948	6	6	133	0.0451128
NODE_200931_length_1239_cov_3.535088	352	485	0	133	133	1.0000000
NODE_200935_length_1239_cov_3.434211	579	712	2	100	133	0.7518797
NODE_200935_length_1239_cov_3.434211	579	712	3	18	133	0.1353384
NODE_200935_length_1239_cov_3.434211	579	712	4	15	133	0.1127820
NODE_200_length_21796_cov_4.601097	19253	19386	0	133	133	1.0000000
NODE_20104_length_5555_cov_5.436584	326	459	1	13	133	0.0977444
NODE_20104_length_5555_cov_5.436584	326	459	3	19	133	0.1428571
NODE_20104_length_5555_cov_5.436584	326	459	4	10	133	0.0751880
NODE_20104_length_5555_cov_5.436584	326	459	5	34	133	0.2556391
NODE_20104_length_5555_cov_5.436584	326	459	6	6	133	0.0451128
NODE_20104_length_5555_cov_5.436584	326	459	7	16	133	0.1203008
NODE_20104_length_5555_cov_5.436584	326	459	8	35	133	0.2631579
NODE_201200_length_1237_cov_4.964851	175	308	0	8	133	0.0601504
NODE_201200_length_1237_cov_4.964851	175	308	1	69	133	0.5187970
NODE_201200_length_1237_cov_4.964851	175	308	2	56	133	0.4210526
NODE_201212_length_1237_cov_4.617750	1000	1133	0	133	133	1.0000000
NODE_201323_length_1237_cov_2.527241	933	1066	0	133	133	1.0000000
NODE_201389_length_1236_cov_4.481970	900	1033	0	133	133	1.0000000
NODE_201526_length_1235_cov_5.425176	815	948	0	133	133	1.0000000
NODE_201566_length_1235_cov_4.214789	564	697	2	78	133	0.5864662
NODE_201566_length_1235_cov_4.214789	564	697	4	55	133	0.4135338
NODE_201661_length_1235_cov_2.754401	636	769	0	133	133	1.0000000
NODE_20167_length_5548_cov_3.801248	666	799	0	133	133	1.0000000
NODE_20175_length_5547_cov_3.838106	1868	2001	0	133	133	1.0000000
NODE_20188_length_5544_cov_6.499357	4854	4987	0	47	133	0.3533835
NODE_20188_length_5544_cov_6.499357	4854	4987	1	86	133	0.6466165
NODE_201_length_21762_cov_4.461894	1457	1590	0	133	133	1.0000000
NODE_20203_length_5542_cov_4.815359	4946	5079	0	133	133	1.0000000
NODE_2020_length_12357_cov_4.495350	3633	3766	1	15	133	0.1127820
NODE_2020_length_12357_cov_4.495350	3633	3766	2	118	133	0.8872181
NODE_20213_length_5541_cov_5.978501	526	659	0	133	133	1.0000000
NODE_202382_length_1230_cov_4.869142	718	851	0	133	133	1.0000000
NODE_202448_length_1230_cov_3.307692	659	792	2	13	133	0.0977444
NODE_202448_length_1230_cov_3.307692	659	792	3	53	133	0.3984962
NODE_202448_length_1230_cov_3.307692	659	792	4	5	133	0.0375940
NODE_202448_length_1230_cov_3.307692	659	792	5	13	133	0.0977444
NODE_202448_length_1230_cov_3.307692	659	792	6	14	133	0.1052632
NODE_202448_length_1230_cov_3.307692	659	792	7	35	133	0.2631579
NODE_202511_length_1230_cov_1.795756	358	491	0	65	133	0.4887218
NODE_202511_length_1230_cov_1.795756	358	491	1	68	133	0.5112782
NODE_202572_length_1229_cov_4.012389	767	900	0	133	133	1.0000000
NODE_20257_length_5536_cov_3.925694	1658	1791	0	133	133	1.0000000
NODE_20260_length_5535_cov_4.839772	2290	2423	0	133	133	1.0000000
NODE_20274_length_5534_cov_4.118307	3627	3760	0	133	133	1.0000000
NODE_203086_length_1226_cov_3.510204	804	937	0	133	133	1.0000000
NODE_203128_length_1226_cov_2.808341	597	730	0	133	133	1.0000000
NODE_203176_length_1225_cov_5.341918	496	629	1	42	133	0.3157895
NODE_203176_length_1225_cov_5.341918	496	629	4	75	133	0.5639098
NODE_203176_length_1225_cov_5.341918	496	629	5	16	133	0.1203008
NODE_203190_length_1225_cov_4.762877	462	595	0	133	133	1.0000000
NODE_2031_length_12327_cov_4.253925	8552	8685	0	133	133	1.0000000
NODE_20327_length_5527_cov_5.182756	3800	3933	0	133	133	1.0000000
NODE_20332_length_5527_cov_2.948968	4336	4469	3	75	133	0.5639098
NODE_20332_length_5527_cov_2.948968	4336	4469	4	17	133	0.1278196
NODE_20332_length_5527_cov_2.948968	4336	4469	5	7	133	0.0526316
NODE_20332_length_5527_cov_2.948968	4336	4469	6	34	133	0.2556391
NODE_20340_length_5526_cov_3.589092	1398	1531	0	133	133	1.0000000
NODE_20350_length_5525_cov_4.372835	714	847	0	133	133	1.0000000
NODE_20351_length_5525_cov_4.362514	4216	4349	0	51	133	0.3834586
NODE_20351_length_5525_cov_4.362514	4216	4349	2	82	133	0.6165413
NODE_203713_length_1222_cov_3.632235	893	1026	0	133	133	1.0000000
NODE_203727_length_1222_cov_3.392698	423	556	0	133	133	1.0000000
NODE_20379_length_5521_cov_4.595906	3437	3570	0	133	133	1.0000000
NODE_203985_length_1220_cov_4.230152	623	756	0	133	133	1.0000000
NODE_2039_length_12315_cov_4.125246	5659	5792	0	16	133	0.1203008
NODE_2039_length_12315_cov_4.125246	5659	5792	1	17	133	0.1278196
NODE_2039_length_12315_cov_4.125246	5659	5792	2	100	133	0.7518797
NODE_203_length_21754_cov_4.464835	2533	2666	0	133	133	1.0000000
NODE_2040_length_12315_cov_3.961117	7955	8088	0	133	133	1.0000000
NODE_204168_length_1219_cov_4.009821	144	277	0	15	133	0.1127820
NODE_204168_length_1219_cov_4.009821	144	277	1	104	133	0.7819549
NODE_204168_length_1219_cov_4.009821	144	277	2	14	133	0.1052632
NODE_204357_length_1218_cov_3.881144	304	437	0	133	133	1.0000000
NODE_20441_length_5514_cov_3.223453	4412	4545	0	37	133	0.2781955
NODE_20441_length_5514_cov_3.223453	4412	4545	2	96	133	0.7218045
NODE_204434_length_1218_cov_2.584450	562	695	3	49	133	0.3684210
NODE_204434_length_1218_cov_2.584450	562	695	4	84	133	0.6315789
NODE_204529_length_1217_cov_3.944544	708	841	0	133	133	1.0000000
NODE_20461_length_5511_cov_3.949926	3895	4028	0	133	133	1.0000000
NODE_204661_length_1216_cov_4.970457	678	811	0	133	133	1.0000000
NODE_204964_length_1215_cov_2.471326	415	548	0	133	133	1.0000000
NODE_204982_length_1214_cov_6.632287	1062	1195	0	18	133	0.1353384
NODE_204982_length_1214_cov_6.632287	1062	1195	4	104	133	0.7819549
NODE_204982_length_1214_cov_6.632287	1062	1195	8	11	133	0.0827068
NODE_2049_length_12294_cov_6.658631	671	804	0	21	133	0.1578947
NODE_2049_length_12294_cov_6.658631	671	804	2	112	133	0.8421053
NODE_205000_length_1214_cov_4.776682	791	924	0	133	133	1.0000000
NODE_20510_length_5504_cov_4.293247	1558	1691	0	133	133	1.0000000
NODE_205118_length_1214_cov_2.593722	902	1035	0	24	133	0.1804511
NODE_205118_length_1214_cov_2.593722	902	1035	1	56	133	0.4210526
NODE_205118_length_1214_cov_2.593722	902	1035	2	53	133	0.3984962
NODE_205178_length_1213_cov_4.697487	245	378	0	133	133	1.0000000
NODE_205442_length_1212_cov_2.880503	372	505	0	2	133	0.0150376
NODE_205442_length_1212_cov_2.880503	372	505	2	131	133	0.9849624
NODE_20544_length_5499_cov_4.583889	4188	4321	0	52	133	0.3909774
NODE_20544_length_5499_cov_4.583889	4188	4321	2	81	133	0.6090226
NODE_205579_length_1211_cov_3.497302	629	762	0	133	133	1.0000000
NODE_20559_length_5498_cov_3.159844	2386	2519	1	46	133	0.3458647
NODE_20559_length_5498_cov_3.159844	2386	2519	2	87	133	0.6541353
NODE_20571_length_5497_cov_2.861430	5243	5376	0	14	133	0.1052632
NODE_20571_length_5497_cov_2.861430	5243	5376	1	30	133	0.2255639
NODE_20571_length_5497_cov_2.861430	5243	5376	2	89	133	0.6691729
NODE_2059_length_12271_cov_4.254519	4390	4523	0	133	133	1.0000000
NODE_206006_length_1209_cov_2.263964	457	590	0	133	133	1.0000000
NODE_20608_length_5492_cov_5.374189	2351	2484	0	133	133	1.0000000
NODE_206174_length_1208_cov_2.634806	150	283	0	70	133	0.5263158
NODE_206174_length_1208_cov_2.634806	150	283	2	63	133	0.4736842
NODE_20618_length_5491_cov_5.416728	3983	4116	2	14	133	0.1052632
NODE_20618_length_5491_cov_5.416728	3983	4116	4	64	133	0.4812030
NODE_20618_length_5491_cov_5.416728	3983	4116	6	55	133	0.4135338
NODE_2061_length_12266_cov_4.647078	11663	11796	1	89	133	0.6691729
NODE_2061_length_12266_cov_4.647078	11663	11796	2	44	133	0.3308271
NODE_20624_length_5491_cov_3.956602	1940	2073	0	133	133	1.0000000
NODE_2062_length_12264_cov_4.558981	9089	9222	0	133	133	1.0000000
NODE_206325_length_1207_cov_3.159747	187	320	0	133	133	1.0000000
NODE_206365_length_1207_cov_2.442238	654	787	0	133	133	1.0000000
NODE_20646_length_5488_cov_4.333271	3030	3163	0	23	133	0.1729323
NODE_20646_length_5488_cov_4.333271	3030	3163	1	6	133	0.0451128
NODE_20646_length_5488_cov_4.333271	3030	3163	2	104	133	0.7819549
NODE_206499_length_1206_cov_2.981933	212	345	2	16	133	0.1203008
NODE_206499_length_1206_cov_2.981933	212	345	3	102	133	0.7669173
NODE_206499_length_1206_cov_2.981933	212	345	4	15	133	0.1127820
NODE_2065_length_12261_cov_5.431179	1714	1847	0	133	133	1.0000000
NODE_20669_length_5485_cov_4.335499	1776	1909	0	133	133	1.0000000
NODE_20681_length_5484_cov_4.431198	1664	1797	1	30	133	0.2255639
NODE_20681_length_5484_cov_4.431198	1664	1797	2	103	133	0.7744361
NODE_20686_length_5484_cov_2.824141	286	419	0	12	133	0.0902256
NODE_20686_length_5484_cov_2.824141	286	419	1	13	133	0.0977444
NODE_20686_length_5484_cov_2.824141	286	419	2	108	133	0.8120301
NODE_207040_length_1203_cov_2.593297	368	501	0	133	133	1.0000000
NODE_207089_length_1202_cov_5.094288	246	379	0	133	133	1.0000000
NODE_2070_length_12252_cov_4.331359	5211	5344	1	36	133	0.2706767
NODE_2070_length_12252_cov_4.331359	5211	5344	2	9	133	0.0676692
NODE_2070_length_12252_cov_4.331359	5211	5344	3	20	133	0.1503759
NODE_2070_length_12252_cov_4.331359	5211	5344	4	68	133	0.5112782
NODE_20712_length_5481_cov_3.333333	1026	1159	1	67	133	0.5037594
NODE_20712_length_5481_cov_3.333333	1026	1159	2	66	133	0.4962406
NODE_207182_length_1202_cov_3.161378	578	711	0	133	133	1.0000000
NODE_207250_length_1201_cov_5.780399	641	774	0	133	133	1.0000000
NODE_207364_length_1201_cov_3.210526	113	246	2	133	133	1.0000000
NODE_20744_length_5476_cov_4.464757	4973	5106	0	133	133	1.0000000
NODE_207579_length_1200_cov_2.828338	153	286	0	133	133	1.0000000
NODE_2075_length_12246_cov_40.078456	3996	4129	0	23	133	0.1729323
NODE_2075_length_12246_cov_40.078456	3996	4129	3	96	133	0.7218045
NODE_2075_length_12246_cov_40.078456	3996	4129	6	14	133	0.1052632
NODE_20762_length_5473_cov_6.131001	2492	2625	0	22	133	0.1654135
NODE_20762_length_5473_cov_6.131001	2492	2625	1	106	133	0.7969925
NODE_20762_length_5473_cov_6.131001	2492	2625	2	5	133	0.0375940
NODE_207636_length_1199_cov_5.565455	505	638	0	133	133	1.0000000
NODE_207747_length_1199_cov_2.939091	454	587	0	55	133	0.4135338
NODE_207747_length_1199_cov_2.939091	454	587	1	2	133	0.0150376
NODE_207747_length_1199_cov_2.939091	454	587	2	76	133	0.5714286
NODE_207755_length_1199_cov_2.851818	665	798	0	133	133	1.0000000
NODE_20782_length_5471_cov_4.892964	422	555	0	133	133	1.0000000
NODE_207887_length_1198_cov_3.480437	344	477	0	50	133	0.3759398
NODE_207887_length_1198_cov_3.480437	344	477	1	40	133	0.3007519
NODE_207887_length_1198_cov_3.480437	344	477	2	43	133	0.3233083
NODE_20789_length_5470_cov_4.796872	4465	4598	2	34	133	0.2556391
NODE_20789_length_5470_cov_4.796872	4465	4598	4	8	133	0.0601504
NODE_20789_length_5470_cov_4.796872	4465	4598	5	1	133	0.0075188
NODE_20789_length_5470_cov_4.796872	4465	4598	6	90	133	0.6766917
NODE_208105_length_1197_cov_2.836066	176	309	0	25	133	0.1879699
NODE_208105_length_1197_cov_2.836066	176	309	2	30	133	0.2255639
NODE_208105_length_1197_cov_2.836066	176	309	4	78	133	0.5864662
NODE_20811_length_5466_cov_4.670207	3532	3665	0	69	133	0.5187970
NODE_20811_length_5466_cov_4.670207	3532	3665	1	64	133	0.4812030
NODE_208187_length_1196_cov_4.161349	142	275	0	133	133	1.0000000
NODE_208248_length_1196_cov_3.283500	1023	1156	0	11	133	0.0827068
NODE_208248_length_1196_cov_3.283500	1023	1156	2	39	133	0.2932331
NODE_208248_length_1196_cov_3.283500	1023	1156	6	12	133	0.0902256
NODE_208248_length_1196_cov_3.283500	1023	1156	7	1	133	0.0075188
NODE_208248_length_1196_cov_3.283500	1023	1156	9	9	133	0.0676692
NODE_208248_length_1196_cov_3.283500	1023	1156	10	22	133	0.1654135
NODE_208248_length_1196_cov_3.283500	1023	1156	11	1	133	0.0075188
NODE_208248_length_1196_cov_3.283500	1023	1156	12	3	133	0.0225564
NODE_208248_length_1196_cov_3.283500	1023	1156	13	2	133	0.0150376
NODE_208248_length_1196_cov_3.283500	1023	1156	15	33	133	0.2481203
NODE_20839_length_5462_cov_4.961029	3087	3220	0	133	133	1.0000000
NODE_208498_length_1195_cov_2.706204	777	910	0	133	133	1.0000000
NODE_2086_length_12223_cov_4.664137	5159	5292	0	28	133	0.2105263
NODE_2086_length_12223_cov_4.664137	5159	5292	1	105	133	0.7894737
NODE_20902_length_5455_cov_4.158140	4992	5125	0	133	133	1.0000000
NODE_209031_length_1191_cov_5.250000	1026	1159	0	55	133	0.4135338
NODE_209031_length_1191_cov_5.250000	1026	1159	2	78	133	0.5864662
NODE_2090_length_12220_cov_3.841267	7552	7685	0	133	133	1.0000000
NODE_209136_length_1191_cov_2.739927	924	1057	0	133	133	1.0000000
NODE_209176_length_1190_cov_5.169569	519	652	0	133	133	1.0000000
NODE_209236_length_1190_cov_3.669111	142	275	0	54	133	0.4060150
NODE_209236_length_1190_cov_3.669111	142	275	1	79	133	0.5939850
NODE_209630_length_1188_cov_3.517906	760	893	0	133	133	1.0000000
NODE_209738_length_1187_cov_5.146140	1000	1133	0	133	133	1.0000000
NODE_20984_length_5446_cov_4.490929	3964	4097	0	133	133	1.0000000
NODE_20989_length_5446_cov_3.419862	2773	2906	0	133	133	1.0000000
NODE_21000_length_5444_cov_4.444715	3824	3957	0	20	133	0.1503759
NODE_21000_length_5444_cov_4.444715	3824	3957	2	113	133	0.8496240
NODE_210173_length_1185_cov_3.104972	630	763	0	52	133	0.3909774
NODE_210173_length_1185_cov_3.104972	630	763	1	3	133	0.0225564
NODE_210173_length_1185_cov_3.104972	630	763	2	78	133	0.5864662
NODE_2101_length_12184_cov_4.409350	9632	9765	0	133	133	1.0000000
NODE_210231_length_1184_cov_7.385253	148	281	0	133	133	1.0000000
NODE_210241_length_1184_cov_5.427650	528	661	0	133	133	1.0000000
NODE_21025_length_5441_cov_5.159865	3224	3357	0	66	133	0.4962406
NODE_21025_length_5441_cov_5.159865	3224	3357	4	67	133	0.5037594
NODE_21028_length_5441_cov_4.228566	4286	4419	0	129	133	0.9699248
NODE_21028_length_5441_cov_4.228566	4286	4419	1	4	133	0.0300752
NODE_21041_length_5440_cov_3.597266	3927	4060	0	71	133	0.5338346
NODE_21041_length_5440_cov_3.597266	3927	4060	2	62	133	0.4661654
NODE_210472_length_1183_cov_3.922509	848	981	0	37	133	0.2781955
NODE_210472_length_1183_cov_3.922509	848	981	1	96	133	0.7218045
NODE_21055_length_5438_cov_4.122682	442	575	1	79	133	0.5939850
NODE_21055_length_5438_cov_4.122682	442	575	2	49	133	0.3684210
NODE_21055_length_5438_cov_4.122682	442	575	3	5	133	0.0375940
NODE_210609_length_1182_cov_6.113573	661	794	0	105	133	0.7894737
NODE_210609_length_1182_cov_6.113573	661	794	1	1	133	0.0075188
NODE_210609_length_1182_cov_6.113573	661	794	3	5	133	0.0375940
NODE_210609_length_1182_cov_6.113573	661	794	4	6	133	0.0451128
NODE_210609_length_1182_cov_6.113573	661	794	6	16	133	0.1203008
NODE_210655_length_1182_cov_4.265928	730	863	0	133	133	1.0000000
NODE_2107_length_12181_cov_4.143354	5093	5226	0	133	133	1.0000000
NODE_21082_length_5434_cov_5.552765	2673	2806	0	133	133	1.0000000
NODE_21091_length_5433_cov_4.824522	867	1000	0	133	133	1.0000000
NODE_211017_length_1180_cov_3.882516	726	859	0	133	133	1.0000000
NODE_211175_length_1179_cov_4.568519	695	828	0	17	133	0.1278196
NODE_211175_length_1179_cov_4.568519	695	828	2	34	133	0.2556391
NODE_211175_length_1179_cov_4.568519	695	828	3	2	133	0.0150376
NODE_211175_length_1179_cov_4.568519	695	828	4	80	133	0.6015037
NODE_2111_length_12178_cov_4.879791	1075	1208	0	133	133	1.0000000
NODE_2112_length_12176_cov_5.048274	8124	8257	0	133	133	1.0000000
NODE_21141_length_5427_cov_4.781344	2418	2551	0	133	133	1.0000000
NODE_21148_length_5426_cov_4.414304	618	751	0	133	133	1.0000000
NODE_211695_length_1176_cov_6.252553	248	381	0	42	133	0.3157895
NODE_211695_length_1176_cov_6.252553	248	381	2	91	133	0.6842105
NODE_211722_length_1176_cov_4.429898	426	559	0	133	133	1.0000000
NODE_21172_length_5424_cov_3.586479	5230	5363	0	133	133	1.0000000
NODE_21184_length_5422_cov_4.153673	3654	3787	0	4	133	0.0300752
NODE_21184_length_5422_cov_4.153673	3654	3787	3	39	133	0.2932331
NODE_21184_length_5422_cov_4.153673	3654	3787	5	1	133	0.0075188
NODE_21184_length_5422_cov_4.153673	3654	3787	6	89	133	0.6691729
NODE_211905_length_1175_cov_3.577138	110	243	0	133	133	1.0000000
NODE_21205_length_5419_cov_5.645489	1530	1663	0	17	133	0.1278196
NODE_21205_length_5419_cov_5.645489	1530	1663	1	24	133	0.1804511
NODE_21205_length_5419_cov_5.645489	1530	1663	2	10	133	0.0751880
NODE_21205_length_5419_cov_5.645489	1530	1663	3	82	133	0.6165413
NODE_212228_length_1173_cov_4.626629	588	721	0	133	133	1.0000000
