NODE_100029_length_2239_cov_2.924766	827	960	0	133	133	1.0000000
NODE_21228_length_5417_cov_4.476307	2396	2529	0	133	133	1.0000000
NODE_21241_length_5416_cov_3.750987	2765	2898	0	133	133	1.0000000
NODE_2125_length_12152_cov_4.132083	7243	7376	0	133	133	1.0000000
NODE_21302_length_5408_cov_3.902430	127	260	0	133	133	1.0000000
NODE_2131_length_12138_cov_4.779134	5781	5914	0	133	133	1.0000000
NODE_21324_length_5405_cov_4.055786	2300	2433	0	133	133	1.0000000
NODE_213259_length_1167_cov_4.352996	196	329	0	133	133	1.0000000
NODE_21334_length_5404_cov_4.292177	4848	4981	0	133	133	1.0000000
NODE_213481_length_1166_cov_3.604499	922	1055	0	133	133	1.0000000
NODE_21349_length_5402_cov_4.795210	1920	2053	1	95	133	0.7142857
NODE_21349_length_5402_cov_4.795210	1920	2053	2	38	133	0.2857143
NODE_213612_length_1165_cov_5.381801	379	512	0	133	133	1.0000000
NODE_21369_length_5400_cov_4.424826	4204	4337	1	22	133	0.1654135
NODE_21369_length_5400_cov_4.424826	4204	4337	2	11	133	0.0827068
NODE_21369_length_5400_cov_4.424826	4204	4337	3	55	133	0.4135338
NODE_21369_length_5400_cov_4.424826	4204	4337	4	45	133	0.3383459
NODE_213758_length_1164_cov_5.867606	730	863	0	133	133	1.0000000
NODE_213999_length_1163_cov_3.967105	313	446	0	133	133	1.0000000
NODE_214007_length_1163_cov_3.787594	642	775	0	133	133	1.0000000
NODE_214091_length_1163_cov_2.388158	387	520	0	133	133	1.0000000
NODE_214123_length_1162_cov_5.636877	899	1032	0	133	133	1.0000000
NODE_214147_length_1162_cov_4.512700	897	1030	0	133	133	1.0000000
NODE_214350_length_1161_cov_3.661017	758	891	0	133	133	1.0000000
NODE_214378_length_1161_cov_3.241996	115	248	0	77	133	0.5789474
NODE_214378_length_1161_cov_3.241996	115	248	2	56	133	0.4210526
NODE_214447_length_1160_cov_6.545712	62	195	2	56	133	0.4210526
NODE_214447_length_1160_cov_6.545712	62	195	4	77	133	0.5789474
NODE_2144_length_12116_cov_4.469335	6833	6966	0	133	133	1.0000000
NODE_21458_length_5390_cov_4.527878	4711	4844	0	133	133	1.0000000
NODE_214864_length_1158_cov_3.702550	128	261	4	27	133	0.2030075
NODE_214864_length_1158_cov_3.702550	128	261	5	11	133	0.0827068
NODE_214864_length_1158_cov_3.702550	128	261	6	44	133	0.3308271
NODE_214864_length_1158_cov_3.702550	128	261	7	4	133	0.0300752
NODE_214864_length_1158_cov_3.702550	128	261	9	1	133	0.0075188
NODE_214864_length_1158_cov_3.702550	128	261	10	46	133	0.3458647
NODE_2148_length_12110_cov_4.754558	1796	1929	0	133	133	1.0000000
NODE_21507_length_5383_cov_15.846707	807	940	3	3	133	0.0225564
NODE_21507_length_5383_cov_15.846707	807	940	4	10	133	0.0751880
NODE_21507_length_5383_cov_15.846707	807	940	5	76	133	0.5714286
NODE_21507_length_5383_cov_15.846707	807	940	6	35	133	0.2631579
NODE_21507_length_5383_cov_15.846707	807	940	7	9	133	0.0676692
NODE_215090_length_1157_cov_3.080340	474	607	4	5	133	0.0375940
NODE_215090_length_1157_cov_3.080340	474	607	6	48	133	0.3609022
NODE_215090_length_1157_cov_3.080340	474	607	8	19	133	0.1428571
NODE_215090_length_1157_cov_3.080340	474	607	9	37	133	0.2781955
NODE_215090_length_1157_cov_3.080340	474	607	10	7	133	0.0526316
NODE_215090_length_1157_cov_3.080340	474	607	11	4	133	0.0300752
NODE_215090_length_1157_cov_3.080340	474	607	12	13	133	0.0977444
NODE_215134_length_1157_cov_1.713611	206	339	0	133	133	1.0000000
NODE_215144_length_1156_cov_5.954588	434	567	0	133	133	1.0000000
NODE_215153_length_1156_cov_5.280038	778	911	0	133	133	1.0000000
NODE_215187_length_1156_cov_4.244087	865	998	0	133	133	1.0000000
NODE_21524_length_5382_cov_3.949271	2447	2580	0	16	133	0.1203008
NODE_21524_length_5382_cov_3.949271	2447	2580	4	117	133	0.8796992
NODE_215368_length_1155_cov_3.812500	196	329	0	46	133	0.3458647
NODE_215368_length_1155_cov_3.812500	196	329	2	87	133	0.6541353
NODE_2154_length_12095_cov_4.732911	11773	11906	0	44	133	0.3308271
NODE_2154_length_12095_cov_4.732911	11773	11906	1	89	133	0.6691729
NODE_215706_length_1153_cov_5.201139	845	978	0	133	133	1.0000000
NODE_215779_length_1153_cov_3.479127	642	775	0	133	133	1.0000000
NODE_215809_length_1153_cov_2.941176	272	405	0	133	133	1.0000000
NODE_215927_length_1152_cov_3.483381	821	954	0	133	133	1.0000000
NODE_21595_length_5373_cov_4.415055	3854	3987	0	133	133	1.0000000
NODE_215961_length_1152_cov_3.040836	174	307	0	133	133	1.0000000
NODE_215973_length_1152_cov_2.927825	466	599	0	133	133	1.0000000
NODE_215_length_21487_cov_6.747054	10045	10178	0	55	133	0.4135338
NODE_215_length_21487_cov_6.747054	10045	10178	2	78	133	0.5864662
NODE_2160_length_12092_cov_3.970900	11480	11613	0	133	133	1.0000000
NODE_21613_length_5370_cov_4.903054	4770	4903	0	1	133	0.0075188
NODE_21613_length_5370_cov_4.903054	4770	4903	1	132	133	0.9924812
NODE_21614_length_5370_cov_4.333713	1834	1967	0	133	133	1.0000000
NODE_216327_length_1150_cov_2.866794	504	637	2	16	133	0.1203008
NODE_216327_length_1150_cov_2.866794	504	637	3	19	133	0.1428571
NODE_216327_length_1150_cov_2.866794	504	637	5	56	133	0.4210526
NODE_216327_length_1150_cov_2.866794	504	637	6	26	133	0.1954887
NODE_216327_length_1150_cov_2.866794	504	637	8	16	133	0.1203008
NODE_216381_length_1149_cov_6.443810	456	589	5	23	133	0.1729323
NODE_216381_length_1149_cov_6.443810	456	589	7	27	133	0.2030075
NODE_216381_length_1149_cov_6.443810	456	589	9	16	133	0.1203008
NODE_216381_length_1149_cov_6.443810	456	589	10	44	133	0.3308271
NODE_216381_length_1149_cov_6.443810	456	589	11	2	133	0.0150376
NODE_216381_length_1149_cov_6.443810	456	589	12	21	133	0.1578947
NODE_21648_length_5366_cov_4.631669	2163	2296	0	133	133	1.0000000
NODE_21664_length_5364_cov_4.802469	553	686	0	133	133	1.0000000
NODE_21686_length_5362_cov_4.777123	196	329	0	133	133	1.0000000
NODE_21694_length_5362_cov_3.099563	1592	1725	0	133	133	1.0000000
NODE_216962_length_1146_cov_4.293219	296	429	2	37	133	0.2781955
NODE_216962_length_1146_cov_4.293219	296	429	4	96	133	0.7218045
NODE_217023_length_1146_cov_3.182426	175	308	0	133	133	1.0000000
NODE_217151_length_1145_cov_3.765774	764	897	0	133	133	1.0000000
NODE_21718_length_5358_cov_4.343792	4731	4864	0	133	133	1.0000000
NODE_217352_length_1144_cov_3.401914	145	278	1	2	133	0.0150376
NODE_217352_length_1144_cov_3.401914	145	278	2	100	133	0.7518797
NODE_217352_length_1144_cov_3.401914	145	278	3	31	133	0.2330827
NODE_21754_length_5354_cov_5.000571	1963	2096	2	96	133	0.7218045
NODE_21754_length_5354_cov_5.000571	1963	2096	3	10	133	0.0751880
NODE_21754_length_5354_cov_5.000571	1963	2096	4	27	133	0.2030075
NODE_217584_length_1143_cov_2.818966	315	448	0	133	133	1.0000000
NODE_2176_length_12063_cov_4.046974	9626	9759	0	133	133	1.0000000
NODE_21792_length_5351_cov_4.062833	3409	3542	0	133	133	1.0000000
NODE_21793_length_5351_cov_3.722963	3763	3896	0	7	133	0.0526316
NODE_21793_length_5351_cov_3.722963	3763	3896	2	50	133	0.3759398
NODE_21793_length_5351_cov_3.722963	3763	3896	3	16	133	0.1203008
NODE_21793_length_5351_cov_3.722963	3763	3896	4	3	133	0.0225564
NODE_21793_length_5351_cov_3.722963	3763	3896	5	4	133	0.0300752
NODE_21793_length_5351_cov_3.722963	3763	3896	6	11	133	0.0827068
NODE_21793_length_5351_cov_3.722963	3763	3896	8	16	133	0.1203008
NODE_21793_length_5351_cov_3.722963	3763	3896	9	5	133	0.0375940
NODE_21793_length_5351_cov_3.722963	3763	3896	10	21	133	0.1578947
NODE_218063_length_1140_cov_4.810759	485	618	0	9	133	0.0676692
NODE_218063_length_1140_cov_4.810759	485	618	1	52	133	0.3909774
NODE_218063_length_1140_cov_4.810759	485	618	2	72	133	0.5413534
NODE_218099_length_1140_cov_3.976945	111	244	2	29	133	0.2180451
NODE_218099_length_1140_cov_3.976945	111	244	3	9	133	0.0676692
NODE_218099_length_1140_cov_3.976945	111	244	4	95	133	0.7142857
NODE_21809_length_5348_cov_3.738617	4023	4156	1	13	133	0.0977444
NODE_21809_length_5348_cov_3.738617	4023	4156	2	30	133	0.2255639
NODE_21809_length_5348_cov_3.738617	4023	4156	4	90	133	0.6766917
NODE_21814_length_5347_cov_4.185023	131	264	0	133	133	1.0000000
NODE_218622_length_1137_cov_4.445087	525	658	0	133	133	1.0000000
NODE_218772_length_1136_cov_5.801350	593	726	0	133	133	1.0000000
NODE_218802_length_1136_cov_4.368370	124	257	0	133	133	1.0000000
NODE_21883_length_5340_cov_3.669720	3516	3649	0	133	133	1.0000000
NODE_218847_length_1136_cov_3.418515	710	843	0	133	133	1.0000000
NODE_219167_length_1134_cov_3.872464	835	968	0	133	133	1.0000000
NODE_21924_length_5335_cov_4.064362	278	411	0	133	133	1.0000000
NODE_21925_length_5335_cov_4.039534	3744	3877	0	133	133	1.0000000
NODE_219521_length_1132_cov_4.134560	597	730	0	133	133	1.0000000
NODE_219572_length_1132_cov_3.071636	354	487	0	19	133	0.1428571
NODE_219572_length_1132_cov_3.071636	354	487	2	114	133	0.8571429
NODE_219599_length_1132_cov_2.671830	898	1031	0	133	133	1.0000000
NODE_219633_length_1132_cov_1.710552	946	1079	0	133	133	1.0000000
NODE_219745_length_1131_cov_2.914729	149	282	0	133	133	1.0000000
NODE_219929_length_1130_cov_3.043647	722	855	1	68	133	0.5112782
NODE_219929_length_1130_cov_3.043647	722	855	2	65	133	0.4887218
NODE_21992_length_5327_cov_4.827276	3575	3708	0	133	133	1.0000000
NODE_219959_length_1130_cov_2.553831	331	464	0	133	133	1.0000000
NODE_219973_length_1130_cov_2.225994	315	448	0	133	133	1.0000000
NODE_21_length_32410_cov_4.439634	440	573	0	133	133	1.0000000
NODE_22002_length_5326_cov_4.148077	5127	5260	11	46	133	0.3458647
NODE_22002_length_5326_cov_4.148077	5127	5260	12	1	133	0.0075188
NODE_22002_length_5326_cov_4.148077	5127	5260	13	12	133	0.0902256
NODE_22002_length_5326_cov_4.148077	5127	5260	14	36	133	0.2706767
NODE_22002_length_5326_cov_4.148077	5127	5260	15	38	133	0.2857143
NODE_220058_length_1129_cov_3.839806	139	272	0	133	133	1.0000000
NODE_22013_length_5325_cov_4.594527	1748	1881	0	133	133	1.0000000
NODE_220173_length_1128_cov_5.000000	749	882	0	20	133	0.1503759
NODE_220173_length_1128_cov_5.000000	749	882	3	23	133	0.1729323
NODE_220173_length_1128_cov_5.000000	749	882	4	24	133	0.1804511
NODE_220173_length_1128_cov_5.000000	749	882	5	6	133	0.0451128
NODE_220173_length_1128_cov_5.000000	749	882	6	60	133	0.4511278
NODE_220244_length_1128_cov_3.530612	573	706	4	1	133	0.0075188
NODE_220244_length_1128_cov_3.530612	573	706	6	3	133	0.0225564
NODE_220244_length_1128_cov_3.530612	573	706	7	33	133	0.2481203
NODE_220244_length_1128_cov_3.530612	573	706	8	96	133	0.7218045
NODE_220262_length_1128_cov_3.245870	37	170	0	133	133	1.0000000
NODE_220389_length_1127_cov_4.607977	667	800	2	92	133	0.6917293
NODE_220389_length_1127_cov_4.607977	667	800	3	41	133	0.3082707
NODE_220432_length_1127_cov_3.680934	931	1064	0	133	133	1.0000000
NODE_220462_length_1127_cov_3.198444	709	842	0	46	133	0.3458647
NODE_220462_length_1127_cov_3.198444	709	842	1	87	133	0.6541353
NODE_220480_length_1127_cov_2.947471	1023	1156	0	133	133	1.0000000
NODE_220584_length_1126_cov_4.017527	441	574	8	17	133	0.1278196
NODE_220584_length_1126_cov_4.017527	441	574	9	2	133	0.0150376
NODE_220584_length_1126_cov_4.017527	441	574	10	8	133	0.0601504
NODE_220584_length_1126_cov_4.017527	441	574	11	3	133	0.0225564
NODE_220584_length_1126_cov_4.017527	441	574	12	11	133	0.0827068
NODE_220584_length_1126_cov_4.017527	441	574	13	50	133	0.3759398
NODE_220584_length_1126_cov_4.017527	441	574	14	4	133	0.0300752
NODE_220584_length_1126_cov_4.017527	441	574	15	37	133	0.2781955
NODE_220584_length_1126_cov_4.017527	441	574	16	1	133	0.0075188
NODE_220604_length_1126_cov_3.612463	131	264	0	133	133	1.0000000
NODE_220855_length_1125_cov_2.926901	858	991	0	133	133	1.0000000
NODE_22097_length_5316_cov_6.618555	1912	2045	0	44	133	0.3308271
NODE_22097_length_5316_cov_6.618555	1912	2045	2	89	133	0.6691729
NODE_22105_length_5315_cov_5.552147	3433	3566	0	133	133	1.0000000
NODE_22111_length_5315_cov_4.350844	4726	4859	0	133	133	1.0000000
NODE_22119_length_5314_cov_9.860019	4044	4177	0	133	133	1.0000000
NODE_221384_length_1122_cov_2.805474	686	819	0	1	133	0.0075188
NODE_221384_length_1122_cov_2.805474	686	819	1	132	133	0.9924812
NODE_22143_length_5311_cov_3.554873	4746	4879	0	133	133	1.0000000
NODE_22147_length_5310_cov_5.069085	5017	5150	0	133	133	1.0000000
NODE_22164_length_5308_cov_5.454406	192	325	0	94	133	0.7067669
NODE_22164_length_5308_cov_5.454406	192	325	5	39	133	0.2932331
NODE_22200_length_5303_cov_4.439662	3292	3425	5	70	133	0.5263158
NODE_22200_length_5303_cov_4.439662	3292	3425	6	5	133	0.0375940
NODE_22200_length_5303_cov_4.439662	3292	3425	11	54	133	0.4060150
NODE_22200_length_5303_cov_4.439662	3292	3425	12	4	133	0.0300752
NODE_22206_length_5302_cov_5.508168	3628	3761	0	133	133	1.0000000
NODE_2220_length_11980_cov_3.278175	5806	5939	1	105	133	0.7894737
NODE_2220_length_11980_cov_3.278175	5806	5939	2	28	133	0.2105263
NODE_22211_length_5302_cov_3.962714	2331	2464	2	3	133	0.0225564
NODE_22211_length_5302_cov_3.962714	2331	2464	3	96	133	0.7218045
NODE_22211_length_5302_cov_3.962714	2331	2464	4	22	133	0.1654135
NODE_22211_length_5302_cov_3.962714	2331	2464	5	1	133	0.0075188
NODE_22211_length_5302_cov_3.962714	2331	2464	6	11	133	0.0827068
NODE_2222_length_11978_cov_4.160114	3235	3368	0	133	133	1.0000000
NODE_222312_length_1117_cov_2.432220	254	387	0	133	133	1.0000000
NODE_22235_length_5299_cov_3.952500	2657	2790	0	133	133	1.0000000
NODE_222536_length_1115_cov_5.569882	406	539	0	133	133	1.0000000
NODE_222539_length_1115_cov_5.536417	1005	1138	0	133	133	1.0000000
NODE_222543_length_1115_cov_5.229331	146	279	2	107	133	0.8045112
NODE_222543_length_1115_cov_5.229331	146	279	4	26	133	0.1954887
NODE_22259_length_5297_cov_4.120816	710	843	2	48	133	0.3609022
NODE_22259_length_5297_cov_4.120816	710	843	3	38	133	0.2857143
NODE_22259_length_5297_cov_4.120816	710	843	4	47	133	0.3533835
NODE_222622_length_1115_cov_3.317913	848	981	2	2	133	0.0150376
NODE_222622_length_1115_cov_3.317913	848	981	3	13	133	0.0977444
NODE_222622_length_1115_cov_3.317913	848	981	4	118	133	0.8872181
NODE_22263_length_5296_cov_7.856648	2284	2417	2	55	133	0.4135338
NODE_22263_length_5296_cov_7.856648	2284	2417	4	33	133	0.2481203
NODE_22263_length_5296_cov_7.856648	2284	2417	6	45	133	0.3383459
NODE_222739_length_1114_cov_4.745813	467	600	0	133	133	1.0000000
NODE_222927_length_1113_cov_4.786982	477	610	0	133	133	1.0000000
NODE_22301_length_5292_cov_4.512998	1019	1152	0	26	133	0.1954887
NODE_22301_length_5292_cov_4.512998	1019	1152	2	107	133	0.8045112
NODE_22311_length_5290_cov_5.805047	2073	2206	0	133	133	1.0000000
NODE_22314_length_5290_cov_4.604700	1207	1340	0	27	133	0.2030075
NODE_22314_length_5290_cov_4.604700	1207	1340	2	106	133	0.7969925
NODE_223231_length_1112_cov_2.623889	898	1031	0	133	133	1.0000000
NODE_2233_length_11967_cov_4.674082	326	459	0	133	133	1.0000000
NODE_223451_length_1111_cov_2.045455	571	704	0	133	133	1.0000000
NODE_22352_length_5286_cov_4.069211	2232	2365	0	133	133	1.0000000
NODE_22358_length_5285_cov_4.755303	1867	2000	0	133	133	1.0000000
NODE_223699_length_1109_cov_4.135644	506	639	0	133	133	1.0000000
NODE_223725_length_1109_cov_3.760396	665	798	0	7	133	0.0526316
NODE_223725_length_1109_cov_3.760396	665	798	2	10	133	0.0751880
NODE_223725_length_1109_cov_3.760396	665	798	3	1	133	0.0075188
NODE_223725_length_1109_cov_3.760396	665	798	4	47	133	0.3533835
NODE_223725_length_1109_cov_3.760396	665	798	5	10	133	0.0751880
NODE_223725_length_1109_cov_3.760396	665	798	6	34	133	0.2556391
NODE_223725_length_1109_cov_3.760396	665	798	8	24	133	0.1804511
NODE_22375_length_5283_cov_4.849344	4174	4307	0	133	133	1.0000000
NODE_223802_length_1109_cov_2.715842	842	975	0	31	133	0.2330827
NODE_223802_length_1109_cov_2.715842	842	975	2	102	133	0.7669173
NODE_22387_length_5282_cov_10.125796	4321	4454	0	133	133	1.0000000
NODE_223901_length_1108_cov_4.057483	325	458	0	133	133	1.0000000
NODE_22398_length_5282_cov_4.077754	124	257	0	133	133	1.0000000
NODE_22400_length_5282_cov_3.884623	4631	4764	0	133	133	1.0000000
NODE_2240_length_11956_cov_4.693430	11472	11605	0	133	133	1.0000000
NODE_224231_length_1106_cov_4.817279	574	707	0	133	133	1.0000000
NODE_22427_length_5279_cov_4.266602	1050	1183	0	133	133	1.0000000
NODE_22432_length_5278_cov_38.197335	4015	4148	7	2	133	0.0150376
NODE_22432_length_5278_cov_38.197335	4015	4148	8	51	133	0.3834586
NODE_22432_length_5278_cov_38.197335	4015	4148	10	22	133	0.1654135
NODE_22432_length_5278_cov_38.197335	4015	4148	11	28	133	0.2105263
NODE_22432_length_5278_cov_38.197335	4015	4148	12	12	133	0.0902256
NODE_22432_length_5278_cov_38.197335	4015	4148	13	18	133	0.1353384
NODE_22438_length_5278_cov_4.424792	1919	2052	3	3	133	0.0225564
NODE_22438_length_5278_cov_4.424792	1919	2052	4	10	133	0.0751880
NODE_22438_length_5278_cov_4.424792	1919	2052	5	109	133	0.8195488
NODE_22438_length_5278_cov_4.424792	1919	2052	6	11	133	0.0827068
NODE_2244_length_11946_cov_8.117414	8296	8429	6	26	133	0.1954887
NODE_2244_length_11946_cov_8.117414	8296	8429	7	27	133	0.2030075
NODE_2244_length_11946_cov_8.117414	8296	8429	8	32	133	0.2406015
NODE_2244_length_11946_cov_8.117414	8296	8429	9	31	133	0.2330827
NODE_2244_length_11946_cov_8.117414	8296	8429	10	2	133	0.0150376
NODE_2244_length_11946_cov_8.117414	8296	8429	12	15	133	0.1127820
NODE_22453_length_5276_cov_5.120147	4947	5080	0	133	133	1.0000000
NODE_22456_length_5276_cov_4.425536	712	845	0	133	133	1.0000000
NODE_22480_length_5273_cov_4.908195	3805	3938	0	133	133	1.0000000
NODE_22485_length_5273_cov_4.319869	524	657	0	133	133	1.0000000
NODE_22487_length_5273_cov_3.972362	4194	4327	0	133	133	1.0000000
NODE_2249_length_11943_cov_4.415062	4524	4657	1	68	133	0.5112782
NODE_2249_length_11943_cov_4.415062	4524	4657	2	65	133	0.4887218
NODE_22513_length_5270_cov_3.959969	811	944	0	133	133	1.0000000
NODE_225274_length_1101_cov_2.991018	131	264	0	133	133	1.0000000
NODE_22531_length_5268_cov_4.190172	3833	3966	0	133	133	1.0000000
NODE_225376_length_1100_cov_4.397602	501	634	0	133	133	1.0000000
NODE_2254_length_11937_cov_5.061075	3642	3775	0	44	133	0.3308271
NODE_2254_length_11937_cov_5.061075	3642	3775	7	83	133	0.6240602
NODE_2254_length_11937_cov_5.061075	3642	3775	13	1	133	0.0075188
NODE_2254_length_11937_cov_5.061075	3642	3775	14	5	133	0.0375940
NODE_225560_length_1099_cov_4.219000	533	666	2	9	133	0.0676692
NODE_225560_length_1099_cov_4.219000	533	666	3	6	133	0.0451128
NODE_225560_length_1099_cov_4.219000	533	666	4	45	133	0.3383459
NODE_225560_length_1099_cov_4.219000	533	666	5	60	133	0.4511278
NODE_225560_length_1099_cov_4.219000	533	666	6	13	133	0.0977444
NODE_22608_length_5260_cov_4.796939	4365	4498	0	25	133	0.1879699
NODE_22608_length_5260_cov_4.796939	4365	4498	1	54	133	0.4060150
NODE_22608_length_5260_cov_4.796939	4365	4498	2	54	133	0.4060150
NODE_226209_length_1096_cov_2.794383	195	328	0	45	133	0.3383459
NODE_226209_length_1096_cov_2.794383	195	328	1	5	133	0.0375940
NODE_226209_length_1096_cov_2.794383	195	328	2	83	133	0.6240602
NODE_22623_length_5259_cov_3.821705	1498	1631	0	133	133	1.0000000
NODE_226393_length_1095_cov_2.873494	220	353	0	133	133	1.0000000
NODE_226557_length_1094_cov_3.607035	227	360	0	133	133	1.0000000
NODE_22670_length_5254_cov_4.359651	4551	4684	0	133	133	1.0000000
NODE_226864_length_1092_cov_6.242699	887	1020	0	133	133	1.0000000
NODE_226980_length_1092_cov_3.242699	682	815	1	127	133	0.9548872
NODE_226980_length_1092_cov_3.242699	682	815	2	6	133	0.0451128
NODE_22699_length_5252_cov_3.488259	4070	4203	0	133	133	1.0000000
NODE_226_length_21233_cov_4.064446	9939	10072	0	45	133	0.3383459
NODE_226_length_21233_cov_4.064446	9939	10072	1	42	133	0.3157895
NODE_226_length_21233_cov_4.064446	9939	10072	2	46	133	0.3458647
NODE_227063_length_1091_cov_6.040323	31	164	0	133	133	1.0000000
NODE_22717_length_5250_cov_4.496214	2572	2705	0	26	133	0.1954887
NODE_22717_length_5250_cov_4.496214	2572	2705	2	107	133	0.8045112
NODE_227278_length_1090_cov_4.266398	519	652	0	63	133	0.4736842
NODE_227278_length_1090_cov_4.266398	519	652	1	70	133	0.5263158
NODE_227358_length_1090_cov_2.930373	116	249	0	133	133	1.0000000
NODE_227738_length_1088_cov_2.823054	143	276	0	133	133	1.0000000
NODE_227799_length_1087_cov_5.397773	461	594	0	133	133	1.0000000
NODE_227866_length_1087_cov_3.553644	328	461	0	133	133	1.0000000
NODE_228039_length_1086_cov_3.630193	781	914	0	133	133	1.0000000
NODE_228113_length_1086_cov_2.808511	78	211	0	133	133	1.0000000
NODE_228137_length_1086_cov_2.335360	409	542	0	21	133	0.1578947
NODE_228137_length_1086_cov_2.335360	409	542	2	112	133	0.8421053
NODE_22823_length_5237_cov_4.612495	3702	3835	0	133	133	1.0000000
NODE_228276_length_1085_cov_3.240365	881	1014	0	133	133	1.0000000
NODE_22830_length_5236_cov_36.731555	781	914	0	133	133	1.0000000
NODE_228376_length_1084_cov_5.514721	886	1019	0	133	133	1.0000000
NODE_2284_length_11902_cov_4.054817	7240	7373	0	133	133	1.0000000
NODE_22851_length_5234_cov_5.254528	3472	3605	0	133	133	1.0000000
NODE_228745_length_1083_cov_2.714431	331	464	0	133	133	1.0000000
NODE_22879_length_5231_cov_4.379579	3897	4030	0	66	133	0.4962406
NODE_22879_length_5231_cov_4.379579	3897	4030	1	30	133	0.2255639
NODE_22879_length_5231_cov_4.379579	3897	4030	2	24	133	0.1804511
NODE_22879_length_5231_cov_4.379579	3897	4030	3	13	133	0.0977444
NODE_229127_length_1081_cov_2.267821	931	1064	0	30	133	0.2255639
NODE_229127_length_1081_cov_2.267821	931	1064	1	24	133	0.1804511
NODE_229127_length_1081_cov_2.267821	931	1064	2	79	133	0.5939850
NODE_229301_length_1080_cov_2.937819	20	153	0	133	133	1.0000000
NODE_229420_length_1079_cov_4.360204	593	726	0	133	133	1.0000000
NODE_22942_length_5223_cov_4.872170	4365	4498	1	59	133	0.4436090
NODE_22942_length_5223_cov_4.872170	4365	4498	2	34	133	0.2556391
NODE_22942_length_5223_cov_4.872170	4365	4498	3	20	133	0.1503759
NODE_22942_length_5223_cov_4.872170	4365	4498	4	20	133	0.1503759
NODE_229460_length_1079_cov_3.495918	610	743	0	60	133	0.4511278
NODE_229460_length_1079_cov_3.495918	610	743	2	73	133	0.5488722
NODE_229544_length_1079_cov_2.341837	470	603	2	21	133	0.1578947
NODE_229544_length_1079_cov_2.341837	470	603	4	23	133	0.1729323
NODE_229544_length_1079_cov_2.341837	470	603	12	1	133	0.0075188
NODE_229544_length_1079_cov_2.341837	470	603	13	16	133	0.1203008
NODE_229544_length_1079_cov_2.341837	470	603	14	44	133	0.3308271
NODE_229544_length_1079_cov_2.341837	470	603	15	14	133	0.1052632
NODE_229544_length_1079_cov_2.341837	470	603	16	14	133	0.1052632
NODE_229564_length_1079_cov_1.966327	528	661	0	133	133	1.0000000
NODE_2297_length_11889_cov_9.779729	5377	5510	1	81	133	0.6090226
NODE_2297_length_11889_cov_9.779729	5377	5510	2	52	133	0.3909774
NODE_230073_length_1076_cov_3.497441	813	946	0	133	133	1.0000000
NODE_230093_length_1076_cov_3.195496	152	285	0	133	133	1.0000000
NODE_23013_length_5215_cov_3.868843	1179	1312	0	133	133	1.0000000
NODE_23042_length_5212_cov_3.667319	1430	1563	0	133	133	1.0000000
NODE_230447_length_1074_cov_4.455385	126	259	0	133	133	1.0000000
NODE_230486_length_1074_cov_3.888205	852	985	0	133	133	1.0000000
NODE_230620_length_1073_cov_4.933265	125	258	0	133	133	1.0000000
NODE_230695_length_1073_cov_3.490760	679	812	0	133	133	1.0000000
NODE_23080_length_5207_cov_3.324785	4456	4589	0	133	133	1.0000000
NODE_230819_length_1072_cov_5.255910	535	668	1	81	133	0.6090226
NODE_230819_length_1072_cov_5.255910	535	668	2	10	133	0.0751880
NODE_230819_length_1072_cov_5.255910	535	668	3	42	133	0.3157895
NODE_230_length_21129_cov_4.681122	9109	9242	0	133	133	1.0000000
NODE_231404_length_1070_cov_1.926880	118	251	3	59	133	0.4436090
NODE_231404_length_1070_cov_1.926880	118	251	5	1	133	0.0075188
NODE_231404_length_1070_cov_1.926880	118	251	6	22	133	0.1654135
