NODE_100029_length_2239_cov_2.924766	827	960	0	133	133	1.0000000
NODE_231404_length_1070_cov_1.926880	118	251	7	31	133	0.2330827
NODE_231404_length_1070_cov_1.926880	118	251	8	20	133	0.1503759
NODE_23140_length_5200_cov_4.462066	4403	4536	0	133	133	1.0000000
NODE_231451_length_1069_cov_4.356701	557	690	0	133	133	1.0000000
NODE_231944_length_1067_cov_2.765496	696	829	0	133	133	1.0000000
NODE_23228_length_5192_cov_4.422344	1118	1251	1	35	133	0.2631579
NODE_23228_length_5192_cov_4.422344	1118	1251	2	98	133	0.7368421
NODE_2322_length_11848_cov_3.928505	10446	10579	0	133	133	1.0000000
NODE_232492_length_1064_cov_3.794819	116	249	0	133	133	1.0000000
NODE_23251_length_5189_cov_5.496071	226	359	0	133	133	1.0000000
NODE_232605_length_1064_cov_2.303627	732	865	0	133	133	1.0000000
NODE_232657_length_1063_cov_5.147303	553	686	0	133	133	1.0000000
NODE_232723_length_1063_cov_3.731328	134	267	0	133	133	1.0000000
NODE_233066_length_1061_cov_9.522869	36	169	0	133	133	1.0000000
NODE_233089_length_1061_cov_4.992723	780	913	0	133	133	1.0000000
NODE_23317_length_5183_cov_4.638277	3801	3934	0	133	133	1.0000000
NODE_2331_length_11832_cov_8.637433	6665	6798	0	12	133	0.0902256
NODE_2331_length_11832_cov_8.637433	6665	6798	2	50	133	0.3759398
NODE_2331_length_11832_cov_8.637433	6665	6798	4	71	133	0.5338346
NODE_233219_length_1061_cov_2.535343	933	1066	0	133	133	1.0000000
NODE_233246_length_1061_cov_1.825364	168	301	0	133	133	1.0000000
NODE_233466_length_1059_cov_4.638542	365	498	0	133	133	1.0000000
NODE_23346_length_5180_cov_5.827593	4626	4759	0	133	133	1.0000000
NODE_2335_length_11829_cov_3.997698	5041	5174	0	133	133	1.0000000
NODE_23361_length_5178_cov_4.478441	4771	4904	0	133	133	1.0000000
NODE_233676_length_1058_cov_5.070907	593	726	0	7	133	0.0526316
NODE_233676_length_1058_cov_5.070907	593	726	2	126	133	0.9473684
NODE_23373_length_5177_cov_4.783773	1059	1192	0	133	133	1.0000000
NODE_23419_length_5172_cov_4.309482	520	653	0	133	133	1.0000000
NODE_234263_length_1056_cov_2.145246	155	288	1	111	133	0.8345864
NODE_234263_length_1056_cov_2.145246	155	288	2	22	133	0.1654135
NODE_23432_length_5171_cov_3.683754	2181	2314	0	133	133	1.0000000
NODE_23440_length_5170_cov_5.364425	620	753	0	133	133	1.0000000
NODE_23463_length_5169_cov_3.763116	3569	3702	7	42	133	0.3157895
NODE_23463_length_5169_cov_3.763116	3569	3702	8	91	133	0.6842105
NODE_23470_length_5167_cov_4.683899	4882	5015	0	133	133	1.0000000
NODE_23478_length_5166_cov_3.896980	2773	2906	0	20	133	0.1503759
NODE_23478_length_5166_cov_3.896980	2773	2906	1	38	133	0.2857143
NODE_23478_length_5166_cov_3.896980	2773	2906	2	75	133	0.5639098
NODE_235095_length_1052_cov_2.219307	430	563	3	53	133	0.3984962
NODE_235095_length_1052_cov_2.219307	430	563	4	15	133	0.1127820
NODE_235095_length_1052_cov_2.219307	430	563	5	33	133	0.2481203
NODE_235095_length_1052_cov_2.219307	430	563	6	13	133	0.0977444
NODE_235095_length_1052_cov_2.219307	430	563	7	19	133	0.1428571
NODE_235148_length_1051_cov_4.728992	302	435	2	71	133	0.5338346
NODE_235148_length_1051_cov_4.728992	302	435	3	19	133	0.1428571
NODE_235148_length_1051_cov_4.728992	302	435	4	43	133	0.3233083
NODE_23521_length_5162_cov_4.670749	2816	2949	0	133	133	1.0000000
NODE_235447_length_1050_cov_2.972660	429	562	1	44	133	0.3308271
NODE_235447_length_1050_cov_2.972660	429	562	2	89	133	0.6691729
NODE_235653_length_1049_cov_2.996842	819	952	4	130	133	0.9774436
NODE_235653_length_1049_cov_2.996842	819	952	8	3	133	0.0225564
NODE_235738_length_1048_cov_5.243414	517	650	0	84	133	0.6315789
NODE_235738_length_1048_cov_5.243414	517	650	1	2	133	0.0150376
NODE_235738_length_1048_cov_5.243414	517	650	2	47	133	0.3533835
NODE_235757_length_1048_cov_4.811380	135	268	7	44	133	0.3308271
NODE_235757_length_1048_cov_4.811380	135	268	11	2	133	0.0150376
NODE_235757_length_1048_cov_4.811380	135	268	12	4	133	0.0300752
NODE_235757_length_1048_cov_4.811380	135	268	14	2	133	0.0150376
NODE_235757_length_1048_cov_4.811380	135	268	18	1	133	0.0075188
NODE_235757_length_1048_cov_4.811380	135	268	19	1	133	0.0075188
NODE_235757_length_1048_cov_4.811380	135	268	21	8	133	0.0601504
NODE_235757_length_1048_cov_4.811380	135	268	22	1	133	0.0075188
NODE_235757_length_1048_cov_4.811380	135	268	23	45	133	0.3383459
NODE_235757_length_1048_cov_4.811380	135	268	24	2	133	0.0150376
NODE_235757_length_1048_cov_4.811380	135	268	26	9	133	0.0676692
NODE_235757_length_1048_cov_4.811380	135	268	27	8	133	0.0601504
NODE_235757_length_1048_cov_4.811380	135	268	28	4	133	0.0300752
NODE_235757_length_1048_cov_4.811380	135	268	30	2	133	0.0150376
NODE_235817_length_1048_cov_3.576396	298	431	0	32	133	0.2406015
NODE_235817_length_1048_cov_3.576396	298	431	1	101	133	0.7593985
NODE_23583_length_5156_cov_3.746490	2419	2552	0	58	133	0.4360902
NODE_23583_length_5156_cov_3.746490	2419	2552	2	75	133	0.5639098
NODE_2358_length_11791_cov_4.805679	10423	10556	0	133	133	1.0000000
NODE_235929_length_1048_cov_2.153846	454	587	0	13	133	0.0977444
NODE_235929_length_1048_cov_2.153846	454	587	1	2	133	0.0150376
NODE_235929_length_1048_cov_2.153846	454	587	3	45	133	0.3383459
NODE_235929_length_1048_cov_2.153846	454	587	5	55	133	0.4135338
NODE_235929_length_1048_cov_2.153846	454	587	6	18	133	0.1353384
NODE_23596_length_5154_cov_4.380218	257	390	0	133	133	1.0000000
NODE_236005_length_1047_cov_3.916667	112	245	0	133	133	1.0000000
NODE_23613_length_5153_cov_3.404630	3099	3232	0	36	133	0.2706767
NODE_23613_length_5153_cov_3.404630	3099	3232	1	11	133	0.0827068
NODE_23613_length_5153_cov_3.404630	3099	3232	2	86	133	0.6466165
NODE_236147_length_1046_cov_5.158395	276	409	0	133	133	1.0000000
NODE_236309_length_1046_cov_2.400211	46	179	0	133	133	1.0000000
NODE_236349_length_1045_cov_5.252643	920	1053	0	133	133	1.0000000
NODE_23634_length_5151_cov_3.320269	1692	1825	0	21	133	0.1578947
NODE_23634_length_5151_cov_3.320269	1692	1825	1	23	133	0.1729323
NODE_23634_length_5151_cov_3.320269	1692	1825	2	2	133	0.0150376
NODE_23634_length_5151_cov_3.320269	1692	1825	3	47	133	0.3533835
NODE_23634_length_5151_cov_3.320269	1692	1825	4	40	133	0.3007519
NODE_23643_length_5149_cov_3.784752	3230	3363	0	29	133	0.2180451
NODE_23643_length_5149_cov_3.784752	3230	3363	1	66	133	0.4962406
NODE_23643_length_5149_cov_3.784752	3230	3363	2	38	133	0.2857143
NODE_236478_length_1045_cov_2.921776	545	678	1	15	133	0.1127820
NODE_236478_length_1045_cov_2.921776	545	678	2	61	133	0.4586466
NODE_236478_length_1045_cov_2.921776	545	678	3	57	133	0.4285714
NODE_2364_length_11777_cov_5.157647	5346	5479	0	133	133	1.0000000
NODE_236537_length_1044_cov_7.322751	530	663	0	133	133	1.0000000
NODE_236593_length_1044_cov_4.084656	81	214	0	133	133	1.0000000
NODE_2365_length_11777_cov_4.556517	178	311	1	36	133	0.2706767
NODE_2365_length_11777_cov_4.556517	178	311	2	97	133	0.7293233
NODE_236672_length_1044_cov_2.989418	289	422	0	133	133	1.0000000
NODE_236717_length_1044_cov_2.308995	323	456	0	133	133	1.0000000
NODE_236750_length_1043_cov_5.149364	802	935	0	133	133	1.0000000
NODE_2368_length_11773_cov_4.436611	6624	6757	0	133	133	1.0000000
NODE_23702_length_5143_cov_4.518438	1093	1226	0	133	133	1.0000000
NODE_237036_length_1042_cov_3.612937	404	537	0	133	133	1.0000000
NODE_237146_length_1042_cov_2.272534	706	839	0	4	133	0.0300752
NODE_237146_length_1042_cov_2.272534	706	839	2	129	133	0.9699248
NODE_23727_length_5141_cov_3.733836	1211	1344	0	133	133	1.0000000
NODE_237301_length_1041_cov_2.993631	671	804	0	133	133	1.0000000
NODE_23744_length_5139_cov_5.325198	2714	2847	0	133	133	1.0000000
NODE_237495_length_1040_cov_3.179596	808	941	1	6	133	0.0451128
NODE_237495_length_1040_cov_3.179596	808	941	2	2	133	0.0150376
NODE_237495_length_1040_cov_3.179596	808	941	5	84	133	0.6315789
NODE_237495_length_1040_cov_3.179596	808	941	6	41	133	0.3082707
NODE_237749_length_1039_cov_2.889362	356	489	0	133	133	1.0000000
NODE_23774_length_5136_cov_4.900735	2881	3014	0	133	133	1.0000000
NODE_237879_length_1038_cov_4.174654	549	682	0	133	133	1.0000000
NODE_23788_length_5135_cov_4.474980	1633	1766	0	133	133	1.0000000
NODE_237924_length_1038_cov_3.502662	151	284	5	19	133	0.1428571
NODE_237924_length_1038_cov_3.502662	151	284	7	15	133	0.1127820
NODE_237924_length_1038_cov_3.502662	151	284	8	71	133	0.5338346
NODE_237924_length_1038_cov_3.502662	151	284	11	13	133	0.0977444
NODE_237924_length_1038_cov_3.502662	151	284	12	15	133	0.1127820
NODE_23825_length_5131_cov_4.186010	1009	1142	0	65	133	0.4887218
NODE_23825_length_5131_cov_4.186010	1009	1142	1	25	133	0.1879699
NODE_23825_length_5131_cov_4.186010	1009	1142	2	43	133	0.3233083
NODE_23826_length_5131_cov_4.091614	1776	1909	3	75	133	0.5639098
NODE_23826_length_5131_cov_4.091614	1776	1909	6	58	133	0.4360902
NODE_238359_length_1036_cov_3.243330	845	978	0	133	133	1.0000000
NODE_238402_length_1036_cov_2.820704	705	838	0	133	133	1.0000000
NODE_238497_length_1035_cov_4.599359	517	650	0	14	133	0.1052632
NODE_238497_length_1035_cov_4.599359	517	650	2	119	133	0.8947368
NODE_23854_length_5128_cov_5.203619	708	841	0	133	133	1.0000000
NODE_2385_length_11760_cov_4.046394	6421	6554	0	25	133	0.1879699
NODE_2385_length_11760_cov_4.046394	6421	6554	1	1	133	0.0075188
NODE_2385_length_11760_cov_4.046394	6421	6554	2	107	133	0.8045112
NODE_238605_length_1035_cov_3.113248	239	372	0	5	133	0.0375940
NODE_238605_length_1035_cov_3.113248	239	372	1	24	133	0.1804511
NODE_238605_length_1035_cov_3.113248	239	372	2	104	133	0.7819549
NODE_238679_length_1035_cov_2.228632	669	802	0	49	133	0.3684210
NODE_238679_length_1035_cov_2.228632	669	802	2	84	133	0.6315789
NODE_23867_length_5127_cov_4.778242	3030	3163	2	39	133	0.2932331
NODE_23867_length_5127_cov_4.778242	3030	3163	3	31	133	0.2330827
NODE_23867_length_5127_cov_4.778242	3030	3163	4	1	133	0.0075188
NODE_23867_length_5127_cov_4.778242	3030	3163	5	26	133	0.1954887
NODE_23867_length_5127_cov_4.778242	3030	3163	6	36	133	0.2706767
NODE_2386_length_11760_cov_3.789212	6796	6929	0	18	133	0.1353384
NODE_2386_length_11760_cov_3.789212	6796	6929	2	115	133	0.8646616
NODE_23878_length_5126_cov_3.823752	1915	2048	0	5	133	0.0375940
NODE_23878_length_5126_cov_3.823752	1915	2048	2	18	133	0.1353384
NODE_23878_length_5126_cov_3.823752	1915	2048	4	110	133	0.8270677
NODE_2388_length_11755_cov_3.985244	2585	2718	0	70	133	0.5263158
NODE_2388_length_11755_cov_3.985244	2585	2718	1	13	133	0.0977444
NODE_2388_length_11755_cov_3.985244	2585	2718	2	50	133	0.3759398
NODE_23893_length_5124_cov_4.639602	1477	1610	0	19	133	0.1428571
NODE_23893_length_5124_cov_4.639602	1477	1610	1	11	133	0.0827068
NODE_23893_length_5124_cov_4.639602	1477	1610	2	103	133	0.7744361
NODE_239020_length_1033_cov_3.282655	610	743	0	133	133	1.0000000
NODE_239030_length_1033_cov_3.139186	643	776	0	133	133	1.0000000
NODE_239334_length_1031_cov_5.258584	270	403	0	133	133	1.0000000
NODE_239342_length_1031_cov_4.824034	527	660	0	133	133	1.0000000
NODE_239355_length_1031_cov_4.418455	138	271	0	133	133	1.0000000
NODE_239492_length_1031_cov_2.252146	405	538	0	11	133	0.0827068
NODE_239492_length_1031_cov_2.252146	405	538	1	122	133	0.9172933
NODE_239536_length_1030_cov_4.923738	833	966	4	72	133	0.5413534
NODE_239536_length_1030_cov_4.923738	833	966	6	1	133	0.0075188
NODE_239536_length_1030_cov_4.923738	833	966	8	60	133	0.4511278
NODE_239643_length_1030_cov_3.169710	533	666	0	62	133	0.4661654
NODE_239643_length_1030_cov_3.169710	533	666	2	71	133	0.5338346
NODE_239652_length_1030_cov_3.075188	238	371	0	133	133	1.0000000
NODE_23973_length_5116_cov_5.301176	2533	2666	0	133	133	1.0000000
NODE_239746_length_1029_cov_5.039785	685	818	0	133	133	1.0000000
NODE_239884_length_1029_cov_2.716129	144	277	0	79	133	0.5939850
NODE_239884_length_1029_cov_2.716129	144	277	1	44	133	0.3308271
NODE_239884_length_1029_cov_2.716129	144	277	2	10	133	0.0751880
NODE_2398_length_11729_cov_6.560705	5482	5615	0	133	133	1.0000000
NODE_24011_length_5112_cov_4.291043	4004	4137	0	133	133	1.0000000
NODE_240128_length_1028_cov_2.689989	583	716	0	133	133	1.0000000
NODE_240314_length_1027_cov_2.977371	55	188	0	133	133	1.0000000
NODE_24052_length_5108_cov_3.849870	1327	1460	0	133	133	1.0000000
NODE_240532_length_1026_cov_2.912621	510	643	1	12	133	0.0902256
NODE_240532_length_1026_cov_2.912621	510	643	2	121	133	0.9097744
NODE_240565_length_1026_cov_2.567422	556	689	0	133	133	1.0000000
NODE_240631_length_1025_cov_4.970842	790	923	0	133	133	1.0000000
NODE_2406_length_11715_cov_4.765152	1877	2010	0	33	133	0.2481203
NODE_2406_length_11715_cov_4.765152	1877	2010	3	80	133	0.6015037
NODE_2406_length_11715_cov_4.765152	1877	2010	4	20	133	0.1503759
NODE_240741_length_1025_cov_2.929806	507	640	0	133	133	1.0000000
NODE_240804_length_1025_cov_1.289417	452	585	0	56	133	0.4210526
NODE_240804_length_1025_cov_1.289417	452	585	1	34	133	0.2556391
NODE_240804_length_1025_cov_1.289417	452	585	2	43	133	0.3233083
NODE_24090_length_5104_cov_4.353047	2361	2494	0	133	133	1.0000000
NODE_24096_length_5103_cov_5.085332	538	671	0	133	133	1.0000000
NODE_241020_length_1023_cov_5.780303	406	539	0	133	133	1.0000000
NODE_24114_length_5102_cov_4.109734	1076	1209	0	75	133	0.5639098
NODE_24114_length_5102_cov_4.109734	1076	1209	3	55	133	0.4135338
NODE_24114_length_5102_cov_4.109734	1076	1209	6	3	133	0.0225564
NODE_241290_length_1022_cov_3.562297	310	443	0	133	133	1.0000000
NODE_24129_length_5101_cov_4.604158	749	882	0	133	133	1.0000000
NODE_241512_length_1021_cov_3.462039	323	456	0	133	133	1.0000000
NODE_241582_length_1021_cov_2.519523	838	971	0	133	133	1.0000000
NODE_2415_length_11704_cov_3.798621	3288	3421	0	133	133	1.0000000
NODE_241610_length_1021_cov_2.204989	323	456	0	48	133	0.3609022
NODE_241610_length_1021_cov_2.204989	323	456	1	32	133	0.2406015
NODE_241610_length_1021_cov_2.204989	323	456	3	53	133	0.3984962
NODE_241756_length_1020_cov_3.130293	818	951	0	133	133	1.0000000
NODE_2417_length_11703_cov_4.546622	8268	8401	2	26	133	0.1954887
NODE_2417_length_11703_cov_4.546622	8268	8401	3	24	133	0.1804511
NODE_2417_length_11703_cov_4.546622	8268	8401	4	83	133	0.6240602
NODE_2418_length_11702_cov_6.853400	5470	5603	0	133	133	1.0000000
NODE_241959_length_1019_cov_3.480435	22	155	0	30	133	0.2255639
NODE_241959_length_1019_cov_3.480435	22	155	3	103	133	0.7744361
NODE_24207_length_5092_cov_4.015622	3663	3796	0	133	133	1.0000000
NODE_242177_length_1018_cov_3.441785	199	332	0	133	133	1.0000000
NODE_242202_length_1018_cov_3.116431	804	937	0	133	133	1.0000000
NODE_2422_length_11697_cov_4.949646	7515	7648	0	133	133	1.0000000
NODE_242314_length_1017_cov_5.127451	741	874	0	8	133	0.0601504
NODE_242314_length_1017_cov_5.127451	741	874	3	110	133	0.8270677
NODE_242314_length_1017_cov_5.127451	741	874	4	15	133	0.1127820
NODE_242348_length_1017_cov_4.257081	130	263	2	72	133	0.5413534
NODE_242348_length_1017_cov_4.257081	130	263	4	61	133	0.4586466
NODE_24255_length_5087_cov_4.536488	4039	4172	0	67	133	0.5037594
NODE_24255_length_5087_cov_4.536488	4039	4172	1	66	133	0.4962406
NODE_242872_length_1015_cov_3.415939	363	496	0	133	133	1.0000000
NODE_242952_length_1015_cov_2.478166	557	690	3	48	133	0.3609022
NODE_242952_length_1015_cov_2.478166	557	690	4	1	133	0.0075188
NODE_242952_length_1015_cov_2.478166	557	690	5	68	133	0.5112782
NODE_242952_length_1015_cov_2.478166	557	690	6	16	133	0.1203008
NODE_242985_length_1014_cov_5.975956	82	215	0	133	133	1.0000000
NODE_243013_length_1014_cov_4.746448	83	216	0	133	133	1.0000000
NODE_243015_length_1014_cov_4.727869	610	743	0	133	133	1.0000000
NODE_243182_length_1014_cov_1.727869	397	530	0	133	133	1.0000000
NODE_24318_length_5081_cov_4.990165	3760	3893	0	17	133	0.1278196
NODE_24318_length_5081_cov_4.990165	3760	3893	2	116	133	0.8721805
NODE_243221_length_1013_cov_4.622538	109	242	0	133	133	1.0000000
NODE_24345_length_5079_cov_4.266265	2755	2888	0	133	133	1.0000000
NODE_243473_length_1012_cov_4.306681	516	649	0	133	133	1.0000000
NODE_24347_length_5079_cov_3.464659	4020	4153	0	11	133	0.0827068
NODE_24347_length_5079_cov_3.464659	4020	4153	9	45	133	0.3383459
NODE_24347_length_5079_cov_3.464659	4020	4153	11	77	133	0.5789474
NODE_243581_length_1012_cov_2.825849	636	769	2	13	133	0.0977444
NODE_243581_length_1012_cov_2.825849	636	769	3	33	133	0.2481203
NODE_243581_length_1012_cov_2.825849	636	769	4	87	133	0.6541353
NODE_243587_length_1012_cov_2.806134	260	393	0	133	133	1.0000000
NODE_2435_length_11683_cov_5.029006	1521	1654	0	133	133	1.0000000
NODE_24378_length_5075_cov_4.962621	2935	3068	0	133	133	1.0000000
NODE_243817_length_1011_cov_2.699561	541	674	0	133	133	1.0000000
NODE_24401_length_5072_cov_10.206113	2533	2666	0	133	133	1.0000000
NODE_24432_length_5070_cov_4.244015	4238	4371	0	133	133	1.0000000
NODE_244480_length_1008_cov_2.444444	301	434	0	133	133	1.0000000
NODE_244563_length_1007_cov_4.231278	343	476	0	5	133	0.0375940
NODE_244563_length_1007_cov_4.231278	343	476	1	48	133	0.3609022
NODE_244563_length_1007_cov_4.231278	343	476	2	80	133	0.6015037
NODE_244739_length_1006_cov_4.968026	296	429	0	17	133	0.1278196
NODE_244739_length_1006_cov_4.968026	296	429	2	116	133	0.8721805
NODE_244869_length_1006_cov_3.062845	267	400	3	16	133	0.1203008
NODE_244869_length_1006_cov_3.062845	267	400	4	83	133	0.6240602
NODE_244869_length_1006_cov_3.062845	267	400	6	34	133	0.2556391
NODE_24505_length_5062_cov_4.181946	1791	1924	0	133	133	1.0000000
NODE_245161_length_1005_cov_2.453642	433	566	0	133	133	1.0000000
NODE_2451_length_11661_cov_14.489102	10962	11095	0	133	133	1.0000000
NODE_245207_length_1004_cov_4.769061	110	243	2	102	133	0.7669173
NODE_245207_length_1004_cov_4.769061	110	243	3	29	133	0.2180451
NODE_245207_length_1004_cov_4.769061	110	243	4	2	133	0.0150376
NODE_245210_length_1004_cov_4.634254	371	504	0	133	133	1.0000000
NODE_245272_length_1004_cov_3.476243	232	365	0	133	133	1.0000000
NODE_245391_length_1004_cov_1.890608	578	711	0	133	133	1.0000000
NODE_24539_length_5058_cov_4.246219	3662	3795	0	133	133	1.0000000
NODE_24541_length_5058_cov_4.047187	884	1017	0	133	133	1.0000000
NODE_24546_length_5058_cov_3.482154	112	245	0	133	133	1.0000000
NODE_245702_length_1002_cov_4.234773	398	531	0	133	133	1.0000000
NODE_24573_length_5055_cov_4.206215	3166	3299	0	133	133	1.0000000
NODE_245851_length_1002_cov_1.960133	408	541	0	133	133	1.0000000
NODE_245897_length_1001_cov_4.845898	395	528	0	35	133	0.2631579
NODE_245897_length_1001_cov_4.845898	395	528	2	98	133	0.7368421
NODE_24610_length_5052_cov_4.624268	3709	3842	0	133	133	1.0000000
NODE_246170_length_1000_cov_3.598224	490	623	0	15	133	0.1127820
NODE_246170_length_1000_cov_3.598224	490	623	4	118	133	0.8872181
NODE_246326_length_999_cov_5.628889	411	544	0	133	133	1.0000000
NODE_24632_length_5051_cov_3.655089	3398	3531	0	133	133	1.0000000
NODE_246379_length_999_cov_3.964444	592	725	1	8	133	0.0601504
NODE_246379_length_999_cov_3.964444	592	725	2	7	133	0.0526316
NODE_246379_length_999_cov_3.964444	592	725	3	23	133	0.1729323
NODE_246379_length_999_cov_3.964444	592	725	4	22	133	0.1654135
NODE_246379_length_999_cov_3.964444	592	725	5	73	133	0.5488722
NODE_24640_length_5050_cov_4.431428	1654	1787	0	133	133	1.0000000
NODE_24649_length_5049_cov_4.103434	2680	2813	0	10	133	0.0751880
NODE_24649_length_5049_cov_4.103434	2680	2813	1	17	133	0.1278196
NODE_24649_length_5049_cov_4.103434	2680	2813	2	8	133	0.0601504
NODE_24649_length_5049_cov_4.103434	2680	2813	3	36	133	0.2706767
NODE_24649_length_5049_cov_4.103434	2680	2813	5	62	133	0.4661654
NODE_246565_length_998_cov_4.428254	723	856	0	133	133	1.0000000
NODE_24660_length_5048_cov_3.959588	1475	1608	0	133	133	1.0000000
NODE_24680_length_5046_cov_5.201334	788	921	0	133	133	1.0000000
NODE_24681_length_5046_cov_4.915706	177	310	2	51	133	0.3834586
NODE_24681_length_5046_cov_4.915706	177	310	4	82	133	0.6165413
NODE_247076_length_996_cov_3.403567	623	756	0	133	133	1.0000000
NODE_24715_length_5042_cov_7.043698	1129	1262	0	133	133	1.0000000
NODE_247162_length_996_cov_2.337793	644	777	0	133	133	1.0000000
NODE_24732_length_5040_cov_4.730217	1861	1994	0	133	133	1.0000000
NODE_247390_length_994_cov_7.054749	667	800	0	133	133	1.0000000
NODE_247404_length_994_cov_5.080447	344	477	0	133	133	1.0000000
NODE_24759_length_5037_cov_3.835561	605	738	0	133	133	1.0000000
NODE_24760_length_5037_cov_3.828878	4349	4482	0	65	133	0.4887218
NODE_24760_length_5037_cov_3.828878	4349	4482	1	36	133	0.2706767
NODE_24760_length_5037_cov_3.828878	4349	4482	2	21	133	0.1578947
NODE_24760_length_5037_cov_3.828878	4349	4482	3	11	133	0.0827068
NODE_24776_length_5035_cov_5.021272	388	521	2	25	133	0.1879699
NODE_24776_length_5035_cov_5.021272	388	521	3	2	133	0.0150376
NODE_24776_length_5035_cov_5.021272	388	521	4	6	133	0.0451128
NODE_24776_length_5035_cov_5.021272	388	521	5	2	133	0.0150376
NODE_24776_length_5035_cov_5.021272	388	521	7	68	133	0.5112782
NODE_24776_length_5035_cov_5.021272	388	521	8	30	133	0.2255639
NODE_248091_length_991_cov_3.434978	611	744	1	14	133	0.1052632
NODE_248091_length_991_cov_3.434978	611	744	2	119	133	0.8947368
NODE_24811_length_5031_cov_5.208029	1798	1931	0	133	133	1.0000000
NODE_24813_length_5031_cov_4.811841	1074	1207	0	60	133	0.4511278
NODE_24813_length_5031_cov_4.811841	1074	1207	2	22	133	0.1654135
NODE_24813_length_5031_cov_4.811841	1074	1207	3	34	133	0.2556391
NODE_24813_length_5031_cov_4.811841	1074	1207	5	5	133	0.0375940
NODE_24813_length_5031_cov_4.811841	1074	1207	7	6	133	0.0451128
NODE_24813_length_5031_cov_4.811841	1074	1207	8	6	133	0.0451128
NODE_248166_length_991_cov_2.554933	204	337	0	22	133	0.1654135
NODE_248166_length_991_cov_2.554933	204	337	7	47	133	0.3533835
NODE_248166_length_991_cov_2.554933	204	337	9	23	133	0.1729323
NODE_248166_length_991_cov_2.554933	204	337	15	2	133	0.0150376
NODE_248166_length_991_cov_2.554933	204	337	16	35	133	0.2631579
NODE_248166_length_991_cov_2.554933	204	337	18	4	133	0.0300752
NODE_248168_length_991_cov_2.532511	560	693	0	133	133	1.0000000
NODE_24816_length_5031_cov_4.221817	4548	4681	0	133	133	1.0000000
NODE_2481_length_11623_cov_4.870444	11136	11269	0	133	133	1.0000000
NODE_2482_length_11622_cov_4.533889	6248	6381	0	133	133	1.0000000
NODE_248468_length_989_cov_4.322472	131	264	0	133	133	1.0000000
NODE_248710_length_988_cov_3.975253	691	824	4	76	133	0.5714286
NODE_248710_length_988_cov_3.975253	691	824	6	29	133	0.2180451
NODE_248710_length_988_cov_3.975253	691	824	8	28	133	0.2105263
NODE_24891_length_5023_cov_4.058083	325	458	1	56	133	0.4210526
NODE_24891_length_5023_cov_4.058083	325	458	2	77	133	0.5789474
NODE_248_length_20760_cov_5.300566	14316	14449	0	133	133	1.0000000
NODE_24906_length_5022_cov_3.962624	3376	3509	0	23	133	0.1729323
NODE_24906_length_5022_cov_3.962624	3376	3509	1	52	133	0.3909774
NODE_24906_length_5022_cov_3.962624	3376	3509	2	58	133	0.4360902
NODE_24910_length_5021_cov_4.740959	4133	4266	0	26	133	0.1954887
NODE_24910_length_5021_cov_4.740959	4133	4266	2	4	133	0.0300752
NODE_24910_length_5021_cov_4.740959	4133	4266	4	103	133	0.7744361
NODE_249134_length_986_cov_3.952649	141	274	0	11	133	0.0827068
NODE_249134_length_986_cov_3.952649	141	274	1	4	133	0.0300752
NODE_249134_length_986_cov_3.952649	141	274	2	118	133	0.8872181
NODE_24924_length_5019_cov_10.818293	2482	2615	0	133	133	1.0000000
NODE_249335_length_985_cov_4.011287	322	455	0	133	133	1.0000000
NODE_249387_length_985_cov_3.379233	392	525	0	133	133	1.0000000
NODE_249528_length_984_cov_5.655367	315	448	0	133	133	1.0000000
NODE_24952_length_5017_cov_4.695608	4396	4529	1	133	133	1.0000000
