NODE_100029_length_2239_cov_2.924766	827	960	0	133	133	1.0000000
NODE_249536_length_984_cov_5.353672	666	799	0	133	133	1.0000000
NODE_249563_length_984_cov_4.569492	178	311	0	133	133	1.0000000
NODE_249597_length_984_cov_3.871186	101	234	0	133	133	1.0000000
NODE_249758_length_983_cov_5.141403	690	823	0	133	133	1.0000000
NODE_249788_length_983_cov_4.299774	252	385	0	133	133	1.0000000
NODE_249962_length_983_cov_1.933258	343	476	0	133	133	1.0000000
NODE_250198_length_981_cov_6.579365	389	522	0	133	133	1.0000000
NODE_25048_length_5008_cov_21.639845	1052	1185	0	133	133	1.0000000
NODE_250498_length_980_cov_3.874007	133	266	0	133	133	1.0000000
NODE_250624_length_980_cov_1.686720	271	404	0	20	133	0.1503759
NODE_250624_length_980_cov_1.686720	271	404	1	18	133	0.1353384
NODE_250624_length_980_cov_1.686720	271	404	2	95	133	0.7142857
NODE_250652_length_979_cov_5.127273	178	311	0	133	133	1.0000000
NODE_250690_length_979_cov_4.276136	752	885	0	133	133	1.0000000
NODE_251085_length_977_cov_6.609339	401	534	0	133	133	1.0000000
NODE_251102_length_977_cov_4.880410	131	264	0	133	133	1.0000000
NODE_251208_length_977_cov_3.030752	627	760	0	133	133	1.0000000
NODE_251251_length_977_cov_2.611617	626	759	0	133	133	1.0000000
NODE_2512_length_11587_cov_4.235550	6524	6657	0	133	133	1.0000000
NODE_25156_length_4999_cov_3.631633	4195	4328	0	133	133	1.0000000
NODE_25177_length_4997_cov_4.685994	4742	4875	0	11	133	0.0827068
NODE_25177_length_4997_cov_4.685994	4742	4875	1	8	133	0.0601504
NODE_25177_length_4997_cov_4.685994	4742	4875	2	53	133	0.3984962
NODE_25177_length_4997_cov_4.685994	4742	4875	4	41	133	0.3082707
NODE_25177_length_4997_cov_4.685994	4742	4875	6	20	133	0.1503759
NODE_251799_length_974_cov_4.035429	23	156	0	21	133	0.1578947
NODE_251799_length_974_cov_4.035429	23	156	1	40	133	0.3007519
NODE_251799_length_974_cov_4.035429	23	156	2	72	133	0.5413534
NODE_251881_length_974_cov_3.022857	569	702	0	133	133	1.0000000
NODE_251_length_20728_cov_3.908527	18809	18942	0	133	133	1.0000000
NODE_25216_length_4995_cov_3.809028	4291	4424	0	133	133	1.0000000
NODE_2521_length_11560_cov_9.129134	1367	1500	0	40	133	0.3007519
NODE_2521_length_11560_cov_9.129134	1367	1500	2	34	133	0.2556391
NODE_2521_length_11560_cov_9.129134	1367	1500	3	1	133	0.0075188
NODE_2521_length_11560_cov_9.129134	1367	1500	4	58	133	0.4360902
NODE_25236_length_4993_cov_3.809971	654	787	0	133	133	1.0000000
NODE_25238_length_4993_cov_3.640580	2593	2726	0	133	133	1.0000000
NODE_25244_length_4992_cov_5.178214	2859	2992	0	66	133	0.4962406
NODE_25244_length_4992_cov_5.178214	2859	2992	1	67	133	0.5037594
NODE_252477_length_971_cov_4.316514	748	881	1	30	133	0.2255639
NODE_252477_length_971_cov_4.316514	748	881	2	38	133	0.2857143
NODE_252477_length_971_cov_4.316514	748	881	3	54	133	0.4060150
NODE_252477_length_971_cov_4.316514	748	881	4	11	133	0.0827068
NODE_252671_length_970_cov_5.529277	643	776	0	133	133	1.0000000
NODE_252702_length_970_cov_4.616533	150	283	0	133	133	1.0000000
NODE_25282_length_4990_cov_3.268657	4602	4735	0	8	133	0.0601504
NODE_25282_length_4990_cov_3.268657	4602	4735	2	53	133	0.3984962
NODE_25282_length_4990_cov_3.268657	4602	4735	4	72	133	0.5413534
NODE_25283_length_4989_cov_7.246626	3127	3260	0	7	133	0.0526316
NODE_25283_length_4989_cov_7.246626	3127	3260	1	25	133	0.1879699
NODE_25283_length_4989_cov_7.246626	3127	3260	2	101	133	0.7593985
NODE_25285_length_4989_cov_5.614110	912	1045	0	133	133	1.0000000
NODE_25289_length_4989_cov_4.008589	483	616	0	133	133	1.0000000
NODE_2528_length_11555_cov_4.916899	10827	10960	0	133	133	1.0000000
NODE_25290_length_4989_cov_3.835992	2182	2315	0	78	133	0.5864662
NODE_25290_length_4989_cov_3.835992	2182	2315	2	55	133	0.4135338
NODE_252921_length_969_cov_5.087356	110	243	0	133	133	1.0000000
NODE_25293_length_4989_cov_2.941718	1129	1262	0	133	133	1.0000000
NODE_2529_length_11554_cov_5.143955	3370	3503	0	133	133	1.0000000
NODE_25329_length_4985_cov_3.027221	558	691	0	133	133	1.0000000
NODE_2532_length_11552_cov_4.577316	9693	9826	0	14	133	0.1052632
NODE_2532_length_11552_cov_4.577316	9693	9826	2	88	133	0.6616541
NODE_2532_length_11552_cov_4.577316	9693	9826	4	31	133	0.2330827
NODE_25354_length_4982_cov_4.816301	1603	1736	0	133	133	1.0000000
NODE_253575_length_967_cov_2.538018	217	350	0	133	133	1.0000000
NODE_253767_length_966_cov_2.612457	193	326	0	133	133	1.0000000
NODE_253867_length_965_cov_4.303695	191	324	0	20	133	0.1503759
NODE_253867_length_965_cov_4.303695	191	324	1	111	133	0.8345864
NODE_253867_length_965_cov_4.303695	191	324	3	2	133	0.0150376
NODE_25423_length_4975_cov_5.746514	858	991	0	133	133	1.0000000
NODE_25426_length_4975_cov_4.784454	4206	4339	0	4	133	0.0300752
NODE_25426_length_4975_cov_4.784454	4206	4339	2	2	133	0.0150376
NODE_25426_length_4975_cov_4.784454	4206	4339	3	59	133	0.4436090
NODE_25426_length_4975_cov_4.784454	4206	4339	5	27	133	0.2030075
NODE_25426_length_4975_cov_4.784454	4206	4339	6	41	133	0.3082707
NODE_25433_length_4975_cov_3.571370	3405	3538	1	43	133	0.3233083
NODE_25433_length_4975_cov_3.571370	3405	3538	2	20	133	0.1503759
NODE_25433_length_4975_cov_3.571370	3405	3538	3	70	133	0.5263158
NODE_25448_length_4973_cov_3.956914	1762	1895	3	3	133	0.0225564
NODE_25448_length_4973_cov_3.956914	1762	1895	6	130	133	0.9774436
NODE_25451_length_4972_cov_5.134004	3835	3968	1	2	133	0.0150376
NODE_25451_length_4972_cov_5.134004	3835	3968	3	2	133	0.0150376
NODE_25451_length_4972_cov_5.134004	3835	3968	5	60	133	0.4511278
NODE_25451_length_4972_cov_5.134004	3835	3968	6	18	133	0.1353384
NODE_25451_length_4972_cov_5.134004	3835	3968	7	51	133	0.3834586
NODE_25453_length_4972_cov_4.235584	430	563	0	20	133	0.1503759
NODE_25453_length_4972_cov_4.235584	430	563	1	15	133	0.1127820
NODE_25453_length_4972_cov_4.235584	430	563	2	8	133	0.0601504
NODE_25453_length_4972_cov_4.235584	430	563	4	5	133	0.0375940
NODE_25453_length_4972_cov_4.235584	430	563	5	50	133	0.3759398
NODE_25453_length_4972_cov_4.235584	430	563	6	35	133	0.2631579
NODE_25477_length_4970_cov_4.510983	2550	2683	0	133	133	1.0000000
NODE_254954_length_960_cov_6.454123	409	542	0	45	133	0.3383459
NODE_254954_length_960_cov_6.454123	409	542	2	1	133	0.0075188
NODE_254954_length_960_cov_6.454123	409	542	4	87	133	0.6541353
NODE_255597_length_958_cov_2.577416	135	268	0	38	133	0.2857143
NODE_255597_length_958_cov_2.577416	135	268	10	95	133	0.7142857
NODE_25560_length_4963_cov_4.173314	713	846	0	36	133	0.2706767
NODE_25560_length_4963_cov_4.173314	713	846	1	10	133	0.0751880
NODE_25560_length_4963_cov_4.173314	713	846	2	87	133	0.6541353
NODE_255667_length_957_cov_5.081585	240	373	0	56	133	0.4210526
NODE_255667_length_957_cov_5.081585	240	373	2	77	133	0.5789474
NODE_255690_length_957_cov_4.421911	583	716	0	65	133	0.4887218
NODE_255690_length_957_cov_4.421911	583	716	1	30	133	0.2255639
NODE_255690_length_957_cov_4.421911	583	716	2	38	133	0.2857143
NODE_2557_length_11519_cov_4.026708	4969	5102	0	133	133	1.0000000
NODE_255822_length_957_cov_2.510490	316	449	0	133	133	1.0000000
NODE_255_length_20668_cov_5.002042	7801	7934	0	12	133	0.0902256
NODE_255_length_20668_cov_5.002042	7801	7934	2	121	133	0.9097744
NODE_25610_length_4958_cov_3.499074	144	277	0	133	133	1.0000000
NODE_256393_length_954_cov_4.838596	704	837	0	133	133	1.0000000
NODE_25651_length_4954_cov_3.450463	3322	3455	0	133	133	1.0000000
NODE_256678_length_953_cov_3.593677	626	759	0	133	133	1.0000000
NODE_25677_length_4951_cov_5.109233	3022	3155	2	52	133	0.3909774
NODE_25677_length_4951_cov_5.109233	3022	3155	4	81	133	0.6090226
NODE_25680_length_4951_cov_4.103256	2529	2662	0	78	133	0.5864662
NODE_25680_length_4951_cov_4.103256	2529	2662	3	55	133	0.4135338
NODE_256924_length_952_cov_3.518171	328	461	0	2	133	0.0150376
NODE_256924_length_952_cov_3.518171	328	461	1	89	133	0.6691729
NODE_256924_length_952_cov_3.518171	328	461	2	42	133	0.3157895
NODE_25692_length_4950_cov_4.071532	1725	1858	0	133	133	1.0000000
NODE_25702_length_4949_cov_3.568247	3412	3545	0	133	133	1.0000000
NODE_25713_length_4948_cov_3.673953	3746	3879	0	133	133	1.0000000
NODE_257272_length_951_cov_2.276995	406	539	0	133	133	1.0000000
NODE_25727_length_4946_cov_5.173509	552	685	2	56	133	0.4210526
NODE_25727_length_4946_cov_5.173509	552	685	4	77	133	0.5789474
NODE_25771_length_4943_cov_3.696738	4752	4885	1	59	133	0.4436090
NODE_25771_length_4943_cov_3.696738	4752	4885	2	74	133	0.5563910
NODE_257823_length_948_cov_4.003534	194	327	0	133	133	1.0000000
NODE_25792_length_4940_cov_21.382566	3789	3922	0	133	133	1.0000000
NODE_257930_length_948_cov_2.813899	377	510	0	19	133	0.1428571
NODE_257930_length_948_cov_2.813899	377	510	2	114	133	0.8571429
NODE_257_length_20647_cov_4.529200	1050	1183	0	133	133	1.0000000
NODE_25802_length_4940_cov_3.288370	2052	2185	0	133	133	1.0000000
NODE_258041_length_947_cov_4.551887	313	446	1	24	133	0.1804511
NODE_258041_length_947_cov_4.551887	313	446	2	109	133	0.8195488
NODE_25841_length_4936_cov_4.867066	4209	4342	0	21	133	0.1578947
NODE_25841_length_4936_cov_4.867066	4209	4342	2	112	133	0.8421053
NODE_25855_length_4936_cov_2.585900	2615	2748	0	8	133	0.0601504
NODE_25855_length_4936_cov_2.585900	2615	2748	2	125	133	0.9398496
NODE_25877_length_4933_cov_3.954489	1489	1622	0	72	133	0.5413534
NODE_25877_length_4933_cov_3.954489	1489	1622	1	33	133	0.2481203
NODE_25877_length_4933_cov_3.954489	1489	1622	2	28	133	0.2105263
NODE_25881_length_4932_cov_12.072212	1582	1715	0	30	133	0.2255639
NODE_25881_length_4932_cov_12.072212	1582	1715	5	5	133	0.0375940
NODE_25881_length_4932_cov_12.072212	1582	1715	6	12	133	0.0902256
NODE_25881_length_4932_cov_12.072212	1582	1715	7	80	133	0.6015037
NODE_25881_length_4932_cov_12.072212	1582	1715	8	6	133	0.0451128
NODE_258933_length_943_cov_5.811611	336	469	0	50	133	0.3759398
NODE_258933_length_943_cov_5.811611	336	469	2	83	133	0.6240602
NODE_259001_length_943_cov_3.772512	381	514	0	133	133	1.0000000
NODE_259413_length_941_cov_5.467933	145	278	0	133	133	1.0000000
NODE_260047_length_939_cov_2.461905	706	839	0	133	133	1.0000000
NODE_260405_length_937_cov_3.856802	612	745	0	133	133	1.0000000
NODE_260450_length_937_cov_3.331742	208	341	0	133	133	1.0000000
NODE_26051_length_4918_cov_4.966798	3013	3146	0	133	133	1.0000000
NODE_260665_length_936_cov_3.942652	673	806	0	133	133	1.0000000
NODE_2607_length_11449_cov_4.186784	6278	6411	0	14	133	0.1052632
NODE_2607_length_11449_cov_4.186784	6278	6411	1	74	133	0.5563910
NODE_2607_length_11449_cov_4.186784	6278	6411	2	45	133	0.3383459
NODE_26086_length_4915_cov_4.796927	665	798	0	133	133	1.0000000
NODE_260888_length_935_cov_4.383971	75	208	0	133	133	1.0000000
NODE_260930_length_935_cov_3.662679	161	294	2	65	133	0.4887218
NODE_260930_length_935_cov_3.662679	161	294	3	2	133	0.0150376
NODE_260930_length_935_cov_3.662679	161	294	4	66	133	0.4962406
NODE_260953_length_935_cov_3.314593	783	916	0	133	133	1.0000000
NODE_260_length_20539_cov_4.147211	14590	14723	0	133	133	1.0000000
NODE_261094_length_934_cov_4.675449	377	510	0	133	133	1.0000000
NODE_261108_length_934_cov_4.419162	394	527	0	39	133	0.2932331
NODE_261108_length_934_cov_4.419162	394	527	2	94	133	0.7067669
NODE_26113_length_4913_cov_6.302659	2714	2847	0	133	133	1.0000000
NODE_261227_length_934_cov_2.922156	711	844	0	133	133	1.0000000
NODE_26123_length_4912_cov_5.099522	257	390	0	133	133	1.0000000
NODE_26140_length_4910_cov_4.217418	2588	2721	0	133	133	1.0000000
NODE_261423_length_933_cov_3.497602	770	903	0	133	133	1.0000000
NODE_26142_length_4909_cov_4.775260	4554	4687	3	126	133	0.9473684
NODE_26142_length_4909_cov_4.775260	4554	4687	6	7	133	0.0526316
NODE_261525_length_933_cov_2.455635	493	626	0	27	133	0.2030075
NODE_261525_length_933_cov_2.455635	493	626	2	106	133	0.7969925
NODE_26156_length_4908_cov_4.721148	1943	2076	0	133	133	1.0000000
NODE_26176_length_4906_cov_4.684419	1791	1924	0	133	133	1.0000000
NODE_26186_length_4905_cov_3.606117	1169	1302	0	133	133	1.0000000
NODE_26189_length_4904_cov_4.667846	1818	1951	0	133	133	1.0000000
NODE_26213_length_4902_cov_4.181345	3816	3949	0	133	133	1.0000000
NODE_262171_length_930_cov_3.452467	519	652	0	133	133	1.0000000
NODE_262181_length_930_cov_3.321300	318	451	0	133	133	1.0000000
NODE_262250_length_930_cov_2.619735	245	378	0	133	133	1.0000000
NODE_26228_length_4900_cov_5.101437	2634	2767	0	98	133	0.7368421
NODE_26228_length_4900_cov_5.101437	2634	2767	1	3	133	0.0225564
NODE_26228_length_4900_cov_5.101437	2634	2767	2	32	133	0.2406015
NODE_262349_length_929_cov_4.350602	447	580	0	70	133	0.5263158
NODE_262349_length_929_cov_4.350602	447	580	3	63	133	0.4736842
NODE_262361_length_929_cov_4.115663	331	464	0	12	133	0.0902256
NODE_262361_length_929_cov_4.115663	331	464	2	79	133	0.5939850
NODE_262361_length_929_cov_4.115663	331	464	4	42	133	0.3157895
NODE_262436_length_929_cov_3.144578	300	433	0	133	133	1.0000000
NODE_262453_length_929_cov_2.896386	192	325	0	60	133	0.4511278
NODE_262453_length_929_cov_2.896386	192	325	1	67	133	0.5037594
NODE_262453_length_929_cov_2.896386	192	325	2	6	133	0.0451128
NODE_26252_length_4898_cov_4.754949	1612	1745	0	133	133	1.0000000
NODE_262813_length_927_cov_4.711353	708	841	0	133	133	1.0000000
NODE_26285_length_4896_cov_3.753596	4631	4764	0	7	133	0.0526316
NODE_26285_length_4896_cov_3.753596	4631	4764	2	126	133	0.9473684
NODE_26295_length_4895_cov_4.427857	182	315	1	64	133	0.4812030
NODE_26295_length_4895_cov_4.427857	182	315	2	69	133	0.5187970
NODE_263016_length_927_cov_2.146135	195	328	0	133	133	1.0000000
NODE_26305_length_4894_cov_3.905735	2881	3014	0	133	133	1.0000000
NODE_26359_length_4889_cov_3.440710	1814	1947	0	133	133	1.0000000
NODE_26363_length_4888_cov_5.085195	1041	1174	0	133	133	1.0000000
NODE_263723_length_923_cov_6.523058	121	254	0	133	133	1.0000000
NODE_263890_length_923_cov_2.766990	475	608	0	133	133	1.0000000
NODE_263974_length_922_cov_6.216282	13	146	3	4	133	0.0300752
NODE_263974_length_922_cov_6.216282	13	146	5	28	133	0.2105263
NODE_263974_length_922_cov_6.216282	13	146	6	18	133	0.1353384
NODE_263974_length_922_cov_6.216282	13	146	7	6	133	0.0451128
NODE_263974_length_922_cov_6.216282	13	146	8	3	133	0.0225564
NODE_263974_length_922_cov_6.216282	13	146	9	1	133	0.0075188
NODE_263974_length_922_cov_6.216282	13	146	10	73	133	0.5488722
NODE_26398_length_4885_cov_3.945466	466	599	0	133	133	1.0000000
NODE_26418_length_4882_cov_4.643738	3328	3461	0	133	133	1.0000000
NODE_26428_length_4881_cov_4.905061	1770	1903	0	133	133	1.0000000
NODE_264361_length_921_cov_3.081509	423	556	0	133	133	1.0000000
NODE_26443_length_4880_cov_5.594645	3854	3987	0	133	133	1.0000000
NODE_264797_length_919_cov_3.424390	113	246	0	133	133	1.0000000
NODE_26484_length_4877_cov_2.763499	1423	1556	0	133	133	1.0000000
NODE_264909_length_919_cov_2.212195	690	823	0	133	133	1.0000000
NODE_264974_length_918_cov_4.865690	254	387	0	133	133	1.0000000
NODE_26501_length_4875_cov_4.437814	2355	2488	1	59	133	0.4436090
NODE_26501_length_4875_cov_4.437814	2355	2488	2	74	133	0.5563910
NODE_26508_length_4874_cov_4.586597	2747	2880	0	133	133	1.0000000
NODE_26515_length_4874_cov_3.871623	2958	3091	0	133	133	1.0000000
NODE_26517_length_4874_cov_3.743246	3623	3756	0	32	133	0.2406015
NODE_26517_length_4874_cov_3.743246	3623	3756	2	101	133	0.7593985
NODE_26527_length_4873_cov_4.461039	690	823	0	133	133	1.0000000
NODE_26530_length_4873_cov_4.080436	875	1008	0	33	133	0.2481203
NODE_26530_length_4873_cov_4.080436	875	1008	2	100	133	0.7518797
NODE_26532_length_4873_cov_3.951194	4616	4749	0	133	133	1.0000000
NODE_26559_length_4871_cov_3.776194	4320	4453	0	133	133	1.0000000
NODE_265693_length_915_cov_5.551471	188	321	0	28	133	0.2105263
NODE_265693_length_915_cov_5.551471	188	321	2	105	133	0.7894737
NODE_26585_length_4869_cov_4.049057	2736	2869	0	133	133	1.0000000
NODE_2658_length_11400_cov_4.384833	10557	10690	0	133	133	1.0000000
NODE_26606_length_4867_cov_3.252727	139	272	0	133	133	1.0000000
NODE_2660_length_11395_cov_5.254780	9037	9170	5	30	133	0.2255639
NODE_2660_length_11395_cov_5.254780	9037	9170	7	7	133	0.0526316
NODE_2660_length_11395_cov_5.254780	9037	9170	9	52	133	0.3909774
NODE_2660_length_11395_cov_5.254780	9037	9170	14	44	133	0.3308271
NODE_26630_length_4864_cov_23.438405	3280	3413	0	133	133	1.0000000
NODE_26631_length_4864_cov_12.140609	414	547	0	133	133	1.0000000
NODE_266466_length_912_cov_3.715867	114	247	0	133	133	1.0000000
NODE_266526_length_912_cov_3.091021	425	558	0	31	133	0.2330827
NODE_266526_length_912_cov_3.091021	425	558	1	36	133	0.2706767
NODE_266526_length_912_cov_3.091021	425	558	2	66	133	0.4962406
NODE_266544_length_912_cov_2.928659	676	809	0	133	133	1.0000000
NODE_26657_length_4863_cov_4.214736	2247	2380	0	133	133	1.0000000
NODE_266581_length_912_cov_2.487085	797	930	0	133	133	1.0000000
NODE_266951_length_910_cov_4.235512	792	925	0	20	133	0.1503759
NODE_266951_length_910_cov_4.235512	792	925	1	97	133	0.7293233
NODE_266951_length_910_cov_4.235512	792	925	2	16	133	0.1203008
NODE_266955_length_910_cov_4.180025	129	262	0	133	133	1.0000000
NODE_26697_length_4860_cov_4.000420	1033	1166	0	19	133	0.1428571
NODE_26697_length_4860_cov_4.000420	1033	1166	2	30	133	0.2255639
NODE_26697_length_4860_cov_4.000420	1033	1166	4	84	133	0.6315789
NODE_26708_length_4859_cov_3.788445	4597	4730	0	133	133	1.0000000
NODE_26719_length_4858_cov_4.225257	4119	4252	0	133	133	1.0000000
NODE_26728_length_4857_cov_4.460488	2246	2379	0	133	133	1.0000000
NODE_2673_length_11383_cov_4.939117	1771	1904	0	133	133	1.0000000
NODE_26752_length_4855_cov_3.445963	2078	2211	0	133	133	1.0000000
NODE_26758_length_4854_cov_4.679706	267	400	0	133	133	1.0000000
NODE_26764_length_4854_cov_3.992850	259	392	0	133	133	1.0000000
NODE_26777_length_4853_cov_4.164703	566	699	0	133	133	1.0000000
NODE_26787_length_4852_cov_4.701452	4004	4137	0	26	133	0.1954887
NODE_26787_length_4852_cov_4.701452	4004	4137	2	53	133	0.3984962
NODE_26787_length_4852_cov_4.701452	4004	4137	4	54	133	0.4060150
NODE_26789_length_4852_cov_4.464338	1545	1678	0	133	133	1.0000000
NODE_267_length_20391_cov_4.751183	9541	9674	0	133	133	1.0000000
NODE_268036_length_906_cov_3.566295	110	243	0	133	133	1.0000000
NODE_268095_length_906_cov_2.975217	192	325	0	133	133	1.0000000
NODE_268209_length_905_cov_5.476427	351	484	0	133	133	1.0000000
NODE_2683_length_11373_cov_3.945627	2620	2753	0	133	133	1.0000000
NODE_26848_length_4847_cov_3.547388	3671	3804	0	133	133	1.0000000
NODE_268757_length_903_cov_3.450249	133	266	2	60	133	0.4511278
NODE_268757_length_903_cov_3.450249	133	266	3	12	133	0.0902256
NODE_268757_length_903_cov_3.450249	133	266	4	15	133	0.1127820
NODE_268757_length_903_cov_3.450249	133	266	5	46	133	0.3458647
NODE_268799_length_903_cov_3.048507	216	349	0	133	133	1.0000000
NODE_26889_length_4843_cov_3.051012	2106	2239	0	133	133	1.0000000
NODE_26898_length_4842_cov_4.265233	176	309	0	60	133	0.4511278
NODE_26898_length_4842_cov_4.265233	176	309	4	73	133	0.5488722
NODE_26905_length_4842_cov_2.925785	3403	3536	0	133	133	1.0000000
NODE_2691_length_11365_cov_6.643973	10168	10301	0	133	133	1.0000000
NODE_269228_length_901_cov_3.761845	444	577	0	22	133	0.1654135
NODE_269228_length_901_cov_3.761845	444	577	3	89	133	0.6691729
NODE_269228_length_901_cov_3.761845	444	577	5	22	133	0.1654135
NODE_26922_length_4840_cov_4.448218	3488	3621	0	133	133	1.0000000
NODE_269630_length_900_cov_2.415730	130	263	0	133	133	1.0000000
NODE_269674_length_899_cov_5.873750	331	464	0	133	133	1.0000000
NODE_269706_length_899_cov_4.523750	205	338	0	133	133	1.0000000
NODE_26970_length_4836_cov_5.363310	2411	2544	0	133	133	1.0000000
NODE_26980_length_4836_cov_3.636901	3705	3838	0	133	133	1.0000000
NODE_269926_length_898_cov_5.006258	200	333	2	32	133	0.2406015
NODE_269926_length_898_cov_5.006258	200	333	6	47	133	0.3533835
NODE_269926_length_898_cov_5.006258	200	333	7	1	133	0.0075188
NODE_269926_length_898_cov_5.006258	200	333	8	53	133	0.3984962
NODE_269945_length_898_cov_4.581977	514	647	0	133	133	1.0000000
NODE_269977_length_898_cov_3.917397	243	376	0	133	133	1.0000000
NODE_269981_length_898_cov_3.853567	716	849	0	59	133	0.4436090
NODE_269981_length_898_cov_3.853567	716	849	1	40	133	0.3007519
NODE_269981_length_898_cov_3.853567	716	849	2	34	133	0.2556391
NODE_270116_length_898_cov_2.565707	703	836	0	133	133	1.0000000
NODE_270157_length_898_cov_2.127660	193	326	0	26	133	0.1954887
NODE_270157_length_898_cov_2.127660	193	326	5	2	133	0.0150376
NODE_270157_length_898_cov_2.127660	193	326	6	105	133	0.7894737
NODE_270276_length_897_cov_3.850877	118	251	0	37	133	0.2781955
NODE_270276_length_897_cov_3.850877	118	251	2	96	133	0.7218045
NODE_270300_length_897_cov_3.456140	403	536	0	118	133	0.8872181
NODE_270300_length_897_cov_3.456140	403	536	2	15	133	0.1127820
NODE_270502_length_896_cov_4.091593	650	783	0	133	133	1.0000000
NODE_27074_length_4829_cov_5.033192	1421	1554	0	133	133	1.0000000
NODE_270755_length_895_cov_4.184673	380	513	0	133	133	1.0000000
NODE_27076_length_4829_cov_4.983087	1594	1727	0	42	133	0.3157895
NODE_27076_length_4829_cov_4.983087	1594	1727	2	91	133	0.6842105
NODE_2707_length_11350_cov_42.131011	8182	8315	0	101	133	0.7593985
NODE_2707_length_11350_cov_42.131011	8182	8315	1	17	133	0.1278196
NODE_2707_length_11350_cov_42.131011	8182	8315	10	1	133	0.0075188
NODE_2707_length_11350_cov_42.131011	8182	8315	11	12	133	0.0902256
NODE_2707_length_11350_cov_42.131011	8182	8315	12	2	133	0.0150376
NODE_27135_length_4823_cov_5.117273	228	361	0	133	133	1.0000000
NODE_27138_length_4823_cov_4.391617	1380	1513	0	8	133	0.0601504
NODE_27138_length_4823_cov_4.391617	1380	1513	2	125	133	0.9398496
NODE_27150_length_4822_cov_4.071988	3608	3741	0	133	133	1.0000000
NODE_271511_length_892_cov_4.189155	310	443	0	133	133	1.0000000
NODE_271871_length_891_cov_2.751263	547	680	0	133	133	1.0000000
NODE_271963_length_890_cov_5.107459	528	661	0	133	133	1.0000000
NODE_271_length_20318_cov_4.511994	8986	9119	0	115	133	0.8646616
NODE_271_length_20318_cov_4.511994	8986	9119	1	18	133	0.1353384
NODE_272006_length_890_cov_3.951960	187	320	0	133	133	1.0000000
NODE_2720_length_11337_cov_4.928724	7325	7458	0	133	133	1.0000000
NODE_272678_length_887_cov_5.662437	812	945	0	133	133	1.0000000
NODE_27267_length_4813_cov_4.698345	3750	3883	0	133	133	1.0000000
NODE_272697_length_887_cov_5.002538	499	632	0	133	133	1.0000000
NODE_272740_length_887_cov_4.082487	430	563	0	22	133	0.1654135
NODE_272740_length_887_cov_4.082487	430	563	1	15	133	0.1127820
NODE_272740_length_887_cov_4.082487	430	563	2	96	133	0.7218045
NODE_272857_length_887_cov_2.742386	833	966	0	79	133	0.5939850
NODE_272857_length_887_cov_2.742386	833	966	1	54	133	0.4060150
NODE_2729_length_11323_cov_10.673735	8797	8930	0	6	133	0.0451128
NODE_2729_length_11323_cov_10.673735	8797	8930	2	127	133	0.9548872
NODE_273245_length_885_cov_4.501272	336	469	0	133	133	1.0000000
NODE_27339_length_4808_cov_4.545339	1220	1353	0	48	133	0.3609022
NODE_27339_length_4808_cov_4.545339	1220	1353	1	11	133	0.0827068
NODE_27339_length_4808_cov_4.545339	1220	1353	3	74	133	0.5563910
NODE_27344_length_4808_cov_4.396475	1065	1198	0	133	133	1.0000000
NODE_273519_length_884_cov_4.634395	125	258	0	133	133	1.0000000
NODE_2735_length_11313_cov_4.335295	4806	4939	3	38	133	0.2857143
NODE_2735_length_11313_cov_4.335295	4806	4939	5	59	133	0.4436090
NODE_2735_length_11313_cov_4.335295	4806	4939	6	36	133	0.2706767
NODE_273683_length_884_cov_2.615287	136	269	0	45	133	0.3383459
