NODE_100029_length_2239_cov_2.924766	827	960	0	133	133	1.0000000
NODE_298483_length_773_cov_4.477745	103	236	2	54	133	0.4060150
NODE_298551_length_773_cov_3.247774	282	415	0	48	133	0.3609022
NODE_298551_length_773_cov_3.247774	282	415	2	85	133	0.6390978
NODE_2985_length_11021_cov_4.610602	6734	6867	0	133	133	1.0000000
NODE_29868_length_4608_cov_3.195387	3857	3990	0	133	133	1.0000000
NODE_29870_length_4607_cov_21.980035	1396	1529	0	133	133	1.0000000
NODE_29876_length_4607_cov_4.403283	2594	2727	2	133	133	1.0000000
NODE_2987_length_11020_cov_5.346305	6219	6352	0	80	133	0.6015037
NODE_2987_length_11020_cov_5.346305	6219	6352	2	53	133	0.3984962
NODE_298994_length_771_cov_3.318452	566	699	0	133	133	1.0000000
NODE_29904_length_4605_cov_3.313360	2111	2244	0	16	133	0.1203008
NODE_29904_length_4605_cov_3.313360	2111	2244	1	62	133	0.4661654
NODE_29904_length_4605_cov_3.313360	2111	2244	2	55	133	0.4135338
NODE_299063_length_771_cov_2.388393	267	400	0	52	133	0.3909774
NODE_299063_length_771_cov_2.388393	267	400	2	81	133	0.6090226
NODE_29907_length_4604_cov_5.841065	461	594	0	133	133	1.0000000
NODE_29930_length_4603_cov_4.544849	3476	3609	0	133	133	1.0000000
NODE_299502_length_769_cov_2.102985	447	580	0	133	133	1.0000000
NODE_299607_length_768_cov_3.612855	424	557	0	133	133	1.0000000
NODE_299623_length_768_cov_3.423019	607	740	0	133	133	1.0000000
NODE_29968_length_4600_cov_3.654077	680	813	0	133	133	1.0000000
NODE_299709_length_768_cov_2.421525	201	334	0	44	133	0.3308271
NODE_299709_length_768_cov_2.421525	201	334	1	86	133	0.6466165
NODE_299709_length_768_cov_2.421525	201	334	2	3	133	0.0225564
NODE_299780_length_767_cov_4.844311	615	748	0	14	133	0.1052632
NODE_299780_length_767_cov_4.844311	615	748	1	87	133	0.6541353
NODE_299780_length_767_cov_4.844311	615	748	2	32	133	0.2406015
NODE_299_length_19899_cov_4.811465	7256	7389	0	133	133	1.0000000
NODE_30003_length_4597_cov_4.497999	1028	1161	0	59	133	0.4436090
NODE_30003_length_4597_cov_4.497999	1028	1161	2	1	133	0.0075188
NODE_30003_length_4597_cov_4.497999	1028	1161	4	50	133	0.3759398
NODE_30003_length_4597_cov_4.497999	1028	1161	5	23	133	0.1729323
NODE_30007_length_4597_cov_4.063361	110	243	3	19	133	0.1428571
NODE_30007_length_4597_cov_4.063361	110	243	4	96	133	0.7218045
NODE_30007_length_4597_cov_4.063361	110	243	5	18	133	0.1353384
NODE_300136_length_766_cov_2.850075	359	492	2	122	133	0.9172933
NODE_300136_length_766_cov_2.850075	359	492	4	11	133	0.0827068
NODE_300181_length_766_cov_2.424288	277	410	0	133	133	1.0000000
NODE_300216_length_766_cov_2.038981	349	482	0	133	133	1.0000000
NODE_300327_length_765_cov_3.396396	242	375	0	133	133	1.0000000
NODE_30063_length_4593_cov_4.878727	1292	1425	0	133	133	1.0000000
NODE_30078_length_4592_cov_4.709993	3389	3522	0	133	133	1.0000000
NODE_30097_length_4591_cov_4.447240	2831	2964	0	133	133	1.0000000
NODE_3011_length_10999_cov_4.314679	6480	6613	1	56	133	0.4210526
NODE_3011_length_10999_cov_4.314679	6480	6613	2	77	133	0.5789474
NODE_3012_length_10999_cov_4.278624	119	252	0	133	133	1.0000000
NODE_30133_length_4588_cov_5.749833	4250	4383	0	133	133	1.0000000
NODE_30149_length_4587_cov_4.378565	2754	2887	0	37	133	0.2781955
NODE_30149_length_4587_cov_4.378565	2754	2887	1	45	133	0.3383459
NODE_30149_length_4587_cov_4.378565	2754	2887	2	51	133	0.3834586
NODE_301601_length_759_cov_5.422727	567	700	1	27	133	0.2030075
NODE_301601_length_759_cov_5.422727	567	700	2	106	133	0.7969925
NODE_301696_length_759_cov_3.089394	566	699	2	54	133	0.4060150
NODE_301696_length_759_cov_3.089394	566	699	5	12	133	0.0902256
NODE_301696_length_759_cov_3.089394	566	699	7	67	133	0.5037594
NODE_3017_length_10991_cov_4.532960	8428	8561	0	133	133	1.0000000
NODE_301813_length_759_cov_1.569697	570	703	3	79	133	0.5939850
NODE_301813_length_759_cov_1.569697	570	703	5	4	133	0.0300752
NODE_301813_length_759_cov_1.569697	570	703	6	50	133	0.3759398
NODE_30192_length_4585_cov_3.703299	906	1039	0	133	133	1.0000000
NODE_3019_length_10988_cov_5.314354	3767	3900	0	23	133	0.1729323
NODE_3019_length_10988_cov_5.314354	3767	3900	2	110	133	0.8270677
NODE_30228_length_4582_cov_4.158822	2272	2405	0	13	133	0.0977444
NODE_30228_length_4582_cov_4.158822	2272	2405	2	120	133	0.9022557
NODE_302382_length_756_cov_2.948250	150	283	2	2	133	0.0150376
NODE_302382_length_756_cov_2.948250	150	283	3	11	133	0.0827068
NODE_302382_length_756_cov_2.948250	150	283	5	4	133	0.0300752
NODE_302382_length_756_cov_2.948250	150	283	6	42	133	0.3157895
NODE_302382_length_756_cov_2.948250	150	283	7	21	133	0.1578947
NODE_302382_length_756_cov_2.948250	150	283	8	18	133	0.1353384
NODE_302382_length_756_cov_2.948250	150	283	9	35	133	0.2631579
NODE_3023_length_10985_cov_4.767775	7182	7315	0	133	133	1.0000000
NODE_30250_length_4581_cov_3.630968	2413	2546	0	133	133	1.0000000
NODE_30252_length_4581_cov_3.500892	359	492	0	100	133	0.7518797
NODE_30252_length_4581_cov_3.500892	359	492	1	33	133	0.2481203
NODE_3025_length_10983_cov_4.488607	1736	1869	0	133	133	1.0000000
NODE_30272_length_4579_cov_3.981027	2497	2630	0	133	133	1.0000000
NODE_302913_length_753_cov_4.866972	416	549	0	133	133	1.0000000
NODE_302979_length_753_cov_3.434251	283	416	0	133	133	1.0000000
NODE_303004_length_753_cov_3.099388	140	273	0	133	133	1.0000000
NODE_3034_length_10979_cov_4.259375	7243	7376	0	133	133	1.0000000
NODE_30359_length_4573_cov_4.223067	177	310	0	133	133	1.0000000
NODE_30360_length_4573_cov_4.174341	4151	4284	0	133	133	1.0000000
NODE_30374_length_4572_cov_3.298905	1742	1875	0	1	133	0.0075188
NODE_30374_length_4572_cov_3.298905	1742	1875	2	119	133	0.8947368
NODE_30374_length_4572_cov_3.298905	1742	1875	4	13	133	0.0977444
NODE_30390_length_4570_cov_5.143145	2803	2936	0	39	133	0.2932331
NODE_30390_length_4570_cov_5.143145	2803	2936	2	94	133	0.7067669
NODE_3040_length_10970_cov_5.545672	6033	6166	0	133	133	1.0000000
NODE_304174_length_748_cov_2.640986	174	307	0	133	133	1.0000000
NODE_3042_length_10969_cov_6.299724	8795	8928	0	5	133	0.0375940
NODE_3042_length_10969_cov_6.299724	8795	8928	2	128	133	0.9624060
NODE_30435_length_4566_cov_5.485337	1759	1892	0	133	133	1.0000000
NODE_30441_length_4566_cov_4.456906	1893	2026	0	47	133	0.3533835
NODE_30441_length_4566_cov_4.456906	1893	2026	1	16	133	0.1203008
NODE_30441_length_4566_cov_4.456906	1893	2026	2	70	133	0.5263158
NODE_30476_length_4564_cov_3.118029	123	256	0	133	133	1.0000000
NODE_305108_length_744_cov_2.627907	421	554	0	133	133	1.0000000
NODE_30524_length_4560_cov_5.089442	2402	2535	0	133	133	1.0000000
NODE_305270_length_743_cov_3.302795	482	615	0	133	133	1.0000000
NODE_3053_length_10961_cov_4.060670	8009	8142	0	133	133	1.0000000
NODE_30546_length_4558_cov_4.425880	4091	4224	0	133	133	1.0000000
NODE_3057_length_10959_cov_3.640516	4841	4974	0	133	133	1.0000000
NODE_305938_length_740_cov_5.176287	139	272	0	133	133	1.0000000
NODE_30596_length_4555_cov_3.949282	2414	2547	0	133	133	1.0000000
NODE_30628_length_4553_cov_4.269870	2567	2700	2	19	133	0.1428571
NODE_30628_length_4553_cov_4.269870	2567	2700	3	5	133	0.0375940
NODE_30628_length_4553_cov_4.269870	2567	2700	4	75	133	0.5639098
NODE_30628_length_4553_cov_4.269870	2567	2700	5	34	133	0.2556391
NODE_3062_length_10953_cov_4.427769	5017	5150	0	133	133	1.0000000
NODE_306343_length_738_cov_5.428795	325	458	0	133	133	1.0000000
NODE_30639_length_4552_cov_4.016618	1549	1682	0	15	133	0.1127820
NODE_30639_length_4552_cov_4.016618	1549	1682	1	73	133	0.5488722
NODE_30639_length_4552_cov_4.016618	1549	1682	2	45	133	0.3383459
NODE_30643_length_4552_cov_3.207051	2542	2675	0	133	133	1.0000000
NODE_30651_length_4551_cov_4.475966	1303	1436	0	133	133	1.0000000
NODE_3065_length_10950_cov_4.964612	1340	1473	0	133	133	1.0000000
NODE_30668_length_4550_cov_3.613121	3040	3173	12	25	133	0.1879699
NODE_30668_length_4550_cov_3.613121	3040	3173	13	1	133	0.0075188
NODE_30668_length_4550_cov_3.613121	3040	3173	15	1	133	0.0075188
NODE_30668_length_4550_cov_3.613121	3040	3173	16	33	133	0.2481203
NODE_30668_length_4550_cov_3.613121	3040	3173	18	1	133	0.0075188
NODE_30668_length_4550_cov_3.613121	3040	3173	19	14	133	0.1052632
NODE_30668_length_4550_cov_3.613121	3040	3173	20	1	133	0.0075188
NODE_30668_length_4550_cov_3.613121	3040	3173	21	1	133	0.0075188
NODE_30668_length_4550_cov_3.613121	3040	3173	22	15	133	0.1127820
NODE_30668_length_4550_cov_3.613121	3040	3173	23	39	133	0.2932331
NODE_30668_length_4550_cov_3.613121	3040	3173	24	2	133	0.0150376
NODE_306699_length_737_cov_2.907524	442	575	3	2	133	0.0150376
NODE_306699_length_737_cov_2.907524	442	575	8	38	133	0.2857143
NODE_306699_length_737_cov_2.907524	442	575	10	1	133	0.0075188
NODE_306699_length_737_cov_2.907524	442	575	11	1	133	0.0075188
NODE_306699_length_737_cov_2.907524	442	575	15	16	133	0.1203008
NODE_306699_length_737_cov_2.907524	442	575	16	39	133	0.2932331
NODE_306699_length_737_cov_2.907524	442	575	17	18	133	0.1353384
NODE_306699_length_737_cov_2.907524	442	575	18	18	133	0.1353384
NODE_30682_length_4548_cov_4.373118	2984	3117	0	133	133	1.0000000
NODE_306883_length_736_cov_3.346939	340	473	0	133	133	1.0000000
NODE_30688_length_4548_cov_3.444145	2054	2187	0	133	133	1.0000000
NODE_30694_length_4547_cov_12.460207	140	273	0	133	133	1.0000000
NODE_30775_length_4541_cov_4.669518	3728	3861	1	37	133	0.2781955
NODE_30775_length_4541_cov_4.669518	3728	3861	2	96	133	0.7218045
NODE_307960_length_731_cov_4.139241	232	365	0	24	133	0.1804511
NODE_307960_length_731_cov_4.139241	232	365	2	109	133	0.8195488
NODE_308077_length_731_cov_2.329114	344	477	0	133	133	1.0000000
NODE_30825_length_4538_cov_3.387249	555	688	0	133	133	1.0000000
NODE_3083_length_10931_cov_4.415620	1024	1157	0	5	133	0.0375940
NODE_3083_length_10931_cov_4.415620	1024	1157	1	70	133	0.5263158
NODE_3083_length_10931_cov_4.415620	1024	1157	2	47	133	0.3533835
NODE_3083_length_10931_cov_4.415620	1024	1157	3	11	133	0.0827068
NODE_308434_length_729_cov_3.557143	418	551	1	90	133	0.6766917
NODE_308434_length_729_cov_3.557143	418	551	2	43	133	0.3233083
NODE_308492_length_729_cov_3.025397	382	515	0	133	133	1.0000000
NODE_30849_length_4537_cov_3.169446	2354	2487	0	133	133	1.0000000
NODE_30856_length_4536_cov_4.540681	4313	4446	0	133	133	1.0000000
NODE_30862_length_4535_cov_4.851443	1749	1882	2	44	133	0.3308271
NODE_30862_length_4535_cov_4.851443	1749	1882	4	89	133	0.6691729
NODE_308839_length_727_cov_9.808917	594	727	2	57	133	0.4285714
NODE_308839_length_727_cov_9.808917	594	727	3	76	133	0.5714286
NODE_308854_length_727_cov_5.095541	335	468	0	133	133	1.0000000
NODE_308902_length_727_cov_3.608280	117	250	0	133	133	1.0000000
NODE_30910_length_4532_cov_3.364990	3212	3345	0	133	133	1.0000000
NODE_309323_length_725_cov_4.712460	574	707	0	118	133	0.8872181
NODE_309323_length_725_cov_4.712460	574	707	3	15	133	0.1127820
NODE_309368_length_725_cov_3.798722	144	277	0	133	133	1.0000000
NODE_309581_length_724_cov_5.547200	375	508	0	133	133	1.0000000
NODE_309586_length_724_cov_5.334400	291	424	0	133	133	1.0000000
NODE_309610_length_724_cov_4.441600	548	681	0	133	133	1.0000000
NODE_30963_length_4528_cov_4.216076	1430	1563	0	133	133	1.0000000
NODE_30991_length_4526_cov_3.951660	3577	3710	0	133	133	1.0000000
NODE_30992_length_4526_cov_3.780212	1306	1439	2	56	133	0.4210526
NODE_30992_length_4526_cov_3.780212	1306	1439	4	77	133	0.5789474
NODE_3100_length_10914_cov_3.724642	7951	8084	0	133	133	1.0000000
NODE_31011_length_4524_cov_3.717514	1968	2101	0	133	133	1.0000000
NODE_310139_length_722_cov_3.508828	394	527	0	133	133	1.0000000
NODE_310181_length_722_cov_3.046549	503	636	0	25	133	0.1879699
NODE_310181_length_722_cov_3.046549	503	636	1	2	133	0.0150376
NODE_310181_length_722_cov_3.046549	503	636	2	106	133	0.7969925
NODE_310788_length_719_cov_4.633871	111	244	0	64	133	0.4812030
NODE_310788_length_719_cov_4.633871	111	244	3	69	133	0.5187970
NODE_310806_length_719_cov_4.066129	152	285	2	52	133	0.3909774
NODE_310806_length_719_cov_4.066129	152	285	4	81	133	0.6090226
NODE_310814_length_719_cov_3.977419	177	310	0	133	133	1.0000000
NODE_310961_length_719_cov_2.272581	354	487	0	133	133	1.0000000
NODE_3109_length_10907_cov_4.285622	3011	3144	0	25	133	0.1879699
NODE_3109_length_10907_cov_4.285622	3011	3144	2	108	133	0.8120301
NODE_311112_length_718_cov_3.053312	288	421	0	133	133	1.0000000
NODE_3111_length_10904_cov_4.351134	8146	8279	0	133	133	1.0000000
NODE_31125_length_4515_cov_3.887455	1126	1259	0	133	133	1.0000000
NODE_3112_length_10902_cov_4.895585	3413	3546	0	133	133	1.0000000
NODE_31147_length_4513_cov_4.264839	3629	3762	0	133	133	1.0000000
NODE_31158_length_4512_cov_4.637208	1018	1151	0	133	133	1.0000000
NODE_31199_length_4509_cov_4.677551	3090	3223	0	133	133	1.0000000
NODE_311_length_19808_cov_4.348775	4901	5034	0	35	133	0.2631579
NODE_311_length_19808_cov_4.348775	4901	5034	3	98	133	0.7368421
NODE_3122_length_10890_cov_5.074414	3871	4004	0	133	133	1.0000000
NODE_312308_length_713_cov_3.172638	468	601	1	16	133	0.1203008
NODE_312308_length_713_cov_3.172638	468	601	2	117	133	0.8796992
NODE_312357_length_713_cov_2.729642	506	639	0	133	133	1.0000000
NODE_3124_length_10887_cov_4.961068	6211	6344	0	133	133	1.0000000
NODE_312507_length_712_cov_3.890701	427	560	4	20	133	0.1503759
NODE_312507_length_712_cov_3.890701	427	560	6	64	133	0.4812030
NODE_312507_length_712_cov_3.890701	427	560	8	49	133	0.3684210
NODE_31250_length_4505_cov_10.536995	1914	2047	0	133	133	1.0000000
NODE_312529_length_712_cov_3.502447	36	169	1	16	133	0.1203008
NODE_312529_length_712_cov_3.502447	36	169	2	12	133	0.0902256
NODE_312529_length_712_cov_3.502447	36	169	3	41	133	0.3082707
NODE_312529_length_712_cov_3.502447	36	169	4	64	133	0.4812030
NODE_312627_length_712_cov_2.468189	135	268	0	133	133	1.0000000
NODE_312705_length_712_cov_1.179445	360	493	0	133	133	1.0000000
NODE_312_length_19784_cov_4.648514	3159	3292	0	26	133	0.1954887
NODE_312_length_19784_cov_4.648514	3159	3292	2	37	133	0.2781955
NODE_312_length_19784_cov_4.648514	3159	3292	3	27	133	0.2030075
NODE_312_length_19784_cov_4.648514	3159	3292	4	43	133	0.3233083
NODE_31315_length_4501_cov_5.088823	3065	3198	0	133	133	1.0000000
NODE_31317_length_4501_cov_4.831213	1523	1656	0	133	133	1.0000000
NODE_313221_length_709_cov_3.729508	197	330	0	133	133	1.0000000
NODE_3132_length_10882_cov_3.324214	8625	8758	0	133	133	1.0000000
NODE_313304_length_709_cov_2.611475	352	485	0	133	133	1.0000000
NODE_31351_length_4498_cov_4.427597	2679	2812	0	133	133	1.0000000
NODE_31353_length_4498_cov_4.331439	2933	3066	0	133	133	1.0000000
NODE_313670_length_707_cov_4.444079	235	368	0	133	133	1.0000000
NODE_31375_length_4496_cov_5.149420	3718	3851	0	133	133	1.0000000
NODE_31376_length_4496_cov_5.072095	3757	3890	0	133	133	1.0000000
NODE_3137_length_10875_cov_4.080828	4855	4988	0	133	133	1.0000000
NODE_31386_length_4496_cov_3.547191	1030	1163	0	133	133	1.0000000
NODE_31395_length_4495_cov_4.340764	2966	3099	2	34	133	0.2556391
NODE_31395_length_4495_cov_4.340764	2966	3099	3	81	133	0.6090226
NODE_31395_length_4495_cov_4.340764	2966	3099	4	18	133	0.1353384
NODE_314104_length_706_cov_1.836903	10	143	2	24	133	0.1804511
NODE_314104_length_706_cov_1.836903	10	143	7	58	133	0.4360902
NODE_314104_length_706_cov_1.836903	10	143	9	51	133	0.3834586
NODE_314144_length_705_cov_5.163366	312	445	0	133	133	1.0000000
NODE_3141_length_10874_cov_4.222181	10469	10602	1	24	133	0.1804511
NODE_3141_length_10874_cov_4.222181	10469	10602	2	109	133	0.8195488
NODE_31422_length_4492_cov_5.047576	1122	1255	0	133	133	1.0000000
NODE_31448_length_4489_cov_5.009795	4099	4232	1	2	133	0.0150376
NODE_31448_length_4489_cov_5.009795	4099	4232	2	19	133	0.1428571
NODE_31448_length_4489_cov_5.009795	4099	4232	3	65	133	0.4887218
NODE_31448_length_4489_cov_5.009795	4099	4232	4	47	133	0.3533835
NODE_31453_length_4489_cov_3.677221	2824	2957	0	133	133	1.0000000
NODE_314886_length_702_cov_5.968491	185	318	1	118	133	0.8872181
NODE_314886_length_702_cov_5.968491	185	318	2	15	133	0.1127820
NODE_315756_length_699_cov_3.151667	209	342	5	1	133	0.0075188
NODE_315756_length_699_cov_3.151667	209	342	6	40	133	0.3007519
NODE_315756_length_699_cov_3.151667	209	342	7	32	133	0.2406015
NODE_315756_length_699_cov_3.151667	209	342	8	1	133	0.0075188
NODE_315756_length_699_cov_3.151667	209	342	9	30	133	0.2255639
NODE_315756_length_699_cov_3.151667	209	342	10	29	133	0.2180451
NODE_31592_length_4478_cov_4.587577	127	260	0	133	133	1.0000000
NODE_31596_length_4478_cov_3.937657	2960	3093	4	56	133	0.4210526
NODE_31596_length_4478_cov_3.937657	2960	3093	8	16	133	0.1203008
NODE_31596_length_4478_cov_3.937657	2960	3093	10	11	133	0.0827068
NODE_31596_length_4478_cov_3.937657	2960	3093	11	29	133	0.2180451
NODE_31596_length_4478_cov_3.937657	2960	3093	12	21	133	0.1578947
NODE_31604_length_4477_cov_5.257652	1730	1863	0	133	133	1.0000000
NODE_316122_length_698_cov_2.250417	406	539	0	133	133	1.0000000
NODE_316292_length_697_cov_3.264214	400	533	0	51	133	0.3834586
NODE_316292_length_697_cov_3.264214	400	533	1	33	133	0.2481203
NODE_316292_length_697_cov_3.264214	400	533	2	49	133	0.3684210
NODE_3162_length_10854_cov_4.629382	1020	1153	0	133	133	1.0000000
NODE_31634_length_4475_cov_3.792276	341	474	0	3	133	0.0225564
NODE_31634_length_4475_cov_3.792276	341	474	1	62	133	0.4661654
NODE_31634_length_4475_cov_3.792276	341	474	2	68	133	0.5112782
NODE_317017_length_694_cov_4.626891	234	367	0	133	133	1.0000000
NODE_31725_length_4468_cov_3.858091	1805	1938	0	133	133	1.0000000
NODE_317301_length_693_cov_4.557239	333	466	0	133	133	1.0000000
NODE_317425_length_693_cov_2.622896	105	238	0	123	133	0.9248120
NODE_317425_length_693_cov_2.622896	105	238	2	10	133	0.0751880
NODE_317538_length_692_cov_4.763912	146	279	0	133	133	1.0000000
NODE_3175_length_10842_cov_4.222564	10455	10588	2	133	133	1.0000000
NODE_31769_length_4464_cov_5.251088	1243	1376	0	28	133	0.2105263
NODE_31769_length_4464_cov_5.251088	1243	1376	2	105	133	0.7894737
NODE_317898_length_691_cov_3.040541	268	401	0	31	133	0.2330827
NODE_317898_length_691_cov_3.040541	268	401	2	102	133	0.7669173
NODE_318133_length_690_cov_3.155668	213	346	0	45	133	0.3383459
NODE_318133_length_690_cov_3.155668	213	346	1	16	133	0.1203008
NODE_318133_length_690_cov_3.155668	213	346	2	72	133	0.5413534
NODE_31853_length_4459_cov_3.933716	3379	3512	2	84	133	0.6315789
NODE_31853_length_4459_cov_3.933716	3379	3512	4	49	133	0.3684210
NODE_31855_length_4458_cov_4.901354	1527	1660	0	133	133	1.0000000
NODE_3185_length_10832_cov_4.357961	1148	1281	0	133	133	1.0000000
NODE_318737_length_688_cov_2.336163	595	728	0	40	133	0.3007519
NODE_318737_length_688_cov_2.336163	595	728	2	93	133	0.6992481
NODE_319200_length_686_cov_2.821124	450	583	2	49	133	0.3684210
NODE_319200_length_686_cov_2.821124	450	583	3	25	133	0.1879699
NODE_319200_length_686_cov_2.821124	450	583	4	52	133	0.3909774
NODE_319200_length_686_cov_2.821124	450	583	5	7	133	0.0526316
NODE_31928_length_4454_cov_3.801607	1977	2110	0	133	133	1.0000000
NODE_319503_length_685_cov_2.788396	636	769	0	133	133	1.0000000
NODE_3198_length_10824_cov_5.886993	1450	1583	0	22	133	0.1654135
NODE_3198_length_10824_cov_5.886993	1450	1583	2	111	133	0.8345864
NODE_320141_length_682_cov_3.907376	506	639	0	133	133	1.0000000
NODE_3201_length_10821_cov_4.807592	9583	9716	0	133	133	1.0000000
NODE_320420_length_681_cov_3.426117	262	395	0	44	133	0.3308271
NODE_320420_length_681_cov_3.426117	262	395	3	89	133	0.6691729
NODE_320495_length_681_cov_2.529210	422	555	1	13	133	0.0977444
NODE_320495_length_681_cov_2.529210	422	555	2	120	133	0.9022557
NODE_32053_length_4445_cov_5.707547	1959	2092	0	133	133	1.0000000
NODE_320609_length_680_cov_4.657487	303	436	0	133	133	1.0000000
NODE_32068_length_4444_cov_4.589873	2125	2258	0	133	133	1.0000000
NODE_32103_length_4442_cov_4.352752	3427	3560	0	133	133	1.0000000
NODE_32109_length_4442_cov_4.022335	3728	3861	0	133	133	1.0000000
NODE_32129_length_4441_cov_4.148779	2505	2638	0	133	133	1.0000000
NODE_32144_length_4440_cov_4.709053	169	302	0	133	133	1.0000000
NODE_321463_length_677_cov_3.119377	150	283	0	14	133	0.1052632
NODE_321463_length_677_cov_3.119377	150	283	1	19	133	0.1428571
NODE_321463_length_677_cov_3.119377	150	283	2	100	133	0.7518797
NODE_32160_length_4439_cov_4.709677	1027	1160	0	133	133	1.0000000
NODE_3218_length_10810_cov_4.572496	9198	9331	0	133	133	1.0000000
NODE_32197_length_4436_cov_5.507955	2386	2519	0	133	133	1.0000000
NODE_321_length_19696_cov_9.717559	6385	6518	0	133	133	1.0000000
NODE_32204_length_4436_cov_4.068250	1353	1486	0	33	133	0.2481203
NODE_32204_length_4436_cov_4.068250	1353	1486	1	66	133	0.4962406
NODE_32204_length_4436_cov_4.068250	1353	1486	2	34	133	0.2556391
NODE_32205_length_4436_cov_3.774037	1826	1959	0	4	133	0.0300752
NODE_32205_length_4436_cov_3.774037	1826	1959	1	129	133	0.9699248
NODE_322181_length_674_cov_4.191304	137	270	1	5	133	0.0375940
NODE_322181_length_674_cov_4.191304	137	270	2	54	133	0.4060150
NODE_322181_length_674_cov_4.191304	137	270	3	74	133	0.5563910
NODE_32225_length_4435_cov_4.176430	3573	3706	0	133	133	1.0000000
NODE_32252_length_4433_cov_3.783110	539	672	5	56	133	0.4210526
NODE_32252_length_4433_cov_3.783110	539	672	9	1	133	0.0075188
NODE_32252_length_4433_cov_3.783110	539	672	10	76	133	0.5714286
NODE_32253_length_4433_cov_3.750115	3613	3746	0	133	133	1.0000000
NODE_32265_length_4432_cov_5.466190	130	263	0	133	133	1.0000000
NODE_32286_length_4431_cov_3.029778	2557	2690	0	133	133	1.0000000
NODE_3228_length_10805_cov_3.904726	1324	1457	0	133	133	1.0000000
NODE_323006_length_671_cov_3.662587	134	267	0	133	133	1.0000000
NODE_32314_length_4428_cov_4.038346	1902	2035	3	7	133	0.0526316
NODE_32314_length_4428_cov_4.038346	1902	2035	4	34	133	0.2556391
NODE_32314_length_4428_cov_4.038346	1902	2035	7	8	133	0.0601504
NODE_32314_length_4428_cov_4.038346	1902	2035	8	84	133	0.6315789
NODE_3232_length_10800_cov_5.071956	9746	9879	0	133	133	1.0000000
NODE_3234_length_10800_cov_4.837585	5549	5682	0	133	133	1.0000000
NODE_32371_length_4424_cov_4.677688	2052	2185	0	34	133	0.2556391
NODE_32371_length_4424_cov_4.677688	2052	2185	2	99	133	0.7443609
NODE_323742_length_668_cov_5.231986	392	525	0	108	133	0.8120301
NODE_323742_length_668_cov_5.231986	392	525	1	25	133	0.1879699
NODE_32381_length_4423_cov_52.873034	297	430	2	9	133	0.0676692
NODE_32381_length_4423_cov_52.873034	297	430	3	28	133	0.2105263
NODE_32381_length_4423_cov_52.873034	297	430	4	76	133	0.5714286
NODE_32381_length_4423_cov_52.873034	297	430	5	20	133	0.1503759
NODE_3239_length_10798_cov_3.476026	9108	9241	0	133	133	1.0000000
NODE_324026_length_667_cov_3.860915	450	583	0	133	133	1.0000000
NODE_324088_length_667_cov_3.098592	100	233	0	133	133	1.0000000
NODE_32426_length_4420_cov_8.101134	4020	4153	0	133	133	1.0000000
NODE_32433_length_4420_cov_4.282111	386	519	0	5	133	0.0375940
NODE_32433_length_4420_cov_4.282111	386	519	2	128	133	0.9624060
NODE_32455_length_4418_cov_4.906228	3733	3866	1	24	133	0.1804511
NODE_32455_length_4418_cov_4.906228	3733	3866	2	109	133	0.8195488
NODE_32480_length_4416_cov_6.986333	1305	1438	0	133	133	1.0000000
NODE_3249_length_10779_cov_13.859270	9225	9358	0	24	133	0.1804511
NODE_3249_length_10779_cov_13.859270	9225	9358	2	25	133	0.1879699
NODE_3249_length_10779_cov_13.859270	9225	9358	3	84	133	0.6315789
NODE_324_length_19668_cov_4.707394	19379	19512	0	133	133	1.0000000
NODE_325118_length_663_cov_3.773050	501	634	0	45	133	0.3383459
NODE_325118_length_663_cov_3.773050	501	634	1	3	133	0.0225564
