NODE_100029_length_2239_cov_2.924766	827	960	0	133	133	1.0000000
NODE_325118_length_663_cov_3.773050	501	634	2	85	133	0.6390978
NODE_32520_length_4414_cov_5.021321	672	805	0	133	133	1.0000000
NODE_32524_length_4414_cov_3.795597	2576	2709	0	133	133	1.0000000
NODE_32534_length_4413_cov_4.280714	1296	1429	0	133	133	1.0000000
NODE_3254_length_10777_cov_4.648155	6944	7077	0	133	133	1.0000000
NODE_32551_length_4412_cov_3.838859	3922	4055	0	60	133	0.4511278
NODE_32551_length_4412_cov_3.838859	3922	4055	1	5	133	0.0375940
NODE_32551_length_4412_cov_3.838859	3922	4055	2	68	133	0.5112782
NODE_32555_length_4412_cov_3.320658	1426	1559	0	57	133	0.4285714
NODE_32555_length_4412_cov_3.320658	1426	1559	4	76	133	0.5714286
NODE_3255_length_10777_cov_3.797621	1307	1440	0	133	133	1.0000000
NODE_32563_length_4411_cov_4.621058	504	637	0	133	133	1.0000000
NODE_325659_length_661_cov_4.129893	339	472	0	47	133	0.3533835
NODE_325659_length_661_cov_4.129893	339	472	2	8	133	0.0601504
NODE_325659_length_661_cov_4.129893	339	472	4	78	133	0.5864662
NODE_32570_length_4411_cov_4.060065	3186	3319	0	133	133	1.0000000
NODE_32572_length_4411_cov_3.965909	117	250	0	133	133	1.0000000
NODE_325874_length_661_cov_1.544484	514	647	0	133	133	1.0000000
NODE_325_length_19651_cov_3.869169	18773	18906	0	9	133	0.0676692
NODE_325_length_19651_cov_3.869169	18773	18906	1	107	133	0.8045112
NODE_325_length_19651_cov_3.869169	18773	18906	2	17	133	0.1278196
NODE_326208_length_659_cov_4.212500	162	295	0	75	133	0.5639098
NODE_326208_length_659_cov_4.212500	162	295	1	58	133	0.4360902
NODE_32623_length_4408_cov_4.133210	2196	2329	2	77	133	0.5789474
NODE_32623_length_4408_cov_4.133210	2196	2329	3	29	133	0.2180451
NODE_32623_length_4408_cov_4.133210	2196	2329	4	27	133	0.2030075
NODE_32631_length_4407_cov_5.098189	311	444	0	59	133	0.4436090
NODE_32631_length_4407_cov_5.098189	311	444	2	74	133	0.5563910
NODE_32674_length_4405_cov_3.622387	266	399	0	133	133	1.0000000
NODE_3269_length_10764_cov_3.887764	6956	7089	0	133	133	1.0000000
NODE_32700_length_4403_cov_8.460967	2740	2873	0	20	133	0.1503759
NODE_32700_length_4403_cov_8.460967	2740	2873	2	113	133	0.8496240
NODE_327079_length_656_cov_3.531418	440	573	0	133	133	1.0000000
NODE_327137_length_656_cov_2.845601	462	595	0	133	133	1.0000000
NODE_3271_length_10762_cov_3.277971	2860	2993	1	93	133	0.6992481
NODE_3271_length_10762_cov_3.277971	2860	2993	2	40	133	0.3007519
NODE_32720_length_4402_cov_3.578666	1286	1419	0	133	133	1.0000000
NODE_32733_length_4400_cov_5.357126	2713	2846	0	42	133	0.3157895
NODE_32733_length_4400_cov_5.357126	2713	2846	2	91	133	0.6842105
NODE_32781_length_4397_cov_4.127268	2704	2837	0	133	133	1.0000000
NODE_3279_length_10756_cov_8.072910	608	741	0	133	133	1.0000000
NODE_327_length_19638_cov_4.551154	677	810	0	23	133	0.1729323
NODE_327_length_19638_cov_4.551154	677	810	2	110	133	0.8270677
NODE_32806_length_4395_cov_4.562849	2603	2736	0	133	133	1.0000000
NODE_32811_length_4394_cov_29.369499	1213	1346	0	78	133	0.5864662
NODE_32811_length_4394_cov_29.369499	1213	1346	1	44	133	0.3308271
NODE_32811_length_4394_cov_29.369499	1213	1346	2	11	133	0.0827068
NODE_328132_length_652_cov_3.708861	494	627	0	133	133	1.0000000
NODE_328365_length_651_cov_4.454710	532	665	0	14	133	0.1052632
NODE_328365_length_651_cov_4.454710	532	665	16	119	133	0.8947368
NODE_32840_length_4392_cov_8.478919	3314	3447	0	133	133	1.0000000
NODE_32866_length_4391_cov_3.937092	2508	2641	0	133	133	1.0000000
NODE_3287_length_10744_cov_4.060592	8259	8392	0	133	133	1.0000000
NODE_32895_length_4389_cov_4.358741	2609	2742	0	133	133	1.0000000
NODE_32906_length_4388_cov_4.382140	492	625	0	78	133	0.5864662
NODE_32906_length_4388_cov_4.382140	492	625	1	4	133	0.0300752
NODE_32906_length_4388_cov_4.382140	492	625	2	51	133	0.3834586
NODE_32963_length_4385_cov_3.835044	302	435	2	26	133	0.1954887
NODE_32963_length_4385_cov_3.835044	302	435	3	2	133	0.0150376
NODE_32963_length_4385_cov_3.835044	302	435	4	105	133	0.7894737
NODE_329642_length_647_cov_2.456204	440	573	0	35	133	0.2631579
NODE_329642_length_647_cov_2.456204	440	573	2	98	133	0.7368421
NODE_32970_length_4384_cov_4.291715	2955	3088	0	133	133	1.0000000
NODE_329884_length_646_cov_2.276051	480	613	0	133	133	1.0000000
NODE_32990_length_4382_cov_4.637170	1495	1628	0	133	133	1.0000000
NODE_330019_length_645_cov_3.611722	387	520	0	133	133	1.0000000
NODE_33018_length_4380_cov_4.577669	1868	2001	0	133	133	1.0000000
NODE_33029_length_4379_cov_5.889486	225	358	0	133	133	1.0000000
NODE_330305_length_644_cov_3.642202	506	639	0	133	133	1.0000000
NODE_33048_length_4378_cov_5.173405	301	434	0	118	133	0.8872181
NODE_33048_length_4378_cov_5.173405	301	434	1	15	133	0.1127820
NODE_3304_length_10722_cov_4.846371	7520	7653	0	84	133	0.6315789
NODE_3304_length_10722_cov_4.846371	7520	7653	1	49	133	0.3684210
NODE_33051_length_4378_cov_4.811872	768	901	0	133	133	1.0000000
NODE_330561_length_643_cov_4.279412	129	262	0	133	133	1.0000000
NODE_33073_length_4377_cov_3.012155	2008	2141	0	133	133	1.0000000
NODE_330883_length_642_cov_3.659300	471	604	0	133	133	1.0000000
NODE_33098_length_4374_cov_5.172632	2558	2691	0	6	133	0.0451128
NODE_33098_length_4374_cov_5.172632	2558	2691	1	59	133	0.4436090
NODE_33098_length_4374_cov_5.172632	2558	2691	2	68	133	0.5112782
NODE_3309_length_10718_cov_5.263302	6488	6621	0	133	133	1.0000000
NODE_330_length_19608_cov_4.906761	9672	9805	2	64	133	0.4812030
NODE_330_length_19608_cov_4.906761	9672	9805	3	66	133	0.4962406
NODE_330_length_19608_cov_4.906761	9672	9805	4	3	133	0.0225564
NODE_331122_length_641_cov_4.140221	105	238	0	133	133	1.0000000
NODE_33122_length_4372_cov_4.636789	604	737	0	16	133	0.1203008
NODE_33122_length_4372_cov_4.636789	604	737	2	117	133	0.8796992
NODE_33158_length_4370_cov_4.812456	1968	2101	0	33	133	0.2481203
NODE_33158_length_4370_cov_4.812456	1968	2101	2	87	133	0.6541353
NODE_33158_length_4370_cov_4.812456	1968	2101	4	13	133	0.0977444
NODE_3315_length_10714_cov_3.895431	5337	5470	0	133	133	1.0000000
NODE_331759_length_639_cov_3.275926	383	516	0	133	133	1.0000000
NODE_332041_length_638_cov_3.398887	107	240	0	133	133	1.0000000
NODE_3320_length_10705_cov_4.205921	6017	6150	1	66	133	0.4962406
NODE_3320_length_10705_cov_4.205921	6017	6150	2	67	133	0.5037594
NODE_3321_length_10702_cov_26.549750	9766	9899	0	133	133	1.0000000
NODE_332273_length_637_cov_4.295539	192	325	0	63	133	0.4736842
NODE_332273_length_637_cov_4.295539	192	325	1	58	133	0.4360902
NODE_332273_length_637_cov_4.295539	192	325	2	12	133	0.0902256
NODE_33253_length_4364_cov_3.697773	2559	2692	0	133	133	1.0000000
NODE_33262_length_4363_cov_4.523921	1030	1163	0	18	133	0.1353384
NODE_33262_length_4363_cov_4.523921	1030	1163	2	115	133	0.8646616
NODE_33288_length_4361_cov_4.674097	2915	3048	0	133	133	1.0000000
NODE_33330_length_4358_cov_3.935431	637	770	2	52	133	0.3909774
NODE_33330_length_4358_cov_3.935431	637	770	3	8	133	0.0601504
NODE_33330_length_4358_cov_3.935431	637	770	4	39	133	0.2932331
NODE_33330_length_4358_cov_3.935431	637	770	5	34	133	0.2556391
NODE_33356_length_4357_cov_3.239314	3032	3165	0	50	133	0.3759398
NODE_33356_length_4357_cov_3.239314	3032	3165	1	33	133	0.2481203
NODE_33356_length_4357_cov_3.239314	3032	3165	2	50	133	0.3759398
NODE_333636_length_633_cov_2.114232	508	641	0	133	133	1.0000000
NODE_33364_length_4356_cov_4.718111	643	776	0	33	133	0.2481203
NODE_33364_length_4356_cov_4.718111	643	776	2	100	133	0.7518797
NODE_3339_length_10676_cov_4.565567	2687	2820	0	133	133	1.0000000
NODE_333_length_19550_cov_4.467380	4982	5115	0	133	133	1.0000000
NODE_334073_length_631_cov_3.302632	441	574	0	133	133	1.0000000
NODE_334117_length_631_cov_2.911654	276	409	0	92	133	0.6917293
NODE_334117_length_631_cov_2.911654	276	409	1	1	133	0.0075188
NODE_334117_length_631_cov_2.911654	276	409	2	40	133	0.3007519
NODE_33469_length_4349_cov_5.000000	2407	2540	0	133	133	1.0000000
NODE_334846_length_628_cov_6.115312	385	518	0	38	133	0.2857143
NODE_334846_length_628_cov_6.115312	385	518	2	86	133	0.6466165
NODE_334846_length_628_cov_6.115312	385	518	4	9	133	0.0676692
NODE_33505_length_4347_cov_3.081215	3629	3762	0	13	133	0.0977444
NODE_33505_length_4347_cov_3.081215	3629	3762	2	18	133	0.1353384
NODE_33505_length_4347_cov_3.081215	3629	3762	4	13	133	0.0977444
NODE_33505_length_4347_cov_3.081215	3629	3762	6	89	133	0.6691729
NODE_3350_length_10669_cov_10.329139	8558	8691	3	14	133	0.1052632
NODE_3350_length_10669_cov_10.329139	8558	8691	4	5	133	0.0375940
NODE_3350_length_10669_cov_10.329139	8558	8691	5	5	133	0.0375940
NODE_3350_length_10669_cov_10.329139	8558	8691	6	109	133	0.8195488
NODE_33515_length_4346_cov_3.477043	2590	2723	0	133	133	1.0000000
NODE_335482_length_626_cov_3.381404	430	563	2	71	133	0.5338346
NODE_335482_length_626_cov_3.381404	430	563	3	4	133	0.0300752
NODE_335482_length_626_cov_3.381404	430	563	4	58	133	0.4360902
NODE_3354_length_10664_cov_4.682537	5372	5505	0	133	133	1.0000000
NODE_33565_length_4342_cov_9.200094	2369	2502	2	27	133	0.2030075
NODE_33565_length_4342_cov_9.200094	2369	2502	3	17	133	0.1278196
NODE_33565_length_4342_cov_9.200094	2369	2502	4	2	133	0.0150376
NODE_33565_length_4342_cov_9.200094	2369	2502	6	1	133	0.0075188
NODE_33565_length_4342_cov_9.200094	2369	2502	7	3	133	0.0225564
NODE_33565_length_4342_cov_9.200094	2369	2502	8	5	133	0.0375940
NODE_33565_length_4342_cov_9.200094	2369	2502	10	5	133	0.0375940
NODE_33565_length_4342_cov_9.200094	2369	2502	12	23	133	0.1729323
NODE_33565_length_4342_cov_9.200094	2369	2502	13	50	133	0.3759398
NODE_335905_length_625_cov_2.349810	213	346	0	133	133	1.0000000
NODE_33617_length_4339_cov_4.305896	2864	2997	0	40	133	0.3007519
NODE_33617_length_4339_cov_4.305896	2864	2997	1	9	133	0.0676692
NODE_33617_length_4339_cov_4.305896	2864	2997	3	13	133	0.0977444
NODE_33617_length_4339_cov_4.305896	2864	2997	4	71	133	0.5338346
NODE_336521_length_623_cov_2.045802	176	309	0	133	133	1.0000000
NODE_336597_length_622_cov_4.753346	345	478	0	133	133	1.0000000
NODE_33661_length_4336_cov_4.032098	2727	2860	0	133	133	1.0000000
NODE_336731_length_622_cov_2.789675	353	486	0	133	133	1.0000000
NODE_33674_length_4335_cov_3.708215	1305	1438	0	67	133	0.5037594
NODE_33674_length_4335_cov_3.708215	1305	1438	2	11	133	0.0827068
NODE_33674_length_4335_cov_3.708215	1305	1438	4	55	133	0.4135338
NODE_336801_length_622_cov_2.087954	143	276	0	133	133	1.0000000
NODE_33685_length_4334_cov_4.109091	492	625	0	133	133	1.0000000
NODE_3368_length_10656_cov_7.313252	2571	2704	0	46	133	0.3458647
NODE_3368_length_10656_cov_7.313252	2571	2704	1	7	133	0.0526316
NODE_3368_length_10656_cov_7.313252	2571	2704	2	80	133	0.6015037
NODE_33722_length_4332_cov_3.658871	2054	2187	0	133	133	1.0000000
NODE_337502_length_619_cov_3.790385	106	239	0	133	133	1.0000000
NODE_3377_length_10650_cov_5.045778	4095	4228	0	133	133	1.0000000
NODE_337834_length_618_cov_3.302505	275	408	0	133	133	1.0000000
NODE_33803_length_4327_cov_4.072848	1746	1879	0	133	133	1.0000000
NODE_33832_length_4325_cov_5.165878	3050	3183	0	133	133	1.0000000
NODE_3384_length_10646_cov_4.307576	5496	5629	0	133	133	1.0000000
NODE_338660_length_615_cov_5.831395	105	238	0	133	133	1.0000000
NODE_338695_length_615_cov_4.104651	272	405	0	133	133	1.0000000
NODE_33871_length_4323_cov_3.563920	3731	3864	0	133	133	1.0000000
NODE_33907_length_4321_cov_3.404784	2381	2514	4	45	133	0.3383459
NODE_33907_length_4321_cov_3.404784	2381	2514	5	22	133	0.1654135
NODE_33907_length_4321_cov_3.404784	2381	2514	6	1	133	0.0075188
NODE_33907_length_4321_cov_3.404784	2381	2514	7	65	133	0.4887218
NODE_33914_length_4320_cov_4.395641	1153	1286	0	133	133	1.0000000
NODE_339377_length_613_cov_3.274319	126	259	0	63	133	0.4736842
NODE_339377_length_613_cov_3.274319	126	259	2	70	133	0.5263158
NODE_3394_length_10639_cov_5.246015	1213	1346	0	19	133	0.1428571
NODE_3394_length_10639_cov_5.246015	1213	1346	4	114	133	0.8571429
NODE_3397_length_10636_cov_3.964696	7740	7873	0	133	133	1.0000000
NODE_33981_length_4315_cov_4.865275	336	469	0	133	133	1.0000000
NODE_34018_length_4313_cov_3.812292	3850	3983	0	133	133	1.0000000
NODE_340244_length_610_cov_3.385519	121	254	1	22	133	0.1654135
NODE_340244_length_610_cov_3.385519	121	254	2	111	133	0.8345864
NODE_340294_length_610_cov_2.900196	277	410	0	25	133	0.1879699
NODE_340294_length_610_cov_2.900196	277	410	1	69	133	0.5187970
NODE_340294_length_610_cov_2.900196	277	410	2	39	133	0.2932331
NODE_340331_length_610_cov_2.690802	137	270	0	133	133	1.0000000
NODE_34038_length_4312_cov_3.829338	2752	2885	0	133	133	1.0000000
NODE_34074_length_4309_cov_4.638242	766	899	2	51	133	0.3834586
NODE_34074_length_4309_cov_4.638242	766	899	3	79	133	0.5939850
NODE_34074_length_4309_cov_4.638242	766	899	4	3	133	0.0225564
NODE_340811_length_608_cov_56.819253	53	186	0	38	133	0.2857143
NODE_340811_length_608_cov_56.819253	53	186	1	95	133	0.7142857
NODE_34099_length_4307_cov_4.624762	1552	1685	0	133	133	1.0000000
NODE_340_length_19435_cov_4.426665	2576	2709	0	20	133	0.1503759
NODE_340_length_19435_cov_4.426665	2576	2709	4	113	133	0.8496240
NODE_34100_length_4307_cov_4.612167	2142	2275	0	133	133	1.0000000
NODE_341034_length_608_cov_2.178782	144	277	0	133	133	1.0000000
NODE_34105_length_4307_cov_4.039686	1675	1808	0	6	133	0.0451128
NODE_34105_length_4307_cov_4.039686	1675	1808	2	127	133	0.9548872
NODE_3411_length_10630_cov_5.315260	3565	3698	0	133	133	1.0000000
NODE_34132_length_4305_cov_4.594627	846	979	0	20	133	0.1503759
NODE_34132_length_4305_cov_4.594627	846	979	1	10	133	0.0751880
NODE_34132_length_4305_cov_4.594627	846	979	2	103	133	0.7744361
NODE_34133_length_4305_cov_4.511650	3282	3415	0	133	133	1.0000000
NODE_34158_length_4304_cov_3.646373	2406	2539	0	133	133	1.0000000
NODE_34168_length_4303_cov_4.943387	3134	3267	4	50	133	0.3759398
NODE_34168_length_4303_cov_4.943387	3134	3267	6	70	133	0.5263158
NODE_34168_length_4303_cov_4.943387	3134	3267	7	6	133	0.0451128
NODE_34168_length_4303_cov_4.943387	3134	3267	8	7	133	0.0526316
NODE_34174_length_4303_cov_4.260466	2998	3131	0	30	133	0.2255639
NODE_34174_length_4303_cov_4.260466	2998	3131	1	59	133	0.4436090
NODE_34174_length_4303_cov_4.260466	2998	3131	2	44	133	0.3308271
NODE_34197_length_4302_cov_2.910778	585	718	0	133	133	1.0000000
NODE_34208_length_4301_cov_4.223941	2906	3039	0	133	133	1.0000000
NODE_342498_length_603_cov_2.468254	495	628	0	133	133	1.0000000
NODE_342531_length_603_cov_2.269841	328	461	0	133	133	1.0000000
NODE_34264_length_4297_cov_4.853978	372	505	0	133	133	1.0000000
NODE_34283_length_4296_cov_4.382654	3096	3229	0	133	133	1.0000000
NODE_34285_length_4296_cov_4.035025	1063	1196	0	133	133	1.0000000
NODE_342921_length_601_cov_5.298805	120	253	0	45	133	0.3383459
NODE_342921_length_601_cov_5.298805	120	253	1	7	133	0.0526316
NODE_342921_length_601_cov_5.298805	120	253	2	81	133	0.6090226
NODE_342989_length_601_cov_3.444223	431	564	0	133	133	1.0000000
NODE_343036_length_601_cov_2.808765	401	534	0	133	133	1.0000000
NODE_34310_length_4294_cov_4.692014	3242	3375	0	133	133	1.0000000
NODE_3431_length_10608_cov_4.770007	2505	2638	0	68	133	0.5112782
NODE_3431_length_10608_cov_4.770007	2505	2638	2	65	133	0.4887218
NODE_343498_length_599_cov_5.412000	27	160	0	18	133	0.1353384
NODE_343498_length_599_cov_5.412000	27	160	2	32	133	0.2406015
NODE_343498_length_599_cov_5.412000	27	160	4	83	133	0.6240602
NODE_3435_length_10600_cov_4.511666	7449	7582	0	133	133	1.0000000
NODE_34414_length_4287_cov_4.729465	3776	3909	0	9	133	0.0676692
NODE_34414_length_4287_cov_4.729465	3776	3909	2	124	133	0.9323308
NODE_3442_length_10590_cov_4.633209	4438	4571	0	133	133	1.0000000
NODE_34435_length_4286_cov_5.188918	255	388	0	9	133	0.0676692
NODE_34435_length_4286_cov_5.188918	255	388	1	33	133	0.2481203
NODE_34435_length_4286_cov_5.188918	255	388	2	91	133	0.6842105
NODE_34449_length_4286_cov_3.850490	2389	2522	0	25	133	0.1879699
NODE_34449_length_4286_cov_3.850490	2389	2522	1	45	133	0.3383459
NODE_34449_length_4286_cov_3.850490	2389	2522	2	63	133	0.4736842
NODE_34522_length_4280_cov_4.735948	641	774	0	133	133	1.0000000
NODE_34529_length_4280_cov_3.875149	138	271	0	133	133	1.0000000
NODE_34583_length_4277_cov_3.948301	1984	2117	0	133	133	1.0000000
NODE_34599_length_4276_cov_3.812305	322	455	0	133	133	1.0000000
NODE_34605_length_4275_cov_5.307471	1172	1305	1	34	133	0.2556391
NODE_34605_length_4275_cov_5.307471	1172	1305	3	16	133	0.1203008
NODE_34605_length_4275_cov_5.307471	1172	1305	4	83	133	0.6240602
NODE_346119_length_591_cov_3.739837	229	362	0	133	133	1.0000000
NODE_34615_length_4274_cov_4.936527	3761	3894	2	129	133	0.9699248
NODE_34615_length_4274_cov_4.936527	3761	3894	4	4	133	0.0300752
NODE_34629_length_4274_cov_4.009581	747	880	0	26	133	0.1954887
NODE_34629_length_4274_cov_4.009581	747	880	1	1	133	0.0075188
NODE_34629_length_4274_cov_4.009581	747	880	2	106	133	0.7969925
NODE_34658_length_4272_cov_4.753894	3016	3149	1	1	133	0.0075188
NODE_34658_length_4272_cov_4.753894	3016	3149	2	61	133	0.4586466
NODE_34658_length_4272_cov_4.753894	3016	3149	4	71	133	0.5338346
NODE_34708_length_4268_cov_3.173183	2966	3099	0	75	133	0.5639098
NODE_34708_length_4268_cov_3.173183	2966	3099	1	58	133	0.4360902
NODE_347126_length_588_cov_3.030675	66	199	0	6	133	0.0451128
NODE_347126_length_588_cov_3.030675	66	199	2	127	133	0.9548872
NODE_34716_length_4267_cov_4.398512	2759	2892	0	133	133	1.0000000
NODE_3471_length_10548_cov_3.836444	4980	5113	0	45	133	0.3383459
NODE_3471_length_10548_cov_3.836444	4980	5113	2	88	133	0.6616541
NODE_34726_length_4266_cov_4.981042	2213	2346	0	38	133	0.2857143
NODE_34726_length_4266_cov_4.981042	2213	2346	1	49	133	0.3684210
NODE_34726_length_4266_cov_4.981042	2213	2346	2	25	133	0.1879699
NODE_34726_length_4266_cov_4.981042	2213	2346	4	21	133	0.1578947
NODE_34731_length_4266_cov_4.447804	1833	1966	0	133	133	1.0000000
NODE_34751_length_4265_cov_4.175468	1768	1901	0	133	133	1.0000000
NODE_347588_length_587_cov_1.950820	149	282	0	133	133	1.0000000
NODE_347647_length_586_cov_19.940452	349	482	0	133	133	1.0000000
NODE_3477_length_10540_cov_4.843980	147	280	0	133	133	1.0000000
NODE_34780_length_4263_cov_4.305476	358	491	0	66	133	0.4962406
NODE_34780_length_4263_cov_4.305476	358	491	2	67	133	0.5037594
NODE_347850_length_586_cov_2.755647	364	497	0	44	133	0.3308271
NODE_347850_length_586_cov_2.755647	364	497	2	89	133	0.6691729
NODE_34792_length_4262_cov_4.451117	1125	1258	0	133	133	1.0000000
NODE_34798_length_4262_cov_4.153975	1038	1171	0	133	133	1.0000000
NODE_34848_length_4259_cov_4.540144	3866	3999	0	133	133	1.0000000
NODE_34853_length_4259_cov_4.079808	309	442	0	133	133	1.0000000
NODE_3485_length_10531_cov_4.427818	9338	9471	3	16	133	0.1203008
NODE_3485_length_10531_cov_4.427818	9338	9471	4	11	133	0.0827068
NODE_3485_length_10531_cov_4.427818	9338	9471	5	36	133	0.2706767
NODE_3485_length_10531_cov_4.427818	9338	9471	6	50	133	0.3759398
NODE_3485_length_10531_cov_4.427818	9338	9471	7	20	133	0.1503759
NODE_34865_length_4258_cov_3.857658	1493	1626	0	42	133	0.3157895
NODE_34865_length_4258_cov_3.857658	1493	1626	3	25	133	0.1879699
NODE_34865_length_4258_cov_3.857658	1493	1626	4	43	133	0.3233083
NODE_34865_length_4258_cov_3.857658	1493	1626	5	23	133	0.1729323
NODE_34867_length_4258_cov_3.768935	3864	3997	0	133	133	1.0000000
NODE_34879_length_4257_cov_4.301347	2501	2634	0	133	133	1.0000000
NODE_34881_length_4257_cov_4.049303	1007	1140	0	133	133	1.0000000
NODE_348_length_19311_cov_4.143764	7776	7909	0	12	133	0.0902256
NODE_348_length_19311_cov_4.143764	7776	7909	1	1	133	0.0075188
NODE_348_length_19311_cov_4.143764	7776	7909	2	3	133	0.0225564
NODE_348_length_19311_cov_4.143764	7776	7909	3	95	133	0.7142857
NODE_348_length_19311_cov_4.143764	7776	7909	5	1	133	0.0075188
NODE_348_length_19311_cov_4.143764	7776	7909	6	21	133	0.1578947
NODE_34982_length_4251_cov_3.895954	2214	2347	0	4	133	0.0300752
NODE_34982_length_4251_cov_3.895954	2214	2347	1	127	133	0.9548872
NODE_34982_length_4251_cov_3.895954	2214	2347	2	2	133	0.0150376
NODE_349961_length_580_cov_1.492723	27	160	0	15	133	0.1127820
NODE_349961_length_580_cov_1.492723	27	160	2	118	133	0.8872181
NODE_349_length_19280_cov_4.574944	13006	13139	0	133	133	1.0000000
NODE_3500_length_10516_cov_10.891139	4853	4986	0	7	133	0.0526316
NODE_3500_length_10516_cov_10.891139	4853	4986	4	46	133	0.3458647
NODE_3500_length_10516_cov_10.891139	4853	4986	6	80	133	0.6015037
NODE_35023_length_4248_cov_4.271873	1723	1856	0	133	133	1.0000000
NODE_35062_length_4246_cov_4.917772	2412	2545	0	133	133	1.0000000
NODE_350675_length_578_cov_1.340292	0	133	0	133	133	1.0000000
NODE_35080_length_4245_cov_4.790883	3183	3316	0	133	133	1.0000000
NODE_35081_length_4245_cov_4.733719	1647	1780	0	133	133	1.0000000
NODE_35107_length_4243_cov_4.703185	2876	3009	0	133	133	1.0000000
NODE_35114_length_4243_cov_4.323600	1049	1182	0	133	133	1.0000000
NODE_35138_length_4242_cov_3.289645	1412	1545	0	133	133	1.0000000
NODE_35203_length_4237_cov_4.993475	2984	3117	0	15	133	0.1127820
NODE_35203_length_4237_cov_4.993475	2984	3117	2	118	133	0.8872181
NODE_35208_length_4237_cov_4.573465	1958	2091	0	91	133	0.6842105
NODE_35208_length_4237_cov_4.573465	1958	2091	2	42	133	0.3157895
NODE_352093_length_573_cov_4.027426	117	250	0	18	133	0.1353384
NODE_352093_length_573_cov_4.027426	117	250	1	115	133	0.8646616
NODE_3520_length_10504_cov_5.035175	4815	4948	0	133	133	1.0000000
NODE_35218_length_4237_cov_3.304012	2004	2137	0	133	133	1.0000000
NODE_35238_length_4236_cov_2.769882	3519	3652	0	133	133	1.0000000
NODE_352431_length_572_cov_4.238901	145	278	0	133	133	1.0000000
NODE_35257_length_4234_cov_3.800242	1046	1179	0	133	133	1.0000000
NODE_35261_length_4234_cov_3.275937	2085	2218	1	6	133	0.0451128
NODE_35261_length_4234_cov_3.275937	2085	2218	2	127	133	0.9548872
NODE_3526_length_10497_cov_5.814003	3466	3599	0	133	133	1.0000000
NODE_35283_length_4232_cov_5.446407	2196	2329	0	5	133	0.0375940
NODE_35283_length_4232_cov_5.446407	2196	2329	1	100	133	0.7518797
NODE_35283_length_4232_cov_5.446407	2196	2329	2	9	133	0.0676692
NODE_35283_length_4232_cov_5.446407	2196	2329	3	19	133	0.1428571
NODE_3528_length_10495_cov_7.666314	4519	4652	0	133	133	1.0000000
NODE_353055_length_570_cov_4.929936	164	297	0	133	133	1.0000000
NODE_353193_length_570_cov_2.798301	178	311	0	133	133	1.0000000
NODE_35319_length_4230_cov_3.739046	1623	1756	0	133	133	1.0000000
NODE_3531_length_10493_cov_6.124880	8927	9060	0	133	133	1.0000000
NODE_35321_length_4230_cov_3.313241	3206	3339	0	133	133	1.0000000
NODE_353253_length_570_cov_2.303609	360	493	2	3	133	0.0225564
NODE_353253_length_570_cov_2.303609	360	493	3	7	133	0.0526316
NODE_353253_length_570_cov_2.303609	360	493	4	123	133	0.9248120
NODE_353254_length_570_cov_2.299363	128	261	0	133	133	1.0000000
NODE_353380_length_569_cov_4.389362	329	462	0	133	133	1.0000000
NODE_35340_length_4228_cov_6.875757	1947	2080	0	133	133	1.0000000
NODE_35345_length_4228_cov_5.012109	3700	3833	3	72	133	0.5413534
NODE_35345_length_4228_cov_5.012109	3700	3833	5	1	133	0.0075188
NODE_35345_length_4228_cov_5.012109	3700	3833	6	60	133	0.4511278
NODE_35347_length_4228_cov_4.643739	616	749	2	43	133	0.3233083
NODE_35347_length_4228_cov_4.643739	616	749	4	14	133	0.1052632
NODE_35347_length_4228_cov_4.643739	616	749	7	48	133	0.3609022
NODE_35347_length_4228_cov_4.643739	616	749	8	28	133	0.2105263
NODE_35359_length_4228_cov_3.724631	348	481	0	133	133	1.0000000
