NODE_100029_length_2239_cov_2.924766	827	960	0	133	133	1.0000000
NODE_353794_length_568_cov_3.268657	35	168	0	133	133	1.0000000
NODE_353_length_19235_cov_4.789768	1314	1447	0	133	133	1.0000000
NODE_35400_length_4225_cov_4.721280	1432	1565	0	29	133	0.2180451
NODE_35400_length_4225_cov_4.721280	1432	1565	1	32	133	0.2406015
NODE_35400_length_4225_cov_4.721280	1432	1565	2	72	133	0.5413534
NODE_354164_length_567_cov_2.997863	276	409	0	133	133	1.0000000
NODE_35429_length_4223_cov_4.536372	112	245	2	117	133	0.8796992
NODE_35429_length_4223_cov_4.536372	112	245	4	16	133	0.1203008
NODE_3542_length_10487_cov_4.416731	6926	7059	0	9	133	0.0676692
NODE_3542_length_10487_cov_4.416731	6926	7059	1	73	133	0.5488722
NODE_3542_length_10487_cov_4.416731	6926	7059	2	51	133	0.3834586
NODE_35430_length_4223_cov_4.329292	3508	3641	0	133	133	1.0000000
NODE_35436_length_4223_cov_3.272066	2690	2823	0	133	133	1.0000000
NODE_35464_length_4221_cov_4.443717	326	459	2	16	133	0.1203008
NODE_35464_length_4221_cov_4.443717	326	459	3	25	133	0.1879699
NODE_35464_length_4221_cov_4.443717	326	459	5	92	133	0.6917293
NODE_35470_length_4221_cov_3.384279	1860	1993	0	133	133	1.0000000
NODE_355137_length_564_cov_3.137634	126	259	0	45	133	0.3383459
NODE_355137_length_564_cov_3.137634	126	259	2	73	133	0.5488722
NODE_355137_length_564_cov_3.137634	126	259	3	1	133	0.0075188
NODE_355137_length_564_cov_3.137634	126	259	4	14	133	0.1052632
NODE_35517_length_4218_cov_4.345229	3796	3929	1	5	133	0.0375940
NODE_35517_length_4218_cov_4.345229	3796	3929	3	22	133	0.1654135
NODE_35517_length_4218_cov_4.345229	3796	3929	4	106	133	0.7969925
NODE_35520_length_4218_cov_4.229910	3240	3373	0	133	133	1.0000000
NODE_35522_length_4218_cov_4.116048	479	612	2	17	133	0.1278196
NODE_35522_length_4218_cov_4.116048	479	612	3	68	133	0.5112782
NODE_35522_length_4218_cov_4.116048	479	612	4	31	133	0.2330827
NODE_35522_length_4218_cov_4.116048	479	612	5	17	133	0.1278196
NODE_35532_length_4217_cov_5.235066	2074	2207	0	133	133	1.0000000
NODE_35584_length_4214_cov_4.370109	436	569	0	83	133	0.6240602
NODE_35584_length_4214_cov_4.370109	436	569	1	1	133	0.0075188
NODE_35584_length_4214_cov_4.370109	436	569	2	49	133	0.3684210
NODE_35589_length_4214_cov_3.488457	1062	1195	0	57	133	0.4285714
NODE_35589_length_4214_cov_3.488457	1062	1195	2	76	133	0.5714286
NODE_355973_length_562_cov_2.354212	310	443	1	73	133	0.5488722
NODE_355973_length_562_cov_2.354212	310	443	2	60	133	0.4511278
NODE_355974_length_562_cov_2.341253	330	463	0	133	133	1.0000000
NODE_35630_length_4211_cov_4.866002	1054	1187	0	133	133	1.0000000
NODE_35647_length_4210_cov_5.403795	1904	2037	0	133	133	1.0000000
NODE_356571_length_560_cov_3.258134	128	261	0	133	133	1.0000000
NODE_35666_length_4209_cov_5.317762	3276	3409	0	133	133	1.0000000
NODE_356846_length_559_cov_4.878261	120	253	1	4	133	0.0300752
NODE_356846_length_559_cov_4.878261	120	253	2	80	133	0.6015037
NODE_356846_length_559_cov_4.878261	120	253	3	32	133	0.2406015
NODE_356846_length_559_cov_4.878261	120	253	4	17	133	0.1278196
NODE_3568_length_10462_cov_3.861141	2194	2327	1	37	133	0.2781955
NODE_3568_length_10462_cov_3.861141	2194	2327	2	22	133	0.1654135
NODE_3568_length_10462_cov_3.861141	2194	2327	5	1	133	0.0075188
NODE_3568_length_10462_cov_3.861141	2194	2327	6	73	133	0.5488722
NODE_356_length_19207_cov_9.267323	1424	1557	1	10	133	0.0751880
NODE_356_length_19207_cov_9.267323	1424	1557	3	68	133	0.5112782
NODE_356_length_19207_cov_9.267323	1424	1557	4	55	133	0.4135338
NODE_357051_length_559_cov_2.584783	387	520	0	133	133	1.0000000
NODE_35710_length_4206_cov_4.993669	2708	2841	0	124	133	0.9323308
NODE_35710_length_4206_cov_4.993669	2708	2841	3	9	133	0.0676692
NODE_35713_length_4206_cov_4.555880	661	794	0	12	133	0.0902256
NODE_35713_length_4206_cov_4.555880	661	794	2	103	133	0.7744361
NODE_35713_length_4206_cov_4.555880	661	794	4	18	133	0.1353384
NODE_357209_length_558_cov_6.370370	363	496	0	133	133	1.0000000
NODE_35720_length_4206_cov_3.068663	1243	1376	0	133	133	1.0000000
NODE_35723_length_4205_cov_5.341208	3533	3666	0	133	133	1.0000000
NODE_357279_length_558_cov_3.697168	259	392	0	133	133	1.0000000
NODE_3572_length_10457_cov_4.240780	8297	8430	0	133	133	1.0000000
NODE_35734_length_4205_cov_3.424257	2909	3042	2	42	133	0.3157895
NODE_35734_length_4205_cov_3.424257	2909	3042	3	39	133	0.2932331
NODE_35734_length_4205_cov_3.424257	2909	3042	4	52	133	0.3909774
NODE_3577_length_10454_cov_3.611202	8969	9102	1	22	133	0.1654135
NODE_3577_length_10454_cov_3.611202	8969	9102	2	111	133	0.8345864
NODE_3581_length_10449_cov_3.786280	5774	5907	0	133	133	1.0000000
NODE_3585_length_10443_cov_4.251063	1339	1472	0	133	133	1.0000000
NODE_358659_length_554_cov_3.362637	107	240	0	133	133	1.0000000
NODE_3586_length_10443_cov_3.836620	6719	6852	0	133	133	1.0000000
NODE_35871_length_4198_cov_3.767992	3942	4075	0	133	133	1.0000000
NODE_358981_length_553_cov_4.156388	399	532	0	133	133	1.0000000
NODE_35979_length_4191_cov_105.720186	1523	1656	0	9	133	0.0676692
NODE_35979_length_4191_cov_105.720186	1523	1656	2	11	133	0.0827068
NODE_35979_length_4191_cov_105.720186	1523	1656	4	113	133	0.8496240
NODE_359898_length_551_cov_2.382743	271	404	0	20	133	0.1503759
NODE_359898_length_551_cov_2.382743	271	404	4	113	133	0.8496240
NODE_359_length_19157_cov_4.443069	18359	18492	0	133	133	1.0000000
NODE_36035_length_4189_cov_5.299756	3610	3743	0	133	133	1.0000000
NODE_360371_length_549_cov_3.995556	449	582	0	133	133	1.0000000
NODE_360373_length_549_cov_3.975556	189	322	0	133	133	1.0000000
NODE_36050_length_4188_cov_4.422842	1197	1330	0	128	133	0.9624060
NODE_36050_length_4188_cov_4.422842	1197	1330	1	1	133	0.0075188
NODE_36050_length_4188_cov_4.422842	1197	1330	2	4	133	0.0300752
NODE_360577_length_549_cov_2.202222	321	454	0	133	133	1.0000000
NODE_36064_length_4187_cov_4.638943	1545	1678	2	133	133	1.0000000
NODE_360761_length_548_cov_3.289532	42	175	1	129	133	0.9699248
NODE_360761_length_548_cov_3.289532	42	175	2	4	133	0.0300752
NODE_360975_length_548_cov_1.770601	262	395	0	50	133	0.3759398
NODE_360975_length_548_cov_1.770601	262	395	1	42	133	0.3157895
NODE_360975_length_548_cov_1.770601	262	395	2	41	133	0.3082707
NODE_360_length_19153_cov_4.194605	3659	3792	0	23	133	0.1729323
NODE_360_length_19153_cov_4.194605	3659	3792	2	110	133	0.8270677
NODE_361177_length_547_cov_2.937500	128	261	0	133	133	1.0000000
NODE_36150_length_4183_cov_3.189765	31	164	0	133	133	1.0000000
NODE_3615_length_10421_cov_4.087289	2510	2643	0	133	133	1.0000000
NODE_3616_length_10421_cov_3.641833	3047	3180	0	133	133	1.0000000
NODE_3618_length_10420_cov_4.435520	824	957	0	133	133	1.0000000
NODE_36210_length_4179_cov_3.842647	659	792	1	15	133	0.1127820
NODE_36210_length_4179_cov_3.842647	659	792	2	24	133	0.1804511
NODE_36210_length_4179_cov_3.842647	659	792	3	17	133	0.1278196
NODE_36210_length_4179_cov_3.842647	659	792	4	77	133	0.5789474
NODE_36240_length_4177_cov_3.910250	815	948	0	133	133	1.0000000
NODE_36255_length_4176_cov_3.978661	3646	3779	0	133	133	1.0000000
NODE_362566_length_543_cov_3.509009	36	169	0	133	133	1.0000000
NODE_362616_length_543_cov_2.948198	190	323	0	133	133	1.0000000
NODE_362629_length_543_cov_2.835586	142	275	0	133	133	1.0000000
NODE_36270_length_4175_cov_3.936457	2427	2560	1	13	133	0.0977444
NODE_36270_length_4175_cov_3.936457	2427	2560	2	12	133	0.0902256
NODE_36270_length_4175_cov_3.936457	2427	2560	4	44	133	0.3308271
NODE_36270_length_4175_cov_3.936457	2427	2560	5	64	133	0.4812030
NODE_36288_length_4174_cov_3.523436	50	183	0	133	133	1.0000000
NODE_362916_length_542_cov_3.690745	364	497	0	133	133	1.0000000
NODE_363387_length_541_cov_2.712670	151	284	0	133	133	1.0000000
NODE_36343_length_4170_cov_5.100712	2644	2777	0	133	133	1.0000000
NODE_36354_length_4169_cov_5.066339	1542	1675	0	133	133	1.0000000
NODE_36355_length_4169_cov_4.391892	2596	2729	2	2	133	0.0150376
NODE_36355_length_4169_cov_4.391892	2596	2729	3	5	133	0.0375940
NODE_36355_length_4169_cov_4.391892	2596	2729	5	11	133	0.0827068
NODE_36355_length_4169_cov_4.391892	2596	2729	6	42	133	0.3157895
NODE_36355_length_4169_cov_4.391892	2596	2729	7	73	133	0.5488722
NODE_363732_length_540_cov_2.959184	146	279	0	133	133	1.0000000
NODE_36376_length_4168_cov_3.856230	1828	1961	0	133	133	1.0000000
NODE_363836_length_540_cov_2.342404	117	250	0	133	133	1.0000000
NODE_3639_length_10408_cov_11.308856	5294	5427	0	133	133	1.0000000
NODE_36410_length_4166_cov_4.339071	646	779	0	23	133	0.1729323
NODE_36410_length_4166_cov_4.339071	646	779	5	110	133	0.8270677
NODE_36411_length_4166_cov_4.283501	1777	1910	0	133	133	1.0000000
NODE_36414_length_4166_cov_3.986477	3333	3466	0	43	133	0.3233083
NODE_36414_length_4166_cov_3.986477	3333	3466	1	49	133	0.3684210
NODE_36414_length_4166_cov_3.986477	3333	3466	2	41	133	0.3082707
NODE_36427_length_4165_cov_4.204870	2477	2610	3	11	133	0.0827068
NODE_36427_length_4165_cov_4.204870	2477	2610	4	52	133	0.3909774
NODE_36427_length_4165_cov_4.204870	2477	2610	7	70	133	0.5263158
NODE_36464_length_4163_cov_4.535925	3810	3943	0	133	133	1.0000000
NODE_364724_length_537_cov_4.100457	105	238	0	133	133	1.0000000
NODE_36475_length_4162_cov_5.485110	2843	2976	0	133	133	1.0000000
NODE_364761_length_537_cov_3.582192	139	272	1	7	133	0.0526316
NODE_364761_length_537_cov_3.582192	139	272	2	126	133	0.9473684
NODE_364982_length_537_cov_1.906393	110	243	0	133	133	1.0000000
NODE_36512_length_4160_cov_4.694656	705	838	0	133	133	1.0000000
NODE_36526_length_4160_cov_3.801280	1020	1153	0	133	133	1.0000000
NODE_365478_length_535_cov_3.951835	279	412	0	42	133	0.3157895
NODE_365478_length_535_cov_3.951835	279	412	1	51	133	0.3834586
NODE_365478_length_535_cov_3.951835	279	412	2	40	133	0.3007519
NODE_365901_length_534_cov_3.388506	166	299	0	25	133	0.1879699
NODE_365901_length_534_cov_3.388506	166	299	2	108	133	0.8120301
NODE_36607_length_4155_cov_4.563363	2768	2901	0	133	133	1.0000000
NODE_36614_length_4155_cov_3.871795	1230	1363	0	133	133	1.0000000
NODE_3663_length_10386_cov_5.410810	7197	7330	0	14	133	0.1052632
NODE_3663_length_10386_cov_5.410810	7197	7330	1	37	133	0.2781955
NODE_3663_length_10386_cov_5.410810	7197	7330	2	82	133	0.6165413
NODE_36687_length_4150_cov_4.848679	1924	2057	0	133	133	1.0000000
NODE_36703_length_4149_cov_5.740247	785	918	2	133	133	1.0000000
NODE_36706_length_4149_cov_4.872840	3860	3993	0	133	133	1.0000000
NODE_36730_length_4148_cov_3.585577	132	265	0	14	133	0.1052632
NODE_36730_length_4148_cov_3.585577	132	265	1	68	133	0.5112782
NODE_36730_length_4148_cov_3.585577	132	265	2	4	133	0.0300752
NODE_36730_length_4148_cov_3.585577	132	265	4	47	133	0.3533835
NODE_36740_length_4147_cov_4.362895	1650	1783	0	133	133	1.0000000
NODE_3675_length_10372_cov_5.082546	805	938	1	25	133	0.1879699
NODE_3675_length_10372_cov_5.082546	805	938	2	91	133	0.6842105
NODE_3675_length_10372_cov_5.082546	805	938	3	17	133	0.1278196
NODE_3678_length_10369_cov_4.593574	757	890	0	87	133	0.6541353
NODE_3678_length_10369_cov_4.593574	757	890	2	46	133	0.3458647
NODE_367_length_19116_cov_4.594941	2565	2698	0	133	133	1.0000000
NODE_36803_length_4144_cov_2.617800	1041	1174	0	133	133	1.0000000
NODE_368174_length_528_cov_4.156177	201	334	0	133	133	1.0000000
NODE_368222_length_528_cov_3.594406	110	243	0	133	133	1.0000000
NODE_368302_length_528_cov_2.869464	34	167	0	133	133	1.0000000
NODE_3685_length_10364_cov_4.127423	8344	8477	0	133	133	1.0000000
NODE_368_length_19086_cov_4.777111	10021	10154	0	26	133	0.1954887
NODE_368_length_19086_cov_4.777111	10021	10154	1	28	133	0.2105263
NODE_368_length_19086_cov_4.777111	10021	10154	2	79	133	0.5939850
NODE_36900_length_4138_cov_5.253776	3956	4089	0	133	133	1.0000000
NODE_36917_length_4138_cov_3.852934	3451	3584	3	82	133	0.6165413
NODE_36917_length_4138_cov_3.852934	3451	3584	6	51	133	0.3834586
NODE_36937_length_4136_cov_5.029230	1368	1501	5	3	133	0.0225564
NODE_36937_length_4136_cov_5.029230	1368	1501	6	4	133	0.0300752
NODE_36937_length_4136_cov_5.029230	1368	1501	7	4	133	0.0300752
NODE_36937_length_4136_cov_5.029230	1368	1501	9	49	133	0.3684210
NODE_36937_length_4136_cov_5.029230	1368	1501	11	21	133	0.1578947
NODE_36937_length_4136_cov_5.029230	1368	1501	13	8	133	0.0601504
NODE_36937_length_4136_cov_5.029230	1368	1501	14	34	133	0.2556391
NODE_36937_length_4136_cov_5.029230	1368	1501	15	10	133	0.0751880
NODE_3698_length_10357_cov_5.096510	1000	1133	2	133	133	1.0000000
NODE_36990_length_4133_cov_9.191869	1674	1807	0	133	133	1.0000000
NODE_36995_length_4133_cov_4.290283	1856	1989	0	92	133	0.6917293
NODE_36995_length_4133_cov_4.290283	1856	1989	1	41	133	0.3082707
NODE_369_length_19085_cov_4.419888	13657	13790	0	133	133	1.0000000
NODE_37024_length_4132_cov_4.477064	1023	1156	0	133	133	1.0000000
NODE_37038_length_4131_cov_4.374008	2174	2307	0	133	133	1.0000000
NODE_370535_length_522_cov_4.070922	111	244	0	133	133	1.0000000
NODE_37067_length_4130_cov_3.447532	1761	1894	0	1	133	0.0075188
NODE_37067_length_4130_cov_3.447532	1761	1894	2	132	133	0.9924812
NODE_3708_length_10345_cov_5.109799	3072	3205	0	133	133	1.0000000
NODE_370900_length_521_cov_4.886256	201	334	0	133	133	1.0000000
NODE_371103_length_521_cov_2.438389	294	427	0	133	133	1.0000000
NODE_37111_length_4127_cov_4.090616	3134	3267	0	133	133	1.0000000
NODE_37131_length_4126_cov_3.606407	1955	2088	0	43	133	0.3233083
NODE_37131_length_4126_cov_3.606407	1955	2088	2	35	133	0.2631579
NODE_37131_length_4126_cov_3.606407	1955	2088	3	1	133	0.0075188
NODE_37131_length_4126_cov_3.606407	1955	2088	4	54	133	0.4060150
NODE_37138_length_4125_cov_4.610283	1984	2117	0	133	133	1.0000000
NODE_37140_length_4125_cov_4.418530	3585	3718	0	133	133	1.0000000
NODE_371412_length_520_cov_3.059382	264	397	0	133	133	1.0000000
NODE_37144_length_4125_cov_4.221311	1469	1602	0	133	133	1.0000000
NODE_3714_length_10340_cov_3.856362	6289	6422	0	133	133	1.0000000
NODE_37161_length_4124_cov_5.070062	3431	3564	0	133	133	1.0000000
NODE_37206_length_4122_cov_4.379319	1411	1544	0	133	133	1.0000000
NODE_372159_length_518_cov_3.763723	229	362	0	133	133	1.0000000
NODE_37225_length_4120_cov_4.304651	2981	3114	0	133	133	1.0000000
NODE_3727_length_10329_cov_4.331672	4634	4767	0	133	133	1.0000000
NODE_37292_length_4117_cov_3.688900	1351	1484	2	94	133	0.7067669
NODE_37292_length_4117_cov_3.688900	1351	1484	4	39	133	0.2932331
NODE_3729_length_10328_cov_4.341969	4094	4227	0	11	133	0.0827068
NODE_3729_length_10328_cov_4.341969	4094	4227	1	81	133	0.6090226
NODE_3729_length_10328_cov_4.341969	4094	4227	2	41	133	0.3082707
NODE_373158_length_516_cov_1.872902	266	399	0	20	133	0.1503759
NODE_373158_length_516_cov_1.872902	266	399	2	29	133	0.2180451
NODE_373158_length_516_cov_1.872902	266	399	4	84	133	0.6315789
NODE_37315_length_4116_cov_4.000000	2108	2241	2	35	133	0.2631579
NODE_37315_length_4116_cov_4.000000	2108	2241	3	26	133	0.1954887
NODE_37315_length_4116_cov_4.000000	2108	2241	5	72	133	0.5413534
NODE_373429_length_515_cov_2.673077	429	562	0	86	133	0.6466165
NODE_373429_length_515_cov_2.673077	429	562	2	47	133	0.3533835
NODE_37363_length_4114_cov_3.152927	2271	2404	0	133	133	1.0000000
NODE_37367_length_4113_cov_4.884654	1030	1163	0	91	133	0.6842105
NODE_37367_length_4113_cov_4.884654	1030	1163	6	1	133	0.0075188
NODE_37367_length_4113_cov_4.884654	1030	1163	7	41	133	0.3082707
NODE_373730_length_514_cov_3.171084	422	555	0	133	133	1.0000000
NODE_37386_length_4112_cov_4.941690	2189	2322	4	11	133	0.0827068
NODE_37386_length_4112_cov_4.941690	2189	2322	5	6	133	0.0451128
NODE_37386_length_4112_cov_4.941690	2189	2322	6	24	133	0.1804511
NODE_37386_length_4112_cov_4.941690	2189	2322	7	3	133	0.0225564
NODE_37386_length_4112_cov_4.941690	2189	2322	8	28	133	0.2105263
NODE_37386_length_4112_cov_4.941690	2189	2322	9	10	133	0.0751880
NODE_37386_length_4112_cov_4.941690	2189	2322	10	2	133	0.0150376
NODE_37386_length_4112_cov_4.941690	2189	2322	11	49	133	0.3684210
NODE_373_length_18999_cov_4.264180	17993	18126	0	133	133	1.0000000
NODE_37409_length_4111_cov_4.678963	146	279	0	133	133	1.0000000
NODE_37434_length_4110_cov_4.372226	2127	2260	0	133	133	1.0000000
NODE_3743_length_10316_cov_4.584222	4681	4814	0	133	133	1.0000000
NODE_374702_length_512_cov_2.314770	341	474	0	52	133	0.3909774
NODE_374702_length_512_cov_2.314770	341	474	1	61	133	0.4586466
NODE_374702_length_512_cov_2.314770	341	474	2	20	133	0.1503759
NODE_37478_length_4108_cov_3.565228	2828	2961	0	22	133	0.1654135
NODE_37478_length_4108_cov_3.565228	2828	2961	1	26	133	0.1954887
NODE_37478_length_4108_cov_3.565228	2828	2961	2	85	133	0.6390978
NODE_37528_length_4105_cov_20.491013	3773	3906	0	133	133	1.0000000
NODE_375363_length_510_cov_3.104623	110	243	0	133	133	1.0000000
NODE_375413_length_510_cov_2.798054	0	133	0	133	133	1.0000000
NODE_37564_length_4103_cov_5.865135	3697	3830	6	36	133	0.2706767
NODE_37564_length_4103_cov_5.865135	3697	3830	7	11	133	0.0827068
NODE_37564_length_4103_cov_5.865135	3697	3830	8	6	133	0.0451128
NODE_37564_length_4103_cov_5.865135	3697	3830	11	14	133	0.1052632
NODE_37564_length_4103_cov_5.865135	3697	3830	12	66	133	0.4962406
NODE_37565_length_4103_cov_5.691309	2163	2296	0	133	133	1.0000000
NODE_37569_length_4103_cov_4.764985	1032	1165	2	37	133	0.2781955
NODE_37569_length_4103_cov_4.764985	1032	1165	3	54	133	0.4060150
NODE_37569_length_4103_cov_4.764985	1032	1165	4	42	133	0.3157895
NODE_376139_length_508_cov_3.782396	249	382	0	133	133	1.0000000
NODE_376561_length_507_cov_3.352941	294	427	0	133	133	1.0000000
NODE_37694_length_4095_cov_3.871371	724	857	0	91	133	0.6842105
NODE_37694_length_4095_cov_3.871371	724	857	1	17	133	0.1278196
NODE_37694_length_4095_cov_3.871371	724	857	2	25	133	0.1879699
NODE_3769_length_10297_cov_4.951559	2733	2866	0	133	133	1.0000000
NODE_377131_length_506_cov_2.267813	169	302	1	1	133	0.0075188
NODE_377131_length_506_cov_2.267813	169	302	2	25	133	0.1879699
NODE_377131_length_506_cov_2.267813	169	302	3	107	133	0.8045112
NODE_37768_length_4091_cov_3.039579	2387	2520	0	133	133	1.0000000
NODE_37772_length_4090_cov_4.159609	1835	1968	0	133	133	1.0000000
NODE_377_length_18910_cov_27.348945	15586	15719	0	133	133	1.0000000
NODE_37822_length_4087_cov_4.671013	2471	2604	0	103	133	0.7744361
NODE_37822_length_4087_cov_4.671013	2471	2604	3	30	133	0.2255639
NODE_3784_length_10282_cov_5.540018	1533	1666	0	133	133	1.0000000
NODE_37854_length_4086_cov_3.195134	1528	1661	0	133	133	1.0000000
NODE_3789_length_10277_cov_16.915013	4449	4582	0	87	133	0.6541353
NODE_3789_length_10277_cov_16.915013	4449	4582	2	46	133	0.3458647
NODE_3791_length_10275_cov_42.743318	5008	5141	0	10	133	0.0751880
NODE_3791_length_10275_cov_42.743318	5008	5141	2	83	133	0.6240602
NODE_3791_length_10275_cov_42.743318	5008	5141	4	30	133	0.2255639
NODE_3791_length_10275_cov_42.743318	5008	5141	7	7	133	0.0526316
NODE_3791_length_10275_cov_42.743318	5008	5141	8	3	133	0.0225564
NODE_37921_length_4082_cov_3.896560	850	983	0	133	133	1.0000000
NODE_37938_length_4081_cov_4.363134	335	468	0	133	133	1.0000000
NODE_37966_length_4079_cov_4.590704	2085	2218	0	133	133	1.0000000
NODE_3796_length_10272_cov_4.133687	7111	7244	0	133	133	1.0000000
NODE_37970_length_4079_cov_4.346231	319	452	0	133	133	1.0000000
NODE_37998_length_4077_cov_4.206134	3526	3659	0	133	133	1.0000000
NODE_3799_length_10269_cov_3.786627	9639	9772	0	133	133	1.0000000
NODE_3803_length_10265_cov_3.622270	8507	8640	0	133	133	1.0000000
NODE_380468_length_498_cov_1.604010	247	380	0	133	133	1.0000000
NODE_38070_length_4072_cov_4.434936	3453	3586	0	46	133	0.3458647
NODE_38070_length_4072_cov_4.434936	3453	3586	2	87	133	0.6541353
NODE_380954_length_496_cov_155.904282	342	475	0	4	133	0.0300752
NODE_380954_length_496_cov_155.904282	342	475	1	129	133	0.9699248
NODE_381051_length_496_cov_3.314861	138	271	1	2	133	0.0150376
NODE_381051_length_496_cov_3.314861	138	271	2	5	133	0.0375940
NODE_381051_length_496_cov_3.314861	138	271	3	8	133	0.0601504
NODE_381051_length_496_cov_3.314861	138	271	5	117	133	0.8796992
NODE_381051_length_496_cov_3.314861	138	271	6	1	133	0.0075188
NODE_38140_length_4068_cov_5.023432	3685	3818	0	133	133	1.0000000
NODE_3814_length_10253_cov_3.571794	9701	9834	0	133	133	1.0000000
NODE_38151_length_4068_cov_3.550768	2784	2917	0	133	133	1.0000000
NODE_38152_length_4068_cov_3.476190	353	486	0	70	133	0.5263158
NODE_38152_length_4068_cov_3.476190	353	486	1	38	133	0.2857143
NODE_38152_length_4068_cov_3.476190	353	486	2	25	133	0.1879699
NODE_381581_length_495_cov_2.547980	49	182	0	133	133	1.0000000
NODE_38172_length_4066_cov_5.466347	2186	2319	0	133	133	1.0000000
NODE_38185_length_4066_cov_3.907991	815	948	0	56	133	0.4210526
NODE_38185_length_4066_cov_3.907991	815	948	3	77	133	0.5789474
NODE_38196_length_4065_cov_5.279123	2628	2761	0	133	133	1.0000000
NODE_38213_length_4065_cov_3.443520	3329	3462	0	133	133	1.0000000
NODE_382171_length_494_cov_1.787342	113	246	0	133	133	1.0000000
NODE_3822_length_10245_cov_3.727380	5878	6011	0	133	133	1.0000000
NODE_38248_length_4062_cov_4.934898	1317	1450	0	109	133	0.8195488
NODE_38248_length_4062_cov_4.934898	1317	1450	3	24	133	0.1804511
NODE_38279_length_4060_cov_5.161070	446	579	0	8	133	0.0601504
NODE_38279_length_4060_cov_5.161070	446	579	4	125	133	0.9398496
NODE_38285_length_4060_cov_4.338046	3358	3491	0	133	133	1.0000000
NODE_38297_length_4059_cov_4.516667	3418	3551	0	133	133	1.0000000
NODE_383091_length_491_cov_5.589286	142	275	0	133	133	1.0000000
NODE_38316_length_4058_cov_4.226067	14	147	0	133	133	1.0000000
NODE_38344_length_4056_cov_5.105383	2622	2755	2	133	133	1.0000000
NODE_383640_length_490_cov_3.099744	231	364	0	18	133	0.1353384
NODE_383640_length_490_cov_3.099744	231	364	2	26	133	0.1954887
NODE_383640_length_490_cov_3.099744	231	364	4	89	133	0.6691729
NODE_38378_length_4055_cov_4.083670	787	920	0	133	133	1.0000000
NODE_3839_length_10233_cov_5.150187	6529	6662	0	133	133	1.0000000
NODE_38411_length_4053_cov_6.878351	115	248	0	133	133	1.0000000
NODE_38414_length_4053_cov_4.602175	424	557	0	133	133	1.0000000
NODE_38431_length_4052_cov_5.269669	652	785	0	9	133	0.0676692
NODE_38431_length_4052_cov_5.269669	652	785	2	13	133	0.0977444
NODE_38431_length_4052_cov_5.269669	652	785	3	45	133	0.3383459
NODE_38431_length_4052_cov_5.269669	652	785	5	66	133	0.4962406
NODE_38453_length_4051_cov_4.491650	259	392	0	133	133	1.0000000
NODE_38459_length_4051_cov_3.960779	2132	2265	0	133	133	1.0000000
NODE_38487_length_4050_cov_2.965578	3479	3612	0	77	133	0.5789474
NODE_38487_length_4050_cov_2.965578	3479	3612	1	51	133	0.3834586
NODE_38487_length_4050_cov_2.965578	3479	3612	2	5	133	0.0375940
NODE_384_length_18777_cov_5.165542	9712	9845	0	133	133	1.0000000
NODE_3852_length_10219_cov_5.142292	4302	4435	0	30	133	0.2255639
NODE_3852_length_10219_cov_5.142292	4302	4435	2	103	133	0.7744361
NODE_38552_length_4046_cov_3.809982	2526	2659	2	75	133	0.5639098
NODE_38552_length_4046_cov_3.809982	2526	2659	3	41	133	0.3082707
NODE_38552_length_4046_cov_3.809982	2526	2659	4	17	133	0.1278196
NODE_38558_length_4046_cov_2.851026	1344	1477	0	133	133	1.0000000
NODE_385940_length_485_cov_2.186528	214	347	0	133	133	1.0000000
NODE_3861_length_10211_cov_5.142998	7150	7283	0	54	133	0.4060150
NODE_3861_length_10211_cov_5.142998	7150	7283	2	79	133	0.5939850
NODE_38629_length_4041_cov_4.136479	1226	1359	0	133	133	1.0000000
NODE_38635_length_4040_cov_5.510530	149	282	0	133	133	1.0000000
NODE_386569_length_483_cov_5.106771	328	461	0	60	133	0.4511278
