NODE_100029_length_2239_cov_2.924766	827	960	0	133	133	1.0000000
NODE_386569_length_483_cov_5.106771	328	461	2	73	133	0.5488722
NODE_386590_length_483_cov_4.260417	312	445	0	133	133	1.0000000
NODE_38663_length_4039_cov_3.788071	819	952	0	133	133	1.0000000
NODE_38692_length_4036_cov_4.557531	2050	2183	0	133	133	1.0000000
NODE_38711_length_4035_cov_4.184959	2412	2545	0	133	133	1.0000000
NODE_38729_length_4034_cov_3.813977	2786	2919	0	133	133	1.0000000
NODE_387347_length_482_cov_1.979112	293	426	0	133	133	1.0000000
NODE_38738_length_4033_cov_4.729283	1537	1670	0	133	133	1.0000000
NODE_38758_length_4032_cov_4.039156	1080	1213	0	133	133	1.0000000
NODE_387857_length_481_cov_1.583770	255	388	0	133	133	1.0000000
NODE_38785_length_4030_cov_4.458408	2950	3083	0	75	133	0.5639098
NODE_38785_length_4030_cov_4.458408	2950	3083	1	54	133	0.4060150
NODE_38785_length_4030_cov_4.458408	2950	3083	2	4	133	0.0300752
NODE_38795_length_4030_cov_3.117782	1191	1324	0	133	133	1.0000000
NODE_388004_length_480_cov_3.309711	391	524	0	133	133	1.0000000
NODE_3884_length_10192_cov_3.747251	2093	2226	0	133	133	1.0000000
NODE_388539_length_479_cov_2.457895	151	284	0	133	133	1.0000000
NODE_3886_length_10190_cov_4.625409	9531	9664	0	133	133	1.0000000
NODE_38891_length_4024_cov_5.070828	3579	3712	0	133	133	1.0000000
NODE_38894_length_4024_cov_4.829299	2270	2403	2	129	133	0.9699248
NODE_38894_length_4024_cov_4.829299	2270	2403	4	4	133	0.0300752
NODE_389000_length_478_cov_2.408971	375	508	0	133	133	1.0000000
NODE_38903_length_4024_cov_3.866242	3548	3681	0	133	133	1.0000000
NODE_38914_length_4024_cov_3.168408	3377	3510	0	133	133	1.0000000
NODE_38954_length_4021_cov_4.623916	1888	2021	0	133	133	1.0000000
NODE_389950_length_476_cov_2.183024	100	233	0	133	133	1.0000000
NODE_38999_length_4019_cov_4.772194	1622	1755	0	133	133	1.0000000
NODE_39034_length_4017_cov_5.068657	3672	3805	0	71	133	0.5338346
NODE_39034_length_4017_cov_5.068657	3672	3805	2	62	133	0.4661654
NODE_39035_length_4017_cov_5.022205	1603	1736	0	31	133	0.2330827
NODE_39035_length_4017_cov_5.022205	1603	1736	2	102	133	0.7669173
NODE_3905_length_10172_cov_4.325921	3048	3181	0	133	133	1.0000000
NODE_39066_length_4016_cov_3.535614	931	1064	0	133	133	1.0000000
NODE_390793_length_474_cov_2.213333	104	237	0	28	133	0.2105263
NODE_390793_length_474_cov_2.213333	104	237	1	105	133	0.7894737
NODE_3908_length_10169_cov_17.086892	8953	9086	2	39	133	0.2932331
NODE_3908_length_10169_cov_17.086892	8953	9086	3	36	133	0.2706767
NODE_3908_length_10169_cov_17.086892	8953	9086	4	2	133	0.0150376
NODE_3908_length_10169_cov_17.086892	8953	9086	5	56	133	0.4210526
NODE_39115_length_4013_cov_4.009964	778	911	0	133	133	1.0000000
NODE_3912_length_10168_cov_6.335982	5276	5409	1	36	133	0.2706767
NODE_3912_length_10168_cov_6.335982	5276	5409	2	97	133	0.7293233
NODE_39138_length_4012_cov_3.802964	479	612	0	24	133	0.1804511
NODE_39138_length_4012_cov_3.802964	479	612	2	109	133	0.8195488
NODE_391547_length_472_cov_2.847185	156	289	0	133	133	1.0000000
NODE_39182_length_4010_cov_3.122986	1967	2100	0	4	133	0.0300752
NODE_39182_length_4010_cov_3.122986	1967	2100	2	129	133	0.9699248
NODE_392062_length_471_cov_2.532258	145	278	1	1	133	0.0075188
NODE_392062_length_471_cov_2.532258	145	278	2	132	133	0.9924812
NODE_3921_length_10159_cov_5.192445	1952	2085	0	133	133	1.0000000
NODE_39224_length_4007_cov_5.024053	660	793	0	133	133	1.0000000
NODE_39232_length_4007_cov_4.070113	494	627	0	133	133	1.0000000
NODE_392495_length_470_cov_2.466307	308	441	0	20	133	0.1503759
NODE_392495_length_470_cov_2.466307	308	441	3	13	133	0.0977444
NODE_392495_length_470_cov_2.466307	308	441	6	22	133	0.1654135
NODE_392495_length_470_cov_2.466307	308	441	8	7	133	0.0526316
NODE_392495_length_470_cov_2.466307	308	441	10	71	133	0.5338346
NODE_39281_length_4004_cov_3.709347	2340	2473	0	133	133	1.0000000
NODE_3934_length_10151_cov_4.562177	4647	4780	0	133	133	1.0000000
NODE_39351_length_4000_cov_3.528839	941	1074	3	56	133	0.4210526
NODE_39351_length_4000_cov_3.528839	941	1074	6	77	133	0.5789474
NODE_393619_length_467_cov_5.826087	111	244	0	57	133	0.4285714
NODE_393619_length_467_cov_5.826087	111	244	2	76	133	0.5714286
NODE_393636_length_467_cov_4.581522	221	354	0	133	133	1.0000000
NODE_39375_length_3998_cov_4.974352	2061	2194	0	1	133	0.0075188
NODE_39375_length_3998_cov_4.974352	2061	2194	1	109	133	0.8195488
NODE_39375_length_3998_cov_4.974352	2061	2194	2	23	133	0.1729323
NODE_39430_length_3996_cov_3.544008	766	899	0	5	133	0.0375940
NODE_39430_length_3996_cov_3.544008	766	899	2	42	133	0.3157895
NODE_39430_length_3996_cov_3.544008	766	899	4	86	133	0.6466165
NODE_39468_length_3993_cov_5.326400	1256	1389	0	133	133	1.0000000
NODE_39479_length_3993_cov_3.213919	388	521	0	133	133	1.0000000
NODE_3950_length_10143_cov_4.666766	2545	2678	0	133	133	1.0000000
NODE_39532_length_3989_cov_4.517995	3274	3407	0	133	133	1.0000000
NODE_3955_length_10140_cov_4.258341	3576	3709	2	84	133	0.6315789
NODE_3955_length_10140_cov_4.258341	3576	3709	3	47	133	0.3533835
NODE_3955_length_10140_cov_4.258341	3576	3709	4	2	133	0.0150376
NODE_39578_length_3986_cov_3.614870	2026	2159	0	133	133	1.0000000
NODE_3957_length_10136_cov_4.043439	5818	5951	0	133	133	1.0000000
NODE_395_length_18698_cov_3.983924	2529	2662	0	133	133	1.0000000
NODE_39625_length_3983_cov_4.849125	853	986	0	133	133	1.0000000
NODE_396415_length_461_cov_3.450276	28	161	0	133	133	1.0000000
NODE_39718_length_3978_cov_3.603248	1124	1257	0	133	133	1.0000000
NODE_39725_length_3977_cov_4.777205	1416	1549	0	34	133	0.2556391
NODE_39725_length_3977_cov_4.777205	1416	1549	1	49	133	0.3684210
NODE_39725_length_3977_cov_4.777205	1416	1549	2	50	133	0.3759398
NODE_3972_length_10123_cov_4.871508	4891	5024	0	133	133	1.0000000
NODE_39737_length_3977_cov_3.232336	448	581	0	21	133	0.1578947
NODE_39737_length_3977_cov_3.232336	448	581	2	112	133	0.8421053
NODE_39773_length_3975_cov_3.871001	2128	2261	0	133	133	1.0000000
NODE_3979_length_10116_cov_4.607767	3858	3991	0	133	133	1.0000000
NODE_39860_length_3970_cov_3.660811	1694	1827	0	133	133	1.0000000
NODE_39864_length_3969_cov_5.015504	3730	3863	0	133	133	1.0000000
NODE_39872_length_3969_cov_4.046512	3586	3719	0	133	133	1.0000000
NODE_39884_length_3968_cov_4.852675	1969	2102	2	45	133	0.3383459
NODE_39884_length_3968_cov_4.852675	1969	2102	4	88	133	0.6616541
NODE_39885_length_3968_cov_4.793228	31	164	0	133	133	1.0000000
NODE_39889_length_3968_cov_4.379426	2582	2715	0	133	133	1.0000000
NODE_398989_length_456_cov_2.112045	31	164	0	133	133	1.0000000
NODE_398998_length_456_cov_2.081232	358	491	0	35	133	0.2631579
NODE_398998_length_456_cov_2.081232	358	491	2	98	133	0.7368421
NODE_39950_length_3965_cov_4.554061	3483	3616	1	60	133	0.4511278
NODE_39950_length_3965_cov_4.554061	3483	3616	2	73	133	0.5488722
NODE_399553_length_455_cov_1.786517	289	422	0	133	133	1.0000000
NODE_39959_length_3965_cov_3.751164	904	1037	1	21	133	0.1578947
NODE_39959_length_3965_cov_3.751164	904	1037	2	76	133	0.5714286
NODE_39959_length_3965_cov_3.751164	904	1037	3	27	133	0.2030075
NODE_39959_length_3965_cov_3.751164	904	1037	4	9	133	0.0676692
NODE_400145_length_453_cov_4.564972	344	477	0	87	133	0.6541353
NODE_400145_length_453_cov_4.564972	344	477	1	7	133	0.0526316
NODE_400145_length_453_cov_4.564972	344	477	2	39	133	0.2932331
NODE_40016_length_3961_cov_4.281201	3286	3419	2	18	133	0.1353384
NODE_40016_length_3961_cov_4.281201	3286	3419	3	60	133	0.4511278
NODE_40016_length_3961_cov_4.281201	3286	3419	4	55	133	0.4135338
NODE_4003_length_10094_cov_3.439120	7106	7239	0	5	133	0.0375940
NODE_4003_length_10094_cov_3.439120	7106	7239	2	10	133	0.0751880
NODE_4003_length_10094_cov_3.439120	7106	7239	4	85	133	0.6390978
NODE_4003_length_10094_cov_3.439120	7106	7239	6	33	133	0.2481203
NODE_40043_length_3959_cov_5.020725	1358	1491	0	133	133	1.0000000
NODE_40044_length_3959_cov_4.709585	2499	2632	2	61	133	0.4586466
NODE_40044_length_3959_cov_4.709585	2499	2632	4	72	133	0.5413534
NODE_4012_length_10091_cov_4.304544	3171	3304	0	133	133	1.0000000
NODE_40132_length_3955_cov_3.825726	1281	1414	0	133	133	1.0000000
NODE_40138_length_3954_cov_5.626978	774	907	0	23	133	0.1729323
NODE_40138_length_3954_cov_5.626978	774	907	2	110	133	0.8270677
NODE_40149_length_3954_cov_4.322438	1385	1518	0	94	133	0.7067669
NODE_40149_length_3954_cov_4.322438	1385	1518	3	39	133	0.2932331
NODE_40158_length_3954_cov_3.252918	2438	2571	0	133	133	1.0000000
NODE_4015_length_10090_cov_4.446602	4192	4325	0	133	133	1.0000000
NODE_401698_length_450_cov_3.085470	310	443	0	126	133	0.9473684
NODE_401698_length_450_cov_3.085470	310	443	2	7	133	0.0526316
NODE_401_length_18628_cov_4.299315	14958	15091	0	11	133	0.0827068
NODE_401_length_18628_cov_4.299315	14958	15091	1	9	133	0.0676692
NODE_401_length_18628_cov_4.299315	14958	15091	4	113	133	0.8496240
NODE_40218_length_3950_cov_4.592833	2021	2154	1	33	133	0.2481203
NODE_40218_length_3950_cov_4.592833	2021	2154	2	5	133	0.0375940
NODE_40218_length_3950_cov_4.592833	2021	2154	3	55	133	0.4135338
NODE_40218_length_3950_cov_4.592833	2021	2154	4	40	133	0.3007519
NODE_4023_length_10087_cov_3.738787	1026	1159	0	133	133	1.0000000
NODE_40243_length_3949_cov_3.376883	1579	1712	0	133	133	1.0000000
NODE_40266_length_3947_cov_8.168659	3186	3319	0	133	133	1.0000000
NODE_4027_length_10085_cov_4.488784	8062	8195	0	133	133	1.0000000
NODE_40284_length_3946_cov_4.333247	2530	2663	0	133	133	1.0000000
NODE_40291_length_3946_cov_3.545100	1339	1472	0	133	133	1.0000000
NODE_402997_length_448_cov_1.441261	275	408	0	133	133	1.0000000
NODE_402_length_18623_cov_5.074606	5811	5944	0	57	133	0.4285714
NODE_402_length_18623_cov_5.074606	5811	5944	1	32	133	0.2406015
NODE_402_length_18623_cov_5.074606	5811	5944	2	44	133	0.3308271
NODE_40314_length_3945_cov_3.189808	3015	3148	2	32	133	0.2406015
NODE_40314_length_3945_cov_3.189808	3015	3148	3	43	133	0.3233083
NODE_40314_length_3945_cov_3.189808	3015	3148	4	58	133	0.4360902
NODE_40322_length_3944_cov_4.905332	1885	2018	0	133	133	1.0000000
NODE_40355_length_3942_cov_4.932865	3267	3400	0	133	133	1.0000000
NODE_40361_length_3942_cov_4.284673	2137	2270	0	2	133	0.0150376
NODE_40361_length_3942_cov_4.284673	2137	2270	1	82	133	0.6165413
NODE_40361_length_3942_cov_4.284673	2137	2270	2	49	133	0.3684210
NODE_4038_length_10077_cov_3.636901	4503	4636	0	133	133	1.0000000
NODE_40394_length_3940_cov_5.562874	518	651	0	133	133	1.0000000
NODE_404203_length_445_cov_2.722543	148	281	0	133	133	1.0000000
NODE_40441_length_3938_cov_4.370409	1768	1901	1	27	133	0.2030075
NODE_40441_length_3938_cov_4.370409	1768	1901	2	15	133	0.1127820
NODE_40441_length_3938_cov_4.370409	1768	1901	3	91	133	0.6842105
NODE_40445_length_3938_cov_4.074499	2628	2761	0	133	133	1.0000000
NODE_40459_length_3937_cov_4.648775	2377	2510	0	56	133	0.4210526
NODE_40459_length_3937_cov_4.648775	2377	2510	1	1	133	0.0075188
NODE_40459_length_3937_cov_4.648775	2377	2510	2	76	133	0.5714286
NODE_40467_length_3937_cov_3.664148	318	451	0	133	133	1.0000000
NODE_40535_length_3933_cov_4.795253	34	167	0	133	133	1.0000000
NODE_4053_length_10059_cov_4.589960	1222	1355	0	133	133	1.0000000
NODE_405410_length_443_cov_1.755814	112	245	0	133	133	1.0000000
NODE_40553_length_3932_cov_5.089225	648	781	0	133	133	1.0000000
NODE_40556_length_3932_cov_4.883381	2478	2611	0	133	133	1.0000000
NODE_40566_length_3932_cov_3.964258	570	703	0	133	133	1.0000000
NODE_40577_length_3932_cov_3.083486	482	615	0	133	133	1.0000000
NODE_40583_length_3931_cov_4.691545	2282	2415	2	120	133	0.9022557
NODE_40583_length_3931_cov_4.691545	2282	2415	4	13	133	0.0977444
NODE_4058_length_10053_cov_4.604682	6139	6272	0	26	133	0.1954887
NODE_4058_length_10053_cov_4.604682	6139	6272	1	18	133	0.1353384
NODE_4058_length_10053_cov_4.604682	6139	6272	2	89	133	0.6691729
NODE_40599_length_3930_cov_18.411642	1794	1927	0	133	133	1.0000000
NODE_406025_length_441_cov_501.096491	245	378	8	40	133	0.3007519
NODE_406025_length_441_cov_501.096491	245	378	9	12	133	0.0902256
NODE_406025_length_441_cov_501.096491	245	378	10	2	133	0.0150376
NODE_406025_length_441_cov_501.096491	245	378	11	11	133	0.0827068
NODE_406025_length_441_cov_501.096491	245	378	12	26	133	0.1954887
NODE_406025_length_441_cov_501.096491	245	378	13	42	133	0.3157895
NODE_40615_length_3930_cov_3.647090	762	895	0	133	133	1.0000000
NODE_40682_length_3925_cov_4.915839	3090	3223	0	115	133	0.8646616
NODE_40682_length_3925_cov_4.915839	3090	3223	1	18	133	0.1353384
NODE_406_length_18616_cov_5.048874	2779	2912	0	133	133	1.0000000
NODE_40705_length_3924_cov_4.075294	2797	2930	0	17	133	0.1278196
NODE_40705_length_3924_cov_4.075294	2797	2930	1	29	133	0.2180451
NODE_40705_length_3924_cov_4.075294	2797	2930	2	87	133	0.6541353
NODE_40706_length_3924_cov_4.037647	2567	2700	0	133	133	1.0000000
NODE_4071_length_10046_cov_3.913140	2702	2835	0	133	133	1.0000000
NODE_40738_length_3922_cov_4.193827	808	941	0	133	133	1.0000000
NODE_4074_length_10043_cov_5.721943	5045	5178	0	133	133	1.0000000
NODE_40755_length_3921_cov_4.467818	1250	1383	0	3	133	0.0225564
NODE_40755_length_3921_cov_4.467818	1250	1383	1	130	133	0.9774436
NODE_40769_length_3921_cov_3.531136	317	450	0	133	133	1.0000000
NODE_407812_length_438_cov_2.669617	121	254	0	133	133	1.0000000
NODE_407826_length_438_cov_2.578171	269	402	0	133	133	1.0000000
NODE_40782_length_3920_cov_4.786182	1775	1908	0	66	133	0.4962406
NODE_40782_length_3920_cov_4.786182	1775	1908	2	67	133	0.5037594
NODE_40802_length_3919_cov_4.676963	2066	2199	0	133	133	1.0000000
NODE_40814_length_3918_cov_5.667714	1040	1173	0	133	133	1.0000000
NODE_40825_length_3918_cov_3.995025	1834	1967	0	15	133	0.1127820
NODE_40825_length_3918_cov_3.995025	1834	1967	1	22	133	0.1654135
NODE_40825_length_3918_cov_3.995025	1834	1967	2	55	133	0.4135338
NODE_40825_length_3918_cov_3.995025	1834	1967	3	41	133	0.3082707
NODE_40831_length_3917_cov_10.029597	940	1073	0	133	133	1.0000000
NODE_408983_length_436_cov_2.142433	346	479	0	133	133	1.0000000
NODE_40997_length_3909_cov_10.084514	1439	1572	0	133	133	1.0000000
NODE_40999_length_3909_cov_5.324672	1457	1590	0	133	133	1.0000000
NODE_410251_length_433_cov_3.502994	143	276	4	38	133	0.2857143
NODE_410251_length_433_cov_3.502994	143	276	8	95	133	0.7142857
NODE_4104_length_10018_cov_3.844440	8029	8162	4	20	133	0.1503759
NODE_4104_length_10018_cov_3.844440	8029	8162	5	113	133	0.8496240
NODE_41052_length_3906_cov_3.876281	3543	3676	0	52	133	0.3909774
NODE_41052_length_3906_cov_3.876281	3543	3676	4	52	133	0.3909774
NODE_41052_length_3906_cov_3.876281	3543	3676	8	29	133	0.2180451
NODE_41080_length_3904_cov_5.692247	1551	1684	1	34	133	0.2556391
NODE_41080_length_3904_cov_5.692247	1551	1684	2	7	133	0.0526316
NODE_41080_length_3904_cov_5.692247	1551	1684	3	24	133	0.1804511
NODE_41080_length_3904_cov_5.692247	1551	1684	4	68	133	0.5112782
NODE_410933_length_432_cov_2.501502	125	258	0	11	133	0.0827068
NODE_410933_length_432_cov_2.501502	125	258	2	122	133	0.9172933
NODE_41098_length_3904_cov_4.026281	693	826	6	22	133	0.1654135
NODE_41098_length_3904_cov_4.026281	693	826	8	3	133	0.0225564
NODE_41098_length_3904_cov_4.026281	693	826	10	52	133	0.3909774
NODE_41098_length_3904_cov_4.026281	693	826	11	1	133	0.0075188
NODE_41098_length_3904_cov_4.026281	693	826	12	55	133	0.4135338
NODE_41118_length_3903_cov_4.253943	455	588	0	18	133	0.1353384
NODE_41118_length_3903_cov_4.253943	455	588	2	115	133	0.8646616
NODE_41141_length_3902_cov_3.689456	934	1067	0	9	133	0.0676692
NODE_41141_length_3902_cov_3.689456	934	1067	2	64	133	0.4812030
NODE_41141_length_3902_cov_3.689456	934	1067	4	60	133	0.4511278
NODE_41142_length_3902_cov_3.201157	1472	1605	0	133	133	1.0000000
NODE_4114_length_10006_cov_4.633088	5867	6000	0	133	133	1.0000000
NODE_41160_length_3901_cov_3.380063	2256	2389	3	89	133	0.6691729
NODE_41160_length_3901_cov_3.380063	2256	2389	5	1	133	0.0075188
NODE_41160_length_3901_cov_3.380063	2256	2389	6	43	133	0.3233083
NODE_4117_length_10005_cov_4.746921	5801	5934	0	50	133	0.3759398
NODE_4117_length_10005_cov_4.746921	5801	5934	1	39	133	0.2932331
NODE_4117_length_10005_cov_4.746921	5801	5934	2	44	133	0.3308271
NODE_411_length_18547_cov_4.316674	4955	5088	2	67	133	0.5037594
NODE_411_length_18547_cov_4.316674	4955	5088	3	57	133	0.4285714
NODE_411_length_18547_cov_4.316674	4955	5088	4	9	133	0.0676692
NODE_41210_length_3898_cov_4.413793	2982	3115	0	133	133	1.0000000
NODE_41266_length_3895_cov_4.242624	654	787	0	133	133	1.0000000
NODE_41269_length_3895_cov_3.812171	1008	1141	0	133	133	1.0000000
NODE_4126_length_10001_cov_4.208544	7074	7207	0	133	133	1.0000000
NODE_41330_length_3891_cov_5.279272	2563	2696	0	23	133	0.1729323
NODE_41330_length_3891_cov_5.279272	2563	2696	2	110	133	0.8270677
NODE_4134_length_9998_cov_3.353369	645	778	0	63	133	0.4736842
NODE_4134_length_9998_cov_3.353369	645	778	2	62	133	0.4661654
NODE_4134_length_9998_cov_3.353369	645	778	4	8	133	0.0601504
NODE_413797_length_427_cov_1.067073	138	271	0	133	133	1.0000000
NODE_413811_length_426_cov_805.107034	180	313	6	17	133	0.1278196
NODE_413811_length_426_cov_805.107034	180	313	7	79	133	0.5939850
NODE_413811_length_426_cov_805.107034	180	313	8	3	133	0.0225564
NODE_413811_length_426_cov_805.107034	180	313	9	20	133	0.1503759
NODE_413811_length_426_cov_805.107034	180	313	10	2	133	0.0150376
NODE_413811_length_426_cov_805.107034	180	313	11	12	133	0.0902256
NODE_41395_length_3887_cov_5.046990	867	1000	0	133	133	1.0000000
NODE_4146_length_9988_cov_4.120336	6744	6877	0	133	133	1.0000000
NODE_41475_length_3883_cov_4.265328	2348	2481	0	133	133	1.0000000
NODE_41492_length_3882_cov_4.073487	2187	2320	0	133	133	1.0000000
NODE_41512_length_3881_cov_4.449233	2740	2873	0	23	133	0.1729323
NODE_41512_length_3881_cov_4.449233	2740	2873	1	48	133	0.3609022
NODE_41512_length_3881_cov_4.449233	2740	2873	2	62	133	0.4661654
NODE_4152_length_9979_cov_4.074089	2301	2434	0	43	133	0.3233083
NODE_4152_length_9979_cov_4.074089	2301	2434	2	90	133	0.6766917
NODE_41537_length_3880_cov_3.667019	2240	2373	0	133	133	1.0000000
NODE_41544_length_3879_cov_5.223016	771	904	0	11	133	0.0827068
NODE_41544_length_3879_cov_5.223016	771	904	2	13	133	0.0977444
NODE_41544_length_3879_cov_5.223016	771	904	4	109	133	0.8195488
NODE_4157_length_9977_cov_4.296922	5522	5655	0	133	133	1.0000000
NODE_41581_length_3877_cov_5.705929	3362	3495	0	133	133	1.0000000
NODE_415927_length_422_cov_3.538700	198	331	0	133	133	1.0000000
NODE_416133_length_422_cov_2.312693	0	133	0	133	133	1.0000000
NODE_4163_length_9975_cov_3.762151	355	488	0	52	133	0.3909774
NODE_4163_length_9975_cov_3.762151	355	488	2	81	133	0.6090226
NODE_41652_length_3874_cov_4.634967	2113	2246	0	133	133	1.0000000
NODE_4170_length_9968_cov_4.558314	3055	3188	0	133	133	1.0000000
NODE_41747_length_3870_cov_4.435163	3129	3262	0	42	133	0.3157895
NODE_41747_length_3870_cov_4.435163	3129	3262	2	37	133	0.2781955
NODE_41747_length_3870_cov_4.435163	3129	3262	4	54	133	0.4060150
NODE_41749_length_3870_cov_4.143198	1477	1610	0	34	133	0.2556391
NODE_41749_length_3870_cov_4.143198	1477	1610	1	99	133	0.7443609
NODE_41805_length_3867_cov_4.699045	2254	2387	1	20	133	0.1503759
NODE_41805_length_3867_cov_4.699045	2254	2387	2	113	133	0.8496240
NODE_41808_length_3867_cov_4.394374	710	843	0	133	133	1.0000000
NODE_4183_length_9960_cov_3.481087	5526	5659	0	133	133	1.0000000
NODE_41840_length_3866_cov_2.810725	419	552	0	133	133	1.0000000
NODE_41922_length_3861_cov_4.341574	28	161	1	99	133	0.7443609
NODE_41922_length_3861_cov_4.341574	28	161	2	34	133	0.2556391
NODE_41940_length_3859_cov_6.406383	2898	3031	0	65	133	0.4887218
NODE_41940_length_3859_cov_6.406383	2898	3031	2	46	133	0.3458647
NODE_41940_length_3859_cov_6.406383	2898	3031	3	1	133	0.0075188
NODE_41940_length_3859_cov_6.406383	2898	3031	4	21	133	0.1578947
NODE_41944_length_3859_cov_5.049468	2564	2697	0	133	133	1.0000000
NODE_4199_length_9951_cov_4.353532	7366	7499	0	133	133	1.0000000
NODE_419_length_18445_cov_5.118936	3482	3615	0	133	133	1.0000000
NODE_41_length_29035_cov_5.094035	21741	21874	0	133	133	1.0000000
NODE_42008_length_3856_cov_3.918818	2422	2555	0	133	133	1.0000000
NODE_42014_length_3856_cov_3.418419	1606	1739	2	12	133	0.0902256
NODE_42014_length_3856_cov_3.418419	1606	1739	4	121	133	0.9097744
NODE_42022_length_3855_cov_4.538871	3403	3536	0	29	133	0.2180451
NODE_42022_length_3855_cov_4.538871	3403	3536	1	68	133	0.5112782
NODE_42022_length_3855_cov_4.538871	3403	3536	2	36	133	0.2706767
NODE_4203_length_9949_cov_4.661320	1124	1257	0	133	133	1.0000000
NODE_420462_length_414_cov_2.415873	121	254	0	20	133	0.1503759
NODE_420462_length_414_cov_2.415873	121	254	17	54	133	0.4060150
NODE_420462_length_414_cov_2.415873	121	254	18	32	133	0.2406015
NODE_420462_length_414_cov_2.415873	121	254	19	11	133	0.0827068
NODE_420462_length_414_cov_2.415873	121	254	20	16	133	0.1203008
NODE_420558_length_414_cov_2.041270	128	261	0	133	133	1.0000000
NODE_420810_length_413_cov_3.474522	101	234	0	133	133	1.0000000
NODE_42093_length_3851_cov_40.994670	1629	1762	0	133	133	1.0000000
NODE_4211_length_9940_cov_4.587135	562	695	0	133	133	1.0000000
NODE_42187_length_3846_cov_4.954630	1494	1627	0	1	133	0.0075188
NODE_42187_length_3846_cov_4.954630	1494	1627	1	63	133	0.4736842
NODE_42187_length_3846_cov_4.954630	1494	1627	2	69	133	0.5187970
NODE_42238_length_3844_cov_4.123364	1514	1647	1	133	133	1.0000000
NODE_42280_length_3841_cov_5.197755	3547	3680	0	52	133	0.3909774
NODE_42280_length_3841_cov_5.197755	3547	3680	2	81	133	0.6090226
NODE_42352_length_3838_cov_3.479273	636	769	0	32	133	0.2406015
NODE_42352_length_3838_cov_3.479273	636	769	1	90	133	0.6766917
NODE_42352_length_3838_cov_3.479273	636	769	2	11	133	0.0827068
NODE_42390_length_3836_cov_4.087236	1664	1797	0	133	133	1.0000000
NODE_42402_length_3835_cov_4.493576	725	858	1	28	133	0.2105263
NODE_42402_length_3835_cov_4.493576	725	858	2	103	133	0.7744361
NODE_42402_length_3835_cov_4.493576	725	858	3	2	133	0.0150376
NODE_42405_length_3835_cov_4.229925	2724	2857	0	133	133	1.0000000
NODE_42409_length_3835_cov_3.879818	1071	1204	0	133	133	1.0000000
NODE_42410_length_3835_cov_3.488758	2464	2597	0	133	133	1.0000000
NODE_4242_length_9922_cov_3.759748	555	688	0	133	133	1.0000000
NODE_42480_length_3831_cov_4.449089	2712	2845	0	133	133	1.0000000
NODE_425335_length_405_cov_5.147059	205	338	0	133	133	1.0000000
NODE_425549_length_405_cov_2.584967	246	379	0	133	133	1.0000000
NODE_425624_length_405_cov_2.320261	223	356	0	77	133	0.5789474
NODE_425624_length_405_cov_2.320261	223	356	1	56	133	0.4210526
NODE_42655_length_3821_cov_4.589468	2119	2252	0	133	133	1.0000000
NODE_4266_length_9909_cov_4.203568	7940	8073	0	133	133	1.0000000
NODE_42701_length_3819_cov_4.002957	3350	3483	0	52	133	0.3909774
NODE_42701_length_3819_cov_4.002957	3350	3483	2	81	133	0.6090226
NODE_4274_length_9903_cov_15.927071	3063	3196	0	133	133	1.0000000
NODE_42769_length_3816_cov_3.698682	1813	1946	0	13	133	0.0977444
NODE_42769_length_3816_cov_3.698682	1813	1946	2	1	133	0.0075188
NODE_42769_length_3816_cov_3.698682	1813	1946	3	105	133	0.7894737
NODE_42769_length_3816_cov_3.698682	1813	1946	8	14	133	0.1052632
NODE_42793_length_3815_cov_3.448332	2231	2364	0	133	133	1.0000000
NODE_42802_length_3814_cov_4.498250	2295	2428	0	47	133	0.3533835
NODE_42802_length_3814_cov_4.498250	2295	2428	4	86	133	0.6466165
NODE_42825_length_3813_cov_7.697900	3401	3534	0	10	133	0.0751880
NODE_42825_length_3813_cov_7.697900	3401	3534	1	48	133	0.3609022
