NODE_100029_length_2239_cov_2.924766	827	960	0	133	133	1.0000000
NODE_42825_length_3813_cov_7.697900	3401	3534	3	45	133	0.3383459
NODE_42825_length_3813_cov_7.697900	3401	3534	6	30	133	0.2255639
NODE_42848_length_3812_cov_4.481282	2351	2484	0	11	133	0.0827068
NODE_42848_length_3812_cov_4.481282	2351	2484	2	122	133	0.9172933
NODE_42866_length_3811_cov_5.669989	2567	2700	0	133	133	1.0000000
NODE_429060_length_399_cov_2.376667	292	425	0	133	133	1.0000000
NODE_4290_length_9891_cov_5.007761	7549	7682	0	3	133	0.0225564
NODE_4290_length_9891_cov_5.007761	7549	7682	1	88	133	0.6616541
NODE_4290_length_9891_cov_5.007761	7549	7682	2	42	133	0.3157895
NODE_42915_length_3810_cov_3.130154	473	606	0	13	133	0.0977444
NODE_42915_length_3810_cov_3.130154	473	606	2	114	133	0.8571429
NODE_42915_length_3810_cov_3.130154	473	606	4	6	133	0.0451128
NODE_42918_length_3809_cov_9.318598	2720	2853	0	22	133	0.1654135
NODE_42918_length_3809_cov_9.318598	2720	2853	1	92	133	0.6917293
NODE_42918_length_3809_cov_9.318598	2720	2853	2	19	133	0.1428571
NODE_42926_length_3809_cov_4.388410	330	463	0	133	133	1.0000000
NODE_429332_length_399_cov_1.316667	111	244	0	133	133	1.0000000
NODE_4297_length_9888_cov_4.266217	7648	7781	0	133	133	1.0000000
NODE_4304_length_9882_cov_6.583563	5200	5333	0	133	133	1.0000000
NODE_43084_length_3801_cov_4.959211	3101	3234	0	133	133	1.0000000
NODE_431550_length_395_cov_2.118243	139	272	0	133	133	1.0000000
NODE_43166_length_3797_cov_5.177664	1133	1266	0	133	133	1.0000000
NODE_4317_length_9868_cov_3.707340	4470	4603	1	110	133	0.8270677
NODE_4317_length_9868_cov_3.707340	4470	4603	2	23	133	0.1729323
NODE_432210_length_394_cov_1.871186	191	324	2	32	133	0.2406015
NODE_432210_length_394_cov_1.871186	191	324	3	32	133	0.2406015
NODE_432210_length_394_cov_1.871186	191	324	4	69	133	0.5187970
NODE_43239_length_3794_cov_4.779702	140	273	0	133	133	1.0000000
NODE_43295_length_3791_cov_4.681203	2291	2424	0	133	133	1.0000000
NODE_432_length_18271_cov_4.134052	12677	12810	0	133	133	1.0000000
NODE_4337_length_9855_cov_3.671074	8299	8432	0	68	133	0.5112782
NODE_4337_length_9855_cov_3.671074	8299	8432	2	65	133	0.4887218
NODE_434239_length_390_cov_3.742268	213	346	0	1	133	0.0075188
NODE_434239_length_390_cov_3.742268	213	346	1	14	133	0.1052632
NODE_434239_length_390_cov_3.742268	213	346	2	118	133	0.8872181
NODE_43426_length_3785_cov_4.739555	1416	1549	0	133	133	1.0000000
NODE_434402_length_390_cov_2.597938	151	284	0	42	133	0.3157895
NODE_434402_length_390_cov_2.597938	151	284	2	91	133	0.6842105
NODE_43452_length_3784_cov_4.713161	1795	1928	0	133	133	1.0000000
NODE_43453_length_3784_cov_4.564179	2123	2256	0	133	133	1.0000000
NODE_434548_length_390_cov_2.103093	119	252	0	133	133	1.0000000
NODE_43458_length_3784_cov_3.684668	3315	3448	1	54	133	0.4060150
NODE_43458_length_3784_cov_3.684668	3315	3448	2	4	133	0.0300752
NODE_43458_length_3784_cov_3.684668	3315	3448	3	68	133	0.5112782
NODE_43458_length_3784_cov_3.684668	3315	3448	4	7	133	0.0526316
NODE_43476_length_3783_cov_4.257872	2780	2913	3	73	133	0.5488722
NODE_43476_length_3783_cov_4.257872	2780	2913	5	1	133	0.0075188
NODE_43476_length_3783_cov_4.257872	2780	2913	6	59	133	0.4436090
NODE_434859_length_389_cov_3.565517	206	339	0	133	133	1.0000000
NODE_434930_length_389_cov_3.017241	235	368	2	47	133	0.3533835
NODE_434930_length_389_cov_3.017241	235	368	4	86	133	0.6466165
NODE_43545_length_3779_cov_4.368207	1718	1851	0	133	133	1.0000000
NODE_435_length_18246_cov_4.966661	13387	13520	0	133	133	1.0000000
NODE_43648_length_3773_cov_4.251225	2917	3050	0	133	133	1.0000000
NODE_43668_length_3772_cov_3.899537	633	766	0	133	133	1.0000000
NODE_436812_length_386_cov_3.114983	70	203	0	133	133	1.0000000
NODE_436_length_18235_cov_5.051996	1075	1208	0	133	133	1.0000000
NODE_43703_length_3771_cov_3.569172	1280	1413	0	133	133	1.0000000
NODE_4371_length_9834_cov_4.572162	2731	2864	2	133	133	1.0000000
NODE_43755_length_3768_cov_4.229218	2616	2749	0	21	133	0.1578947
NODE_43755_length_3768_cov_4.229218	2616	2749	1	32	133	0.2406015
NODE_43755_length_3768_cov_4.229218	2616	2749	2	80	133	0.6015037
NODE_43788_length_3766_cov_4.187074	3416	3549	1	14	133	0.1052632
NODE_43788_length_3766_cov_4.187074	3416	3549	2	119	133	0.8947368
NODE_437_length_18230_cov_4.242072	1782	1915	0	133	133	1.0000000
NODE_43808_length_3765_cov_4.606656	3590	3723	0	133	133	1.0000000
NODE_43821_length_3765_cov_3.034643	1751	1884	0	133	133	1.0000000
NODE_43835_length_3764_cov_4.270941	3371	3504	0	83	133	0.6240602
NODE_43835_length_3764_cov_4.270941	3371	3504	1	33	133	0.2481203
NODE_43835_length_3764_cov_4.270941	3371	3504	2	17	133	0.1278196
NODE_43844_length_3764_cov_3.050750	685	818	0	133	133	1.0000000
NODE_438526_length_383_cov_4.003521	142	275	0	133	133	1.0000000
NODE_43867_length_3762_cov_5.160797	1910	2043	1	99	133	0.7443609
NODE_43867_length_3762_cov_5.160797	1910	2043	2	28	133	0.2105263
NODE_43867_length_3762_cov_5.160797	1910	2043	3	6	133	0.0451128
NODE_43907_length_3760_cov_4.518711	3221	3354	0	8	133	0.0601504
NODE_43907_length_3760_cov_4.518711	3221	3354	1	54	133	0.4060150
NODE_43907_length_3760_cov_4.518711	3221	3354	2	71	133	0.5338346
NODE_439356_length_382_cov_2.445230	0	133	0	133	133	1.0000000
NODE_439409_length_382_cov_2.250883	151	284	0	133	133	1.0000000
NODE_43953_length_3758_cov_3.461328	452	585	0	133	133	1.0000000
NODE_44001_length_3756_cov_3.412633	2484	2617	0	133	133	1.0000000
NODE_44002_length_3756_cov_3.401422	2551	2684	1	21	133	0.1578947
NODE_44002_length_3756_cov_3.401422	2551	2684	2	104	133	0.7819549
NODE_44002_length_3756_cov_3.401422	2551	2684	3	8	133	0.0601504
NODE_44003_length_3756_cov_3.304074	1343	1476	0	133	133	1.0000000
NODE_4400_length_9810_cov_3.552775	5628	5761	0	133	133	1.0000000
NODE_44013_length_3755_cov_5.486050	636	769	0	18	133	0.1353384
NODE_44013_length_3755_cov_5.486050	636	769	2	115	133	0.8646616
NODE_440246_length_381_cov_1.290780	145	278	1	5	133	0.0375940
NODE_440246_length_381_cov_1.290780	145	278	2	128	133	0.9624060
NODE_44051_length_3753_cov_4.992885	3147	3280	0	133	133	1.0000000
NODE_44073_length_3753_cov_3.507937	2568	2701	0	133	133	1.0000000
NODE_44086_length_3752_cov_4.172187	2950	3083	0	133	133	1.0000000
NODE_440_length_18199_cov_4.175912	14762	14895	2	35	133	0.2631579
NODE_440_length_18199_cov_4.175912	14762	14895	4	98	133	0.7368421
NODE_44108_length_3751_cov_3.479189	462	595	0	27	133	0.2030075
NODE_44108_length_3751_cov_3.479189	462	595	2	106	133	0.7969925
NODE_44112_length_3751_cov_2.974535	940	1073	0	133	133	1.0000000
NODE_44164_length_3748_cov_4.351329	1392	1525	0	133	133	1.0000000
NODE_4417_length_9797_cov_4.996082	5060	5193	1	81	133	0.6090226
NODE_4417_length_9797_cov_4.996082	5060	5193	2	52	133	0.3909774
NODE_44201_length_3746_cov_6.548670	3193	3326	0	133	133	1.0000000
NODE_44235_length_3744_cov_4.785185	1432	1565	0	51	133	0.3834586
NODE_44235_length_3744_cov_4.785185	1432	1565	4	82	133	0.6165413
NODE_4424_length_9793_cov_4.465752	2067	2200	2	54	133	0.4060150
NODE_4424_length_9793_cov_4.465752	2067	2200	3	17	133	0.1278196
NODE_4424_length_9793_cov_4.465752	2067	2200	4	62	133	0.4661654
NODE_4425_length_9792_cov_3.858661	3456	3589	0	133	133	1.0000000
NODE_44286_length_3742_cov_3.850124	2140	2273	0	133	133	1.0000000
NODE_4428_length_9789_cov_12.504334	5842	5975	0	35	133	0.2631579
NODE_4428_length_9789_cov_12.504334	5842	5975	1	44	133	0.3308271
NODE_4428_length_9789_cov_12.504334	5842	5975	2	54	133	0.4060150
NODE_443180_length_376_cov_1.844765	22	155	0	133	133	1.0000000
NODE_443598_length_375_cov_2.510870	191	324	0	1	133	0.0075188
NODE_443598_length_375_cov_2.510870	191	324	1	12	133	0.0902256
NODE_443598_length_375_cov_2.510870	191	324	2	120	133	0.9022557
NODE_444021_length_374_cov_5.105455	226	359	0	80	133	0.6015037
NODE_444021_length_374_cov_5.105455	226	359	2	53	133	0.3984962
NODE_44402_length_3736_cov_5.428650	3038	3171	0	133	133	1.0000000
NODE_44404_length_3736_cov_4.944185	2648	2781	0	133	133	1.0000000
NODE_4445_length_9775_cov_4.218995	7815	7948	0	88	133	0.6616541
NODE_4445_length_9775_cov_4.218995	7815	7948	3	45	133	0.3383459
NODE_44464_length_3734_cov_3.724347	438	571	4	45	133	0.3383459
NODE_44464_length_3734_cov_3.724347	438	571	5	77	133	0.5789474
NODE_44464_length_3734_cov_3.724347	438	571	8	11	133	0.0827068
NODE_444925_length_373_cov_2.368613	213	346	0	133	133	1.0000000
NODE_44496_length_3732_cov_4.925406	2182	2315	0	44	133	0.3308271
NODE_44496_length_3732_cov_4.925406	2182	2315	2	20	133	0.1503759
NODE_44496_length_3732_cov_4.925406	2182	2315	4	69	133	0.5187970
NODE_4449_length_9773_cov_4.159293	3303	3436	0	133	133	1.0000000
NODE_44509_length_3731_cov_5.344989	1579	1712	0	56	133	0.4210526
NODE_44509_length_3731_cov_5.344989	1579	1712	1	77	133	0.5789474
NODE_445309_length_372_cov_4.534799	106	239	0	133	133	1.0000000
NODE_44545_length_3730_cov_4.040760	2405	2538	0	133	133	1.0000000
NODE_4454_length_9767_cov_5.154634	8999	9132	1	1	133	0.0075188
NODE_4454_length_9767_cov_5.154634	8999	9132	2	38	133	0.2857143
NODE_4454_length_9767_cov_5.154634	8999	9132	3	94	133	0.7067669
NODE_44580_length_3728_cov_4.581152	682	815	2	11	133	0.0827068
NODE_44580_length_3728_cov_4.581152	682	815	3	28	133	0.2105263
NODE_44580_length_3728_cov_4.581152	682	815	4	2	133	0.0150376
NODE_44580_length_3728_cov_4.581152	682	815	7	5	133	0.0375940
NODE_44580_length_3728_cov_4.581152	682	815	8	60	133	0.4511278
NODE_44580_length_3728_cov_4.581152	682	815	11	27	133	0.2030075
NODE_4458_length_9766_cov_4.578256	760	893	0	133	133	1.0000000
NODE_445_length_18162_cov_4.342523	1922	2055	0	133	133	1.0000000
NODE_4463_length_9764_cov_4.619141	3857	3990	0	41	133	0.3082707
NODE_4463_length_9764_cov_4.619141	3857	3990	1	35	133	0.2631579
NODE_4463_length_9764_cov_4.619141	3857	3990	2	57	133	0.4285714
NODE_446515_length_371_cov_0.933824	221	354	0	26	133	0.1954887
NODE_446515_length_371_cov_0.933824	221	354	1	8	133	0.0601504
NODE_446515_length_371_cov_0.933824	221	354	2	99	133	0.7443609
NODE_44731_length_3721_cov_3.377140	164	297	0	133	133	1.0000000
NODE_44749_length_3720_cov_4.598730	2595	2728	0	25	133	0.1879699
NODE_44749_length_3720_cov_4.598730	2595	2728	2	108	133	0.8120301
NODE_447509_length_369_cov_2.100000	56	189	0	133	133	1.0000000
NODE_44797_length_3718_cov_4.821498	2470	2603	0	133	133	1.0000000
NODE_44817_length_3717_cov_5.076009	781	914	0	133	133	1.0000000
NODE_44821_length_3717_cov_4.115257	2785	2918	0	133	133	1.0000000
NODE_44838_length_3716_cov_5.108377	358	491	0	24	133	0.1804511
NODE_44838_length_3716_cov_5.108377	358	491	2	109	133	0.8195488
NODE_44888_length_3714_cov_4.889073	1309	1442	0	73	133	0.5488722
NODE_44888_length_3714_cov_4.889073	1309	1442	2	60	133	0.4511278
NODE_44904_length_3714_cov_3.614385	3151	3284	0	133	133	1.0000000
NODE_44937_length_3712_cov_4.927207	1811	1944	0	133	133	1.0000000
NODE_44980_length_3710_cov_6.607311	1825	1958	0	3	133	0.0225564
NODE_44980_length_3710_cov_6.607311	1825	1958	2	45	133	0.3383459
NODE_44980_length_3710_cov_6.607311	1825	1958	3	1	133	0.0075188
NODE_44980_length_3710_cov_6.607311	1825	1958	5	12	133	0.0902256
NODE_44980_length_3710_cov_6.607311	1825	1958	6	8	133	0.0601504
NODE_44980_length_3710_cov_6.607311	1825	1958	10	29	133	0.2180451
NODE_44980_length_3710_cov_6.607311	1825	1958	12	35	133	0.2631579
NODE_44981_length_3710_cov_5.938521	488	621	0	133	133	1.0000000
NODE_44991_length_3710_cov_4.526447	2553	2686	0	9	133	0.0676692
NODE_44991_length_3710_cov_4.526447	2553	2686	2	21	133	0.1578947
NODE_44991_length_3710_cov_4.526447	2553	2686	4	103	133	0.7744361
NODE_45048_length_3708_cov_3.407869	2925	3058	0	133	133	1.0000000
NODE_4505_length_9732_cov_4.510329	6886	7019	3	30	133	0.2255639
NODE_4505_length_9732_cov_4.510329	6886	7019	4	11	133	0.0827068
NODE_4505_length_9732_cov_4.510329	6886	7019	5	50	133	0.3759398
NODE_4505_length_9732_cov_4.510329	6886	7019	6	42	133	0.3157895
NODE_45075_length_3706_cov_4.908788	257	390	0	133	133	1.0000000
NODE_45105_length_3705_cov_4.732113	3459	3592	0	133	133	1.0000000
NODE_45122_length_3704_cov_5.127601	2394	2527	0	83	133	0.6240602
NODE_45122_length_3704_cov_5.127601	2394	2527	1	11	133	0.0827068
NODE_45122_length_3704_cov_5.127601	2394	2527	2	39	133	0.2932331
NODE_45159_length_3703_cov_3.777469	1410	1543	0	133	133	1.0000000
NODE_4516_length_9724_cov_3.878442	7522	7655	0	133	133	1.0000000
NODE_4517_length_9723_cov_11.001143	163	296	0	133	133	1.0000000
NODE_451934_length_362_cov_3.030418	41	174	0	133	133	1.0000000
NODE_45201_length_3701_cov_4.499167	2429	2562	1	77	133	0.5789474
NODE_45201_length_3701_cov_4.499167	2429	2562	2	56	133	0.4210526
NODE_4520_length_9721_cov_3.257951	5375	5508	0	133	133	1.0000000
NODE_452407_length_362_cov_1.433460	152	285	3	23	133	0.1729323
NODE_452407_length_362_cov_1.433460	152	285	4	15	133	0.1127820
NODE_452407_length_362_cov_1.433460	152	285	5	23	133	0.1729323
NODE_452407_length_362_cov_1.433460	152	285	7	58	133	0.4360902
NODE_452407_length_362_cov_1.433460	152	285	8	14	133	0.1052632
NODE_45255_length_3698_cov_5.509864	244	377	0	133	133	1.0000000
NODE_452563_length_361_cov_3.503817	210	343	0	133	133	1.0000000
NODE_45270_length_3698_cov_3.677133	3024	3157	1	78	133	0.5864662
NODE_45270_length_3698_cov_3.677133	3024	3157	2	55	133	0.4135338
NODE_45273_length_3697_cov_12.907449	2675	2808	0	133	133	1.0000000
NODE_4527_length_9713_cov_4.625130	7527	7660	0	133	133	1.0000000
NODE_45310_length_3696_cov_4.161245	2536	2669	0	133	133	1.0000000
NODE_4531_length_9709_cov_16.018314	5323	5456	0	133	133	1.0000000
NODE_4533_length_9709_cov_4.474194	6223	6356	0	85	133	0.6390978
NODE_4533_length_9709_cov_4.474194	6223	6356	2	48	133	0.3609022
NODE_453511_length_360_cov_2.072797	34	167	0	63	133	0.4736842
NODE_453511_length_360_cov_2.072797	34	167	3	70	133	0.5263158
NODE_45376_length_3693_cov_5.215359	3236	3369	1	23	133	0.1729323
NODE_45376_length_3693_cov_5.215359	3236	3369	2	110	133	0.8270677
NODE_4537_length_9706_cov_4.816904	7845	7978	0	133	133	1.0000000
NODE_45419_length_3691_cov_4.854677	1514	1647	0	133	133	1.0000000
NODE_45473_length_3689_cov_3.212535	2306	2439	0	133	133	1.0000000
NODE_45485_length_3688_cov_4.478685	796	929	0	133	133	1.0000000
NODE_4549_length_9700_cov_5.365483	4006	4139	0	133	133	1.0000000
NODE_45510_length_3687_cov_3.082497	1804	1937	0	133	133	1.0000000
NODE_45551_length_3685_cov_3.584216	685	818	0	133	133	1.0000000
NODE_45561_length_3684_cov_4.935286	1767	1900	0	133	133	1.0000000
NODE_45564_length_3684_cov_4.809484	1595	1728	0	29	133	0.2180451
NODE_45564_length_3684_cov_4.809484	1595	1728	1	11	133	0.0827068
NODE_45564_length_3684_cov_4.809484	1595	1728	2	93	133	0.6992481
NODE_45567_length_3684_cov_4.562064	1422	1555	0	71	133	0.5338346
NODE_45567_length_3684_cov_4.562064	1422	1555	2	62	133	0.4661654
NODE_45603_length_3683_cov_3.372489	2696	2829	0	133	133	1.0000000
NODE_456_length_18043_cov_4.649744	623	756	0	22	133	0.1654135
NODE_456_length_18043_cov_4.649744	623	756	2	70	133	0.5263158
NODE_456_length_18043_cov_4.649744	623	756	4	41	133	0.3082707
NODE_457532_length_354_cov_2.400000	151	284	0	133	133	1.0000000
NODE_45763_length_3676_cov_3.634330	783	916	0	133	133	1.0000000
NODE_457_length_18042_cov_4.266399	15173	15306	0	133	133	1.0000000
NODE_45907_length_3670_cov_3.195743	2465	2598	0	8	133	0.0601504
NODE_45907_length_3670_cov_3.195743	2465	2598	1	45	133	0.3383459
NODE_45907_length_3670_cov_3.195743	2465	2598	2	80	133	0.6015037
NODE_459_length_18011_cov_4.576597	14393	14526	0	133	133	1.0000000
NODE_45_length_28321_cov_4.398909	3613	3746	0	133	133	1.0000000
NODE_46004_length_3665_cov_4.453449	165	298	0	133	133	1.0000000
NODE_46016_length_3664_cov_4.668724	283	416	0	2	133	0.0150376
NODE_46016_length_3664_cov_4.668724	283	416	3	89	133	0.6691729
NODE_46016_length_3664_cov_4.668724	283	416	5	1	133	0.0075188
NODE_46016_length_3664_cov_4.668724	283	416	6	41	133	0.3082707
NODE_4606_length_9660_cov_4.109403	304	437	0	133	133	1.0000000
NODE_460749_length_349_cov_6.248000	175	308	0	48	133	0.3609022
NODE_460749_length_349_cov_6.248000	175	308	1	3	133	0.0225564
NODE_460749_length_349_cov_6.248000	175	308	11	82	133	0.6165413
NODE_4607_length_9660_cov_3.951156	7175	7308	0	133	133	1.0000000
NODE_46085_length_3662_cov_3.373562	1733	1866	0	27	133	0.2030075
NODE_46085_length_3662_cov_3.373562	1733	1866	1	15	133	0.1127820
NODE_46085_length_3662_cov_3.373562	1733	1866	3	91	133	0.6842105
NODE_4610_length_9659_cov_4.769665	2502	2635	0	133	133	1.0000000
NODE_46121_length_3660_cov_5.112609	3134	3267	0	133	133	1.0000000
NODE_46122_length_3660_cov_4.980904	2649	2782	0	133	133	1.0000000
NODE_46144_length_3660_cov_3.317327	2554	2687	0	133	133	1.0000000
NODE_4614_length_9654_cov_3.952695	6160	6293	0	133	133	1.0000000
NODE_46188_length_3658_cov_3.960944	2326	2459	0	1	133	0.0075188
NODE_46188_length_3658_cov_3.960944	2326	2459	1	1	133	0.0075188
NODE_46188_length_3658_cov_3.960944	2326	2459	2	1	133	0.0075188
NODE_46188_length_3658_cov_3.960944	2326	2459	3	12	133	0.0902256
NODE_46188_length_3658_cov_3.960944	2326	2459	4	38	133	0.2857143
NODE_46188_length_3658_cov_3.960944	2326	2459	7	80	133	0.6015037
NODE_46203_length_3657_cov_5.766442	2683	2816	0	4	133	0.0300752
NODE_46203_length_3657_cov_5.766442	2683	2816	1	59	133	0.4436090
NODE_46203_length_3657_cov_5.766442	2683	2816	2	10	133	0.0751880
NODE_46203_length_3657_cov_5.766442	2683	2816	3	37	133	0.2781955
NODE_46203_length_3657_cov_5.766442	2683	2816	4	23	133	0.1729323
NODE_4627_length_9648_cov_5.487590	5978	6111	0	133	133	1.0000000
NODE_46287_length_3654_cov_4.601406	331	464	0	133	133	1.0000000
NODE_46301_length_3653_cov_7.030670	2540	2673	0	133	133	1.0000000
NODE_463189_length_346_cov_1.821862	203	336	0	133	133	1.0000000
NODE_46320_length_3653_cov_3.849184	560	693	0	133	133	1.0000000
NODE_46326_length_3653_cov_3.462859	3318	3451	0	133	133	1.0000000
NODE_4637_length_9641_cov_5.286523	811	944	0	1	133	0.0075188
NODE_4637_length_9641_cov_5.286523	811	944	3	115	133	0.8646616
NODE_4637_length_9641_cov_5.286523	811	944	5	17	133	0.1278196
NODE_46391_length_3650_cov_3.762884	126	259	0	133	133	1.0000000
NODE_46425_length_3648_cov_5.544379	187	320	0	133	133	1.0000000
NODE_464_length_17953_cov_4.725720	9946	10079	0	133	133	1.0000000
NODE_46610_length_3641_cov_3.092038	1954	2087	0	7	133	0.0526316
NODE_46610_length_3641_cov_3.092038	1954	2087	2	97	133	0.7293233
NODE_46610_length_3641_cov_3.092038	1954	2087	3	29	133	0.2180451
NODE_466466_length_341_cov_2.578512	146	279	0	8	133	0.0601504
NODE_466466_length_341_cov_2.578512	146	279	4	125	133	0.9398496
NODE_4664_length_9620_cov_5.297868	285	418	0	133	133	1.0000000
NODE_4666_length_9619_cov_3.824685	2637	2770	0	133	133	1.0000000
NODE_466885_length_341_cov_1.338843	118	251	0	133	133	1.0000000
NODE_46734_length_3636_cov_4.872491	1971	2104	0	133	133	1.0000000
NODE_46745_length_3636_cov_3.866836	1761	1894	0	133	133	1.0000000
NODE_4675_length_9609_cov_20.687487	7118	7251	0	133	133	1.0000000
NODE_467803_length_339_cov_2.870833	44	177	2	51	133	0.3834586
NODE_467803_length_339_cov_2.870833	44	177	4	82	133	0.6165413
NODE_467894_length_339_cov_2.520833	144	277	2	133	133	1.0000000
NODE_46802_length_3633_cov_20.384550	2224	2357	0	53	133	0.3984962
NODE_46802_length_3633_cov_20.384550	2224	2357	2	80	133	0.6015037
NODE_468093_length_339_cov_1.900000	125	258	0	133	133	1.0000000
NODE_46842_length_3632_cov_3.325785	3	136	0	133	133	1.0000000
NODE_4689_length_9600_cov_5.373013	4186	4319	0	133	133	1.0000000
NODE_46903_length_3629_cov_5.184703	2102	2235	0	83	133	0.6240602
NODE_46903_length_3629_cov_5.184703	2102	2235	1	2	133	0.0150376
NODE_46903_length_3629_cov_5.184703	2102	2235	2	48	133	0.3609022
NODE_46933_length_3628_cov_4.002834	2288	2421	0	133	133	1.0000000
NODE_4695_length_9595_cov_3.860889	6299	6432	0	133	133	1.0000000
NODE_4696_length_9594_cov_4.670879	3868	4001	0	16	133	0.1203008
NODE_4696_length_9594_cov_4.670879	3868	4001	1	117	133	0.8796992
NODE_47009_length_3625_cov_3.823313	110	243	0	133	133	1.0000000
NODE_47073_length_3622_cov_4.785126	2338	2471	0	133	133	1.0000000
NODE_4707_length_9588_cov_4.221941	645	778	0	133	133	1.0000000
NODE_47090_length_3622_cov_3.349702	834	967	0	3	133	0.0225564
NODE_47090_length_3622_cov_3.349702	834	967	2	51	133	0.3834586
NODE_47090_length_3622_cov_3.349702	834	967	4	79	133	0.5939850
NODE_47096_length_3621_cov_4.940091	2311	2444	0	133	133	1.0000000
NODE_470_length_17889_cov_3.606352	5870	6003	0	133	133	1.0000000
NODE_47149_length_3619_cov_4.415341	115	248	1	38	133	0.2857143
NODE_47149_length_3619_cov_4.415341	115	248	2	95	133	0.7142857
NODE_47181_length_3618_cov_3.661552	303	436	0	133	133	1.0000000
NODE_4718_length_9582_cov_4.172836	1741	1874	1	1	133	0.0075188
NODE_4718_length_9582_cov_4.172836	1741	1874	2	132	133	0.9924812
NODE_47244_length_3615_cov_4.236917	156	289	0	133	133	1.0000000
NODE_47263_length_3614_cov_5.139687	1372	1505	0	133	133	1.0000000
NODE_472_length_17863_cov_4.575039	1051	1184	0	133	133	1.0000000
NODE_47313_length_3612_cov_3.198406	2302	2435	0	133	133	1.0000000
NODE_47353_length_3610_cov_3.782683	3400	3533	0	133	133	1.0000000
NODE_47388_length_3608_cov_4.791964	153	286	0	133	133	1.0000000
NODE_47390_length_3608_cov_4.403534	793	926	0	43	133	0.3233083
NODE_47390_length_3608_cov_4.403534	793	926	2	90	133	0.6766917
NODE_47399_length_3608_cov_3.856369	1776	1909	0	133	133	1.0000000
NODE_473_length_17859_cov_10.423029	10026	10159	2	133	133	1.0000000
NODE_47406_length_3608_cov_3.046167	1759	1892	0	133	133	1.0000000
NODE_4741_length_9567_cov_3.896388	767	900	0	133	133	1.0000000
NODE_47497_length_3604_cov_4.264765	1931	2064	0	9	133	0.0676692
NODE_47497_length_3604_cov_4.264765	1931	2064	1	4	133	0.0300752
NODE_47497_length_3604_cov_4.264765	1931	2064	5	120	133	0.9022557
NODE_47514_length_3603_cov_4.863299	199	332	0	133	133	1.0000000
NODE_4753_length_9555_cov_3.838198	6806	6939	1	93	133	0.6992481
NODE_4753_length_9555_cov_3.838198	6806	6939	2	40	133	0.3007519
NODE_475451_length_329_cov_1.952174	114	247	0	133	133	1.0000000
NODE_47568_length_3601_cov_4.068532	394	527	0	133	133	1.0000000
NODE_47594_length_3600_cov_3.764639	1918	2051	0	133	133	1.0000000
NODE_475986_length_328_cov_2.593886	254	387	0	133	133	1.0000000
NODE_475_length_17832_cov_4.716461	9315	9448	1	2	133	0.0150376
NODE_475_length_17832_cov_4.716461	9315	9448	2	116	133	0.8721805
NODE_475_length_17832_cov_4.716461	9315	9448	3	15	133	0.1127820
NODE_47614_length_3599_cov_4.230000	2236	2369	2	78	133	0.5864662
NODE_47614_length_3599_cov_4.230000	2236	2369	4	55	133	0.4135338
NODE_4761_length_9550_cov_4.459846	3547	3680	0	133	133	1.0000000
NODE_4771_length_9541_cov_5.497140	5259	5392	0	133	133	1.0000000
NODE_47760_length_3592_cov_4.861437	1914	2047	0	133	133	1.0000000
NODE_4778_length_9539_cov_18.432733	6772	6905	0	49	133	0.3684210
NODE_4778_length_9539_cov_18.432733	6772	6905	3	47	133	0.3533835
NODE_4778_length_9539_cov_18.432733	6772	6905	4	5	133	0.0375940
NODE_4778_length_9539_cov_18.432733	6772	6905	7	32	133	0.2406015
NODE_47899_length_3586_cov_4.282191	1183	1316	0	133	133	1.0000000
NODE_47902_length_3586_cov_4.035274	2436	2569	0	133	133	1.0000000
NODE_47923_length_3585_cov_4.804073	1573	1706	0	133	133	1.0000000
NODE_47940_length_3585_cov_2.904188	2061	2194	0	133	133	1.0000000
NODE_479449_length_324_cov_1.795556	152	285	0	133	133	1.0000000
NODE_48015_length_3581_cov_5.797243	2031	2164	0	28	133	0.2105263
NODE_48015_length_3581_cov_5.797243	2031	2164	1	35	133	0.2631579
