NODE_100029_length_2239_cov_2.924766	827	960	0	133	133	1.0000000
NODE_48015_length_3581_cov_5.797243	2031	2164	2	70	133	0.5263158
NODE_48019_length_3581_cov_4.646468	2418	2551	0	133	133	1.0000000
NODE_4802_length_9526_cov_4.591599	9056	9189	0	133	133	1.0000000
NODE_48080_length_3579_cov_2.907471	895	1028	0	133	133	1.0000000
NODE_48111_length_3577_cov_4.694940	3183	3316	0	133	133	1.0000000
NODE_48143_length_3576_cov_3.294219	921	1054	6	24	133	0.1804511
NODE_48143_length_3576_cov_3.294219	921	1054	7	9	133	0.0676692
NODE_48143_length_3576_cov_3.294219	921	1054	8	90	133	0.6766917
NODE_48143_length_3576_cov_3.294219	921	1054	10	10	133	0.0751880
NODE_48189_length_3574_cov_3.058417	407	540	0	133	133	1.0000000
NODE_481_length_17789_cov_4.447711	4606	4739	0	133	133	1.0000000
NODE_4829_length_9514_cov_3.842910	8785	8918	0	133	133	1.0000000
NODE_4838_length_9506_cov_4.501116	5068	5201	2	133	133	1.0000000
NODE_48405_length_3564_cov_5.062915	1408	1541	0	133	133	1.0000000
NODE_48430_length_3563_cov_4.685335	873	1006	0	133	133	1.0000000
NODE_484320_length_318_cov_1.698630	245	378	0	133	133	1.0000000
NODE_484332_length_318_cov_1.643836	198	331	0	44	133	0.3308271
NODE_484332_length_318_cov_1.643836	198	331	2	89	133	0.6691729
NODE_48447_length_3562_cov_5.516315	1615	1748	0	58	133	0.4360902
NODE_48447_length_3562_cov_5.516315	1615	1748	1	75	133	0.5639098
NODE_48517_length_3559_cov_4.104046	2749	2882	0	36	133	0.2706767
NODE_48517_length_3559_cov_4.104046	2749	2882	1	97	133	0.7293233
NODE_48542_length_3558_cov_2.318878	2654	2787	0	133	133	1.0000000
NODE_48546_length_3557_cov_5.609890	359	492	0	133	133	1.0000000
NODE_48565_length_3557_cov_3.299595	3238	3371	0	133	133	1.0000000
NODE_48601_length_3555_cov_4.317708	381	514	0	133	133	1.0000000
NODE_48617_length_3554_cov_5.059045	3005	3138	1	5	133	0.0375940
NODE_48617_length_3554_cov_5.059045	3005	3138	2	23	133	0.1729323
NODE_48617_length_3554_cov_5.059045	3005	3138	3	105	133	0.7894737
NODE_48663_length_3552_cov_5.356502	2875	3008	0	28	133	0.2105263
NODE_48663_length_3552_cov_5.356502	2875	3008	2	10	133	0.0751880
NODE_48663_length_3552_cov_5.356502	2875	3008	4	95	133	0.7142857
NODE_48699_length_3551_cov_3.345307	1506	1639	0	133	133	1.0000000
NODE_48709_length_3550_cov_4.475514	2789	2922	1	43	133	0.3233083
NODE_48709_length_3550_cov_4.475514	2789	2922	2	90	133	0.6766917
NODE_48719_length_3550_cov_3.019125	112	245	0	133	133	1.0000000
NODE_48750_length_3548_cov_4.423891	1889	2022	0	9	133	0.0676692
NODE_48750_length_3548_cov_4.423891	1889	2022	1	11	133	0.0827068
NODE_48750_length_3548_cov_4.423891	1889	2022	2	113	133	0.8496240
NODE_48771_length_3547_cov_4.789153	2792	2925	0	24	133	0.1804511
NODE_48771_length_3547_cov_4.789153	2792	2925	1	109	133	0.8195488
NODE_48817_length_3545_cov_4.845328	149	282	0	133	133	1.0000000
NODE_48819_length_3545_cov_4.612594	122	255	0	133	133	1.0000000
NODE_48931_length_3540_cov_4.131648	2429	2562	0	115	133	0.8646616
NODE_48931_length_3540_cov_4.131648	2429	2562	1	18	133	0.1353384
NODE_489708_length_311_cov_3.594340	34	167	0	133	133	1.0000000
NODE_48995_length_3538_cov_3.587962	109	242	0	133	133	1.0000000
NODE_489_length_17736_cov_4.985031	8170	8303	0	133	133	1.0000000
NODE_48_length_28031_cov_4.317414	10854	10987	0	50	133	0.3759398
NODE_48_length_28031_cov_4.317414	10854	10987	1	43	133	0.3233083
NODE_48_length_28031_cov_4.317414	10854	10987	2	40	133	0.3007519
NODE_49006_length_3537_cov_7.258581	263	396	0	133	133	1.0000000
NODE_49053_length_3535_cov_5.226135	2886	3019	0	133	133	1.0000000
NODE_49078_length_3534_cov_4.752838	176	309	0	86	133	0.6466165
NODE_49078_length_3534_cov_4.752838	176	309	2	47	133	0.3533835
NODE_49086_length_3534_cov_4.307424	1239	1372	1	28	133	0.2105263
NODE_49086_length_3534_cov_4.307424	1239	1372	2	105	133	0.7894737
NODE_4913_length_9465_cov_5.024984	1792	1925	0	10	133	0.0751880
NODE_4913_length_9465_cov_5.024984	1792	1925	1	54	133	0.4060150
NODE_4913_length_9465_cov_5.024984	1792	1925	2	69	133	0.5187970
NODE_49140_length_3532_cov_4.102534	548	681	0	131	133	0.9849624
NODE_49140_length_3532_cov_4.102534	548	681	2	2	133	0.0150376
NODE_49181_length_3530_cov_4.554940	1932	2065	0	133	133	1.0000000
NODE_49196_length_3529_cov_5.891254	1008	1141	0	133	133	1.0000000
NODE_49221_length_3529_cov_3.163848	2974	3107	0	133	133	1.0000000
NODE_49250_length_3527_cov_5.092765	839	972	0	48	133	0.3609022
NODE_49250_length_3527_cov_5.092765	839	972	1	72	133	0.5413534
NODE_49250_length_3527_cov_5.092765	839	972	2	13	133	0.0977444
NODE_49297_length_3525_cov_6.142148	1130	1263	0	133	133	1.0000000
NODE_49316_length_3525_cov_3.644191	739	872	0	133	133	1.0000000
NODE_4931_length_9457_cov_3.899765	5638	5771	3	96	133	0.7218045
NODE_4931_length_9457_cov_3.899765	5638	5771	6	37	133	0.2781955
NODE_4932_length_9457_cov_3.807651	8335	8468	0	52	133	0.3909774
NODE_4932_length_9457_cov_3.807651	8335	8468	2	81	133	0.6090226
NODE_4934_length_9456_cov_3.874212	5557	5690	0	133	133	1.0000000
NODE_493645_length_307_cov_1.701923	30	163	0	133	133	1.0000000
NODE_493835_length_307_cov_1.216346	107	240	0	133	133	1.0000000
NODE_49407_length_3521_cov_4.941847	2116	2249	0	9	133	0.0676692
NODE_49407_length_3521_cov_4.941847	2116	2249	2	8	133	0.0601504
NODE_49407_length_3521_cov_4.941847	2116	2249	3	44	133	0.3308271
NODE_49407_length_3521_cov_4.941847	2116	2249	4	72	133	0.5413534
NODE_49419_length_3521_cov_3.201929	1813	1946	0	133	133	1.0000000
NODE_49433_length_3520_cov_3.893306	1663	1796	0	133	133	1.0000000
NODE_4944_length_9448_cov_4.807787	7395	7528	0	133	133	1.0000000
NODE_494646_length_306_cov_1.415459	130	263	0	4	133	0.0300752
NODE_494646_length_306_cov_1.415459	130	263	2	36	133	0.2706767
NODE_494646_length_306_cov_1.415459	130	263	3	15	133	0.1127820
NODE_494646_length_306_cov_1.415459	130	263	5	27	133	0.2030075
NODE_494646_length_306_cov_1.415459	130	263	6	51	133	0.3834586
NODE_49488_length_3517_cov_4.306905	2555	2688	0	133	133	1.0000000
NODE_4949_length_9446_cov_4.178988	3834	3967	0	21	133	0.1578947
NODE_4949_length_9446_cov_4.178988	3834	3967	2	61	133	0.4586466
NODE_4949_length_9446_cov_4.178988	3834	3967	3	1	133	0.0075188
NODE_4949_length_9446_cov_4.178988	3834	3967	4	50	133	0.3759398
NODE_4958_length_9440_cov_3.744567	2777	2910	1	21	133	0.1578947
NODE_4958_length_9440_cov_3.744567	2777	2910	2	20	133	0.1503759
NODE_4958_length_9440_cov_3.744567	2777	2910	3	35	133	0.2631579
NODE_4958_length_9440_cov_3.744567	2777	2910	4	57	133	0.4285714
NODE_496697_length_303_cov_4.475490	161	294	0	20	133	0.1503759
NODE_496697_length_303_cov_4.475490	161	294	4	113	133	0.8496240
NODE_49700_length_3510_cov_4.026385	1716	1849	0	133	133	1.0000000
NODE_49718_length_3509_cov_5.398827	2476	2609	0	133	133	1.0000000
NODE_49764_length_3507_cov_4.877347	447	580	0	133	133	1.0000000
NODE_49788_length_3506_cov_4.981802	1026	1159	0	133	133	1.0000000
NODE_4980_length_9424_cov_10.645147	6326	6459	1	29	133	0.2180451
NODE_4980_length_9424_cov_10.645147	6326	6459	2	104	133	0.7819549
NODE_49818_length_3505_cov_4.189078	2768	2901	0	133	133	1.0000000
NODE_49838_length_3505_cov_2.982971	2353	2486	0	133	133	1.0000000
NODE_49846_length_3504_cov_4.708076	2358	2491	0	133	133	1.0000000
NODE_49848_length_3504_cov_4.604993	2079	2212	0	40	133	0.3007519
NODE_49848_length_3504_cov_4.604993	2079	2212	1	1	133	0.0075188
NODE_49848_length_3504_cov_4.604993	2079	2212	2	92	133	0.6917293
NODE_49866_length_3504_cov_2.999413	137	270	1	55	133	0.4135338
NODE_49866_length_3504_cov_2.999413	137	270	2	31	133	0.2330827
NODE_49866_length_3504_cov_2.999413	137	270	3	47	133	0.3533835
NODE_4990_length_9418_cov_4.771220	6973	7106	0	133	133	1.0000000
NODE_4_length_42968_cov_4.491707	27868	28001	0	133	133	1.0000000
NODE_50026_length_3497_cov_4.236610	2337	2470	0	81	133	0.6090226
NODE_50026_length_3497_cov_4.236610	2337	2470	3	52	133	0.3909774
NODE_50031_length_3497_cov_3.487345	2438	2571	1	38	133	0.2857143
NODE_50031_length_3497_cov_3.487345	2438	2571	2	95	133	0.7142857
NODE_50043_length_3496_cov_5.429202	1132	1265	0	133	133	1.0000000
NODE_50048_length_3496_cov_4.805417	3071	3204	1	8	133	0.0601504
NODE_50048_length_3496_cov_4.805417	3071	3204	2	125	133	0.9398496
NODE_50054_length_3496_cov_3.867530	1686	1819	0	133	133	1.0000000
NODE_50066_length_3495_cov_5.513545	2087	2220	0	133	133	1.0000000
NODE_5006_length_9412_cov_4.205627	4426	4559	0	133	133	1.0000000
NODE_50083_length_3495_cov_3.949352	1745	1878	0	133	133	1.0000000
NODE_5009_length_9410_cov_4.502953	5340	5473	0	133	133	1.0000000
NODE_50102_length_3494_cov_5.091016	799	932	1	125	133	0.9398496
NODE_50102_length_3494_cov_5.091016	799	932	2	8	133	0.0601504
NODE_5016_length_9408_cov_5.333011	1135	1268	0	133	133	1.0000000
NODE_50226_length_3489_cov_4.692035	184	317	0	133	133	1.0000000
NODE_50237_length_3489_cov_3.791740	2942	3075	0	133	133	1.0000000
NODE_50247_length_3489_cov_3.390855	281	414	0	133	133	1.0000000
NODE_50262_length_3488_cov_3.830038	1758	1891	0	133	133	1.0000000
NODE_5027_length_9402_cov_4.046114	5663	5796	0	16	133	0.1203008
NODE_5027_length_9402_cov_4.046114	5663	5796	2	117	133	0.8796992
NODE_50316_length_3485_cov_5.960130	1629	1762	0	16	133	0.1203008
NODE_50316_length_3485_cov_5.960130	1629	1762	1	24	133	0.1804511
NODE_50316_length_3485_cov_5.960130	1629	1762	2	93	133	0.6992481
NODE_50327_length_3485_cov_4.007088	830	963	0	133	133	1.0000000
NODE_50351_length_3484_cov_4.061743	1316	1449	0	133	133	1.0000000
NODE_503647_length_296_cov_2.192893	120	253	0	133	133	1.0000000
NODE_503_length_17624_cov_4.295806	10280	10413	0	133	133	1.0000000
NODE_50428_length_3481_cov_3.869604	1909	2042	0	133	133	1.0000000
NODE_50458_length_3480_cov_3.951494	2441	2574	0	65	133	0.4887218
NODE_50458_length_3480_cov_3.951494	2441	2574	4	68	133	0.5112782
NODE_504752_length_295_cov_2.005102	128	261	0	133	133	1.0000000
NODE_50478_length_3479_cov_4.825740	2876	3009	0	133	133	1.0000000
NODE_5048_length_9392_cov_5.359195	1809	1942	0	133	133	1.0000000
NODE_5051_length_9390_cov_5.321924	4537	4670	1	17	133	0.1278196
NODE_5051_length_9390_cov_5.321924	4537	4670	3	81	133	0.6090226
NODE_5051_length_9390_cov_5.321924	4537	4670	4	35	133	0.2631579
NODE_50535_length_3477_cov_4.147425	3133	3266	2	1	133	0.0075188
NODE_50535_length_3477_cov_4.147425	3133	3266	3	45	133	0.3383459
NODE_50535_length_3477_cov_4.147425	3133	3266	5	1	133	0.0075188
NODE_50535_length_3477_cov_4.147425	3133	3266	6	86	133	0.6466165
NODE_50538_length_3477_cov_3.964180	2666	2799	0	133	133	1.0000000
NODE_505687_length_294_cov_2.107692	113	246	0	41	133	0.3082707
NODE_505687_length_294_cov_2.107692	113	246	1	92	133	0.6917293
NODE_505_length_17613_cov_7.193959	10033	10166	0	133	133	1.0000000
NODE_50613_length_3474_cov_4.718519	1078	1211	0	13	133	0.0977444
NODE_50613_length_3474_cov_4.718519	1078	1211	1	20	133	0.1503759
NODE_50613_length_3474_cov_4.718519	1078	1211	2	100	133	0.7518797
NODE_50623_length_3474_cov_3.635852	1488	1621	0	133	133	1.0000000
NODE_50658_length_3472_cov_4.668544	404	537	0	133	133	1.0000000
NODE_5065_length_9385_cov_5.199332	2226	2359	0	133	133	1.0000000
NODE_506758_length_293_cov_1.994845	218	351	0	133	133	1.0000000
NODE_50700_length_3471_cov_3.481020	3035	3168	0	133	133	1.0000000
NODE_50738_length_3469_cov_3.923145	2437	2570	0	133	133	1.0000000
NODE_50756_length_3468_cov_5.086376	2769	2902	0	133	133	1.0000000
NODE_50763_length_3468_cov_4.135649	2137	2270	0	28	133	0.2105263
NODE_50763_length_3468_cov_4.135649	2137	2270	1	47	133	0.3533835
NODE_50763_length_3468_cov_4.135649	2137	2270	2	58	133	0.4360902
NODE_5076_length_9378_cov_3.610734	6393	6526	0	133	133	1.0000000
NODE_507_length_17600_cov_5.677676	8889	9022	0	133	133	1.0000000
NODE_5081_length_9375_cov_4.046248	5848	5981	0	133	133	1.0000000
NODE_5084_length_9372_cov_5.540278	1736	1869	0	35	133	0.2631579
NODE_5084_length_9372_cov_5.540278	1736	1869	2	40	133	0.3007519
NODE_5084_length_9372_cov_5.540278	1736	1869	4	58	133	0.4360902
NODE_509055_length_291_cov_1.432292	151	284	0	133	133	1.0000000
NODE_50928_length_3461_cov_4.997620	52	185	0	133	133	1.0000000
NODE_50957_length_3461_cov_3.304283	2455	2588	0	133	133	1.0000000
NODE_50970_length_3460_cov_3.357929	2245	2378	2	66	133	0.4962406
NODE_50970_length_3460_cov_3.357929	2245	2378	4	67	133	0.5037594
NODE_50989_length_3459_cov_4.191071	895	1028	0	133	133	1.0000000
NODE_50_length_27867_cov_4.528882	14143	14276	1	78	133	0.5864662
NODE_50_length_27867_cov_4.528882	14143	14276	2	55	133	0.4135338
NODE_51025_length_3457_cov_4.791245	804	937	0	133	133	1.0000000
NODE_51031_length_3457_cov_4.249256	3232	3365	0	21	133	0.1578947
NODE_51031_length_3457_cov_4.249256	3232	3365	2	32	133	0.2406015
NODE_51031_length_3457_cov_4.249256	3232	3365	4	22	133	0.1654135
NODE_51031_length_3457_cov_4.249256	3232	3365	5	20	133	0.1503759
NODE_51031_length_3457_cov_4.249256	3232	3365	11	21	133	0.1578947
NODE_51031_length_3457_cov_4.249256	3232	3365	13	17	133	0.1278196
NODE_510694_length_289_cov_2.357895	0	133	0	133	133	1.0000000
NODE_5107_length_9357_cov_3.789695	6942	7075	0	133	133	1.0000000
NODE_51087_length_3454_cov_48.702832	2700	2833	0	133	133	1.0000000
NODE_5109_length_9355_cov_5.558124	5736	5869	0	133	133	1.0000000
NODE_510_length_17560_cov_12.462173	1940	2073	0	133	133	1.0000000
NODE_5110_length_9355_cov_4.395527	3773	3906	0	133	133	1.0000000
NODE_51130_length_3453_cov_3.785033	308	441	3	27	133	0.2030075
NODE_51130_length_3453_cov_3.785033	308	441	4	4	133	0.0300752
NODE_51130_length_3453_cov_3.785033	308	441	5	2	133	0.0150376
NODE_51130_length_3453_cov_3.785033	308	441	6	13	133	0.0977444
NODE_51130_length_3453_cov_3.785033	308	441	7	80	133	0.6015037
NODE_51130_length_3453_cov_3.785033	308	441	8	7	133	0.0526316
NODE_511555_length_288_cov_2.899471	149	282	0	133	133	1.0000000
NODE_5117_length_9352_cov_15.156166	2202	2335	0	34	133	0.2556391
NODE_5117_length_9352_cov_15.156166	2202	2335	1	99	133	0.7443609
NODE_51213_length_3449_cov_5.364478	2266	2399	1	81	133	0.6090226
NODE_51213_length_3449_cov_5.364478	2266	2399	2	52	133	0.3909774
NODE_5122_length_9351_cov_5.240489	2778	2911	0	133	133	1.0000000
NODE_51262_length_3448_cov_3.524933	2435	2568	0	133	133	1.0000000
NODE_513035_length_287_cov_1.898936	136	269	0	133	133	1.0000000
NODE_5130_length_9348_cov_4.353768	7840	7973	0	120	133	0.9022557
NODE_5130_length_9348_cov_4.353768	7840	7973	1	13	133	0.0977444
NODE_51327_length_3445_cov_4.971608	403	536	0	133	133	1.0000000
NODE_513498_length_287_cov_0.994681	38	171	0	32	133	0.2406015
NODE_513498_length_287_cov_0.994681	38	171	2	17	133	0.1278196
NODE_513498_length_287_cov_0.994681	38	171	4	84	133	0.6315789
NODE_51351_length_3445_cov_3.158996	1844	1977	0	133	133	1.0000000
NODE_51389_length_3443_cov_4.979366	733	866	0	133	133	1.0000000
NODE_51403_length_3443_cov_3.956340	794	927	3	18	133	0.1353384
NODE_51403_length_3443_cov_3.956340	794	927	5	54	133	0.4060150
NODE_51403_length_3443_cov_3.956340	794	927	6	54	133	0.4060150
NODE_51403_length_3443_cov_3.956340	794	927	7	7	133	0.0526316
NODE_51502_length_3439_cov_6.123054	2009	2142	0	16	133	0.1203008
NODE_51502_length_3439_cov_6.123054	2009	2142	1	117	133	0.8796992
NODE_51511_length_3439_cov_4.630539	2765	2898	0	133	133	1.0000000
NODE_5155_length_9332_cov_5.643886	5877	6010	2	133	133	1.0000000
NODE_51583_length_3437_cov_3.658179	2467	2600	0	133	133	1.0000000
NODE_51593_length_3436_cov_4.855259	1291	1424	0	39	133	0.2932331
NODE_51593_length_3436_cov_4.855259	1291	1424	1	8	133	0.0601504
NODE_51593_length_3436_cov_4.855259	1291	1424	2	86	133	0.6466165
NODE_51609_length_3436_cov_3.665868	2734	2867	0	133	133	1.0000000
NODE_5163_length_9329_cov_3.309642	9018	9151	1	128	133	0.9624060
NODE_5163_length_9329_cov_3.309642	9018	9151	2	5	133	0.0375940
NODE_51716_length_3432_cov_12.680468	2253	2386	0	133	133	1.0000000
NODE_51723_length_3432_cov_4.690969	3046	3179	0	19	133	0.1428571
NODE_51723_length_3432_cov_4.690969	3046	3179	1	15	133	0.1127820
NODE_51723_length_3432_cov_4.690969	3046	3179	2	99	133	0.7443609
NODE_51731_length_3432_cov_3.967897	2651	2784	0	133	133	1.0000000
NODE_51753_length_3431_cov_4.561224	467	600	0	133	133	1.0000000
NODE_51795_length_3429_cov_4.536937	2568	2701	0	133	133	1.0000000
NODE_517_length_17492_cov_4.887024	3020	3153	2	30	133	0.2255639
NODE_517_length_17492_cov_4.887024	3020	3153	3	103	133	0.7744361
NODE_5180_length_9320_cov_7.085240	3098	3231	0	21	133	0.1578947
NODE_5180_length_9320_cov_7.085240	3098	3231	1	64	133	0.4812030
NODE_5180_length_9320_cov_7.085240	3098	3231	3	48	133	0.3609022
NODE_51816_length_3429_cov_3.031231	1677	1810	1	15	133	0.1127820
NODE_51816_length_3429_cov_3.031231	1677	1810	2	118	133	0.8872181
NODE_51848_length_3427_cov_4.763221	1216	1349	0	133	133	1.0000000
NODE_518898_length_282_cov_1.557377	133	266	0	133	133	1.0000000
NODE_5190_length_9315_cov_10.726562	8385	8518	2	28	133	0.2105263
NODE_5190_length_9315_cov_10.726562	8385	8518	4	105	133	0.7894737
NODE_51916_length_3425_cov_3.359591	2143	2276	0	133	133	1.0000000
NODE_51918_length_3425_cov_2.857186	1864	1997	0	133	133	1.0000000
NODE_51928_length_3424_cov_4.876090	1801	1934	0	133	133	1.0000000
NODE_51935_length_3424_cov_3.805714	2076	2209	0	133	133	1.0000000
NODE_51952_length_3423_cov_4.522563	1296	1429	0	133	133	1.0000000
NODE_51968_length_3423_cov_3.384777	3002	3135	0	133	133	1.0000000
NODE_51_length_27845_cov_3.983890	5878	6011	0	133	133	1.0000000
NODE_52061_length_3419_cov_4.229217	55	188	0	133	133	1.0000000
NODE_52088_length_3418_cov_4.066586	200	333	0	133	133	1.0000000
NODE_520967_length_280_cov_1.972376	38	171	0	133	133	1.0000000
NODE_52119_length_3417_cov_3.908077	1586	1719	2	58	133	0.4360902
NODE_52119_length_3417_cov_3.908077	1586	1719	4	75	133	0.5639098
NODE_52129_length_3417_cov_3.415612	1468	1601	0	133	133	1.0000000
NODE_52150_length_3416_cov_3.548387	2178	2311	0	133	133	1.0000000
NODE_52161_length_3415_cov_4.811218	1478	1611	0	127	133	0.9548872
NODE_52161_length_3415_cov_4.811218	1478	1611	2	6	133	0.0451128
NODE_52171_length_3415_cov_3.641134	1647	1780	0	133	133	1.0000000
NODE_52193_length_3414_cov_3.999397	2511	2644	0	111	133	0.8345864
NODE_52193_length_3414_cov_3.999397	2511	2644	3	22	133	0.1654135
NODE_52227_length_3413_cov_3.681654	1515	1648	0	133	133	1.0000000
NODE_52292_length_3410_cov_5.091211	1022	1155	0	133	133	1.0000000
NODE_52293_length_3410_cov_5.083056	2364	2497	0	133	133	1.0000000
NODE_52364_length_3408_cov_2.919009	2349	2482	0	133	133	1.0000000
NODE_52393_length_3407_cov_3.388452	1307	1440	0	14	133	0.1052632
NODE_52393_length_3407_cov_3.388452	1307	1440	1	41	133	0.3082707
NODE_52393_length_3407_cov_3.388452	1307	1440	2	78	133	0.5864662
NODE_52394_length_3407_cov_3.219166	1337	1470	0	133	133	1.0000000
NODE_52432_length_3405_cov_4.632486	2815	2948	0	133	133	1.0000000
NODE_52498_length_3403_cov_4.055690	2613	2746	0	40	133	0.3007519
NODE_52498_length_3403_cov_4.055690	2613	2746	1	38	133	0.2857143
NODE_52498_length_3403_cov_4.055690	2613	2746	2	55	133	0.4135338
NODE_524_length_17429_cov_4.754299	3765	3898	1	88	133	0.6616541
NODE_524_length_17429_cov_4.754299	3765	3898	2	45	133	0.3383459
NODE_5250_length_9284_cov_4.442134	5879	6012	0	133	133	1.0000000
NODE_525213_length_277_cov_0.573034	121	254	0	133	133	1.0000000
NODE_525458_length_276_cov_2.802260	148	281	0	34	133	0.2556391
NODE_525458_length_276_cov_2.802260	148	281	1	31	133	0.2330827
NODE_525458_length_276_cov_2.802260	148	281	2	68	133	0.5112782
NODE_52549_length_3401_cov_4.167474	2694	2827	0	33	133	0.2481203
NODE_52549_length_3401_cov_4.167474	2694	2827	2	100	133	0.7518797
NODE_5256_length_9282_cov_3.442012	3730	3863	4	35	133	0.2631579
NODE_5256_length_9282_cov_3.442012	3730	3863	5	39	133	0.2932331
NODE_5256_length_9282_cov_3.442012	3730	3863	7	59	133	0.4436090
NODE_5257_length_9281_cov_4.901764	683	816	0	133	133	1.0000000
NODE_52618_length_3398_cov_4.150652	1723	1856	1	60	133	0.4511278
NODE_52618_length_3398_cov_4.150652	1723	1856	2	73	133	0.5488722
NODE_52744_length_3394_cov_2.725645	3161	3294	1	14	133	0.1052632
NODE_52744_length_3394_cov_2.725645	3161	3294	2	119	133	0.8947368
NODE_5274_length_9272_cov_4.800720	4625	4758	0	133	133	1.0000000
NODE_52781_length_3392_cov_5.572730	680	813	0	91	133	0.6842105
NODE_52781_length_3392_cov_5.572730	680	813	1	42	133	0.3157895
NODE_52865_length_3389_cov_4.474164	1956	2089	0	133	133	1.0000000
NODE_5286_length_9265_cov_4.946978	4290	4423	0	133	133	1.0000000
NODE_52895_length_3388_cov_4.795379	2000	2133	0	133	133	1.0000000
NODE_528_length_17379_cov_4.595139	16891	17024	0	133	133	1.0000000
NODE_52924_length_3387_cov_4.507299	0	133	0	133	133	1.0000000
NODE_52937_length_3387_cov_3.572689	2357	2490	0	133	133	1.0000000
NODE_52961_length_3386_cov_3.451171	3077	3210	3	87	133	0.6541353
NODE_52961_length_3386_cov_3.451171	3077	3210	5	1	133	0.0075188
NODE_52961_length_3386_cov_3.451171	3077	3210	6	45	133	0.3383459
NODE_53010_length_3384_cov_3.818874	2844	2977	0	133	133	1.0000000
NODE_53045_length_3382_cov_4.983247	2240	2373	0	32	133	0.2406015
NODE_53045_length_3382_cov_4.983247	2240	2373	1	14	133	0.1052632
NODE_53045_length_3382_cov_4.983247	2240	2373	5	1	133	0.0075188
NODE_53045_length_3382_cov_4.983247	2240	2373	6	64	133	0.4812030
NODE_53045_length_3382_cov_4.983247	2240	2373	7	22	133	0.1654135
NODE_53101_length_3380_cov_3.661079	2102	2235	0	133	133	1.0000000
NODE_5312_length_9249_cov_3.924153	1851	1984	0	133	133	1.0000000
NODE_53166_length_3377_cov_4.804759	2949	3082	0	133	133	1.0000000
NODE_53194_length_3376_cov_5.238633	915	1048	0	110	133	0.8270677
NODE_53194_length_3376_cov_5.238633	915	1048	1	23	133	0.1729323
NODE_53213_length_3376_cov_3.584986	1505	1638	0	26	133	0.1954887
NODE_53213_length_3376_cov_3.584986	1505	1638	2	107	133	0.8045112
NODE_53305_length_3372_cov_5.110602	104	237	2	53	133	0.3984962
NODE_53305_length_3372_cov_5.110602	104	237	4	80	133	0.6015037
NODE_53306_length_3372_cov_5.104491	527	660	0	85	133	0.6390978
NODE_53306_length_3372_cov_5.104491	527	660	1	48	133	0.3609022
NODE_53330_length_3371_cov_8.713631	2064	2197	0	133	133	1.0000000
NODE_53361_length_3370_cov_5.096912	1883	2016	0	133	133	1.0000000
NODE_533782_length_270_cov_1.795322	125	258	0	133	133	1.0000000
NODE_5338_length_9230_cov_4.709342	3584	3717	0	133	133	1.0000000
NODE_533_length_17346_cov_3.597959	4408	4541	0	133	133	1.0000000
NODE_53404_length_3369_cov_3.320183	634	767	0	133	133	1.0000000
NODE_53418_length_3368_cov_4.527072	415	548	1	64	133	0.4812030
NODE_53418_length_3368_cov_4.527072	415	548	2	69	133	0.5187970
NODE_53419_length_3368_cov_4.401652	2399	2532	0	133	133	1.0000000
NODE_53438_length_3367_cov_5.384027	2660	2793	0	133	133	1.0000000
NODE_5343_length_9227_cov_21.925833	3241	3374	0	31	133	0.2330827
NODE_5343_length_9227_cov_21.925833	3241	3374	3	102	133	0.7669173
NODE_5344_length_9227_cov_5.148663	5123	5256	0	133	133	1.0000000
NODE_53472_length_3366_cov_4.421488	3107	3240	0	3	133	0.0225564
NODE_53472_length_3366_cov_4.421488	3107	3240	8	3	133	0.0225564
NODE_53472_length_3366_cov_4.421488	3107	3240	10	61	133	0.4586466
NODE_53472_length_3366_cov_4.421488	3107	3240	11	66	133	0.4962406
NODE_53515_length_3364_cov_5.248392	1656	1789	4	7	133	0.0526316
NODE_53515_length_3364_cov_5.248392	1656	1789	5	25	133	0.1879699
NODE_53515_length_3364_cov_5.248392	1656	1789	6	35	133	0.2631579
NODE_53515_length_3364_cov_5.248392	1656	1789	8	44	133	0.3308271
NODE_53515_length_3364_cov_5.248392	1656	1789	9	22	133	0.1654135
NODE_53536_length_3363_cov_11.144608	1728	1861	0	133	133	1.0000000
