NODE_100029_length_2239_cov_2.924766	827	960	0	133	133	1.0000000
NODE_53553_length_3363_cov_3.579044	1969	2102	0	133	133	1.0000000
NODE_53554_length_3363_cov_3.537071	3129	3262	0	133	133	1.0000000
NODE_53571_length_3362_cov_4.176525	1621	1754	0	91	133	0.6842105
NODE_53571_length_3362_cov_4.176525	1621	1754	3	42	133	0.3157895
NODE_53582_length_3362_cov_3.194606	1069	1202	0	62	133	0.4661654
NODE_53582_length_3362_cov_3.194606	1069	1202	4	71	133	0.5338346
NODE_535927_length_268_cov_3.017751	114	247	0	21	133	0.1578947
NODE_535927_length_268_cov_3.017751	114	247	2	112	133	0.8421053
NODE_53672_length_3359_cov_3.111963	2078	2211	0	133	133	1.0000000
NODE_537351_length_267_cov_3.035714	126	259	0	133	133	1.0000000
NODE_53746_length_3355_cov_5.338452	1100	1233	0	133	133	1.0000000
NODE_5374_length_9214_cov_4.901042	7108	7241	1	2	133	0.0150376
NODE_5374_length_9214_cov_4.901042	7108	7241	2	78	133	0.5864662
NODE_5374_length_9214_cov_4.901042	7108	7241	3	53	133	0.3984962
NODE_53818_length_3353_cov_4.697910	1483	1616	0	133	133	1.0000000
NODE_5384_length_9209_cov_4.473436	1886	2019	2	71	133	0.5338346
NODE_5384_length_9209_cov_4.473436	1886	2019	4	62	133	0.4661654
NODE_53887_length_3351_cov_4.088868	2268	2401	0	133	133	1.0000000
NODE_53903_length_3350_cov_5.211627	2484	2617	0	133	133	1.0000000
NODE_5394_length_9204_cov_3.941680	2675	2808	0	59	133	0.4436090
NODE_5394_length_9204_cov_3.941680	2675	2808	4	74	133	0.5563910
NODE_53962_length_3348_cov_3.759003	597	730	0	133	133	1.0000000
NODE_53997_length_3346_cov_5.257468	761	894	0	42	133	0.3157895
NODE_53997_length_3346_cov_5.257468	761	894	7	91	133	0.6842105
NODE_54017_length_3346_cov_3.727441	1033	1166	0	133	133	1.0000000
NODE_54064_length_3344_cov_3.808629	493	626	0	4	133	0.0300752
NODE_54064_length_3344_cov_3.808629	493	626	1	1	133	0.0075188
NODE_54064_length_3344_cov_3.808629	493	626	2	55	133	0.4135338
NODE_54064_length_3344_cov_3.808629	493	626	3	1	133	0.0075188
NODE_54064_length_3344_cov_3.808629	493	626	4	72	133	0.5413534
NODE_54078_length_3343_cov_5.038224	1807	1940	0	43	133	0.3233083
NODE_54078_length_3343_cov_5.038224	1807	1940	2	90	133	0.6766917
NODE_5407_length_9193_cov_4.408951	2750	2883	0	133	133	1.0000000
NODE_540_length_17282_cov_4.326718	9000	9133	0	31	133	0.2330827
NODE_540_length_17282_cov_4.326718	9000	9133	1	6	133	0.0451128
NODE_540_length_17282_cov_4.326718	9000	9133	2	96	133	0.7218045
NODE_54119_length_3342_cov_3.968856	2170	2303	0	133	133	1.0000000
NODE_5411_length_9192_cov_3.334873	8486	8619	0	133	133	1.0000000
NODE_54120_length_3342_cov_3.823620	291	424	0	9	133	0.0676692
NODE_54120_length_3342_cov_3.823620	291	424	4	124	133	0.9323308
NODE_54145_length_3341_cov_4.267428	418	551	0	133	133	1.0000000
NODE_54161_length_3340_cov_5.208269	1608	1741	1	7	133	0.0526316
NODE_54161_length_3340_cov_5.208269	1608	1741	2	126	133	0.9473684
NODE_5417_length_9189_cov_4.628713	3501	3634	0	133	133	1.0000000
NODE_54191_length_3339_cov_5.031173	2261	2394	2	52	133	0.3909774
NODE_54191_length_3339_cov_5.031173	2261	2394	3	43	133	0.3233083
NODE_54191_length_3339_cov_5.031173	2261	2394	4	38	133	0.2857143
NODE_54205_length_3339_cov_4.080556	2063	2196	0	133	133	1.0000000
NODE_5420_length_9187_cov_4.567562	6160	6293	0	133	133	1.0000000
NODE_5423_length_9186_cov_12.852867	8786	8919	0	133	133	1.0000000
NODE_54268_length_3336_cov_5.294408	200	333	0	8	133	0.0601504
NODE_54268_length_3336_cov_5.294408	200	333	1	31	133	0.2330827
NODE_54268_length_3336_cov_5.294408	200	333	2	36	133	0.2706767
NODE_54268_length_3336_cov_5.294408	200	333	3	1	133	0.0075188
NODE_54268_length_3336_cov_5.294408	200	333	4	57	133	0.4285714
NODE_5428_length_9185_cov_3.746423	5098	5231	0	15	133	0.1127820
NODE_5428_length_9185_cov_3.746423	5098	5231	2	118	133	0.8872181
NODE_542_length_17270_cov_4.511269	3020	3153	0	133	133	1.0000000
NODE_5430_length_9184_cov_4.317336	3078	3211	0	49	133	0.3684210
NODE_5430_length_9184_cov_4.317336	3078	3211	1	54	133	0.4060150
NODE_5430_length_9184_cov_4.317336	3078	3211	2	30	133	0.2255639
NODE_54339_length_3334_cov_3.932612	342	475	0	133	133	1.0000000
NODE_54385_length_3332_cov_4.952676	692	825	0	133	133	1.0000000
NODE_54394_length_3332_cov_4.123415	2485	2618	2	133	133	1.0000000
NODE_5439_length_9176_cov_4.647681	3254	3387	0	133	133	1.0000000
NODE_54417_length_3331_cov_4.598082	2539	2672	0	133	133	1.0000000
NODE_54456_length_3330_cov_3.987001	2562	2695	0	133	133	1.0000000
NODE_54474_length_3329_cov_4.757895	2574	2707	0	48	133	0.3609022
NODE_54474_length_3329_cov_4.757895	2574	2707	1	28	133	0.2105263
NODE_54474_length_3329_cov_4.757895	2574	2707	2	57	133	0.4285714
NODE_54508_length_3328_cov_3.765872	361	494	0	23	133	0.1729323
NODE_54508_length_3328_cov_3.765872	361	494	1	21	133	0.1578947
NODE_54508_length_3328_cov_3.765872	361	494	2	89	133	0.6691729
NODE_54529_length_3327_cov_3.658302	628	761	1	13	133	0.0977444
NODE_54529_length_3327_cov_3.658302	628	761	2	120	133	0.9022557
NODE_54627_length_3324_cov_3.336124	1189	1322	0	133	133	1.0000000
NODE_5465_length_9164_cov_3.924766	587	720	0	133	133	1.0000000
NODE_546_length_17240_cov_5.441865	14037	14170	0	34	133	0.2556391
NODE_546_length_17240_cov_5.441865	14037	14170	2	99	133	0.7443609
NODE_54755_length_3319_cov_3.748447	3014	3147	0	133	133	1.0000000
NODE_54764_length_3318_cov_4.888475	1238	1371	0	133	133	1.0000000
NODE_54769_length_3318_cov_4.450140	1642	1775	0	133	133	1.0000000
NODE_5478_length_9157_cov_4.128174	6131	6264	0	133	133	1.0000000
NODE_547_length_17225_cov_5.510218	13224	13357	0	133	133	1.0000000
NODE_54848_length_3315_cov_4.352923	230	363	0	78	133	0.5864662
NODE_54848_length_3315_cov_4.352923	230	363	1	5	133	0.0375940
NODE_54848_length_3315_cov_4.352923	230	363	2	50	133	0.3759398
NODE_54872_length_3314_cov_4.366407	616	749	0	133	133	1.0000000
NODE_54923_length_3312_cov_5.495176	1987	2120	1	10	133	0.0751880
NODE_54923_length_3312_cov_5.495176	1987	2120	2	123	133	0.9248120
NODE_55015_length_3309_cov_5.320872	2220	2353	5	43	133	0.3233083
NODE_55015_length_3309_cov_5.320872	2220	2353	6	11	133	0.0827068
NODE_55015_length_3309_cov_5.320872	2220	2353	7	3	133	0.0225564
NODE_55015_length_3309_cov_5.320872	2220	2353	8	42	133	0.3157895
NODE_55015_length_3309_cov_5.320872	2220	2353	9	34	133	0.2556391
NODE_55061_length_3308_cov_3.452477	2351	2484	0	133	133	1.0000000
NODE_55076_length_3307_cov_4.768703	1041	1174	0	133	133	1.0000000
NODE_55098_length_3306_cov_4.558466	1597	1730	0	133	133	1.0000000
NODE_55110_length_3306_cov_3.589024	3052	3185	0	51	133	0.3834586
NODE_55110_length_3306_cov_3.589024	3052	3185	4	82	133	0.6165413
NODE_55125_length_3305_cov_4.005303	197	330	0	133	133	1.0000000
NODE_55139_length_3304_cov_4.972855	2362	2495	0	133	133	1.0000000
NODE_55147_length_3304_cov_4.039626	1677	1810	0	133	133	1.0000000
NODE_5519_length_9140_cov_5.514545	2016	2149	2	84	133	0.6315789
NODE_5519_length_9140_cov_5.514545	2016	2149	4	49	133	0.3684210
NODE_55214_length_3301_cov_5.249532	789	922	0	83	133	0.6240602
NODE_55214_length_3301_cov_5.249532	789	922	1	8	133	0.0601504
NODE_55214_length_3301_cov_5.249532	789	922	2	42	133	0.3157895
NODE_55254_length_3300_cov_4.076226	1934	2067	0	133	133	1.0000000
NODE_55280_length_3299_cov_3.593750	707	840	2	16	133	0.1203008
NODE_55280_length_3299_cov_3.593750	707	840	3	91	133	0.6842105
NODE_55280_length_3299_cov_3.593750	707	840	4	26	133	0.1954887
NODE_55295_length_3298_cov_4.868396	2881	3014	0	133	133	1.0000000
NODE_5532_length_9134_cov_4.764693	597	730	3	111	133	0.8345864
NODE_5532_length_9134_cov_4.764693	597	730	6	22	133	0.1654135
NODE_553341_length_257_cov_1.613924	119	252	0	133	133	1.0000000
NODE_55365_length_3296_cov_3.415077	999	1132	0	78	133	0.5864662
NODE_55365_length_3296_cov_3.415077	999	1132	1	55	133	0.4135338
NODE_5538_length_9131_cov_5.469331	4581	4714	0	133	133	1.0000000
NODE_55408_length_3294_cov_4.000626	1034	1167	0	133	133	1.0000000
NODE_55413_length_3294_cov_3.593114	2374	2507	0	133	133	1.0000000
NODE_55428_length_3293_cov_4.840639	764	897	0	13	133	0.0977444
NODE_55428_length_3293_cov_4.840639	764	897	2	120	133	0.9022557
NODE_55440_length_3293_cov_3.561052	791	924	0	133	133	1.0000000
NODE_55511_length_3290_cov_3.969602	1381	1514	0	133	133	1.0000000
NODE_5553_length_9120_cov_5.212393	3754	3887	0	133	133	1.0000000
NODE_555997_length_255_cov_2.288462	152	285	0	133	133	1.0000000
NODE_5561_length_9118_cov_3.590309	3585	3718	0	133	133	1.0000000
NODE_55634_length_3285_cov_4.786880	200	333	0	133	133	1.0000000
NODE_55636_length_3285_cov_4.521971	1336	1469	0	133	133	1.0000000
NODE_55641_length_3285_cov_4.035154	31	164	0	133	133	1.0000000
NODE_55645_length_3285_cov_3.699937	1784	1917	8	13	133	0.0977444
NODE_55645_length_3285_cov_3.699937	1784	1917	9	56	133	0.4210526
NODE_55645_length_3285_cov_3.699937	1784	1917	14	13	133	0.0977444
NODE_55645_length_3285_cov_3.699937	1784	1917	15	51	133	0.3834586
NODE_5564_length_9117_cov_4.724107	1129	1262	0	133	133	1.0000000
NODE_556874_length_255_cov_1.301282	46	179	0	133	133	1.0000000
NODE_55695_length_3283_cov_4.835741	1261	1394	0	12	133	0.0902256
NODE_55695_length_3283_cov_4.835741	1261	1394	2	7	133	0.0526316
NODE_55695_length_3283_cov_4.835741	1261	1394	4	47	133	0.3533835
NODE_55695_length_3283_cov_4.835741	1261	1394	6	67	133	0.5037594
NODE_55737_length_3282_cov_3.775055	2776	2909	3	17	133	0.1278196
NODE_55737_length_3282_cov_3.775055	2776	2909	4	116	133	0.8721805
NODE_5574_length_9111_cov_5.676431	2334	2467	2	13	133	0.0977444
NODE_5574_length_9111_cov_5.676431	2334	2467	4	41	133	0.3082707
NODE_5574_length_9111_cov_5.676431	2334	2467	6	79	133	0.5939850
NODE_55761_length_3281_cov_4.331238	559	692	0	133	133	1.0000000
NODE_55762_length_3281_cov_4.110622	2498	2631	0	133	133	1.0000000
NODE_5579_length_9110_cov_4.417934	5273	5406	0	133	133	1.0000000
NODE_55825_length_3279_cov_3.716352	1059	1192	0	133	133	1.0000000
NODE_55828_length_3279_cov_3.499371	464	597	0	133	133	1.0000000
NODE_558295_length_254_cov_1.619355	108	241	0	4	133	0.0300752
NODE_558295_length_254_cov_1.619355	108	241	1	3	133	0.0225564
NODE_558295_length_254_cov_1.619355	108	241	2	70	133	0.5263158
NODE_558295_length_254_cov_1.619355	108	241	3	56	133	0.4210526
NODE_5582_length_9108_cov_3.776779	2311	2444	0	133	133	1.0000000
NODE_558753_length_254_cov_0.890323	37	170	1	21	133	0.1578947
NODE_558753_length_254_cov_0.890323	37	170	2	112	133	0.8421053
NODE_5587_length_9104_cov_4.470294	3152	3285	0	87	133	0.6541353
NODE_5587_length_9104_cov_4.470294	3152	3285	4	46	133	0.3458647
NODE_55947_length_3275_cov_3.350441	403	536	0	15	133	0.1127820
NODE_55947_length_3275_cov_3.350441	403	536	2	118	133	0.8872181
NODE_5596_length_9098_cov_4.883543	3594	3727	0	133	133	1.0000000
NODE_55983_length_3273_cov_5.145558	1945	2078	0	133	133	1.0000000
NODE_55990_length_3273_cov_4.137996	2896	3029	0	133	133	1.0000000
NODE_55991_length_3273_cov_4.114997	2611	2744	0	133	133	1.0000000
NODE_56011_length_3272_cov_4.938544	2713	2846	0	133	133	1.0000000
NODE_56014_length_3272_cov_4.647967	2770	2903	0	31	133	0.2330827
NODE_56014_length_3272_cov_4.647967	2770	2903	2	83	133	0.6240602
NODE_56014_length_3272_cov_4.647967	2770	2903	3	1	133	0.0075188
NODE_56014_length_3272_cov_4.647967	2770	2903	4	18	133	0.1353384
NODE_56017_length_3272_cov_4.196659	1555	1688	0	133	133	1.0000000
NODE_56030_length_3272_cov_3.403404	1049	1182	0	133	133	1.0000000
NODE_56068_length_3271_cov_3.444199	2260	2393	0	133	133	1.0000000
NODE_5609_length_9093_cov_3.616744	3485	3618	0	75	133	0.5639098
NODE_5609_length_9093_cov_3.616744	3485	3618	2	55	133	0.4135338
NODE_5609_length_9093_cov_3.616744	3485	3618	4	3	133	0.0225564
NODE_560_length_17155_cov_4.299367	12038	12171	0	133	133	1.0000000
NODE_56185_length_3267_cov_3.939078	1127	1260	0	133	133	1.0000000
NODE_56254_length_3265_cov_3.651927	2023	2156	0	133	133	1.0000000
NODE_56271_length_3264_cov_4.395261	1051	1184	0	133	133	1.0000000
NODE_56308_length_3263_cov_4.469659	1016	1149	0	133	133	1.0000000
NODE_5631_length_9084_cov_4.074791	7137	7270	0	133	133	1.0000000
NODE_56321_length_3263_cov_3.884008	807	940	0	10	133	0.0751880
NODE_56321_length_3263_cov_3.884008	807	940	1	123	133	0.9248120
NODE_56327_length_3263_cov_3.662769	2562	2695	0	133	133	1.0000000
NODE_5640_length_9080_cov_21.275582	3258	3391	0	133	133	1.0000000
NODE_5644_length_9075_cov_4.736074	753	886	0	133	133	1.0000000
NODE_56459_length_3258_cov_7.068376	1525	1658	0	49	133	0.3684210
NODE_56459_length_3258_cov_7.068376	1525	1658	2	17	133	0.1278196
NODE_56459_length_3258_cov_7.068376	1525	1658	4	67	133	0.5037594
NODE_56476_length_3258_cov_3.857866	2314	2447	0	133	133	1.0000000
NODE_56499_length_3257_cov_4.024699	1001	1134	0	133	133	1.0000000
NODE_56538_length_3256_cov_3.514412	1236	1369	0	133	133	1.0000000
NODE_5655_length_9066_cov_4.728783	6119	6252	0	133	133	1.0000000
NODE_56566_length_3255_cov_3.713878	511	644	0	133	133	1.0000000
NODE_56633_length_3253_cov_3.714965	1665	1798	0	5	133	0.0375940
NODE_56633_length_3253_cov_3.714965	1665	1798	1	128	133	0.9624060
NODE_5666_length_9060_cov_5.112822	6895	7028	0	80	133	0.6015037
NODE_5666_length_9060_cov_5.112822	6895	7028	8	53	133	0.3984962
NODE_56684_length_3251_cov_4.609772	1031	1164	0	133	133	1.0000000
NODE_56769_length_3248_cov_4.613528	1887	2020	0	133	133	1.0000000
NODE_5677_length_9057_cov_3.856553	4859	4992	0	133	133	1.0000000
NODE_56780_length_3248_cov_3.749444	3040	3173	1	69	133	0.5187970
NODE_56780_length_3248_cov_3.749444	3040	3173	2	64	133	0.4812030
NODE_56793_length_3247_cov_9.580368	1952	2085	0	133	133	1.0000000
NODE_56803_length_3247_cov_4.630877	1080	1213	0	133	133	1.0000000
NODE_56819_length_3247_cov_3.297014	651	784	1	30	133	0.2255639
NODE_56819_length_3247_cov_3.297014	651	784	2	103	133	0.7744361
NODE_56874_length_3245_cov_4.397648	2685	2818	0	11	133	0.0827068
NODE_56874_length_3245_cov_4.397648	2685	2818	2	77	133	0.5789474
NODE_56874_length_3245_cov_4.397648	2685	2818	4	45	133	0.3383459
NODE_5687_length_9052_cov_4.497152	8714	8847	0	32	133	0.2406015
NODE_5687_length_9052_cov_4.497152	8714	8847	2	101	133	0.7593985
NODE_56890_length_3245_cov_3.789256	2082	2215	1	62	133	0.4661654
NODE_56890_length_3245_cov_3.789256	2082	2215	2	40	133	0.3007519
NODE_56890_length_3245_cov_3.789256	2082	2215	3	20	133	0.1503759
NODE_56890_length_3245_cov_3.789256	2082	2215	4	11	133	0.0827068
NODE_56905_length_3244_cov_4.394595	2815	2948	0	133	133	1.0000000
NODE_5692_length_9050_cov_5.707519	5966	6099	0	133	133	1.0000000
NODE_56985_length_3242_cov_3.491569	2572	2705	0	133	133	1.0000000
NODE_57017_length_3241_cov_3.223743	1830	1963	0	66	133	0.4962406
NODE_57017_length_3241_cov_3.223743	1830	1963	1	20	133	0.1503759
NODE_57017_length_3241_cov_3.223743	1830	1963	2	47	133	0.3533835
NODE_57117_length_3237_cov_5.025494	1134	1267	0	133	133	1.0000000
NODE_57128_length_3237_cov_4.067878	380	513	0	133	133	1.0000000
NODE_57131_length_3237_cov_4.014340	812	945	0	133	133	1.0000000
NODE_5714_length_9040_cov_4.124930	2676	2809	0	133	133	1.0000000
NODE_57157_length_3236_cov_5.000319	231	364	0	64	133	0.4812030
NODE_57157_length_3236_cov_5.000319	231	364	1	69	133	0.5187970
NODE_57171_length_3236_cov_3.550207	939	1072	0	133	133	1.0000000
NODE_5719_length_9038_cov_13.701197	2659	2792	0	133	133	1.0000000
NODE_571_length_17052_cov_4.768714	12902	13035	0	133	133	1.0000000
NODE_57218_length_3234_cov_4.760766	2787	2920	0	133	133	1.0000000
NODE_57227_length_3234_cov_4.443381	1999	2132	0	133	133	1.0000000
NODE_5729_length_9032_cov_5.369529	7704	7837	0	89	133	0.6691729
NODE_5729_length_9032_cov_5.369529	7704	7837	1	44	133	0.3308271
NODE_5734_length_9027_cov_4.703517	6673	6806	0	133	133	1.0000000
NODE_57355_length_3230_cov_2.843820	2676	2809	4	53	133	0.3984962
NODE_57355_length_3230_cov_2.843820	2676	2809	6	80	133	0.6015037
NODE_57362_length_3229_cov_4.894249	2324	2457	0	133	133	1.0000000
NODE_5736_length_9025_cov_4.761707	373	506	0	133	133	1.0000000
NODE_5742_length_9022_cov_4.271545	6297	6430	0	133	133	1.0000000
NODE_57461_length_3226_cov_4.888711	1122	1255	0	4	133	0.0300752
NODE_57461_length_3226_cov_4.888711	1122	1255	6	4	133	0.0300752
NODE_57461_length_3226_cov_4.888711	1122	1255	8	45	133	0.3383459
NODE_57461_length_3226_cov_4.888711	1122	1255	9	12	133	0.0902256
NODE_57461_length_3226_cov_4.888711	1122	1255	10	24	133	0.1804511
NODE_57461_length_3226_cov_4.888711	1122	1255	15	44	133	0.3308271
NODE_5746_length_9020_cov_4.399619	6916	7049	0	133	133	1.0000000
NODE_5750_length_9019_cov_3.227242	6535	6668	0	133	133	1.0000000
NODE_57511_length_3225_cov_3.594370	2448	2581	0	133	133	1.0000000
NODE_57583_length_3222_cov_4.531540	1663	1796	0	133	133	1.0000000
NODE_57588_length_3222_cov_4.148255	1848	1981	0	10	133	0.0751880
NODE_57588_length_3222_cov_4.148255	1848	1981	1	34	133	0.2556391
NODE_57588_length_3222_cov_4.148255	1848	1981	2	89	133	0.6691729
NODE_5765_length_9011_cov_4.501010	5177	5310	0	33	133	0.2481203
NODE_5765_length_9011_cov_4.501010	5177	5310	1	17	133	0.1278196
NODE_5765_length_9011_cov_4.501010	5177	5310	2	83	133	0.6240602
NODE_57671_length_3219_cov_4.457372	822	955	0	133	133	1.0000000
NODE_5767_length_9009_cov_4.356566	4514	4647	0	133	133	1.0000000
NODE_57734_length_3217_cov_4.976588	292	425	2	48	133	0.3609022
NODE_57734_length_3217_cov_4.976588	292	425	4	85	133	0.6390978
NODE_57784_length_3215_cov_3.525353	1121	1254	0	133	133	1.0000000
NODE_57786_length_3215_cov_3.432606	1887	2020	0	79	133	0.5939850
NODE_57786_length_3215_cov_3.432606	1887	2020	1	54	133	0.4060150
NODE_57816_length_3214_cov_3.143178	253	386	0	6	133	0.0451128
NODE_57816_length_3214_cov_3.143178	253	386	1	5	133	0.0375940
NODE_57816_length_3214_cov_3.143178	253	386	2	122	133	0.9172933
NODE_57824_length_3213_cov_6.650931	1020	1153	0	133	133	1.0000000
NODE_57844_length_3212_cov_6.129136	2674	2807	0	133	133	1.0000000
NODE_57887_length_3211_cov_4.156491	2260	2393	0	133	133	1.0000000
NODE_57894_length_3211_cov_3.713046	142	275	0	133	133	1.0000000
NODE_578_length_17025_cov_4.628441	383	516	0	133	133	1.0000000
NODE_57934_length_3210_cov_3.311154	1118	1251	2	133	133	1.0000000
NODE_57953_length_3209_cov_4.412862	2768	2901	2	43	133	0.3233083
NODE_57953_length_3209_cov_4.412862	2768	2901	3	78	133	0.5864662
NODE_57953_length_3209_cov_4.412862	2768	2901	4	12	133	0.0902256
NODE_57960_length_3209_cov_4.000965	1493	1626	0	133	133	1.0000000
NODE_58014_length_3207_cov_4.447233	852	985	0	133	133	1.0000000
NODE_5801_length_8992_cov_4.505229	1440	1573	0	133	133	1.0000000
NODE_5803_length_8992_cov_4.189700	4072	4205	0	63	133	0.4736842
NODE_5803_length_8992_cov_4.189700	4072	4205	2	17	133	0.1278196
NODE_5803_length_8992_cov_4.189700	4072	4205	3	22	133	0.1654135
NODE_5803_length_8992_cov_4.189700	4072	4205	4	31	133	0.2330827
NODE_58134_length_3203_cov_4.114046	2207	2340	2	98	133	0.7368421
NODE_58134_length_3203_cov_4.114046	2207	2340	4	35	133	0.2631579
NODE_58167_length_3202_cov_3.484370	1570	1703	1	22	133	0.1654135
NODE_58167_length_3202_cov_3.484370	1570	1703	2	111	133	0.8345864
NODE_5817_length_8983_cov_4.792661	8021	8154	0	133	133	1.0000000
NODE_58240_length_3199_cov_4.837742	2574	2707	0	133	133	1.0000000
NODE_58246_length_3199_cov_4.540000	2358	2491	0	133	133	1.0000000
NODE_58265_length_3198_cov_5.283317	2374	2507	0	41	133	0.3082707
NODE_58265_length_3198_cov_5.283317	2374	2507	2	4	133	0.0300752
NODE_58265_length_3198_cov_5.283317	2374	2507	4	88	133	0.6616541
NODE_58268_length_3198_cov_4.874153	1970	2103	0	29	133	0.2180451
NODE_58268_length_3198_cov_4.874153	1970	2103	2	104	133	0.7819549
NODE_58286_length_3198_cov_3.719910	588	721	2	66	133	0.4962406
NODE_58286_length_3198_cov_3.719910	588	721	4	67	133	0.5037594
NODE_58306_length_3197_cov_4.934797	2010	2143	0	133	133	1.0000000
NODE_5833_length_8976_cov_4.804551	3565	3698	0	18	133	0.1353384
NODE_5833_length_8976_cov_4.804551	3565	3698	2	115	133	0.8646616
NODE_5834_length_8976_cov_4.623521	241	374	0	133	133	1.0000000
NODE_58366_length_3195_cov_4.429587	306	439	0	133	133	1.0000000
NODE_58369_length_3195_cov_4.299419	2840	2973	0	121	133	0.9097744
NODE_58369_length_3195_cov_4.299419	2840	2973	1	12	133	0.0902256
NODE_58382_length_3195_cov_3.660207	2957	3090	0	133	133	1.0000000
NODE_58409_length_3194_cov_4.135057	1865	1998	0	133	133	1.0000000
NODE_58492_length_3191_cov_32.629366	2458	2591	0	34	133	0.2556391
NODE_58492_length_3191_cov_32.629366	2458	2591	1	3	133	0.0225564
NODE_58492_length_3191_cov_32.629366	2458	2591	2	6	133	0.0451128
NODE_58492_length_3191_cov_32.629366	2458	2591	3	41	133	0.3082707
NODE_58492_length_3191_cov_32.629366	2458	2591	4	32	133	0.2406015
NODE_58492_length_3191_cov_32.629366	2458	2591	7	17	133	0.1278196
NODE_58498_length_3191_cov_5.021022	2925	3058	2	22	133	0.1654135
NODE_58498_length_3191_cov_5.021022	2925	3058	3	42	133	0.3157895
NODE_58498_length_3191_cov_5.021022	2925	3058	4	69	133	0.5187970
NODE_584_length_16993_cov_9.077838	9108	9241	0	133	133	1.0000000
NODE_58513_length_3191_cov_3.967982	345	478	0	53	133	0.3984962
NODE_58513_length_3191_cov_3.967982	345	478	1	19	133	0.1428571
NODE_58513_length_3191_cov_3.967982	345	478	2	61	133	0.4586466
NODE_5851_length_8965_cov_4.568577	20	153	0	133	133	1.0000000
NODE_58546_length_3190_cov_3.682951	881	1014	0	133	133	1.0000000
NODE_5857_length_8963_cov_4.232626	6554	6687	0	133	133	1.0000000
NODE_58734_length_3183_cov_4.770428	921	1054	0	133	133	1.0000000
NODE_5873_length_8955_cov_5.480804	5597	5730	0	133	133	1.0000000
NODE_58782_length_3181_cov_5.166450	1844	1977	0	133	133	1.0000000
NODE_58784_length_3181_cov_5.072356	2473	2606	0	133	133	1.0000000
NODE_5885_length_8950_cov_4.628743	2385	2518	0	133	133	1.0000000
NODE_58872_length_3179_cov_3.417532	808	941	0	133	133	1.0000000
NODE_5893_length_8946_cov_5.243133	4089	4222	0	133	133	1.0000000
NODE_58942_length_3176_cov_4.454014	1443	1576	0	133	133	1.0000000
NODE_5896_length_8944_cov_4.789825	8469	8602	0	133	133	1.0000000
NODE_5897_length_8943_cov_5.196970	7289	7422	0	133	133	1.0000000
NODE_58982_length_3175_cov_3.466840	1609	1742	0	133	133	1.0000000
NODE_59082_length_3172_cov_3.273999	207	340	0	133	133	1.0000000
NODE_59103_length_3171_cov_4.260742	2202	2335	0	133	133	1.0000000
NODE_59106_length_3171_cov_3.997721	1985	2118	0	133	133	1.0000000
NODE_59192_length_3168_cov_4.793092	210	343	0	133	133	1.0000000
NODE_59202_length_3168_cov_4.278267	2141	2274	0	133	133	1.0000000
NODE_59243_length_3167_cov_4.210887	1581	1714	0	133	133	1.0000000
NODE_59245_length_3167_cov_3.665580	154	287	0	133	133	1.0000000
NODE_59246_length_3167_cov_3.578879	348	481	0	39	133	0.2932331
NODE_59246_length_3167_cov_3.578879	348	481	1	25	133	0.1879699
NODE_59246_length_3167_cov_3.578879	348	481	2	69	133	0.5187970
NODE_59254_length_3166_cov_5.460711	1554	1687	0	85	133	0.6390978
NODE_59254_length_3166_cov_5.460711	1554	1687	1	48	133	0.3609022
NODE_5926_length_8927_cov_4.063774	7565	7698	0	133	133	1.0000000
NODE_59278_length_3166_cov_3.020215	2451	2584	0	133	133	1.0000000
NODE_59293_length_3165_cov_4.172211	370	503	0	133	133	1.0000000
NODE_59297_length_3165_cov_3.926288	207	340	0	23	133	0.1729323
NODE_59297_length_3165_cov_3.926288	207	340	1	15	133	0.1127820
NODE_59297_length_3165_cov_3.926288	207	340	2	32	133	0.2406015
NODE_59297_length_3165_cov_3.926288	207	340	3	62	133	0.4661654
NODE_59297_length_3165_cov_3.926288	207	340	4	1	133	0.0075188
NODE_59314_length_3164_cov_5.362480	1911	2044	0	12	133	0.0902256
NODE_59314_length_3164_cov_5.362480	1911	2044	1	38	133	0.2857143
