NODE_100029_length_2239_cov_2.924766	827	960	0	133	133	1.0000000
NODE_59314_length_3164_cov_5.362480	1911	2044	2	83	133	0.6240602
NODE_59324_length_3164_cov_4.417945	818	951	0	133	133	1.0000000
NODE_59332_length_3164_cov_3.714192	1239	1372	0	133	133	1.0000000
NODE_59334_length_3164_cov_3.528548	720	853	0	133	133	1.0000000
NODE_59442_length_3160_cov_7.254492	2710	2843	0	133	133	1.0000000
NODE_59457_length_3160_cov_3.872591	2570	2703	0	133	133	1.0000000
NODE_5945_length_8916_cov_7.608597	8624	8757	1	106	133	0.7969925
NODE_5945_length_8916_cov_7.608597	8624	8757	2	27	133	0.2030075
NODE_59460_length_3160_cov_3.355439	2067	2200	1	93	133	0.6992481
NODE_59460_length_3160_cov_3.355439	2067	2200	3	40	133	0.3007519
NODE_59476_length_3159_cov_4.781046	2228	2361	0	133	133	1.0000000
NODE_59574_length_3157_cov_3.591236	1022	1155	0	133	133	1.0000000
NODE_59583_length_3157_cov_2.811315	126	259	0	53	133	0.3984962
NODE_59583_length_3157_cov_2.811315	126	259	1	25	133	0.1879699
NODE_59583_length_3157_cov_2.811315	126	259	2	55	133	0.4135338
NODE_59607_length_3156_cov_3.821721	462	595	0	133	133	1.0000000
NODE_5962_length_8906_cov_4.984104	2997	3130	0	133	133	1.0000000
NODE_59648_length_3154_cov_6.034043	1959	2092	0	133	133	1.0000000
NODE_59669_length_3154_cov_4.118167	1131	1264	0	11	133	0.0827068
NODE_59669_length_3154_cov_4.118167	1131	1264	1	78	133	0.5864662
NODE_59669_length_3154_cov_4.118167	1131	1264	2	44	133	0.3308271
NODE_59713_length_3152_cov_30.661972	498	631	0	133	133	1.0000000
NODE_5971_length_8901_cov_4.607930	2483	2616	0	133	133	1.0000000
NODE_59756_length_3151_cov_4.462647	2084	2217	3	38	133	0.2857143
NODE_59756_length_3151_cov_4.462647	2084	2217	6	95	133	0.7142857
NODE_5978_length_8896_cov_4.558031	640	773	0	133	133	1.0000000
NODE_59808_length_3149_cov_4.919672	114	247	0	133	133	1.0000000
NODE_59852_length_3148_cov_3.917350	1116	1249	0	58	133	0.4360902
NODE_59852_length_3148_cov_3.917350	1116	1249	2	75	133	0.5639098
NODE_59854_length_3148_cov_3.516891	28	161	0	44	133	0.3308271
NODE_59854_length_3148_cov_3.516891	28	161	3	36	133	0.2706767
NODE_59854_length_3148_cov_3.516891	28	161	6	53	133	0.3984962
NODE_5986_length_8893_cov_3.762679	2383	2516	0	133	133	1.0000000
NODE_59877_length_3147_cov_4.707349	1822	1955	1	11	133	0.0827068
NODE_59877_length_3147_cov_4.707349	1822	1955	2	122	133	0.9172933
NODE_5987_length_8892_cov_4.227909	7524	7657	0	133	133	1.0000000
NODE_59899_length_3146_cov_6.298326	1421	1554	0	71	133	0.5338346
NODE_59899_length_3146_cov_6.298326	1421	1554	1	23	133	0.1729323
NODE_59899_length_3146_cov_6.298326	1421	1554	2	38	133	0.2857143
NODE_59899_length_3146_cov_6.298326	1421	1554	4	1	133	0.0075188
NODE_598_length_16872_cov_4.525845	8151	8284	0	22	133	0.1654135
NODE_598_length_16872_cov_4.525845	8151	8284	1	6	133	0.0451128
NODE_598_length_16872_cov_4.525845	8151	8284	2	64	133	0.4812030
NODE_598_length_16872_cov_4.525845	8151	8284	3	41	133	0.3082707
NODE_5990_length_8890_cov_4.534183	5567	5700	0	133	133	1.0000000
NODE_59928_length_3145_cov_4.187787	556	689	0	22	133	0.1654135
NODE_59928_length_3145_cov_4.187787	556	689	1	48	133	0.3609022
NODE_59928_length_3145_cov_4.187787	556	689	2	63	133	0.4736842
NODE_59991_length_3143_cov_3.614980	2440	2573	0	133	133	1.0000000
NODE_5_length_39431_cov_4.693659	16441	16574	0	133	133	1.0000000
NODE_60007_length_3142_cov_4.472560	2377	2510	0	133	133	1.0000000
NODE_6002_length_8884_cov_3.778031	4509	4642	0	133	133	1.0000000
NODE_6008_length_8880_cov_4.559503	4939	5072	0	133	133	1.0000000
NODE_60098_length_3139_cov_4.961513	1749	1882	0	133	133	1.0000000
NODE_6013_length_8878_cov_4.025174	5661	5794	0	17	133	0.1278196
NODE_6013_length_8878_cov_4.025174	5661	5794	1	34	133	0.2556391
NODE_6013_length_8878_cov_4.025174	5661	5794	2	82	133	0.6165413
NODE_60214_length_3136_cov_2.731972	2757	2890	0	4	133	0.0300752
NODE_60214_length_3136_cov_2.731972	2757	2890	9	129	133	0.9699248
NODE_60274_length_3134_cov_4.001977	582	715	0	133	133	1.0000000
NODE_602_length_16856_cov_4.665334	9141	9274	0	133	133	1.0000000
NODE_60324_length_3133_cov_3.256098	1138	1271	1	113	133	0.8496240
NODE_60324_length_3133_cov_3.256098	1138	1271	2	20	133	0.1503759
NODE_6038_length_8860_cov_4.552220	376	509	0	23	133	0.1729323
NODE_6038_length_8860_cov_4.552220	376	509	2	110	133	0.8270677
NODE_60439_length_3129_cov_3.717492	2776	2909	0	9	133	0.0676692
NODE_60439_length_3129_cov_3.717492	2776	2909	2	124	133	0.9323308
NODE_6052_length_8851_cov_5.461380	6472	6605	0	133	133	1.0000000
NODE_6059_length_8849_cov_8.469257	8419	8552	0	133	133	1.0000000
NODE_6062_length_8848_cov_5.164019	3791	3924	0	133	133	1.0000000
NODE_60699_length_3121_cov_4.688948	163	296	0	133	133	1.0000000
NODE_6071_length_8844_cov_3.890452	649	782	3	9	133	0.0676692
NODE_6071_length_8844_cov_3.890452	649	782	4	97	133	0.7293233
NODE_6071_length_8844_cov_3.890452	649	782	5	27	133	0.2030075
NODE_60761_length_3119_cov_4.001987	2899	3032	0	43	133	0.3233083
NODE_60761_length_3119_cov_4.001987	2899	3032	1	55	133	0.4135338
NODE_60761_length_3119_cov_4.001987	2899	3032	3	35	133	0.2631579
NODE_60787_length_3118_cov_7.394833	1030	1163	0	6	133	0.0451128
NODE_60787_length_3118_cov_7.394833	1030	1163	1	112	133	0.8421053
NODE_60787_length_3118_cov_7.394833	1030	1163	2	15	133	0.1127820
NODE_6081_length_8838_cov_5.565854	1320	1453	0	133	133	1.0000000
NODE_608_length_16809_cov_9.891083	16524	16657	0	133	133	1.0000000
NODE_60948_length_3114_cov_4.215589	2415	2548	0	133	133	1.0000000
NODE_6097_length_8833_cov_4.715365	1009	1142	0	133	133	1.0000000
NODE_61016_length_3112_cov_4.315300	1736	1869	0	133	133	1.0000000
NODE_61049_length_3111_cov_4.509296	1056	1189	0	133	133	1.0000000
NODE_61056_length_3111_cov_3.406707	824	957	0	133	133	1.0000000
NODE_61057_length_3111_cov_3.327357	1103	1236	0	133	133	1.0000000
NODE_610_length_16797_cov_4.447539	12434	12567	0	133	133	1.0000000
NODE_61104_length_3109_cov_4.409967	2115	2248	0	14	133	0.1052632
NODE_61104_length_3109_cov_4.409967	2115	2248	1	89	133	0.6691729
NODE_61104_length_3109_cov_4.409967	2115	2248	2	30	133	0.2255639
NODE_6111_length_8829_cov_3.807331	2255	2388	0	133	133	1.0000000
NODE_61120_length_3108_cov_5.528082	1547	1680	0	133	133	1.0000000
NODE_61123_length_3108_cov_5.250249	2138	2271	0	133	133	1.0000000
NODE_61141_length_3108_cov_4.040213	2896	3029	3	54	133	0.4060150
NODE_61141_length_3108_cov_4.040213	2896	3029	5	1	133	0.0075188
NODE_61141_length_3108_cov_4.040213	2896	3029	6	78	133	0.5864662
NODE_61146_length_3108_cov_3.781323	140	273	3	26	133	0.1954887
NODE_61146_length_3108_cov_3.781323	140	273	6	107	133	0.8045112
NODE_61187_length_3107_cov_4.081782	1237	1370	0	133	133	1.0000000
NODE_6127_length_8820_cov_5.402591	8454	8587	4	59	133	0.4436090
NODE_6127_length_8820_cov_5.402591	8454	8587	5	3	133	0.0225564
NODE_6127_length_8820_cov_5.402591	8454	8587	6	54	133	0.4060150
NODE_6127_length_8820_cov_5.402591	8454	8587	8	17	133	0.1278196
NODE_61315_length_3103_cov_3.813582	2612	2745	0	133	133	1.0000000
NODE_61349_length_3102_cov_3.695638	838	971	0	133	133	1.0000000
NODE_61383_length_3101_cov_3.597602	2488	2621	0	133	133	1.0000000
NODE_61498_length_3097_cov_5.168112	102	235	0	133	133	1.0000000
NODE_6154_length_8802_cov_4.460761	8312	8445	0	102	133	0.7669173
NODE_6154_length_8802_cov_4.460761	8312	8445	1	31	133	0.2330827
NODE_61642_length_3092_cov_4.390912	110	243	0	31	133	0.2330827
NODE_61642_length_3092_cov_4.390912	110	243	2	102	133	0.7669173
NODE_61660_length_3092_cov_2.221183	365	498	0	14	133	0.1052632
NODE_61660_length_3092_cov_2.221183	365	498	1	23	133	0.1729323
NODE_61660_length_3092_cov_2.221183	365	498	2	96	133	0.7218045
NODE_61701_length_3090_cov_4.472417	425	558	0	133	133	1.0000000
NODE_61715_length_3090_cov_3.148780	2885	3018	0	37	133	0.2781955
NODE_61715_length_3090_cov_3.148780	2885	3018	2	96	133	0.7218045
NODE_6171_length_8793_cov_3.763285	3591	3724	0	66	133	0.4962406
NODE_6171_length_8793_cov_3.763285	3591	3724	2	67	133	0.5037594
NODE_61734_length_3089_cov_3.838127	268	401	6	23	133	0.1729323
NODE_61734_length_3089_cov_3.838127	268	401	7	39	133	0.2932331
NODE_61734_length_3089_cov_3.838127	268	401	8	53	133	0.3984962
NODE_61734_length_3089_cov_3.838127	268	401	9	18	133	0.1353384
NODE_6173_length_8792_cov_4.237778	2781	2914	0	133	133	1.0000000
NODE_61768_length_3088_cov_3.615925	2553	2686	2	72	133	0.5413534
NODE_61768_length_3088_cov_3.615925	2553	2686	4	61	133	0.4586466
NODE_617_length_16742_cov_4.418975	7140	7273	1	35	133	0.2631579
NODE_617_length_16742_cov_4.418975	7140	7273	2	4	133	0.0300752
NODE_617_length_16742_cov_4.418975	7140	7273	3	36	133	0.2706767
NODE_617_length_16742_cov_4.418975	7140	7273	4	58	133	0.4360902
NODE_61817_length_3086_cov_5.086040	255	388	0	8	133	0.0601504
NODE_61817_length_3086_cov_5.086040	255	388	2	76	133	0.5714286
NODE_61817_length_3086_cov_5.086040	255	388	4	49	133	0.3684210
NODE_61839_length_3086_cov_3.458654	850	983	4	24	133	0.1804511
NODE_61839_length_3086_cov_3.458654	850	983	5	27	133	0.2030075
NODE_61839_length_3086_cov_3.458654	850	983	6	63	133	0.4736842
NODE_61839_length_3086_cov_3.458654	850	983	8	19	133	0.1428571
NODE_61847_length_3085_cov_5.264233	734	867	0	35	133	0.2631579
NODE_61847_length_3085_cov_5.264233	734	867	1	49	133	0.3684210
NODE_61847_length_3085_cov_5.264233	734	867	2	49	133	0.3684210
NODE_61854_length_3085_cov_4.517415	2161	2294	0	133	133	1.0000000
NODE_6186_length_8787_cov_4.502762	3791	3924	5	17	133	0.1278196
NODE_6186_length_8787_cov_4.502762	3791	3924	6	116	133	0.8721805
NODE_61889_length_3084_cov_4.283752	886	1019	0	133	133	1.0000000
NODE_61934_length_3083_cov_4.701743	2301	2434	4	54	133	0.4060150
NODE_61934_length_3083_cov_4.701743	2301	2434	7	1	133	0.0075188
NODE_61934_length_3083_cov_4.701743	2301	2434	8	78	133	0.5864662
NODE_61938_length_3083_cov_4.393767	1602	1735	0	133	133	1.0000000
NODE_61941_length_3083_cov_4.035858	1610	1743	0	15	133	0.1127820
NODE_61941_length_3083_cov_4.035858	1610	1743	1	11	133	0.0827068
NODE_61941_length_3083_cov_4.035858	1610	1743	2	16	133	0.1203008
NODE_61941_length_3083_cov_4.035858	1610	1743	5	91	133	0.6842105
NODE_61993_length_3082_cov_3.126383	1047	1180	0	133	133	1.0000000
NODE_61_length_27244_cov_4.495229	12272	12405	1	122	133	0.9172933
NODE_61_length_27244_cov_4.495229	12272	12405	2	11	133	0.0827068
NODE_62000_length_3081_cov_5.584842	1110	1243	0	42	133	0.3157895
NODE_62000_length_3081_cov_5.584842	1110	1243	2	91	133	0.6842105
NODE_62002_length_3081_cov_4.896043	2762	2895	0	133	133	1.0000000
NODE_6204_length_8780_cov_4.265062	2463	2596	0	133	133	1.0000000
NODE_62115_length_3078_cov_3.942934	1361	1494	0	16	133	0.1203008
NODE_62115_length_3078_cov_3.942934	1361	1494	2	117	133	0.8796992
NODE_62143_length_3077_cov_4.505373	1418	1551	0	133	133	1.0000000
NODE_6222_length_8766_cov_4.610015	1102	1235	0	4	133	0.0300752
NODE_6222_length_8766_cov_4.610015	1102	1235	1	20	133	0.1503759
NODE_6222_length_8766_cov_4.610015	1102	1235	4	21	133	0.1578947
NODE_6222_length_8766_cov_4.610015	1102	1235	5	18	133	0.1353384
NODE_6222_length_8766_cov_4.610015	1102	1235	7	31	133	0.2330827
NODE_6222_length_8766_cov_4.610015	1102	1235	8	39	133	0.2932331
NODE_6223_length_8765_cov_4.192707	1878	2011	2	65	133	0.4887218
NODE_6223_length_8765_cov_4.192707	1878	2011	3	13	133	0.0977444
NODE_6223_length_8765_cov_4.192707	1878	2011	4	12	133	0.0902256
NODE_6223_length_8765_cov_4.192707	1878	2011	5	6	133	0.0451128
NODE_6223_length_8765_cov_4.192707	1878	2011	6	17	133	0.1278196
NODE_6223_length_8765_cov_4.192707	1878	2011	7	20	133	0.1503759
NODE_6227_length_8763_cov_4.545014	4605	4738	2	133	133	1.0000000
NODE_62298_length_3073_cov_3.263282	1419	1552	0	19	133	0.1428571
NODE_62298_length_3073_cov_3.263282	1419	1552	1	114	133	0.8571429
NODE_62305_length_3072_cov_6.334679	1800	1933	0	13	133	0.0977444
NODE_62305_length_3072_cov_6.334679	1800	1933	1	41	133	0.3082707
NODE_62305_length_3072_cov_6.334679	1800	1933	2	79	133	0.5939850
NODE_62329_length_3072_cov_3.799529	2266	2399	0	133	133	1.0000000
NODE_6242_length_8755_cov_5.090342	1467	1600	0	53	133	0.3984962
NODE_6242_length_8755_cov_5.090342	1467	1600	1	55	133	0.4135338
NODE_6242_length_8755_cov_5.090342	1467	1600	3	20	133	0.1503759
NODE_6242_length_8755_cov_5.090342	1467	1600	4	5	133	0.0375940
NODE_62438_length_3069_cov_4.013805	352	485	0	133	133	1.0000000
NODE_62446_length_3069_cov_3.865993	1123	1256	0	133	133	1.0000000
NODE_62467_length_3068_cov_4.818457	1162	1295	0	133	133	1.0000000
NODE_62470_length_3068_cov_4.453014	1922	2055	0	133	133	1.0000000
NODE_624_length_16703_cov_4.150205	7233	7366	0	133	133	1.0000000
NODE_62517_length_3067_cov_4.094677	1060	1193	0	3	133	0.0225564
NODE_62517_length_3067_cov_4.094677	1060	1193	1	108	133	0.8120301
NODE_62517_length_3067_cov_4.094677	1060	1193	2	22	133	0.1654135
NODE_62548_length_3066_cov_5.037074	2688	2821	0	133	133	1.0000000
NODE_6257_length_8747_cov_4.328631	1703	1836	6	10	133	0.0751880
NODE_6257_length_8747_cov_4.328631	1703	1836	7	73	133	0.5488722
NODE_6257_length_8747_cov_4.328631	1703	1836	8	1	133	0.0075188
NODE_6257_length_8747_cov_4.328631	1703	1836	9	9	133	0.0676692
NODE_6257_length_8747_cov_4.328631	1703	1836	10	39	133	0.2932331
NODE_6257_length_8747_cov_4.328631	1703	1836	12	1	133	0.0075188
NODE_62614_length_3064_cov_5.627656	2284	2417	0	133	133	1.0000000
NODE_62677_length_3062_cov_5.116099	254	387	0	24	133	0.1804511
NODE_62677_length_3062_cov_5.116099	254	387	1	97	133	0.7293233
NODE_62677_length_3062_cov_5.116099	254	387	2	12	133	0.0902256
NODE_62705_length_3061_cov_5.117488	130	263	0	133	133	1.0000000
NODE_62712_length_3061_cov_4.204254	1155	1288	0	133	133	1.0000000
NODE_62717_length_3061_cov_4.013504	2556	2689	0	133	133	1.0000000
NODE_62719_length_3061_cov_3.964213	540	673	0	133	133	1.0000000
NODE_62776_length_3059_cov_4.144595	1684	1817	0	20	133	0.1503759
NODE_62776_length_3059_cov_4.144595	1684	1817	5	47	133	0.3533835
NODE_62776_length_3059_cov_4.144595	1684	1817	9	1	133	0.0075188
NODE_62776_length_3059_cov_4.144595	1684	1817	10	65	133	0.4887218
NODE_6278_length_8737_cov_4.736745	8435	8568	0	133	133	1.0000000
NODE_62857_length_3057_cov_3.204868	253	386	0	133	133	1.0000000
NODE_62884_length_3055_cov_5.850474	842	975	0	133	133	1.0000000
NODE_62988_length_3052_cov_4.287166	1212	1345	0	133	133	1.0000000
NODE_62993_length_3052_cov_4.057569	171	304	0	133	133	1.0000000
NODE_62_length_27204_cov_4.292418	2544	2677	0	61	133	0.4586466
NODE_62_length_27204_cov_4.292418	2544	2677	2	72	133	0.5413534
NODE_63042_length_3051_cov_2.994241	1237	1370	0	133	133	1.0000000
NODE_63047_length_3050_cov_5.465944	2552	2685	0	133	133	1.0000000
NODE_63057_length_3050_cov_4.601830	168	301	0	133	133	1.0000000
NODE_63135_length_3048_cov_3.717531	1031	1164	0	133	133	1.0000000
NODE_63141_length_3048_cov_3.426246	859	992	0	133	133	1.0000000
NODE_63147_length_3047_cov_7.047151	1757	1890	0	86	133	0.6466165
NODE_63147_length_3047_cov_7.047151	1757	1890	1	11	133	0.0827068
NODE_63147_length_3047_cov_7.047151	1757	1890	2	36	133	0.2706767
NODE_63158_length_3047_cov_4.273406	2946	3079	0	32	133	0.2406015
NODE_63158_length_3047_cov_4.273406	2946	3079	2	56	133	0.4210526
NODE_63158_length_3047_cov_4.273406	2946	3079	3	4	133	0.0300752
NODE_63158_length_3047_cov_4.273406	2946	3079	4	41	133	0.3082707
NODE_6317_length_8718_cov_4.982945	3231	3364	0	133	133	1.0000000
NODE_63190_length_3046_cov_3.793349	1264	1397	4	75	133	0.5639098
NODE_63190_length_3046_cov_3.793349	1264	1397	5	30	133	0.2255639
NODE_63190_length_3046_cov_3.793349	1264	1397	6	16	133	0.1203008
NODE_63190_length_3046_cov_3.793349	1264	1397	7	12	133	0.0902256
NODE_63208_length_3045_cov_7.299050	917	1050	1	33	133	0.2481203
NODE_63208_length_3045_cov_7.299050	917	1050	2	100	133	0.7518797
NODE_6320_length_8718_cov_4.002204	3257	3390	0	133	133	1.0000000
NODE_6334_length_8713_cov_4.290806	4549	4682	2	51	133	0.3834586
NODE_6334_length_8713_cov_4.290806	4549	4682	3	27	133	0.2030075
NODE_6334_length_8713_cov_4.290806	4549	4682	4	55	133	0.4135338
NODE_63404_length_3039_cov_5.194558	1858	1991	0	133	133	1.0000000
NODE_63417_length_3039_cov_4.240816	2483	2616	0	133	133	1.0000000
NODE_63448_length_3038_cov_4.651582	510	643	0	42	133	0.3157895
NODE_63448_length_3038_cov_4.651582	510	643	2	91	133	0.6842105
NODE_63509_length_3037_cov_2.924098	2283	2416	0	133	133	1.0000000
NODE_63594_length_3035_cov_3.232629	1751	1884	0	133	133	1.0000000
NODE_6359_length_8703_cov_3.592980	5204	5337	0	10	133	0.0751880
NODE_6359_length_8703_cov_3.592980	5204	5337	1	6	133	0.0451128
NODE_6359_length_8703_cov_3.592980	5204	5337	2	117	133	0.8796992
NODE_63601_length_3034_cov_5.017717	1312	1445	0	133	133	1.0000000
NODE_63613_length_3034_cov_4.034753	1507	1640	0	133	133	1.0000000
NODE_6367_length_8697_cov_5.673878	6844	6977	0	133	133	1.0000000
NODE_63750_length_3031_cov_3.412005	202	335	1	79	133	0.5939850
NODE_63750_length_3031_cov_3.412005	202	335	2	54	133	0.4060150
NODE_63807_length_3029_cov_4.400683	1008	1141	0	72	133	0.5413534
NODE_63807_length_3029_cov_4.400683	1008	1141	2	61	133	0.4586466
NODE_6380_length_8693_cov_17.938678	1014	1147	0	133	133	1.0000000
NODE_638_length_16645_cov_4.001451	2363	2496	0	133	133	1.0000000
NODE_63950_length_3025_cov_4.725222	1229	1362	0	133	133	1.0000000
NODE_6395_length_8689_cov_3.780675	4604	4737	0	133	133	1.0000000
NODE_63992_length_3024_cov_4.292308	1369	1502	0	133	133	1.0000000
NODE_63993_length_3024_cov_4.212308	179	312	0	133	133	1.0000000
NODE_6403_length_8685_cov_3.564757	3011	3144	0	68	133	0.5112782
NODE_6403_length_8685_cov_3.564757	3011	3144	3	65	133	0.4887218
NODE_6405_length_8684_cov_4.315084	8371	8504	0	133	133	1.0000000
NODE_64105_length_3021_cov_3.642710	510	643	0	133	133	1.0000000
NODE_6410_length_8682_cov_4.483980	6542	6675	0	40	133	0.3007519
NODE_6410_length_8682_cov_4.483980	6542	6675	1	93	133	0.6992481
NODE_6412_length_8682_cov_3.528836	3367	3500	0	133	133	1.0000000
NODE_64232_length_3017_cov_4.856751	1011	1144	0	133	133	1.0000000
NODE_64404_length_3013_cov_4.206246	2368	2501	0	37	133	0.2781955
NODE_64404_length_3013_cov_4.206246	2368	2501	2	96	133	0.7218045
NODE_64419_length_3013_cov_2.856555	2266	2399	2	88	133	0.6616541
NODE_64419_length_3013_cov_2.856555	2266	2399	4	45	133	0.3383459
NODE_64433_length_3012_cov_4.635427	2409	2542	3	47	133	0.3533835
NODE_64433_length_3012_cov_4.635427	2409	2542	5	1	133	0.0075188
NODE_64433_length_3012_cov_4.635427	2409	2542	6	24	133	0.1804511
NODE_64433_length_3012_cov_4.635427	2409	2542	7	61	133	0.4586466
NODE_64467_length_3011_cov_4.336195	763	896	0	133	133	1.0000000
NODE_64563_length_3008_cov_4.358886	2638	2771	0	44	133	0.3308271
NODE_64563_length_3008_cov_4.358886	2638	2771	1	55	133	0.4135338
NODE_64563_length_3008_cov_4.358886	2638	2771	2	34	133	0.2556391
NODE_6460_length_8659_cov_4.716589	7002	7135	0	133	133	1.0000000
NODE_6462_length_8657_cov_59.144076	272	405	17	4	133	0.0300752
NODE_6462_length_8657_cov_59.144076	272	405	18	12	133	0.0902256
NODE_6462_length_8657_cov_59.144076	272	405	19	6	133	0.0451128
NODE_6462_length_8657_cov_59.144076	272	405	20	2	133	0.0150376
NODE_6462_length_8657_cov_59.144076	272	405	21	9	133	0.0676692
NODE_6462_length_8657_cov_59.144076	272	405	23	5	133	0.0375940
NODE_6462_length_8657_cov_59.144076	272	405	25	5	133	0.0375940
NODE_6462_length_8657_cov_59.144076	272	405	27	2	133	0.0150376
NODE_6462_length_8657_cov_59.144076	272	405	29	2	133	0.0150376
NODE_6462_length_8657_cov_59.144076	272	405	32	10	133	0.0751880
NODE_6462_length_8657_cov_59.144076	272	405	37	13	133	0.0977444
NODE_6462_length_8657_cov_59.144076	272	405	38	6	133	0.0451128
NODE_6462_length_8657_cov_59.144076	272	405	39	7	133	0.0526316
NODE_6462_length_8657_cov_59.144076	272	405	40	3	133	0.0225564
NODE_6462_length_8657_cov_59.144076	272	405	41	6	133	0.0451128
NODE_6462_length_8657_cov_59.144076	272	405	42	19	133	0.1428571
NODE_6462_length_8657_cov_59.144076	272	405	43	5	133	0.0375940
NODE_6462_length_8657_cov_59.144076	272	405	44	2	133	0.0150376
NODE_6462_length_8657_cov_59.144076	272	405	45	12	133	0.0902256
NODE_6462_length_8657_cov_59.144076	272	405	47	3	133	0.0225564
NODE_64641_length_3006_cov_3.606467	261	394	0	133	133	1.0000000
NODE_64648_length_3006_cov_2.942552	1947	2080	0	30	133	0.2255639
NODE_64648_length_3006_cov_2.942552	1947	2080	1	40	133	0.3007519
NODE_64648_length_3006_cov_2.942552	1947	2080	2	63	133	0.4736842
NODE_64650_length_3006_cov_2.802202	1588	1721	0	41	133	0.3082707
NODE_64650_length_3006_cov_2.802202	1588	1721	1	13	133	0.0977444
NODE_64650_length_3006_cov_2.802202	1588	1721	2	79	133	0.5939850
NODE_64727_length_3003_cov_7.129821	196	329	0	5	133	0.0375940
NODE_64727_length_3003_cov_7.129821	196	329	2	128	133	0.9624060
NODE_64771_length_3002_cov_4.529108	2744	2877	0	90	133	0.6766917
NODE_64771_length_3002_cov_4.529108	2744	2877	2	43	133	0.3233083
NODE_64901_length_2998_cov_4.911349	538	671	0	133	133	1.0000000
NODE_64916_length_2998_cov_3.734736	1705	1838	0	133	133	1.0000000
NODE_64917_length_2998_cov_3.698517	1631	1764	0	133	133	1.0000000
NODE_65035_length_2994_cov_4.522625	354	487	0	25	133	0.1879699
NODE_65035_length_2994_cov_4.522625	354	487	2	69	133	0.5187970
NODE_65035_length_2994_cov_4.522625	354	487	4	39	133	0.2932331
NODE_65063_length_2993_cov_4.939876	225	358	0	133	133	1.0000000
NODE_65072_length_2993_cov_4.295439	748	881	0	133	133	1.0000000
NODE_65090_length_2993_cov_3.046648	1112	1245	0	6	133	0.0451128
NODE_65090_length_2993_cov_3.046648	1112	1245	1	127	133	0.9548872
NODE_65132_length_2991_cov_5.010373	778	911	0	133	133	1.0000000
NODE_65162_length_2990_cov_6.455206	2406	2539	0	133	133	1.0000000
NODE_65184_length_2990_cov_3.621930	1880	2013	2	73	133	0.5488722
NODE_65184_length_2990_cov_3.621930	1880	2013	4	60	133	0.4511278
NODE_651_length_16577_cov_4.515961	15877	16010	3	84	133	0.6315789
NODE_651_length_16577_cov_4.515961	15877	16010	4	20	133	0.1503759
NODE_651_length_16577_cov_4.515961	15877	16010	6	29	133	0.2180451
NODE_65201_length_2989_cov_4.662284	423	556	0	133	133	1.0000000
NODE_65236_length_2988_cov_5.142610	424	557	0	133	133	1.0000000
NODE_65239_length_2988_cov_5.004846	1916	2049	4	3	133	0.0225564
NODE_65239_length_2988_cov_5.004846	1916	2049	5	54	133	0.4060150
NODE_65239_length_2988_cov_5.004846	1916	2049	6	52	133	0.3909774
NODE_65239_length_2988_cov_5.004846	1916	2049	7	24	133	0.1804511
NODE_65277_length_2987_cov_5.058864	272	405	2	20	133	0.1503759
NODE_65277_length_2987_cov_5.058864	272	405	3	8	133	0.0601504
NODE_65277_length_2987_cov_5.058864	272	405	4	80	133	0.6015037
NODE_65277_length_2987_cov_5.058864	272	405	5	25	133	0.1879699
NODE_6531_length_8622_cov_8.123665	6882	7015	0	133	133	1.0000000
NODE_65361_length_2985_cov_3.558212	637	770	0	19	133	0.1428571
NODE_65361_length_2985_cov_3.558212	637	770	1	26	133	0.1954887
NODE_65361_length_2985_cov_3.558212	637	770	2	88	133	0.6616541
NODE_6541_length_8621_cov_4.118986	1371	1504	0	133	133	1.0000000
NODE_65452_length_2982_cov_4.483871	2660	2793	0	4	133	0.0300752
NODE_65452_length_2982_cov_4.483871	2660	2793	1	61	133	0.4586466
NODE_65452_length_2982_cov_4.483871	2660	2793	2	68	133	0.5112782
NODE_6546_length_8619_cov_4.982277	5501	5634	0	133	133	1.0000000
NODE_6547_length_8617_cov_4.752759	4355	4488	0	133	133	1.0000000
NODE_6548_length_8616_cov_4.264530	2054	2187	0	57	133	0.4285714
NODE_6548_length_8616_cov_4.264530	2054	2187	2	76	133	0.5714286
NODE_65570_length_2979_cov_4.416667	1704	1837	0	17	133	0.1278196
