NODE_100029_length_2239_cov_2.924766	827	960	0	133	133	1.0000000
NODE_65570_length_2979_cov_4.416667	1704	1837	2	116	133	0.8721805
NODE_65589_length_2979_cov_3.040972	1164	1297	0	133	133	1.0000000
NODE_65616_length_2978_cov_4.266759	460	593	0	133	133	1.0000000
NODE_656_length_16544_cov_5.058072	9080	9213	0	133	133	1.0000000
NODE_6571_length_8607_cov_3.874941	7316	7449	0	43	133	0.3233083
NODE_6571_length_8607_cov_3.874941	7316	7449	2	90	133	0.6766917
NODE_6576_length_8606_cov_3.351593	312	445	0	133	133	1.0000000
NODE_65793_length_2973_cov_3.928671	735	868	0	133	133	1.0000000
NODE_6580_length_8604_cov_4.622810	6278	6411	1	42	133	0.3157895
NODE_6580_length_8604_cov_4.622810	6278	6411	2	91	133	0.6842105
NODE_65824_length_2972_cov_4.268361	2800	2933	0	133	133	1.0000000
NODE_65837_length_2972_cov_3.108597	2368	2501	0	133	133	1.0000000
NODE_65861_length_2971_cov_3.745474	2649	2782	0	133	133	1.0000000
NODE_65898_length_2970_cov_3.723093	805	938	0	50	133	0.3759398
NODE_65898_length_2970_cov_3.723093	805	938	2	83	133	0.6240602
NODE_6598_length_8598_cov_5.456642	3925	4058	0	133	133	1.0000000
NODE_66006_length_2966_cov_5.303104	2677	2810	0	133	133	1.0000000
NODE_6600_length_8598_cov_5.010001	3964	4097	0	53	133	0.3984962
NODE_6600_length_8598_cov_5.010001	3964	4097	2	80	133	0.6015037
NODE_66020_length_2966_cov_4.395535	1072	1205	1	12	133	0.0902256
NODE_66020_length_2966_cov_4.395535	1072	1205	18	45	133	0.3383459
NODE_66020_length_2966_cov_4.395535	1072	1205	19	76	133	0.5714286
NODE_66072_length_2965_cov_3.584787	2822	2955	0	133	133	1.0000000
NODE_66111_length_2963_cov_5.331355	1985	2118	0	133	133	1.0000000
NODE_66141_length_2962_cov_6.205030	306	439	0	133	133	1.0000000
NODE_66161_length_2962_cov_4.076144	2676	2809	0	3	133	0.0225564
NODE_66161_length_2962_cov_4.076144	2676	2809	2	7	133	0.0526316
NODE_66161_length_2962_cov_4.076144	2676	2809	12	13	133	0.0977444
NODE_66161_length_2962_cov_4.076144	2676	2809	13	48	133	0.3609022
NODE_66161_length_2962_cov_4.076144	2676	2809	14	62	133	0.4661654
NODE_66199_length_2961_cov_4.291055	369	502	4	106	133	0.7969925
NODE_66199_length_2961_cov_4.291055	369	502	8	27	133	0.2030075
NODE_66205_length_2961_cov_4.058700	1832	1965	0	133	133	1.0000000
NODE_66340_length_2957_cov_7.856893	2083	2216	0	133	133	1.0000000
NODE_6638_length_8577_cov_4.616065	4528	4661	3	88	133	0.6616541
NODE_6638_length_8577_cov_4.616065	4528	4661	6	45	133	0.3383459
NODE_6639_length_8577_cov_3.839467	7507	7640	0	10	133	0.0751880
NODE_6639_length_8577_cov_3.839467	7507	7640	2	119	133	0.8947368
NODE_6639_length_8577_cov_3.839467	7507	7640	4	4	133	0.0300752
NODE_66423_length_2955_cov_4.356443	367	500	0	9	133	0.0676692
NODE_66423_length_2955_cov_4.356443	367	500	1	40	133	0.3007519
NODE_66423_length_2955_cov_4.356443	367	500	2	84	133	0.6315789
NODE_66426_length_2955_cov_4.094538	1845	1978	0	133	133	1.0000000
NODE_664_length_16501_cov_4.521583	4421	4554	0	133	133	1.0000000
NODE_66543_length_2951_cov_5.071178	146	279	1	57	133	0.4285714
NODE_66543_length_2951_cov_5.071178	146	279	2	76	133	0.5714286
NODE_66552_length_2951_cov_4.367812	413	546	0	57	133	0.4285714
NODE_66552_length_2951_cov_4.367812	413	546	1	67	133	0.5037594
NODE_66552_length_2951_cov_4.367812	413	546	2	7	133	0.0526316
NODE_66552_length_2951_cov_4.367812	413	546	4	2	133	0.0150376
NODE_6668_length_8567_cov_5.236892	8107	8240	0	133	133	1.0000000
NODE_66726_length_2947_cov_2.849719	1028	1161	0	55	133	0.4135338
NODE_66726_length_2947_cov_2.849719	1028	1161	1	78	133	0.5864662
NODE_6676_length_8564_cov_4.854341	5846	5979	0	15	133	0.1127820
NODE_6676_length_8564_cov_4.854341	5846	5979	2	118	133	0.8872181
NODE_66781_length_2945_cov_3.945889	2063	2196	2	90	133	0.6766917
NODE_66781_length_2945_cov_3.945889	2063	2196	3	32	133	0.2406015
NODE_66781_length_2945_cov_3.945889	2063	2196	4	11	133	0.0827068
NODE_6679_length_8562_cov_5.280988	4806	4939	0	133	133	1.0000000
NODE_66801_length_2944_cov_5.303339	103	236	0	133	133	1.0000000
NODE_66897_length_2942_cov_4.445656	1930	2063	0	133	133	1.0000000
NODE_66941_length_2941_cov_4.476425	1292	1425	0	46	133	0.3458647
NODE_66941_length_2941_cov_4.476425	1292	1425	2	87	133	0.6541353
NODE_66948_length_2941_cov_4.011612	172	305	0	133	133	1.0000000
NODE_66_length_26996_cov_4.005763	6411	6544	0	16	133	0.1203008
NODE_66_length_26996_cov_4.005763	6411	6544	2	117	133	0.8796992
NODE_67028_length_2939_cov_3.690845	1416	1549	0	133	133	1.0000000
NODE_67092_length_2937_cov_4.756871	2244	2377	0	133	133	1.0000000
NODE_67141_length_2936_cov_3.223476	2591	2724	0	133	133	1.0000000
NODE_67148_length_2935_cov_5.221439	2399	2532	1	23	133	0.1729323
NODE_67148_length_2935_cov_5.221439	2399	2532	2	63	133	0.4736842
NODE_67148_length_2935_cov_5.221439	2399	2532	3	47	133	0.3533835
NODE_67165_length_2935_cov_4.445346	1977	2110	0	15	133	0.1127820
NODE_67165_length_2935_cov_4.445346	1977	2110	1	118	133	0.8872181
NODE_67249_length_2933_cov_3.623853	1460	1593	0	133	133	1.0000000
NODE_67340_length_2930_cov_4.129283	791	924	0	133	133	1.0000000
NODE_6742_length_8533_cov_3.968698	1105	1238	0	133	133	1.0000000
NODE_67431_length_2927_cov_4.957214	2167	2300	0	133	133	1.0000000
NODE_67526_length_2925_cov_2.663128	1075	1208	0	133	133	1.0000000
NODE_67539_length_2924_cov_3.954336	1994	2127	0	64	133	0.4812030
NODE_67539_length_2924_cov_3.954336	1994	2127	1	38	133	0.2857143
NODE_67539_length_2924_cov_3.954336	1994	2127	2	31	133	0.2330827
NODE_67549_length_2924_cov_3.141593	501	634	1	99	133	0.7443609
NODE_67549_length_2924_cov_3.141593	501	634	5	1	133	0.0075188
NODE_67549_length_2924_cov_3.141593	501	634	6	33	133	0.2481203
NODE_67583_length_2923_cov_4.481586	2740	2873	0	133	133	1.0000000
NODE_6763_length_8525_cov_4.045811	6493	6626	0	133	133	1.0000000
NODE_6766_length_8522_cov_4.902885	6362	6495	0	133	133	1.0000000
NODE_6767_length_8522_cov_4.286596	2912	3045	0	133	133	1.0000000
NODE_676_length_16465_cov_5.304106	15477	15610	0	133	133	1.0000000
NODE_67700_length_2920_cov_4.132932	292	425	0	133	133	1.0000000
NODE_67702_length_2920_cov_3.996455	643	776	0	133	133	1.0000000
NODE_67713_length_2920_cov_3.622474	1622	1755	0	133	133	1.0000000
NODE_67882_length_2915_cov_3.038707	1977	2110	0	133	133	1.0000000
NODE_6798_length_8511_cov_4.994650	796	929	0	133	133	1.0000000
NODE_6805_length_8507_cov_6.694101	571	704	0	133	133	1.0000000
NODE_68072_length_2909_cov_4.235943	2716	2849	0	133	133	1.0000000
NODE_6813_length_8503_cov_3.903855	4572	4705	0	133	133	1.0000000
NODE_68140_length_2907_cov_4.448718	1587	1720	3	82	133	0.6165413
NODE_68140_length_2907_cov_4.448718	1587	1720	4	20	133	0.1503759
NODE_68140_length_2907_cov_4.448718	1587	1720	5	31	133	0.2330827
NODE_68145_length_2907_cov_4.052350	1158	1291	1	19	133	0.1428571
NODE_68145_length_2907_cov_4.052350	1158	1291	2	51	133	0.3834586
NODE_68145_length_2907_cov_4.052350	1158	1291	3	34	133	0.2556391
NODE_68145_length_2907_cov_4.052350	1158	1291	4	29	133	0.2180451
NODE_68165_length_2906_cov_5.190239	2376	2509	0	133	133	1.0000000
NODE_68174_length_2906_cov_4.526541	2703	2836	0	52	133	0.3909774
NODE_68174_length_2906_cov_4.526541	2703	2836	1	81	133	0.6090226
NODE_6821_length_8500_cov_20.425545	5362	5495	0	133	133	1.0000000
NODE_68226_length_2905_cov_3.380257	452	585	0	23	133	0.1729323
NODE_68226_length_2905_cov_3.380257	452	585	2	52	133	0.3909774
NODE_68226_length_2905_cov_3.380257	452	585	4	58	133	0.4360902
NODE_68239_length_2904_cov_4.808913	899	1032	0	5	133	0.0375940
NODE_68239_length_2904_cov_4.808913	899	1032	1	39	133	0.2932331
NODE_68239_length_2904_cov_4.808913	899	1032	2	89	133	0.6691729
NODE_6825_length_8497_cov_4.366278	3587	3720	0	133	133	1.0000000
NODE_68290_length_2903_cov_3.769971	1011	1144	0	133	133	1.0000000
NODE_6834_length_8494_cov_3.744491	6329	6462	0	133	133	1.0000000
NODE_68350_length_2901_cov_5.395432	2272	2405	0	59	133	0.4436090
NODE_68350_length_2901_cov_5.395432	2272	2405	1	18	133	0.1353384
NODE_68350_length_2901_cov_5.395432	2272	2405	2	56	133	0.4210526
NODE_68381_length_2901_cov_3.742684	2247	2380	0	133	133	1.0000000
NODE_68388_length_2901_cov_3.237330	2477	2610	0	133	133	1.0000000
NODE_683_length_16423_cov_4.528976	4198	4331	0	133	133	1.0000000
NODE_68407_length_2900_cov_4.260621	2510	2643	2	11	133	0.0827068
NODE_68407_length_2900_cov_4.260621	2510	2643	3	10	133	0.0751880
NODE_68407_length_2900_cov_4.260621	2510	2643	4	7	133	0.0526316
NODE_68407_length_2900_cov_4.260621	2510	2643	5	15	133	0.1127820
NODE_68407_length_2900_cov_4.260621	2510	2643	6	90	133	0.6766917
NODE_68418_length_2900_cov_3.866833	223	356	0	133	133	1.0000000
NODE_68434_length_2899_cov_5.058929	148	281	0	133	133	1.0000000
NODE_68453_length_2899_cov_3.445000	255	388	0	133	133	1.0000000
NODE_684_length_16419_cov_4.291912	4841	4974	0	27	133	0.2030075
NODE_684_length_16419_cov_4.291912	4841	4974	1	106	133	0.7969925
NODE_6850_length_8487_cov_3.855866	3227	3360	0	133	133	1.0000000
NODE_68516_length_2897_cov_3.973553	2213	2346	3	45	133	0.3383459
NODE_68516_length_2897_cov_3.973553	2213	2346	4	27	133	0.2030075
NODE_68516_length_2897_cov_3.973553	2213	2346	7	37	133	0.2781955
NODE_68516_length_2897_cov_3.973553	2213	2346	8	24	133	0.1804511
NODE_68524_length_2897_cov_3.561115	1970	2103	0	133	133	1.0000000
NODE_68619_length_2894_cov_4.747048	685	818	0	133	133	1.0000000
NODE_6862_length_8479_cov_6.451074	2560	2693	2	12	133	0.0902256
NODE_6862_length_8479_cov_6.451074	2560	2693	4	27	133	0.2030075
NODE_6862_length_8479_cov_6.451074	2560	2693	6	94	133	0.7067669
NODE_68693_length_2893_cov_3.371152	149	282	1	26	133	0.1954887
NODE_68693_length_2893_cov_3.371152	149	282	2	107	133	0.8045112
NODE_6873_length_8475_cov_4.973376	6076	6209	1	77	133	0.5789474
NODE_6873_length_8475_cov_4.973376	6076	6209	2	56	133	0.4210526
NODE_6874_length_8475_cov_4.961437	37	170	0	133	133	1.0000000
NODE_68853_length_2889_cov_3.884229	1539	1672	0	36	133	0.2706767
NODE_68853_length_2889_cov_3.884229	1539	1672	1	30	133	0.2255639
NODE_68853_length_2889_cov_3.884229	1539	1672	2	67	133	0.5037594
NODE_68879_length_2888_cov_4.451058	1723	1856	2	66	133	0.4962406
NODE_68879_length_2888_cov_4.451058	1723	1856	3	1	133	0.0075188
NODE_68879_length_2888_cov_4.451058	1723	1856	4	66	133	0.4962406
NODE_68902_length_2888_cov_3.025816	849	982	0	133	133	1.0000000
NODE_6890_length_8471_cov_4.134735	2330	2463	1	63	133	0.4736842
NODE_6890_length_8471_cov_4.134735	2330	2463	2	70	133	0.5263158
NODE_68932_length_2887_cov_3.648135	1159	1292	0	26	133	0.1954887
NODE_68932_length_2887_cov_3.648135	1159	1292	3	107	133	0.8045112
NODE_68955_length_2886_cov_4.368855	687	820	0	49	133	0.3684210
NODE_68955_length_2886_cov_4.368855	687	820	1	12	133	0.0902256
NODE_68955_length_2886_cov_4.368855	687	820	2	72	133	0.5413534
NODE_68996_length_2885_cov_4.268844	2086	2219	0	16	133	0.1203008
NODE_68996_length_2885_cov_4.268844	2086	2219	1	33	133	0.2481203
NODE_68996_length_2885_cov_4.268844	2086	2219	2	84	133	0.6315789
NODE_69071_length_2883_cov_4.201868	1046	1179	0	133	133	1.0000000
NODE_6908_length_8465_cov_3.920870	420	553	0	133	133	1.0000000
NODE_69112_length_2882_cov_3.847287	589	722	0	133	133	1.0000000
NODE_6922_length_8459_cov_3.955981	3691	3824	0	133	133	1.0000000
NODE_69313_length_2876_cov_4.508822	1401	1534	0	133	133	1.0000000
NODE_69326_length_2876_cov_3.819589	557	690	0	133	133	1.0000000
NODE_69395_length_2874_cov_3.727928	1215	1348	0	43	133	0.3233083
NODE_69395_length_2874_cov_3.727928	1215	1348	2	90	133	0.6766917
NODE_69400_length_2874_cov_3.361441	1012	1145	0	133	133	1.0000000
NODE_6940_length_8450_cov_10.938091	6029	6162	3	16	133	0.1203008
NODE_6940_length_8450_cov_10.938091	6029	6162	5	52	133	0.3909774
NODE_6940_length_8450_cov_10.938091	6029	6162	6	20	133	0.1503759
NODE_6940_length_8450_cov_10.938091	6029	6162	7	44	133	0.3308271
NODE_6940_length_8450_cov_10.938091	6029	6162	8	1	133	0.0075188
NODE_69419_length_2873_cov_4.724946	520	653	0	133	133	1.0000000
NODE_69435_length_2873_cov_3.777217	879	1012	0	133	133	1.0000000
NODE_69442_length_2873_cov_2.949892	491	624	0	133	133	1.0000000
NODE_69490_length_2871_cov_5.457071	1152	1285	0	133	133	1.0000000
NODE_69518_length_2871_cov_3.757576	2447	2580	0	21	133	0.1578947
NODE_69518_length_2871_cov_3.757576	2447	2580	2	112	133	0.8421053
NODE_6952_length_8448_cov_4.109235	853	986	0	133	133	1.0000000
NODE_69543_length_2870_cov_5.272104	796	929	0	133	133	1.0000000
NODE_69621_length_2868_cov_4.039364	220	353	0	133	133	1.0000000
NODE_69643_length_2867_cov_4.912572	837	970	0	133	133	1.0000000
NODE_6966_length_8443_cov_4.388663	369	502	0	133	133	1.0000000
NODE_69741_length_2865_cov_4.319595	2406	2539	0	133	133	1.0000000
NODE_6980_length_8438_cov_11.864972	7482	7615	0	133	133	1.0000000
NODE_69816_length_2863_cov_5.189942	656	789	0	19	133	0.1428571
NODE_69816_length_2863_cov_5.189942	656	789	2	51	133	0.3834586
NODE_69816_length_2863_cov_5.189942	656	789	4	63	133	0.4736842
NODE_6990_length_8434_cov_4.201200	3944	4077	0	87	133	0.6541353
NODE_6990_length_8434_cov_4.201200	3944	4077	2	46	133	0.3458647
NODE_6997_length_8431_cov_4.261522	7300	7433	0	133	133	1.0000000
NODE_699_length_16335_cov_4.006775	4844	4977	0	133	133	1.0000000
NODE_70084_length_2857_cov_4.175852	800	933	1	4	133	0.0300752
NODE_70084_length_2857_cov_4.175852	800	933	3	6	133	0.0451128
NODE_70084_length_2857_cov_4.175852	800	933	6	89	133	0.6691729
NODE_70084_length_2857_cov_4.175852	800	933	7	34	133	0.2556391
NODE_70112_length_2856_cov_6.220530	2219	2352	0	64	133	0.4812030
NODE_70112_length_2856_cov_6.220530	2219	2352	3	69	133	0.5187970
NODE_70116_length_2856_cov_4.684077	1289	1422	0	49	133	0.3684210
NODE_70116_length_2856_cov_4.684077	1289	1422	1	84	133	0.6315789
NODE_70123_length_2856_cov_3.973522	1963	2096	1	14	133	0.1052632
NODE_70123_length_2856_cov_3.973522	1963	2096	2	119	133	0.8947368
NODE_70167_length_2855_cov_3.201016	2023	2156	0	133	133	1.0000000
NODE_7016_length_8424_cov_4.191592	2622	2755	0	48	133	0.3609022
NODE_7016_length_8424_cov_4.191592	2622	2755	1	21	133	0.1578947
NODE_7016_length_8424_cov_4.191592	2622	2755	2	64	133	0.4812030
NODE_701_length_16325_cov_6.146925	3046	3179	0	133	133	1.0000000
NODE_70203_length_2854_cov_3.521597	2137	2270	0	43	133	0.3233083
NODE_70203_length_2854_cov_3.521597	2137	2270	1	5	133	0.0375940
NODE_70203_length_2854_cov_3.521597	2137	2270	2	85	133	0.6390978
NODE_70298_length_2852_cov_3.049037	331	464	0	130	133	0.9774436
NODE_70298_length_2852_cov_3.049037	331	464	1	3	133	0.0225564
NODE_70324_length_2851_cov_3.865916	1714	1847	0	133	133	1.0000000
NODE_7034_length_8415_cov_4.841150	5325	5458	0	58	133	0.4360902
NODE_7034_length_8415_cov_4.841150	5325	5458	1	14	133	0.1052632
NODE_7034_length_8415_cov_4.841150	5325	5458	2	61	133	0.4586466
NODE_70357_length_2850_cov_4.415485	428	561	0	133	133	1.0000000
NODE_7038_length_8414_cov_3.417679	3991	4124	3	23	133	0.1729323
NODE_7038_length_8414_cov_3.417679	3991	4124	4	33	133	0.2481203
NODE_7038_length_8414_cov_3.417679	3991	4124	5	45	133	0.3383459
NODE_7038_length_8414_cov_3.417679	3991	4124	6	32	133	0.2406015
NODE_70390_length_2849_cov_5.428000	596	729	1	1	133	0.0075188
NODE_70390_length_2849_cov_5.428000	596	729	2	89	133	0.6691729
NODE_70390_length_2849_cov_5.428000	596	729	3	43	133	0.3233083
NODE_70408_length_2849_cov_3.646545	255	388	0	133	133	1.0000000
NODE_7046_length_8411_cov_3.948869	1679	1812	0	133	133	1.0000000
NODE_704_length_16303_cov_4.425759	1317	1450	0	133	133	1.0000000
NODE_70562_length_2845_cov_3.265113	1610	1743	0	133	133	1.0000000
NODE_70629_length_2843_cov_3.854592	1341	1474	0	2	133	0.0150376
NODE_70629_length_2843_cov_3.854592	1341	1474	1	34	133	0.2556391
NODE_70629_length_2843_cov_3.854592	1341	1474	2	97	133	0.7293233
NODE_7062_length_8408_cov_3.979420	3951	4084	0	133	133	1.0000000
NODE_7063_length_8406_cov_5.163115	3296	3429	0	133	133	1.0000000
NODE_70674_length_2842_cov_2.649654	1555	1688	0	133	133	1.0000000
NODE_7068_length_8404_cov_4.767249	1015	1148	3	5	133	0.0375940
NODE_7068_length_8404_cov_4.767249	1015	1148	4	24	133	0.1804511
NODE_7068_length_8404_cov_4.767249	1015	1148	5	55	133	0.4135338
NODE_7068_length_8404_cov_4.767249	1015	1148	7	49	133	0.3684210
NODE_7069_length_8403_cov_4.513006	1091	1224	0	78	133	0.5864662
NODE_7069_length_8403_cov_4.513006	1091	1224	2	55	133	0.4135338
NODE_706_length_16298_cov_22.038891	4305	4438	0	72	133	0.5413534
NODE_706_length_16298_cov_22.038891	4305	4438	1	61	133	0.4586466
NODE_70805_length_2838_cov_5.715590	1233	1366	4	61	133	0.4586466
NODE_70805_length_2838_cov_5.715590	1233	1366	5	4	133	0.0300752
NODE_70805_length_2838_cov_5.715590	1233	1366	6	7	133	0.0526316
NODE_70805_length_2838_cov_5.715590	1233	1366	7	55	133	0.4135338
NODE_70805_length_2838_cov_5.715590	1233	1366	8	6	133	0.0451128
NODE_70871_length_2837_cov_2.250183	2551	2684	0	133	133	1.0000000
NODE_70873_length_2836_cov_5.934600	129	262	0	133	133	1.0000000
NODE_7089_length_8394_cov_3.973719	6167	6300	0	23	133	0.1729323
NODE_7089_length_8394_cov_3.973719	6167	6300	1	1	133	0.0075188
NODE_7089_length_8394_cov_3.973719	6167	6300	2	109	133	0.8195488
NODE_70916_length_2835_cov_4.666667	1005	1138	1	58	133	0.4360902
NODE_70916_length_2835_cov_4.666667	1005	1138	2	75	133	0.5639098
NODE_70926_length_2835_cov_3.875365	2071	2204	0	133	133	1.0000000
NODE_7092_length_8392_cov_5.271916	3258	3391	0	133	133	1.0000000
NODE_70960_length_2834_cov_3.244973	2226	2359	0	133	133	1.0000000
NODE_70981_length_2833_cov_4.438917	2260	2393	0	18	133	0.1353384
NODE_70981_length_2833_cov_4.438917	2260	2393	1	4	133	0.0300752
NODE_70981_length_2833_cov_4.438917	2260	2393	2	111	133	0.8345864
NODE_70989_length_2833_cov_4.076079	255	388	1	4	133	0.0300752
NODE_70989_length_2833_cov_4.076079	255	388	2	73	133	0.5488722
NODE_70989_length_2833_cov_4.076079	255	388	3	56	133	0.4210526
NODE_70997_length_2833_cov_3.687637	937	1070	0	133	133	1.0000000
NODE_71009_length_2832_cov_5.602634	2064	2197	0	133	133	1.0000000
NODE_71074_length_2830_cov_4.693153	773	906	0	88	133	0.6616541
NODE_71074_length_2830_cov_4.693153	773	906	2	45	133	0.3383459
NODE_7109_length_8384_cov_3.485576	3288	3421	0	133	133	1.0000000
NODE_71111_length_2829_cov_3.794872	2405	2538	0	133	133	1.0000000
NODE_71136_length_2828_cov_4.518505	1046	1179	2	53	133	0.3984962
NODE_71136_length_2828_cov_4.518505	1046	1179	3	7	133	0.0526316
NODE_71136_length_2828_cov_4.518505	1046	1179	4	18	133	0.1353384
NODE_71136_length_2828_cov_4.518505	1046	1179	5	36	133	0.2706767
NODE_71136_length_2828_cov_4.518505	1046	1179	7	19	133	0.1428571
NODE_7114_length_8381_cov_3.966071	5534	5667	0	133	133	1.0000000
NODE_71279_length_2825_cov_3.905356	2028	2161	0	133	133	1.0000000
NODE_71353_length_2823_cov_5.932085	2635	2768	0	133	133	1.0000000
NODE_71368_length_2823_cov_3.987151	1723	1856	0	51	133	0.3834586
NODE_71368_length_2823_cov_3.987151	1723	1856	2	82	133	0.6165413
NODE_71377_length_2823_cov_3.108297	141	274	0	133	133	1.0000000
NODE_7140_length_8368_cov_5.401137	6702	6835	0	133	133	1.0000000
NODE_71421_length_2822_cov_2.986045	2423	2556	1	6	133	0.0451128
NODE_71421_length_2822_cov_2.986045	2423	2556	2	83	133	0.6240602
NODE_71421_length_2822_cov_2.986045	2423	2556	3	29	133	0.2180451
NODE_71421_length_2822_cov_2.986045	2423	2556	4	15	133	0.1127820
NODE_71431_length_2821_cov_5.882072	668	801	2	71	133	0.5338346
NODE_71431_length_2821_cov_5.882072	668	801	3	2	133	0.0150376
NODE_71431_length_2821_cov_5.882072	668	801	4	60	133	0.4511278
NODE_71438_length_2821_cov_4.593314	718	851	0	133	133	1.0000000
NODE_71452_length_2821_cov_4.211609	1285	1418	0	133	133	1.0000000
NODE_71485_length_2820_cov_4.523337	1240	1373	0	42	133	0.3157895
NODE_71485_length_2820_cov_4.523337	1240	1373	1	13	133	0.0977444
NODE_71485_length_2820_cov_4.523337	1240	1373	2	78	133	0.5864662
NODE_71496_length_2820_cov_3.530687	1658	1791	1	133	133	1.0000000
NODE_714_length_16264_cov_11.000062	11548	11681	0	11	133	0.0827068
NODE_714_length_16264_cov_11.000062	11548	11681	2	46	133	0.3458647
NODE_714_length_16264_cov_11.000062	11548	11681	3	76	133	0.5714286
NODE_71515_length_2819_cov_4.738971	112	245	3	63	133	0.4736842
NODE_71515_length_2819_cov_4.738971	112	245	6	70	133	0.5263158
NODE_71530_length_2819_cov_3.953309	2461	2594	0	133	133	1.0000000
NODE_7159_length_8361_cov_4.538611	2328	2461	0	133	133	1.0000000
NODE_71618_length_2817_cov_4.026490	1351	1484	0	133	133	1.0000000
NODE_71676_length_2815_cov_6.040501	1896	2029	0	66	133	0.4962406
NODE_71676_length_2815_cov_6.040501	1896	2029	2	67	133	0.5037594
NODE_71694_length_2815_cov_3.996686	1900	2033	0	133	133	1.0000000
NODE_7169_length_8358_cov_4.560964	3385	3518	0	133	133	1.0000000
NODE_71802_length_2812_cov_3.807962	2087	2220	0	133	133	1.0000000
NODE_71848_length_2811_cov_3.455383	1967	2100	0	133	133	1.0000000
NODE_71895_length_2810_cov_3.520472	1029	1162	0	133	133	1.0000000
NODE_7189_length_8348_cov_5.064250	2218	2351	0	14	133	0.1052632
NODE_7189_length_8348_cov_5.064250	2218	2351	1	36	133	0.2706767
NODE_7189_length_8348_cov_5.064250	2218	2351	2	83	133	0.6240602
NODE_71949_length_2809_cov_2.759041	1550	1683	0	133	133	1.0000000
NODE_71_length_25874_cov_5.006440	21128	21261	0	133	133	1.0000000
NODE_72041_length_2806_cov_4.280384	1790	1923	0	133	133	1.0000000
NODE_72056_length_2806_cov_3.473218	2695	2828	0	133	133	1.0000000
NODE_7205_length_8343_cov_3.867297	1998	2131	0	133	133	1.0000000
NODE_7209_length_8341_cov_4.770565	2815	2948	0	55	133	0.4135338
NODE_7209_length_8341_cov_4.770565	2815	2948	1	49	133	0.3684210
NODE_7209_length_8341_cov_4.770565	2815	2948	2	29	133	0.2180451
NODE_7211_length_8340_cov_4.331756	1244	1377	0	133	133	1.0000000
NODE_72123_length_2804_cov_4.613678	255	388	0	133	133	1.0000000
NODE_72127_length_2804_cov_4.406654	2088	2221	0	133	133	1.0000000
NODE_7216_length_8339_cov_4.088714	4512	4645	1	34	133	0.2556391
NODE_7216_length_8339_cov_4.088714	4512	4645	2	99	133	0.7443609
NODE_7218_length_8338_cov_4.726302	4972	5105	0	71	133	0.5338346
NODE_7218_length_8338_cov_4.726302	4972	5105	2	62	133	0.4661654
NODE_72220_length_2802_cov_4.065853	1317	1450	0	133	133	1.0000000
NODE_72227_length_2802_cov_3.897151	2205	2338	0	133	133	1.0000000
NODE_72237_length_2802_cov_3.595265	2314	2447	0	133	133	1.0000000
NODE_72260_length_2801_cov_4.303479	2545	2678	0	133	133	1.0000000
NODE_7226_length_8334_cov_5.035944	4726	4859	0	133	133	1.0000000
NODE_72369_length_2799_cov_3.086667	2721	2854	0	133	133	1.0000000
NODE_72384_length_2798_cov_4.987403	463	596	0	133	133	1.0000000
NODE_72388_length_2798_cov_4.662097	1870	2003	0	53	133	0.3984962
NODE_72388_length_2798_cov_4.662097	1870	2003	2	80	133	0.6015037
NODE_72398_length_2798_cov_4.152279	2242	2375	0	133	133	1.0000000
NODE_724_length_16194_cov_5.311401	10338	10471	0	133	133	1.0000000
NODE_72530_length_2794_cov_5.419295	2497	2630	0	2	133	0.0150376
NODE_72530_length_2794_cov_5.419295	2497	2630	1	41	133	0.3082707
NODE_72530_length_2794_cov_5.419295	2497	2630	2	27	133	0.2030075
NODE_72530_length_2794_cov_5.419295	2497	2630	3	53	133	0.3984962
NODE_72530_length_2794_cov_5.419295	2497	2630	4	10	133	0.0751880
NODE_72587_length_2793_cov_3.966221	1563	1696	0	133	133	1.0000000
NODE_72639_length_2791_cov_4.551634	1980	2113	0	133	133	1.0000000
NODE_72673_length_2790_cov_5.296544	2237	2370	0	133	133	1.0000000
NODE_72735_length_2789_cov_5.231227	809	942	0	133	133	1.0000000
NODE_7276_length_8313_cov_4.737034	5813	5946	0	133	133	1.0000000
NODE_72781_length_2788_cov_4.692079	878	1011	0	133	133	1.0000000
