NODE_100029_length_2239_cov_2.924766	827	960	0	133	133	1.0000000
NODE_72793_length_2788_cov_4.117516	1462	1595	0	133	133	1.0000000
NODE_72831_length_2787_cov_4.230283	576	709	0	51	133	0.3834586
NODE_72831_length_2787_cov_4.230283	576	709	1	82	133	0.6165413
NODE_72833_length_2787_cov_4.120164	1934	2067	0	133	133	1.0000000
NODE_7288_length_8309_cov_4.231669	3751	3884	0	22	133	0.1654135
NODE_7288_length_8309_cov_4.231669	3751	3884	2	11	133	0.0827068
NODE_7288_length_8309_cov_4.231669	3751	3884	4	100	133	0.7518797
NODE_7294_length_8307_cov_4.229288	6395	6528	0	133	133	1.0000000
NODE_72972_length_2783_cov_310.991058	1952	2085	3	35	133	0.2631579
NODE_72972_length_2783_cov_310.991058	1952	2085	5	24	133	0.1804511
NODE_72972_length_2783_cov_310.991058	1952	2085	7	4	133	0.0300752
NODE_72972_length_2783_cov_310.991058	1952	2085	8	2	133	0.0150376
NODE_72972_length_2783_cov_310.991058	1952	2085	9	39	133	0.2932331
NODE_72972_length_2783_cov_310.991058	1952	2085	11	20	133	0.1503759
NODE_72972_length_2783_cov_310.991058	1952	2085	12	9	133	0.0676692
NODE_7297_length_8306_cov_3.796393	1449	1582	0	58	133	0.4360902
NODE_7297_length_8306_cov_3.796393	1449	1582	2	75	133	0.5639098
NODE_72_length_25680_cov_4.528126	19383	19516	0	133	133	1.0000000
NODE_73000_length_2783_cov_3.056259	529	662	0	133	133	1.0000000
NODE_73012_length_2782_cov_5.592247	1585	1718	3	133	133	1.0000000
NODE_73036_length_2782_cov_3.115915	415	548	0	133	133	1.0000000
NODE_73068_length_2781_cov_3.763982	1119	1252	0	133	133	1.0000000
NODE_73110_length_2780_cov_3.784409	1255	1388	0	129	133	0.9699248
NODE_73110_length_2780_cov_3.784409	1255	1388	2	4	133	0.0300752
NODE_73159_length_2779_cov_3.461567	1036	1169	0	133	133	1.0000000
NODE_7321_length_8296_cov_4.888252	6463	6596	2	65	133	0.4887218
NODE_7321_length_8296_cov_4.888252	6463	6596	4	68	133	0.5112782
NODE_7325_length_8295_cov_6.968765	2232	2365	0	133	133	1.0000000
NODE_7328_length_8294_cov_11.365223	7311	7444	2	81	133	0.6090226
NODE_7328_length_8294_cov_11.365223	7311	7444	4	52	133	0.3909774
NODE_73334_length_2775_cov_3.711883	1210	1343	0	133	133	1.0000000
NODE_73450_length_2772_cov_3.213618	1232	1365	0	90	133	0.6766917
NODE_73450_length_2772_cov_3.213618	1232	1365	2	43	133	0.3233083
NODE_7355_length_8284_cov_4.356384	1787	1920	0	133	133	1.0000000
NODE_7357_length_8284_cov_2.964692	1546	1679	2	117	133	0.8796992
NODE_7357_length_8284_cov_2.964692	1546	1679	4	16	133	0.1203008
NODE_73582_length_2768_cov_4.738854	1191	1324	0	51	133	0.3834586
NODE_73582_length_2768_cov_4.738854	1191	1324	1	22	133	0.1654135
NODE_73582_length_2768_cov_4.738854	1191	1324	2	60	133	0.4511278
NODE_7358_length_8283_cov_4.587732	5932	6065	0	133	133	1.0000000
NODE_73607_length_2768_cov_3.348070	1806	1939	0	133	133	1.0000000
NODE_7374_length_8275_cov_4.511497	7206	7339	3	8	133	0.0601504
NODE_7374_length_8275_cov_4.511497	7206	7339	4	6	133	0.0451128
NODE_7374_length_8275_cov_4.511497	7206	7339	5	30	133	0.2255639
NODE_7374_length_8275_cov_4.511497	7206	7339	6	89	133	0.6691729
NODE_73760_length_2764_cov_4.515572	1141	1274	0	29	133	0.2180451
NODE_73760_length_2764_cov_4.515572	1141	1274	3	104	133	0.7819549
NODE_73888_length_2761_cov_3.702104	1075	1208	0	133	133	1.0000000
NODE_74000_length_2758_cov_5.253855	1826	1959	1	133	133	1.0000000
NODE_74006_length_2758_cov_4.549455	259	392	0	48	133	0.3609022
NODE_74006_length_2758_cov_4.549455	259	392	1	58	133	0.4360902
NODE_74006_length_2758_cov_4.549455	259	392	2	27	133	0.2030075
NODE_74046_length_2757_cov_5.030850	470	603	0	133	133	1.0000000
NODE_7405_length_8258_cov_4.564040	3037	3170	0	133	133	1.0000000
NODE_74160_length_2755_cov_3.111822	1860	1993	0	133	133	1.0000000
NODE_74179_length_2754_cov_4.550282	1770	1903	0	133	133	1.0000000
NODE_7421_length_8251_cov_4.795878	2527	2660	0	133	133	1.0000000
NODE_74259_length_2752_cov_5.313984	1036	1169	1	22	133	0.1654135
NODE_74259_length_2752_cov_5.313984	1036	1169	2	34	133	0.2556391
NODE_74259_length_2752_cov_5.313984	1036	1169	3	24	133	0.1804511
NODE_74259_length_2752_cov_5.313984	1036	1169	4	53	133	0.3984962
NODE_74278_length_2752_cov_3.900113	113	246	0	133	133	1.0000000
NODE_7434_length_8245_cov_3.884851	6707	6840	0	133	133	1.0000000
NODE_74389_length_2749_cov_4.365660	1349	1482	1	8	133	0.0601504
NODE_74389_length_2749_cov_4.365660	1349	1482	2	125	133	0.9398496
NODE_743_length_16077_cov_4.723870	11289	11422	0	133	133	1.0000000
NODE_74428_length_2748_cov_4.700642	2082	2215	0	133	133	1.0000000
NODE_74456_length_2747_cov_4.881420	1145	1278	0	133	133	1.0000000
NODE_744_length_16066_cov_5.240559	577	710	0	133	133	1.0000000
NODE_7461_length_8233_cov_4.201500	5599	5732	0	133	133	1.0000000
NODE_74635_length_2743_cov_4.246596	159	292	0	133	133	1.0000000
NODE_7465_length_8231_cov_4.830423	7028	7161	1	64	133	0.4812030
NODE_7465_length_8231_cov_4.830423	7028	7161	2	69	133	0.5187970
NODE_74673_length_2742_cov_5.101778	793	926	2	23	133	0.1729323
NODE_74673_length_2742_cov_5.101778	793	926	7	3	133	0.0225564
NODE_74673_length_2742_cov_5.101778	793	926	9	49	133	0.3684210
NODE_74673_length_2742_cov_5.101778	793	926	12	49	133	0.3684210
NODE_74673_length_2742_cov_5.101778	793	926	14	9	133	0.0676692
NODE_74707_length_2741_cov_6.725965	1016	1149	0	9	133	0.0676692
NODE_74707_length_2741_cov_6.725965	1016	1149	1	54	133	0.4060150
NODE_74707_length_2741_cov_6.725965	1016	1149	3	35	133	0.2631579
NODE_74707_length_2741_cov_6.725965	1016	1149	4	35	133	0.2631579
NODE_7475_length_8226_cov_5.411714	6527	6660	2	82	133	0.6165413
NODE_7475_length_8226_cov_5.411714	6527	6660	4	51	133	0.3834586
NODE_74806_length_2739_cov_4.100379	2073	2206	1	28	133	0.2105263
NODE_74806_length_2739_cov_4.100379	2073	2206	2	105	133	0.7894737
NODE_74831_length_2738_cov_6.699507	2065	2198	0	133	133	1.0000000
NODE_74886_length_2737_cov_3.985595	1058	1191	0	133	133	1.0000000
NODE_74943_length_2735_cov_4.861153	1015	1148	0	133	133	1.0000000
NODE_75019_length_2733_cov_5.709947	1263	1396	0	133	133	1.0000000
NODE_75209_length_2729_cov_3.976426	137	270	0	133	133	1.0000000
NODE_7538_length_8202_cov_3.815747	7321	7454	0	133	133	1.0000000
NODE_75422_length_2723_cov_5.583460	2054	2187	0	133	133	1.0000000
NODE_75450_length_2723_cov_3.708079	2593	2726	0	133	133	1.0000000
NODE_75596_length_2719_cov_5.314885	1520	1653	0	48	133	0.3609022
NODE_75596_length_2719_cov_5.314885	1520	1653	3	45	133	0.3383459
NODE_75596_length_2719_cov_5.314885	1520	1653	6	40	133	0.3007519
NODE_75598_length_2719_cov_4.892366	1810	1943	0	133	133	1.0000000
NODE_75625_length_2719_cov_3.130534	591	724	0	133	133	1.0000000
NODE_75698_length_2717_cov_3.605042	1165	1298	0	133	133	1.0000000
NODE_7584_length_8183_cov_11.398812	2744	2877	0	133	133	1.0000000
NODE_75853_length_2713_cov_5.570773	158	291	0	133	133	1.0000000
NODE_75905_length_2712_cov_5.629545	433	566	0	133	133	1.0000000
NODE_7594_length_8181_cov_4.270973	2929	3062	3	68	133	0.5112782
NODE_7594_length_8181_cov_4.270973	2929	3062	4	21	133	0.1578947
NODE_7594_length_8181_cov_4.270973	2929	3062	5	6	133	0.0451128
NODE_7594_length_8181_cov_4.270973	2929	3062	6	38	133	0.2857143
NODE_75_length_25460_cov_5.177280	7938	8071	0	133	133	1.0000000
NODE_76068_length_2709_cov_2.935249	116	249	0	133	133	1.0000000
NODE_76084_length_2708_cov_4.155232	340	473	0	133	133	1.0000000
NODE_76116_length_2707_cov_4.264187	1182	1315	1	11	133	0.0827068
NODE_76116_length_2707_cov_4.264187	1182	1315	2	105	133	0.7894737
NODE_76116_length_2707_cov_4.264187	1182	1315	4	17	133	0.1278196
NODE_76176_length_2705_cov_14.993860	2060	2193	0	133	133	1.0000000
NODE_7619_length_8168_cov_4.634527	368	501	0	133	133	1.0000000
NODE_76222_length_2704_cov_5.727831	290	423	0	133	133	1.0000000
NODE_76285_length_2703_cov_4.053379	1561	1694	0	133	133	1.0000000
NODE_7628_length_8163_cov_5.048983	5032	5165	0	1	133	0.0075188
NODE_7628_length_8163_cov_5.048983	5032	5165	2	132	133	0.9924812
NODE_76323_length_2702_cov_4.676143	1840	1973	2	80	133	0.6015037
NODE_76323_length_2702_cov_4.676143	1840	1973	3	38	133	0.2857143
NODE_76323_length_2702_cov_4.676143	1840	1973	4	15	133	0.1127820
NODE_76406_length_2700_cov_4.063053	282	415	0	133	133	1.0000000
NODE_7640_length_8158_cov_4.892294	700	833	0	133	133	1.0000000
NODE_76426_length_2700_cov_3.534794	1055	1188	0	133	133	1.0000000
NODE_76474_length_2699_cov_3.416154	1680	1813	2	83	133	0.6240602
NODE_76474_length_2699_cov_3.416154	1680	1813	4	50	133	0.3759398
NODE_76507_length_2698_cov_3.731050	1355	1488	0	62	133	0.4661654
NODE_76507_length_2698_cov_3.731050	1355	1488	2	71	133	0.5338346
NODE_7651_length_8153_cov_5.042215	4141	4274	0	81	133	0.6090226
NODE_7651_length_8153_cov_5.042215	4141	4274	1	4	133	0.0300752
NODE_7651_length_8153_cov_5.042215	4141	4274	2	1	133	0.0075188
NODE_7651_length_8153_cov_5.042215	4141	4274	4	47	133	0.3533835
NODE_76566_length_2696_cov_5.465152	1806	1939	0	41	133	0.3082707
NODE_76566_length_2696_cov_5.465152	1806	1939	1	18	133	0.1353384
NODE_76566_length_2696_cov_5.465152	1806	1939	2	74	133	0.5563910
NODE_76581_length_2696_cov_4.001540	2005	2138	0	133	133	1.0000000
NODE_766_length_15931_cov_4.228714	13860	13993	0	133	133	1.0000000
NODE_76700_length_2693_cov_4.294140	1571	1704	0	133	133	1.0000000
NODE_76762_length_2691_cov_5.256944	1932	2065	0	133	133	1.0000000
NODE_76804_length_2691_cov_3.032793	280	413	0	133	133	1.0000000
NODE_76849_length_2689_cov_5.420077	1875	2008	1	39	133	0.2932331
NODE_76849_length_2689_cov_5.420077	1875	2008	2	94	133	0.7067669
NODE_76869_length_2689_cov_3.776062	893	1026	0	133	133	1.0000000
NODE_7687_length_8142_cov_5.164118	1072	1205	0	133	133	1.0000000
NODE_76901_length_2688_cov_4.336810	512	645	0	133	133	1.0000000
NODE_77023_length_2685_cov_4.336427	1090	1223	0	133	133	1.0000000
NODE_77102_length_2683_cov_3.423375	2101	2234	0	133	133	1.0000000
NODE_7711_length_8129_cov_37.241594	3529	3662	0	105	133	0.7894737
NODE_7711_length_8129_cov_37.241594	3529	3662	1	28	133	0.2105263
NODE_77151_length_2682_cov_3.483546	1278	1411	0	133	133	1.0000000
NODE_77177_length_2681_cov_5.286212	1148	1281	0	41	133	0.3082707
NODE_77177_length_2681_cov_5.286212	1148	1281	2	92	133	0.6917293
NODE_77227_length_2680_cov_4.624952	1159	1292	0	133	133	1.0000000
NODE_77253_length_2680_cov_3.369624	596	729	0	8	133	0.0601504
NODE_77253_length_2680_cov_3.369624	596	729	2	19	133	0.1428571
NODE_77253_length_2680_cov_3.369624	596	729	4	106	133	0.7969925
NODE_77312_length_2678_cov_5.922063	247	380	0	133	133	1.0000000
NODE_77320_length_2678_cov_4.338116	194	327	0	133	133	1.0000000
NODE_77416_length_2676_cov_4.131548	2001	2134	0	133	133	1.0000000
NODE_7744_length_8118_cov_4.490335	5190	5323	0	133	133	1.0000000
NODE_7745_length_8117_cov_5.383263	688	821	0	133	133	1.0000000
NODE_77489_length_2674_cov_4.744466	2205	2338	0	133	133	1.0000000
NODE_77578_length_2672_cov_5.510688	1605	1738	0	133	133	1.0000000
NODE_77586_length_2672_cov_5.124757	744	877	0	133	133	1.0000000
NODE_77594_length_2672_cov_4.425573	2027	2160	0	133	133	1.0000000
NODE_7763_length_8110_cov_4.787292	4623	4756	0	133	133	1.0000000
NODE_77643_length_2671_cov_4.059876	695	828	0	133	133	1.0000000
NODE_77654_length_2671_cov_3.087092	1839	1972	0	133	133	1.0000000
NODE_77679_length_2670_cov_3.779463	1982	2115	0	133	133	1.0000000
NODE_77724_length_2669_cov_3.783658	1385	1518	0	133	133	1.0000000
NODE_77758_length_2668_cov_4.045154	650	783	0	133	133	1.0000000
NODE_77763_length_2668_cov_3.792137	2118	2251	0	133	133	1.0000000
NODE_7782_length_8101_cov_6.416771	6200	6333	0	133	133	1.0000000
NODE_77863_length_2666_cov_3.772108	1030	1163	0	133	133	1.0000000
NODE_7787_length_8100_cov_4.687164	3155	3288	0	133	133	1.0000000
NODE_77885_length_2665_cov_5.076383	132	265	0	133	133	1.0000000
NODE_77900_length_2665_cov_3.706157	215	348	0	133	133	1.0000000
NODE_77902_length_2665_cov_3.530008	1465	1598	0	133	133	1.0000000
NODE_77911_length_2665_cov_2.915433	1271	1404	0	133	133	1.0000000
NODE_7794_length_8099_cov_3.781375	6045	6178	0	133	133	1.0000000
NODE_7796_length_8098_cov_3.858857	4480	4613	0	133	133	1.0000000
NODE_78019_length_2662_cov_4.486539	2416	2549	0	133	133	1.0000000
NODE_78034_length_2662_cov_3.650020	854	987	0	133	133	1.0000000
NODE_7806_length_8093_cov_7.335752	1609	1742	0	133	133	1.0000000
NODE_78092_length_2661_cov_2.747073	98	231	0	133	133	1.0000000
NODE_780_length_15867_cov_3.699518	12081	12214	0	33	133	0.2481203
NODE_780_length_15867_cov_3.699518	12081	12214	4	66	133	0.4962406
NODE_780_length_15867_cov_3.699518	12081	12214	6	34	133	0.2556391
NODE_78129_length_2660_cov_3.300664	1554	1687	0	133	133	1.0000000
NODE_781_length_15863_cov_5.282479	1009	1142	0	15	133	0.1127820
NODE_781_length_15863_cov_5.282479	1009	1142	2	118	133	0.8872181
NODE_78260_length_2657_cov_3.120407	576	709	0	133	133	1.0000000
NODE_7829_length_8084_cov_4.357170	593	726	0	133	133	1.0000000
NODE_78334_length_2655_cov_4.012911	2294	2427	0	133	133	1.0000000
NODE_7834_length_8083_cov_4.841308	4676	4809	0	133	133	1.0000000
NODE_783_length_15845_cov_4.321987	7019	7152	0	133	133	1.0000000
NODE_78422_length_2653_cov_3.689898	1076	1209	0	133	133	1.0000000
NODE_78476_length_2652_cov_3.092832	1798	1931	0	133	133	1.0000000
NODE_78532_length_2650_cov_5.266170	1945	2078	0	133	133	1.0000000
NODE_78541_length_2650_cov_4.865543	353	486	0	133	133	1.0000000
NODE_7854_length_8076_cov_3.046007	6187	6320	0	1	133	0.0075188
NODE_7854_length_8076_cov_3.046007	6187	6320	1	17	133	0.1278196
NODE_7854_length_8076_cov_3.046007	6187	6320	2	115	133	0.8646616
NODE_7860_length_8073_cov_4.335340	2568	2701	0	133	133	1.0000000
NODE_78680_length_2647_cov_6.326923	162	295	1	121	133	0.9097744
NODE_78680_length_2647_cov_6.326923	162	295	2	12	133	0.0902256
NODE_786_length_15843_cov_4.607470	4036	4169	0	133	133	1.0000000
NODE_7872_length_8069_cov_3.987955	5504	5637	0	133	133	1.0000000
NODE_78762_length_2646_cov_3.146447	1828	1961	0	133	133	1.0000000
NODE_78813_length_2645_cov_3.505106	1033	1166	0	133	133	1.0000000
NODE_78853_length_2644_cov_4.254224	693	826	0	133	133	1.0000000
NODE_78855_length_2644_cov_4.139096	1977	2110	2	50	133	0.3759398
NODE_78855_length_2644_cov_4.139096	1977	2110	3	73	133	0.5488722
NODE_78855_length_2644_cov_4.139096	1977	2110	4	10	133	0.0751880
NODE_78888_length_2643_cov_4.782233	1124	1257	0	46	133	0.3458647
NODE_78888_length_2643_cov_4.782233	1124	1257	2	87	133	0.6541353
NODE_7890_length_8064_cov_5.252856	4741	4874	0	133	133	1.0000000
NODE_78993_length_2641_cov_4.435090	2491	2624	2	8	133	0.0601504
NODE_78993_length_2641_cov_4.435090	2491	2624	4	101	133	0.7593985
NODE_78993_length_2641_cov_4.435090	2491	2624	6	24	133	0.1804511
NODE_789_length_15833_cov_4.694038	6408	6541	0	133	133	1.0000000
NODE_79014_length_2641_cov_2.850511	920	1053	0	133	133	1.0000000
NODE_79062_length_2639_cov_5.538976	2020	2153	0	133	133	1.0000000
NODE_79113_length_2638_cov_4.876723	258	391	0	45	133	0.3383459
NODE_79113_length_2638_cov_4.876723	258	391	2	88	133	0.6616541
NODE_79135_length_2638_cov_3.467507	2139	2272	0	133	133	1.0000000
NODE_791_length_15819_cov_5.108651	2567	2700	0	133	133	1.0000000
NODE_79216_length_2636_cov_3.460386	1740	1873	0	12	133	0.0902256
NODE_79216_length_2636_cov_3.460386	1740	1873	1	86	133	0.6466165
NODE_79216_length_2636_cov_3.460386	1740	1873	2	35	133	0.2631579
NODE_79219_length_2636_cov_3.138352	1132	1265	0	133	133	1.0000000
NODE_79221_length_2636_cov_2.851793	574	707	0	133	133	1.0000000
NODE_79289_length_2634_cov_4.140828	1024	1157	0	70	133	0.5263158
NODE_79289_length_2634_cov_4.140828	1024	1157	1	63	133	0.4736842
NODE_79292_length_2634_cov_4.105720	1420	1553	0	133	133	1.0000000
NODE_79300_length_2634_cov_3.466272	1713	1846	0	133	133	1.0000000
NODE_79339_length_2633_cov_4.232044	1179	1312	0	133	133	1.0000000
NODE_79352_length_2633_cov_3.492502	2213	2346	0	133	133	1.0000000
NODE_79424_length_2631_cov_4.632306	2332	2465	0	133	133	1.0000000
NODE_7943_length_8048_cov_7.155491	1642	1775	1	108	133	0.8120301
NODE_7943_length_8048_cov_7.155491	1642	1775	2	25	133	0.1879699
NODE_794_length_15814_cov_5.135348	11560	11693	0	133	133	1.0000000
NODE_79549_length_2628_cov_5.039541	1159	1292	0	133	133	1.0000000
NODE_79560_length_2628_cov_4.152629	2253	2386	3	33	133	0.2481203
NODE_79560_length_2628_cov_4.152629	2253	2386	4	100	133	0.7518797
NODE_79586_length_2628_cov_3.198497	2131	2264	0	133	133	1.0000000
NODE_79603_length_2627_cov_4.348497	182	315	0	17	133	0.1278196
NODE_79603_length_2627_cov_4.348497	182	315	2	2	133	0.0150376
NODE_79603_length_2627_cov_4.348497	182	315	7	114	133	0.8571429
NODE_7964_length_8043_cov_3.701788	279	412	1	17	133	0.1278196
NODE_7964_length_8043_cov_3.701788	279	412	2	108	133	0.8120301
NODE_7964_length_8043_cov_3.701788	279	412	3	8	133	0.0601504
NODE_79687_length_2625_cov_4.906968	1315	1448	0	133	133	1.0000000
NODE_79689_length_2625_cov_4.820665	1611	1744	0	133	133	1.0000000
NODE_79695_length_2625_cov_4.417656	166	299	2	36	133	0.2706767
NODE_79695_length_2625_cov_4.417656	166	299	4	97	133	0.7293233
NODE_796_length_15809_cov_4.163335	12586	12719	1	35	133	0.2631579
NODE_796_length_15809_cov_4.163335	12586	12719	2	98	133	0.7368421
NODE_79798_length_2623_cov_2.961569	1941	2074	0	133	133	1.0000000
NODE_79836_length_2622_cov_3.308759	1913	2046	0	133	133	1.0000000
NODE_79856_length_2621_cov_4.733941	1258	1391	0	133	133	1.0000000
NODE_79867_length_2621_cov_3.854084	1755	1888	0	133	133	1.0000000
NODE_79898_length_2620_cov_4.311781	1213	1346	0	133	133	1.0000000
NODE_799_length_15783_cov_4.681012	10848	10981	0	133	133	1.0000000
NODE_7_length_38877_cov_11.636392	29030	29163	0	133	133	1.0000000
NODE_8000_length_8027_cov_5.110999	1524	1657	0	133	133	1.0000000
NODE_80079_length_2616_cov_3.452126	343	476	0	39	133	0.2932331
NODE_80079_length_2616_cov_3.452126	343	476	2	94	133	0.7067669
NODE_8020_length_8021_cov_7.322646	1020	1153	0	2	133	0.0150376
NODE_8020_length_8021_cov_7.322646	1020	1153	1	131	133	0.9849624
NODE_80211_length_2613_cov_3.601432	1737	1870	0	133	133	1.0000000
NODE_80221_length_2613_cov_3.146380	1326	1459	0	133	133	1.0000000
NODE_80328_length_2610_cov_4.465950	2006	2139	0	133	133	1.0000000
NODE_8032_length_8018_cov_4.007703	7151	7284	0	39	133	0.2932331
NODE_8032_length_8018_cov_4.007703	7151	7284	2	94	133	0.7067669
NODE_80423_length_2608_cov_4.119171	1323	1456	0	133	133	1.0000000
NODE_80465_length_2607_cov_4.503589	1581	1714	0	133	133	1.0000000
NODE_80468_length_2607_cov_4.359649	257	390	0	133	133	1.0000000
NODE_8046_length_8013_cov_11.071392	4846	4979	0	133	133	1.0000000
NODE_8053_length_8009_cov_4.376359	3694	3827	0	133	133	1.0000000
NODE_80559_length_2605_cov_4.230646	764	897	0	133	133	1.0000000
NODE_8055_length_8009_cov_4.150569	32	165	0	133	133	1.0000000
NODE_8056_length_8009_cov_3.642225	2055	2188	0	21	133	0.1578947
NODE_8056_length_8009_cov_3.642225	2055	2188	1	58	133	0.4360902
NODE_8056_length_8009_cov_3.642225	2055	2188	2	54	133	0.4060150
NODE_80592_length_2604_cov_4.183234	2418	2551	4	2	133	0.0150376
NODE_80592_length_2604_cov_4.183234	2418	2551	5	72	133	0.5413534
NODE_80592_length_2604_cov_4.183234	2418	2551	6	54	133	0.4060150
NODE_80592_length_2604_cov_4.183234	2418	2551	9	5	133	0.0375940
NODE_80606_length_2604_cov_3.581238	147	280	0	85	133	0.6390978
NODE_80606_length_2604_cov_3.581238	147	280	2	48	133	0.3609022
NODE_80691_length_2602_cov_3.765481	1023	1156	0	133	133	1.0000000
NODE_806_length_15742_cov_4.643099	9930	10063	0	28	133	0.2105263
NODE_806_length_15742_cov_4.643099	9930	10063	2	105	133	0.7894737
NODE_80712_length_2601_cov_6.419664	2313	2446	0	133	133	1.0000000
NODE_80739_length_2601_cov_3.660272	1419	1552	0	133	133	1.0000000
NODE_80772_length_2600_cov_4.484606	119	252	2	55	133	0.4135338
NODE_80772_length_2600_cov_4.484606	119	252	6	8	133	0.0601504
NODE_80772_length_2600_cov_4.484606	119	252	7	47	133	0.3533835
NODE_80772_length_2600_cov_4.484606	119	252	8	23	133	0.1729323
NODE_80836_length_2599_cov_4.136800	724	857	0	133	133	1.0000000
NODE_80863_length_2598_cov_5.690676	263	396	1	65	133	0.4887218
NODE_80863_length_2598_cov_5.690676	263	396	2	6	133	0.0451128
NODE_80863_length_2598_cov_5.690676	263	396	4	3	133	0.0225564
NODE_80863_length_2598_cov_5.690676	263	396	5	59	133	0.4436090
NODE_8092_length_7995_cov_5.883485	6093	6226	0	133	133	1.0000000
NODE_8095_length_7994_cov_12.593667	1874	2007	0	133	133	1.0000000
NODE_80_length_25303_cov_4.930844	10937	11070	0	133	133	1.0000000
NODE_8104_length_7992_cov_3.738122	3772	3905	2	102	133	0.7669173
NODE_8104_length_7992_cov_3.738122	3772	3905	4	31	133	0.2330827
NODE_81062_length_2594_cov_4.931463	1456	1589	0	133	133	1.0000000
NODE_81075_length_2594_cov_4.257715	1322	1455	0	133	133	1.0000000
NODE_81104_length_2593_cov_5.073777	1062	1195	0	111	133	0.8345864
NODE_81104_length_2593_cov_5.073777	1062	1195	4	22	133	0.1654135
NODE_81127_length_2593_cov_3.614274	542	675	3	65	133	0.4887218
NODE_81127_length_2593_cov_3.614274	542	675	5	43	133	0.3233083
NODE_81127_length_2593_cov_3.614274	542	675	6	25	133	0.1879699
NODE_81153_length_2592_cov_5.237064	1716	1849	0	133	133	1.0000000
NODE_811_length_15696_cov_4.297621	6286	6419	0	133	133	1.0000000
NODE_81259_length_2590_cov_4.369330	1287	1420	0	133	133	1.0000000
NODE_81280_length_2590_cov_2.667603	379	512	1	5	133	0.0375940
NODE_81280_length_2590_cov_2.667603	379	512	2	78	133	0.5864662
NODE_81280_length_2590_cov_2.667603	379	512	3	50	133	0.3759398
NODE_81315_length_2589_cov_3.746586	1478	1611	0	133	133	1.0000000
NODE_813_length_15678_cov_3.878940	6332	6465	0	133	133	1.0000000
NODE_81406_length_2587_cov_4.320740	2017	2150	0	7	133	0.0526316
NODE_81406_length_2587_cov_4.320740	2017	2150	2	126	133	0.9473684
NODE_81429_length_2586_cov_6.791717	691	824	0	133	133	1.0000000
NODE_81453_length_2586_cov_3.968235	1704	1837	0	133	133	1.0000000
NODE_81472_length_2585_cov_16.382542	1721	1854	1	27	133	0.2030075
NODE_81472_length_2585_cov_16.382542	1721	1854	2	106	133	0.7969925
NODE_81479_length_2585_cov_5.155270	1346	1479	0	133	133	1.0000000
NODE_8149_length_7978_cov_4.033126	2815	2948	0	133	133	1.0000000
NODE_8170_length_7970_cov_4.440732	3978	4111	0	133	133	1.0000000
NODE_81753_length_2579_cov_4.433065	1016	1149	0	133	133	1.0000000
NODE_81792_length_2578_cov_4.879387	752	885	0	8	133	0.0601504
NODE_81792_length_2578_cov_4.879387	752	885	1	12	133	0.0902256
NODE_81792_length_2578_cov_4.879387	752	885	2	28	133	0.2105263
NODE_81792_length_2578_cov_4.879387	752	885	3	85	133	0.6390978
NODE_817_length_15635_cov_4.907827	4734	4867	0	46	133	0.3458647
NODE_817_length_15635_cov_4.907827	4734	4867	1	18	133	0.1353384
NODE_817_length_15635_cov_4.907827	4734	4867	2	69	133	0.5187970
NODE_81883_length_2577_cov_2.807103	834	967	0	39	133	0.2932331
NODE_81883_length_2577_cov_2.807103	834	967	2	73	133	0.5488722
NODE_81883_length_2577_cov_2.807103	834	967	4	21	133	0.1578947
NODE_81924_length_2576_cov_3.240614	47	180	0	133	133	1.0000000
NODE_81983_length_2574_cov_4.472323	323	456	0	32	133	0.2406015
NODE_81983_length_2574_cov_4.472323	323	456	1	8	133	0.0601504
NODE_81983_length_2574_cov_4.472323	323	456	2	93	133	0.6992481
NODE_8203_length_7954_cov_4.691661	2858	2991	0	133	133	1.0000000
NODE_82040_length_2573_cov_3.535166	499	632	0	133	133	1.0000000
NODE_82054_length_2572_cov_30.559644	1241	1374	0	133	133	1.0000000
NODE_82056_length_2572_cov_5.613021	269	402	0	13	133	0.0977444
NODE_82056_length_2572_cov_5.613021	269	402	1	87	133	0.6541353
NODE_82056_length_2572_cov_5.613021	269	402	2	33	133	0.2481203
NODE_82064_length_2572_cov_4.873029	1203	1336	0	133	133	1.0000000
