NODE_100029_length_2239_cov_2.924766	827	960	0	133	133	1.0000000
NODE_82088_length_2572_cov_3.866154	123	256	0	133	133	1.0000000
NODE_82126_length_2571_cov_4.317152	1864	1997	0	120	133	0.9022557
NODE_82126_length_2571_cov_4.317152	1864	1997	1	6	133	0.0451128
NODE_82126_length_2571_cov_4.317152	1864	1997	2	7	133	0.0526316
NODE_82132_length_2571_cov_3.741100	749	882	4	39	133	0.2932331
NODE_82132_length_2571_cov_3.741100	749	882	6	75	133	0.5639098
NODE_82132_length_2571_cov_3.741100	749	882	8	19	133	0.1428571
NODE_821_length_15616_cov_5.508797	573	706	0	133	133	1.0000000
NODE_82236_length_2569_cov_3.685830	1551	1684	0	133	133	1.0000000
NODE_82425_length_2565_cov_5.349148	297	430	0	133	133	1.0000000
NODE_82429_length_2565_cov_4.800892	1704	1837	0	133	133	1.0000000
NODE_82447_length_2565_cov_4.057989	733	866	0	133	133	1.0000000
NODE_82470_length_2565_cov_2.279805	1570	1703	0	133	133	1.0000000
NODE_82533_length_2563_cov_4.873782	448	581	0	133	133	1.0000000
NODE_8256_length_7937_cov_4.262822	3045	3178	0	133	133	1.0000000
NODE_8258_length_7936_cov_5.622177	3705	3838	1	30	133	0.2255639
NODE_8258_length_7936_cov_5.622177	3705	3838	2	103	133	0.7744361
NODE_82591_length_2562_cov_3.722696	434	567	0	133	133	1.0000000
NODE_82592_length_2562_cov_3.628908	1665	1798	0	27	133	0.2030075
NODE_82592_length_2562_cov_3.628908	1665	1798	1	1	133	0.0075188
NODE_82592_length_2562_cov_3.628908	1665	1798	2	105	133	0.7894737
NODE_82694_length_2559_cov_8.900813	1804	1937	0	133	133	1.0000000
NODE_82781_length_2557_cov_4.420260	794	927	0	133	133	1.0000000
NODE_82814_length_2557_cov_3.157445	800	933	0	133	133	1.0000000
NODE_82842_length_2556_cov_4.106227	1081	1214	0	43	133	0.3233083
NODE_82842_length_2556_cov_4.106227	1081	1214	2	90	133	0.6766917
NODE_8286_length_7927_cov_4.714997	3577	3710	0	29	133	0.2180451
NODE_8286_length_7927_cov_4.714997	3577	3710	1	13	133	0.0977444
NODE_8286_length_7927_cov_4.714997	3577	3710	2	91	133	0.6842105
NODE_82887_length_2555_cov_3.666531	1	134	0	133	133	1.0000000
NODE_828_length_15583_cov_4.315552	6536	6669	0	133	133	1.0000000
NODE_8304_length_7921_cov_4.641396	2604	2737	0	133	133	1.0000000
NODE_83053_length_2551_cov_6.771207	1539	1672	0	133	133	1.0000000
NODE_8318_length_7918_cov_4.033508	4106	4239	0	58	133	0.4360902
NODE_8318_length_7918_cov_4.033508	4106	4239	1	70	133	0.5263158
NODE_8318_length_7918_cov_4.033508	4106	4239	2	5	133	0.0375940
NODE_831_length_15558_cov_3.720292	4158	4291	0	133	133	1.0000000
NODE_83298_length_2546_cov_3.832448	1709	1842	0	12	133	0.0902256
NODE_83298_length_2546_cov_3.832448	1709	1842	1	75	133	0.5639098
NODE_83298_length_2546_cov_3.832448	1709	1842	2	46	133	0.3458647
NODE_83319_length_2546_cov_2.885166	134	267	3	133	133	1.0000000
NODE_8342_length_7907_cov_4.704662	3935	4068	0	133	133	1.0000000
NODE_83430_length_2543_cov_4.676350	676	809	0	108	133	0.8120301
NODE_83430_length_2543_cov_4.676350	676	809	1	25	133	0.1879699
NODE_83443_length_2543_cov_4.098200	2003	2136	0	133	133	1.0000000
NODE_83455_length_2543_cov_3.500000	1823	1956	0	133	133	1.0000000
NODE_8346_length_7905_cov_5.041763	802	935	0	133	133	1.0000000
NODE_83498_length_2542_cov_3.938191	1186	1319	0	133	133	1.0000000
NODE_83499_length_2542_cov_3.878837	361	494	0	133	133	1.0000000
NODE_834_length_15552_cov_6.901055	8427	8560	0	23	133	0.1729323
NODE_834_length_15552_cov_6.901055	8427	8560	2	47	133	0.3533835
NODE_834_length_15552_cov_6.901055	8427	8560	4	63	133	0.4736842
NODE_83584_length_2540_cov_4.712413	2383	2516	1	46	133	0.3458647
NODE_83584_length_2540_cov_4.712413	2383	2516	2	87	133	0.6541353
NODE_835_length_15552_cov_5.305766	3122	3255	0	133	133	1.0000000
NODE_83630_length_2539_cov_4.753279	1612	1745	0	133	133	1.0000000
NODE_8363_length_7901_cov_4.872340	4735	4868	0	19	133	0.1428571
NODE_8363_length_7901_cov_4.872340	4735	4868	3	114	133	0.8571429
NODE_83690_length_2538_cov_4.031570	673	806	0	5	133	0.0375940
NODE_83690_length_2538_cov_4.031570	673	806	1	128	133	0.9624060
NODE_836_length_15549_cov_20.783236	7256	7389	2	21	133	0.1578947
NODE_836_length_15549_cov_20.783236	7256	7389	3	7	133	0.0526316
NODE_836_length_15549_cov_20.783236	7256	7389	4	105	133	0.7894737
NODE_8374_length_7898_cov_4.781895	4600	4733	0	23	133	0.1729323
NODE_8374_length_7898_cov_4.781895	4600	4733	1	7	133	0.0526316
NODE_8374_length_7898_cov_4.781895	4600	4733	2	2	133	0.0150376
NODE_8374_length_7898_cov_4.781895	4600	4733	3	87	133	0.6541353
NODE_8374_length_7898_cov_4.781895	4600	4733	4	14	133	0.1052632
NODE_83763_length_2536_cov_5.031186	1931	2064	0	133	133	1.0000000
NODE_83766_length_2536_cov_4.676241	1603	1736	0	133	133	1.0000000
NODE_83772_length_2536_cov_4.340583	1057	1190	0	133	133	1.0000000
NODE_83799_length_2536_cov_2.997128	245	378	4	133	133	1.0000000
NODE_83804_length_2535_cov_405.358374	1279	1412	0	133	133	1.0000000
NODE_83865_length_2534_cov_4.455441	275	408	0	18	133	0.1353384
NODE_83865_length_2534_cov_4.455441	275	408	1	70	133	0.5263158
NODE_83865_length_2534_cov_4.455441	275	408	2	45	133	0.3383459
NODE_83883_length_2534_cov_3.748255	2000	2133	0	15	133	0.1127820
NODE_83883_length_2534_cov_3.748255	2000	2133	2	39	133	0.2932331
NODE_83883_length_2534_cov_3.748255	2000	2133	3	1	133	0.0075188
NODE_83883_length_2534_cov_3.748255	2000	2133	6	78	133	0.5864662
NODE_83898_length_2534_cov_3.451335	2399	2532	0	133	133	1.0000000
NODE_83937_length_2533_cov_3.836483	574	707	0	133	133	1.0000000
NODE_83945_length_2533_cov_3.585045	633	766	0	21	133	0.1578947
NODE_83945_length_2533_cov_3.585045	633	766	1	55	133	0.4135338
NODE_83945_length_2533_cov_3.585045	633	766	2	57	133	0.4285714
NODE_83967_length_2532_cov_5.275380	2318	2451	0	133	133	1.0000000
NODE_84021_length_2531_cov_9.199013	1681	1814	0	133	133	1.0000000
NODE_84172_length_2529_cov_3.160082	1923	2056	0	133	133	1.0000000
NODE_84250_length_2527_cov_3.987644	1247	1380	0	50	133	0.3759398
NODE_84250_length_2527_cov_3.987644	1247	1380	1	2	133	0.0150376
NODE_84250_length_2527_cov_3.987644	1247	1380	2	81	133	0.6090226
NODE_84296_length_2526_cov_3.515039	1021	1154	0	133	133	1.0000000
NODE_84370_length_2524_cov_4.646186	1402	1535	1	16	133	0.1203008
NODE_84370_length_2524_cov_4.646186	1402	1535	2	117	133	0.8796992
NODE_84418_length_2523_cov_4.416667	1110	1243	0	4	133	0.0300752
NODE_84418_length_2523_cov_4.416667	1110	1243	1	3	133	0.0225564
NODE_84418_length_2523_cov_4.416667	1110	1243	2	126	133	0.9473684
NODE_84480_length_2522_cov_4.330995	459	592	0	133	133	1.0000000
NODE_8448_length_7868_cov_3.948513	4300	4433	0	133	133	1.0000000
NODE_84598_length_2520_cov_3.669558	605	738	0	133	133	1.0000000
NODE_8462_length_7860_cov_4.486020	5879	6012	0	133	133	1.0000000
NODE_84668_length_2518_cov_4.871021	1057	1190	0	133	133	1.0000000
NODE_84702_length_2518_cov_3.242249	1808	1941	0	133	133	1.0000000
NODE_8470_length_7857_cov_4.270817	7487	7620	0	133	133	1.0000000
NODE_84730_length_2517_cov_4.596361	668	801	0	133	133	1.0000000
NODE_84771_length_2516_cov_6.172942	1519	1652	0	133	133	1.0000000
NODE_847_length_15509_cov_3.865737	7215	7348	2	41	133	0.3082707
NODE_847_length_15509_cov_3.865737	7215	7348	4	92	133	0.6917293
NODE_84834_length_2515_cov_4.106788	1413	1546	0	133	133	1.0000000
NODE_8487_length_7850_cov_4.387563	424	557	0	133	133	1.0000000
NODE_84933_length_2513_cov_3.819801	1038	1171	0	133	133	1.0000000
NODE_8499_length_7845_cov_4.100826	6321	6454	0	1	133	0.0075188
NODE_8499_length_7845_cov_4.100826	6321	6454	1	132	133	0.9924812
NODE_849_length_15499_cov_4.929221	13465	13598	0	133	133	1.0000000
NODE_85128_length_2509_cov_3.880498	471	604	0	18	133	0.1353384
NODE_85128_length_2509_cov_3.880498	471	604	2	115	133	0.8646616
NODE_8514_length_7839_cov_5.004522	2003	2136	0	28	133	0.2105263
NODE_8514_length_7839_cov_5.004522	2003	2136	1	17	133	0.1278196
NODE_8514_length_7839_cov_5.004522	2003	2136	3	51	133	0.3834586
NODE_8514_length_7839_cov_5.004522	2003	2136	4	37	133	0.2781955
NODE_85166_length_2508_cov_4.026982	537	670	0	133	133	1.0000000
NODE_8522_length_7836_cov_4.656327	2025	2158	2	133	133	1.0000000
NODE_85282_length_2506_cov_3.848359	483	616	0	133	133	1.0000000
NODE_852_length_15497_cov_4.792116	3000	3133	0	133	133	1.0000000
NODE_85311_length_2506_cov_2.685916	2035	2168	3	74	133	0.5563910
NODE_85311_length_2506_cov_2.685916	2035	2168	4	4	133	0.0300752
NODE_85311_length_2506_cov_2.685916	2035	2168	5	14	133	0.1052632
NODE_85311_length_2506_cov_2.685916	2035	2168	6	41	133	0.3082707
NODE_85349_length_2505_cov_3.318786	746	879	0	133	133	1.0000000
NODE_85441_length_2503_cov_4.330699	2044	2177	0	133	133	1.0000000
NODE_85484_length_2502_cov_4.171868	1286	1419	0	133	133	1.0000000
NODE_8561_length_7823_cov_5.159373	2063	2196	0	10	133	0.0751880
NODE_8561_length_7823_cov_5.159373	2063	2196	4	73	133	0.5488722
NODE_8561_length_7823_cov_5.159373	2063	2196	6	1	133	0.0075188
NODE_8561_length_7823_cov_5.159373	2063	2196	7	1	133	0.0075188
NODE_8561_length_7823_cov_5.159373	2063	2196	8	48	133	0.3609022
NODE_8564_length_7822_cov_4.901463	1721	1854	0	133	133	1.0000000
NODE_856_length_15478_cov_4.193706	9560	9693	0	133	133	1.0000000
NODE_85739_length_2497_cov_4.488324	1908	2041	0	133	133	1.0000000
NODE_85741_length_2497_cov_4.439533	2293	2426	0	133	133	1.0000000
NODE_85769_length_2497_cov_3.423269	1225	1358	1	16	133	0.1203008
NODE_85769_length_2497_cov_3.423269	1225	1358	2	117	133	0.8796992
NODE_85810_length_2496_cov_3.694618	155	288	0	87	133	0.6541353
NODE_85810_length_2496_cov_3.694618	155	288	1	46	133	0.3458647
NODE_85937_length_2493_cov_5.017962	1288	1421	0	133	133	1.0000000
NODE_85947_length_2493_cov_4.394319	1909	2042	0	43	133	0.3233083
NODE_85947_length_2493_cov_4.394319	1909	2042	2	90	133	0.6766917
NODE_85954_length_2493_cov_4.081036	2295	2428	0	133	133	1.0000000
NODE_85972_length_2493_cov_3.288221	1428	1561	5	13	133	0.0977444
NODE_85972_length_2493_cov_3.288221	1428	1561	8	6	133	0.0451128
NODE_85972_length_2493_cov_3.288221	1428	1561	9	38	133	0.2857143
NODE_85972_length_2493_cov_3.288221	1428	1561	10	34	133	0.2556391
NODE_85972_length_2493_cov_3.288221	1428	1561	11	21	133	0.1578947
NODE_85972_length_2493_cov_3.288221	1428	1561	12	18	133	0.1353384
NODE_85972_length_2493_cov_3.288221	1428	1561	13	3	133	0.0225564
NODE_859_length_15449_cov_4.054984	1336	1469	0	57	133	0.4285714
NODE_859_length_15449_cov_4.054984	1336	1469	1	3	133	0.0225564
NODE_859_length_15449_cov_4.054984	1336	1469	2	73	133	0.5488722
NODE_8606_length_7811_cov_4.155731	7293	7426	0	133	133	1.0000000
NODE_8609_length_7809_cov_18.746433	1048	1181	1	133	133	1.0000000
NODE_860_length_15434_cov_4.932768	12587	12720	0	133	133	1.0000000
NODE_86107_length_2489_cov_6.753556	515	648	0	133	133	1.0000000
NODE_8612_length_7809_cov_3.167315	292	425	0	133	133	1.0000000
NODE_8617_length_7806_cov_4.109251	6852	6985	0	133	133	1.0000000
NODE_861_length_15433_cov_3.816356	9148	9281	0	133	133	1.0000000
NODE_8620_length_7805_cov_4.594731	4763	4896	0	133	133	1.0000000
NODE_86225_length_2487_cov_7.038945	137	270	2	105	133	0.7894737
NODE_86225_length_2487_cov_7.038945	137	270	4	28	133	0.2105263
NODE_86239_length_2487_cov_4.318258	353	486	0	133	133	1.0000000
NODE_86253_length_2487_cov_3.812395	2312	2445	0	133	133	1.0000000
NODE_8628_length_7803_cov_5.073728	1878	2011	0	133	133	1.0000000
NODE_86299_length_2486_cov_4.644742	1660	1793	0	133	133	1.0000000
NODE_86357_length_2485_cov_3.820620	2176	2309	0	133	133	1.0000000
NODE_8637_length_7801_cov_2.911452	7500	7633	0	133	133	1.0000000
NODE_86499_length_2482_cov_4.295426	725	858	0	53	133	0.3984962
NODE_86499_length_2482_cov_4.295426	725	858	2	80	133	0.6015037
NODE_86521_length_2482_cov_3.459505	1149	1282	0	133	133	1.0000000
NODE_86636_length_2479_cov_4.332773	1127	1260	0	133	133	1.0000000
NODE_86663_length_2479_cov_2.466807	1120	1253	0	133	133	1.0000000
NODE_86670_length_2478_cov_5.580496	453	586	0	133	133	1.0000000
NODE_866_length_15387_cov_4.383373	9794	9927	0	133	133	1.0000000
NODE_86763_length_2477_cov_3.461312	179	312	0	133	133	1.0000000
NODE_86776_length_2476_cov_5.558267	1017	1150	0	4	133	0.0300752
NODE_86776_length_2476_cov_5.558267	1017	1150	2	129	133	0.9699248
NODE_8680_length_7788_cov_4.140070	2754	2887	4	45	133	0.3383459
NODE_8680_length_7788_cov_4.140070	2754	2887	5	2	133	0.0150376
NODE_8680_length_7788_cov_4.140070	2754	2887	6	45	133	0.3383459
NODE_8680_length_7788_cov_4.140070	2754	2887	7	17	133	0.1278196
NODE_8680_length_7788_cov_4.140070	2754	2887	8	24	133	0.1804511
NODE_87008_length_2472_cov_2.944796	1826	1959	0	64	133	0.4812030
NODE_87008_length_2472_cov_2.944796	1826	1959	2	16	133	0.1203008
NODE_87008_length_2472_cov_2.944796	1826	1959	3	53	133	0.3984962
NODE_87040_length_2471_cov_3.826728	93	226	0	133	133	1.0000000
NODE_87074_length_2470_cov_4.878111	593	726	0	133	133	1.0000000
NODE_8712_length_7777_cov_4.797864	2556	2689	0	62	133	0.4661654
NODE_8712_length_7777_cov_4.797864	2556	2689	1	71	133	0.5338346
NODE_8718_length_7774_cov_57.146450	6806	6939	0	129	133	0.9699248
NODE_8718_length_7774_cov_57.146450	6806	6939	2	4	133	0.0300752
NODE_87201_length_2468_cov_3.887294	140	273	0	133	133	1.0000000
NODE_87235_length_2467_cov_4.888936	1453	1586	0	133	133	1.0000000
NODE_87241_length_2467_cov_4.578970	1327	1460	0	46	133	0.3458647
NODE_87241_length_2467_cov_4.578970	1327	1460	1	87	133	0.6541353
NODE_87263_length_2467_cov_3.293074	1276	1409	1	29	133	0.2180451
NODE_87263_length_2467_cov_3.293074	1276	1409	2	104	133	0.7819549
NODE_87302_length_2466_cov_3.756232	1490	1623	0	133	133	1.0000000
NODE_8730_length_7771_cov_15.021507	2219	2352	0	133	133	1.0000000
NODE_87404_length_2464_cov_4.496406	1058	1191	0	21	133	0.1578947
NODE_87404_length_2464_cov_4.496406	1058	1191	2	112	133	0.8421053
NODE_87504_length_2462_cov_4.440542	720	853	0	63	133	0.4736842
NODE_87504_length_2462_cov_4.440542	720	853	1	5	133	0.0375940
NODE_87504_length_2462_cov_4.440542	720	853	2	65	133	0.4887218
NODE_87559_length_2461_cov_5.388654	1628	1761	0	133	133	1.0000000
NODE_87580_length_2461_cov_3.798052	1422	1555	0	133	133	1.0000000
NODE_87815_length_2456_cov_4.782350	376	509	0	133	133	1.0000000
NODE_87820_length_2456_cov_4.390751	593	726	0	133	133	1.0000000
NODE_87870_length_2455_cov_4.524194	215	348	0	133	133	1.0000000
NODE_87873_length_2455_cov_4.401952	601	734	2	68	133	0.5112782
NODE_87873_length_2455_cov_4.401952	601	734	3	2	133	0.0150376
NODE_87873_length_2455_cov_4.401952	601	734	4	63	133	0.4736842
NODE_87904_length_2455_cov_3.086587	2076	2209	0	133	133	1.0000000
NODE_87919_length_2454_cov_5.654352	774	907	0	133	133	1.0000000
NODE_87922_length_2454_cov_5.026327	1620	1753	0	133	133	1.0000000
NODE_87985_length_2453_cov_4.242141	1010	1143	1	31	133	0.2330827
NODE_87985_length_2453_cov_4.242141	1010	1143	2	102	133	0.7669173
NODE_88028_length_2452_cov_5.320867	116	249	0	80	133	0.6015037
NODE_88028_length_2452_cov_5.320867	116	249	2	53	133	0.3984962
NODE_8806_length_7749_cov_4.414379	3922	4055	0	133	133	1.0000000
NODE_88074_length_2452_cov_2.755631	2132	2265	0	31	133	0.2330827
NODE_88074_length_2452_cov_2.755631	2132	2265	2	102	133	0.7669173
NODE_88090_length_2451_cov_4.143707	727	860	0	133	133	1.0000000
NODE_880_length_15325_cov_4.630303	5542	5675	1	23	133	0.1729323
NODE_880_length_15325_cov_4.630303	5542	5675	2	84	133	0.6315789
NODE_880_length_15325_cov_4.630303	5542	5675	3	26	133	0.1954887
NODE_88106_length_2451_cov_3.283163	917	1050	0	133	133	1.0000000
NODE_8814_length_7747_cov_4.209467	1195	1328	2	81	133	0.6090226
NODE_8814_length_7747_cov_4.209467	1195	1328	4	52	133	0.3909774
NODE_88233_length_2448_cov_4.572584	1100	1233	0	43	133	0.3233083
NODE_88233_length_2448_cov_4.572584	1100	1233	2	19	133	0.1428571
NODE_88233_length_2448_cov_4.572584	1100	1233	4	28	133	0.2105263
NODE_88233_length_2448_cov_4.572584	1100	1233	5	43	133	0.3233083
NODE_88255_length_2448_cov_3.359728	1317	1450	0	15	133	0.1127820
NODE_88255_length_2448_cov_3.359728	1317	1450	2	1	133	0.0075188
NODE_88255_length_2448_cov_3.359728	1317	1450	3	18	133	0.1353384
NODE_88255_length_2448_cov_3.359728	1317	1450	4	99	133	0.7443609
NODE_8833_length_7742_cov_4.822844	5989	6122	2	54	133	0.4060150
NODE_8833_length_7742_cov_4.822844	5989	6122	3	15	133	0.1127820
NODE_8833_length_7742_cov_4.822844	5989	6122	4	47	133	0.3533835
NODE_8833_length_7742_cov_4.822844	5989	6122	5	17	133	0.1278196
NODE_88345_length_2446_cov_3.861099	109	242	1	2	133	0.0150376
NODE_88345_length_2446_cov_3.861099	109	242	3	36	133	0.2706767
NODE_88345_length_2446_cov_3.861099	109	242	4	5	133	0.0375940
NODE_88345_length_2446_cov_3.861099	109	242	5	27	133	0.2030075
NODE_88345_length_2446_cov_3.861099	109	242	6	63	133	0.4736842
NODE_8837_length_7741_cov_4.825177	7077	7210	3	5	133	0.0375940
NODE_8837_length_7741_cov_4.825177	7077	7210	4	44	133	0.3308271
NODE_8837_length_7741_cov_4.825177	7077	7210	6	84	133	0.6315789
NODE_8844_length_7739_cov_5.247382	44	177	0	133	133	1.0000000
NODE_88457_length_2444_cov_3.920682	1809	1942	2	112	133	0.8421053
NODE_88457_length_2444_cov_3.920682	1809	1942	4	21	133	0.1578947
NODE_88470_length_2444_cov_3.122814	1157	1290	0	133	133	1.0000000
NODE_8858_length_7736_cov_4.225088	5727	5860	0	133	133	1.0000000
NODE_88604_length_2441_cov_4.345858	1280	1413	0	133	133	1.0000000
NODE_88612_length_2441_cov_3.802306	1199	1332	0	133	133	1.0000000
NODE_88618_length_2441_cov_3.672075	352	485	0	133	133	1.0000000
NODE_8863_length_7734_cov_5.093648	3101	3234	0	19	133	0.1428571
NODE_8863_length_7734_cov_5.093648	3101	3234	1	94	133	0.7067669
NODE_8863_length_7734_cov_5.093648	3101	3234	2	20	133	0.1503759
NODE_88643_length_2440_cov_5.340026	2218	2351	0	2	133	0.0150376
NODE_88643_length_2440_cov_5.340026	2218	2351	4	1	133	0.0075188
NODE_88643_length_2440_cov_5.340026	2218	2351	5	109	133	0.8195488
NODE_88643_length_2440_cov_5.340026	2218	2351	6	21	133	0.1578947
NODE_88659_length_2440_cov_4.285775	836	969	0	133	133	1.0000000
NODE_8870_length_7733_cov_4.839665	2361	2494	0	133	133	1.0000000
NODE_8878_length_7730_cov_3.752981	394	527	0	133	133	1.0000000
NODE_88811_length_2437_cov_4.607784	250	383	2	4	133	0.0300752
NODE_88811_length_2437_cov_4.607784	250	383	3	17	133	0.1278196
NODE_88811_length_2437_cov_4.607784	250	383	5	112	133	0.8421053
NODE_8889_length_7728_cov_5.063835	5024	5157	0	133	133	1.0000000
NODE_88970_length_2434_cov_4.378587	1522	1655	0	133	133	1.0000000
NODE_88973_length_2434_cov_4.278801	1685	1818	0	133	133	1.0000000
NODE_88_length_24837_cov_5.139219	2465	2598	0	133	133	1.0000000
NODE_89055_length_2432_cov_5.229747	644	777	0	133	133	1.0000000
NODE_89109_length_2431_cov_4.151372	1969	2102	0	133	133	1.0000000
NODE_8912_length_7722_cov_4.874328	1914	2047	0	133	133	1.0000000
NODE_891_length_15307_cov_4.722251	14856	14989	0	125	133	0.9398496
NODE_891_length_15307_cov_4.722251	14856	14989	1	8	133	0.0601504
NODE_8922_length_7718_cov_4.247670	3726	3859	0	133	133	1.0000000
NODE_89249_length_2428_cov_4.013310	1612	1745	0	133	133	1.0000000
NODE_8927_length_7716_cov_4.049363	3376	3509	5	29	133	0.2180451
NODE_8927_length_7716_cov_4.049363	3376	3509	6	45	133	0.3383459
NODE_8927_length_7716_cov_4.049363	3376	3509	7	59	133	0.4436090
NODE_8929_length_7716_cov_3.752002	2540	2673	0	133	133	1.0000000
NODE_89320_length_2427_cov_3.659364	1861	1994	0	133	133	1.0000000
NODE_89374_length_2426_cov_3.923936	454	587	0	28	133	0.2105263
NODE_89374_length_2426_cov_3.923936	454	587	2	105	133	0.7894737
NODE_8937_length_7714_cov_4.440053	6946	7079	0	133	133	1.0000000
NODE_8938_length_7713_cov_4.649856	5167	5300	0	133	133	1.0000000
NODE_89395_length_2425_cov_7.134996	728	861	0	133	133	1.0000000
NODE_89410_length_2425_cov_4.597163	704	837	0	133	133	1.0000000
NODE_8945_length_7711_cov_5.308329	1844	1977	0	133	133	1.0000000
NODE_89470_length_2424_cov_4.497634	483	616	0	133	133	1.0000000
NODE_8966_length_7705_cov_4.876019	4792	4925	0	133	133	1.0000000
NODE_89753_length_2419_cov_4.598707	1898	2031	0	21	133	0.1578947
NODE_89753_length_2419_cov_4.598707	1898	2031	2	112	133	0.8421053
NODE_89805_length_2418_cov_5.356619	2250	2383	0	133	133	1.0000000
NODE_89839_length_2418_cov_3.710220	2220	2353	0	12	133	0.0902256
NODE_89839_length_2418_cov_3.710220	2220	2353	2	121	133	0.9097744
NODE_8987_length_7700_cov_4.792001	7135	7268	0	133	133	1.0000000
NODE_8999_length_7699_cov_4.221316	821	954	0	133	133	1.0000000
NODE_89_length_24813_cov_5.425548	15569	15702	0	133	133	1.0000000
NODE_90118_length_2413_cov_5.202247	245	378	0	133	133	1.0000000
NODE_90119_length_2413_cov_5.201383	1889	2022	0	133	133	1.0000000
NODE_90122_length_2413_cov_5.058773	272	405	1	26	133	0.1954887
NODE_90122_length_2413_cov_5.058773	272	405	2	38	133	0.2857143
NODE_90122_length_2413_cov_5.058773	272	405	3	69	133	0.5187970
NODE_90187_length_2412_cov_3.357977	1761	1894	0	133	133	1.0000000
NODE_90263_length_2410_cov_4.970576	252	385	0	133	133	1.0000000
NODE_90383_length_2408_cov_4.152880	1162	1295	0	81	133	0.6090226
NODE_90383_length_2408_cov_4.152880	1162	1295	2	52	133	0.3909774
NODE_90390_length_2408_cov_4.015158	1515	1648	1	89	133	0.6691729
NODE_90390_length_2408_cov_4.015158	1515	1648	2	44	133	0.3308271
NODE_90394_length_2408_cov_3.907752	863	996	3	23	133	0.1729323
NODE_90394_length_2408_cov_3.907752	863	996	4	7	133	0.0526316
NODE_90394_length_2408_cov_3.907752	863	996	5	5	133	0.0375940
NODE_90394_length_2408_cov_3.907752	863	996	7	35	133	0.2631579
NODE_90394_length_2408_cov_3.907752	863	996	10	63	133	0.4736842
NODE_90418_length_2407_cov_5.312825	1020	1153	0	133	133	1.0000000
NODE_90472_length_2406_cov_5.967490	1020	1153	0	133	133	1.0000000
NODE_9049_length_7681_cov_4.612108	1569	1702	0	133	133	1.0000000
NODE_90561_length_2405_cov_2.826539	1028	1161	0	133	133	1.0000000
NODE_9059_length_7678_cov_3.730967	3850	3983	0	133	133	1.0000000
NODE_905_length_15258_cov_4.963190	8861	8994	0	133	133	1.0000000
NODE_90648_length_2403_cov_4.195747	1776	1909	0	44	133	0.3308271
NODE_90648_length_2403_cov_4.195747	1776	1909	1	28	133	0.2105263
NODE_90648_length_2403_cov_4.195747	1776	1909	2	61	133	0.4586466
NODE_906_length_15258_cov_4.584141	5953	6086	9	50	133	0.3759398
NODE_906_length_15258_cov_4.584141	5953	6086	10	31	133	0.2330827
NODE_906_length_15258_cov_4.584141	5953	6086	11	24	133	0.1804511
NODE_906_length_15258_cov_4.584141	5953	6086	12	8	133	0.0601504
NODE_906_length_15258_cov_4.584141	5953	6086	13	19	133	0.1428571
NODE_906_length_15258_cov_4.584141	5953	6086	16	1	133	0.0075188
NODE_90719_length_2402_cov_3.554928	2138	2271	1	66	133	0.4962406
NODE_90719_length_2402_cov_3.554928	2138	2271	2	67	133	0.5037594
NODE_9071_length_7674_cov_4.469703	5768	5901	0	133	133	1.0000000
NODE_9073_length_7674_cov_3.536766	1703	1836	0	133	133	1.0000000
NODE_90746_length_2401_cov_5.116421	347	480	0	133	133	1.0000000
NODE_9083_length_7671_cov_5.596672	5290	5423	0	133	133	1.0000000
NODE_90843_length_2400_cov_2.488918	1857	1990	0	133	133	1.0000000
NODE_90895_length_2399_cov_2.966522	1267	1400	0	2	133	0.0150376
NODE_90895_length_2399_cov_2.966522	1267	1400	3	1	133	0.0075188
NODE_90895_length_2399_cov_2.966522	1267	1400	4	1	133	0.0075188
NODE_90895_length_2399_cov_2.966522	1267	1400	5	87	133	0.6541353
NODE_90895_length_2399_cov_2.966522	1267	1400	6	26	133	0.1954887
NODE_90895_length_2399_cov_2.966522	1267	1400	7	16	133	0.1203008
NODE_90926_length_2398_cov_4.039582	535	668	0	133	133	1.0000000
NODE_90955_length_2398_cov_2.778599	1084	1217	0	133	133	1.0000000
NODE_90962_length_2397_cov_4.740209	1376	1509	0	32	133	0.2406015
NODE_90962_length_2397_cov_4.740209	1376	1509	1	65	133	0.4887218
