NODE_100029_length_2239_cov_2.924766	827	960	0	133	133	1.0000000
NODE_90962_length_2397_cov_4.740209	1376	1509	2	36	133	0.2706767
NODE_91131_length_2394_cov_3.182135	1561	1694	2	76	133	0.5714286
NODE_91131_length_2394_cov_3.182135	1561	1694	4	57	133	0.4285714
NODE_91142_length_2394_cov_2.311547	1612	1745	0	133	133	1.0000000
NODE_91261_length_2391_cov_4.212042	1658	1791	1	7	133	0.0526316
NODE_91261_length_2391_cov_4.212042	1658	1791	3	28	133	0.2105263
NODE_91261_length_2391_cov_4.212042	1658	1791	4	98	133	0.7368421
NODE_91288_length_2391_cov_2.949825	2043	2176	0	133	133	1.0000000
NODE_91302_length_2390_cov_4.632038	1141	1274	7	46	133	0.3458647
NODE_91302_length_2390_cov_4.632038	1141	1274	9	1	133	0.0075188
NODE_91302_length_2390_cov_4.632038	1141	1274	10	86	133	0.6466165
NODE_91306_length_2390_cov_4.452204	172	305	0	133	133	1.0000000
NODE_9130_length_7656_cov_5.038640	4164	4297	0	133	133	1.0000000
NODE_91341_length_2390_cov_3.257529	247	380	0	133	133	1.0000000
NODE_91462_length_2387_cov_4.648164	360	493	0	133	133	1.0000000
NODE_9147_length_7652_cov_5.007414	1573	1706	0	133	133	1.0000000
NODE_91629_length_2384_cov_4.007877	1731	1864	0	133	133	1.0000000
NODE_91662_length_2383_cov_4.668564	1937	2070	0	133	133	1.0000000
NODE_9171_length_7644_cov_3.450099	2923	3056	0	133	133	1.0000000
NODE_91735_length_2382_cov_4.648708	1822	1955	1	13	133	0.0977444
NODE_91735_length_2382_cov_4.648708	1822	1955	2	120	133	0.9022557
NODE_91761_length_2382_cov_3.361805	295	428	0	133	133	1.0000000
NODE_91840_length_2381_cov_2.693252	929	1062	0	133	133	1.0000000
NODE_91849_length_2380_cov_5.595791	235	368	0	133	133	1.0000000
NODE_91859_length_2380_cov_4.899605	896	1029	0	133	133	1.0000000
NODE_91902_length_2379_cov_5.490789	2106	2239	1	31	133	0.2330827
NODE_91902_length_2379_cov_5.490789	2106	2239	2	2	133	0.0150376
NODE_91902_length_2379_cov_5.490789	2106	2239	3	44	133	0.3308271
NODE_91902_length_2379_cov_5.490789	2106	2239	4	56	133	0.4210526
NODE_91908_length_2379_cov_4.892544	623	756	1	43	133	0.3233083
NODE_91908_length_2379_cov_4.892544	623	756	4	2	133	0.0150376
NODE_91908_length_2379_cov_4.892544	623	756	6	6	133	0.0451128
NODE_91908_length_2379_cov_4.892544	623	756	7	12	133	0.0902256
NODE_91908_length_2379_cov_4.892544	623	756	8	44	133	0.3308271
NODE_91908_length_2379_cov_4.892544	623	756	9	26	133	0.1954887
NODE_91917_length_2379_cov_4.185526	1101	1234	0	52	133	0.3909774
NODE_91917_length_2379_cov_4.185526	1101	1234	1	81	133	0.6090226
NODE_91943_length_2379_cov_2.699561	1556	1689	0	106	133	0.7969925
NODE_91943_length_2379_cov_2.699561	1556	1689	1	27	133	0.2030075
NODE_91983_length_2378_cov_3.664765	1193	1326	0	133	133	1.0000000
NODE_92016_length_2377_cov_4.391572	1237	1370	1	119	133	0.8947368
NODE_92016_length_2377_cov_4.391572	1237	1370	2	14	133	0.1052632
NODE_92050_length_2377_cov_2.289289	1864	1997	0	39	133	0.2932331
NODE_92050_length_2377_cov_2.289289	1864	1997	2	94	133	0.7067669
NODE_92080_length_2376_cov_3.589811	166	299	0	133	133	1.0000000
NODE_9208_length_7633_cov_6.286568	4388	4521	0	133	133	1.0000000
NODE_920_length_15196_cov_4.505266	9930	10063	0	133	133	1.0000000
NODE_92223_length_2373_cov_4.180739	1493	1626	0	133	133	1.0000000
NODE_9223_length_7631_cov_3.888210	5920	6053	2	7	133	0.0526316
NODE_9223_length_7631_cov_3.888210	5920	6053	3	31	133	0.2330827
NODE_9223_length_7631_cov_3.888210	5920	6053	4	95	133	0.7142857
NODE_92361_length_2371_cov_3.270246	2304	2437	0	133	133	1.0000000
NODE_9236_length_7625_cov_4.182168	7055	7188	0	133	133	1.0000000
NODE_92384_length_2370_cov_4.538089	1229	1362	0	37	133	0.2781955
NODE_92384_length_2370_cov_4.538089	1229	1362	1	6	133	0.0451128
NODE_92384_length_2370_cov_4.538089	1229	1362	2	90	133	0.6766917
NODE_9238_length_7624_cov_5.080797	1346	1479	0	133	133	1.0000000
NODE_92417_length_2370_cov_3.215324	2027	2160	0	133	133	1.0000000
NODE_9245_length_7622_cov_4.043334	1009	1142	0	133	133	1.0000000
NODE_92475_length_2369_cov_3.648899	1950	2083	2	1	133	0.0075188
NODE_92475_length_2369_cov_3.648899	1950	2083	3	23	133	0.1729323
NODE_92475_length_2369_cov_3.648899	1950	2083	4	102	133	0.7669173
NODE_92475_length_2369_cov_3.648899	1950	2083	6	7	133	0.0526316
NODE_924_length_15182_cov_4.196247	7945	8078	2	73	133	0.5488722
NODE_924_length_15182_cov_4.196247	7945	8078	4	60	133	0.4511278
NODE_92534_length_2368_cov_3.458352	699	832	0	133	133	1.0000000
NODE_9253_length_7620_cov_4.399415	4149	4282	0	32	133	0.2406015
NODE_9253_length_7620_cov_4.399415	4149	4282	2	101	133	0.7593985
NODE_92573_length_2367_cov_4.571869	1192	1325	1	123	133	0.9248120
NODE_92573_length_2367_cov_4.571869	1192	1325	2	10	133	0.0751880
NODE_92615_length_2367_cov_2.544533	301	434	0	133	133	1.0000000
NODE_92664_length_2366_cov_3.469343	1276	1409	0	133	133	1.0000000
NODE_92691_length_2365_cov_108.636805	473	606	0	133	133	1.0000000
NODE_9269_length_7616_cov_4.355328	1963	2096	0	121	133	0.9097744
NODE_9269_length_7616_cov_4.355328	1963	2096	1	12	133	0.0902256
NODE_92710_length_2365_cov_4.550309	1110	1243	0	133	133	1.0000000
NODE_9282_length_7612_cov_4.932916	2152	2285	0	133	133	1.0000000
NODE_92848_length_2363_cov_3.602915	1168	1301	0	133	133	1.0000000
NODE_92883_length_2362_cov_4.943438	749	882	0	133	133	1.0000000
NODE_9299_length_7607_cov_4.542355	6334	6467	0	133	133	1.0000000
NODE_929_length_15155_cov_4.785135	4854	4987	6	28	133	0.2105263
NODE_929_length_15155_cov_4.785135	4854	4987	10	38	133	0.2857143
NODE_929_length_15155_cov_4.785135	4854	4987	11	67	133	0.5037594
NODE_93049_length_2359_cov_4.214602	314	447	0	133	133	1.0000000
NODE_93069_length_2359_cov_3.561947	2155	2288	0	4	133	0.0300752
NODE_93069_length_2359_cov_3.561947	2155	2288	2	12	133	0.0902256
NODE_93069_length_2359_cov_3.561947	2155	2288	4	62	133	0.4661654
NODE_93069_length_2359_cov_3.561947	2155	2288	6	55	133	0.4135338
NODE_9308_length_7605_cov_4.754197	713	846	1	39	133	0.2932331
NODE_9308_length_7605_cov_4.754197	713	846	2	94	133	0.7067669
NODE_93098_length_2358_cov_4.713590	917	1050	0	133	133	1.0000000
NODE_9312_length_7604_cov_4.884344	4986	5119	0	133	133	1.0000000
NODE_93151_length_2357_cov_4.795394	143	276	0	133	133	1.0000000
NODE_9320_length_7602_cov_3.475543	2986	3119	0	133	133	1.0000000
NODE_93230_length_2356_cov_3.472308	1423	1556	2	133	133	1.0000000
NODE_93272_length_2355_cov_3.926862	703	836	0	133	133	1.0000000
NODE_93288_length_2355_cov_3.313387	182	315	0	133	133	1.0000000
NODE_93307_length_2354_cov_5.490466	2002	2135	0	94	133	0.7067669
NODE_93307_length_2354_cov_5.490466	2002	2135	1	18	133	0.1353384
NODE_93307_length_2354_cov_5.490466	2002	2135	2	21	133	0.1578947
NODE_9332_length_7598_cov_5.093479	310	443	0	133	133	1.0000000
NODE_9333_length_7598_cov_4.680091	1011	1144	2	25	133	0.1879699
NODE_9333_length_7598_cov_4.680091	1011	1144	3	29	133	0.2180451
NODE_9333_length_7598_cov_4.680091	1011	1144	4	79	133	0.5939850
NODE_93367_length_2353_cov_5.878438	765	898	0	3	133	0.0225564
NODE_93367_length_2353_cov_5.878438	765	898	2	19	133	0.1428571
NODE_93367_length_2353_cov_5.878438	765	898	4	68	133	0.5112782
NODE_93367_length_2353_cov_5.878438	765	898	5	27	133	0.2030075
NODE_93367_length_2353_cov_5.878438	765	898	6	16	133	0.1203008
NODE_93414_length_2352_cov_6.072792	744	877	0	133	133	1.0000000
NODE_93470_length_2351_cov_4.809947	1510	1643	0	133	133	1.0000000
NODE_9348_length_7594_cov_5.227485	5968	6101	0	133	133	1.0000000
NODE_93491_length_2351_cov_3.956927	869	1002	0	42	133	0.3157895
NODE_93491_length_2351_cov_3.956927	869	1002	2	91	133	0.6842105
NODE_93499_length_2351_cov_3.613233	1052	1185	0	41	133	0.3082707
NODE_93499_length_2351_cov_3.613233	1052	1185	5	6	133	0.0451128
NODE_93499_length_2351_cov_3.613233	1052	1185	6	8	133	0.0601504
NODE_93499_length_2351_cov_3.613233	1052	1185	7	22	133	0.1654135
NODE_93499_length_2351_cov_3.613233	1052	1185	8	56	133	0.4210526
NODE_93515_length_2351_cov_3.007105	943	1076	0	133	133	1.0000000
NODE_93525_length_2350_cov_6.922701	893	1026	0	133	133	1.0000000
NODE_93547_length_2350_cov_4.442914	2149	2282	0	28	133	0.2105263
NODE_93547_length_2350_cov_4.442914	2149	2282	2	23	133	0.1729323
NODE_93547_length_2350_cov_4.442914	2149	2282	4	82	133	0.6165413
NODE_93562_length_2350_cov_3.763216	1041	1174	0	133	133	1.0000000
NODE_9361_length_7590_cov_3.476305	2208	2341	0	133	133	1.0000000
NODE_93624_length_2349_cov_3.724444	227	360	0	133	133	1.0000000
NODE_93656_length_2348_cov_4.794575	1803	1936	0	133	133	1.0000000
NODE_93673_length_2348_cov_3.934193	1686	1819	0	13	133	0.0977444
NODE_93673_length_2348_cov_3.934193	1686	1819	1	2	133	0.0150376
NODE_93673_length_2348_cov_3.934193	1686	1819	2	81	133	0.6090226
NODE_93673_length_2348_cov_3.934193	1686	1819	3	34	133	0.2556391
NODE_93673_length_2348_cov_3.934193	1686	1819	4	3	133	0.0225564
NODE_9382_length_7582_cov_4.879193	6425	6558	0	133	133	1.0000000
NODE_93958_length_2343_cov_2.663993	1022	1155	1	2	133	0.0150376
NODE_93958_length_2343_cov_2.663993	1022	1155	2	10	133	0.0751880
NODE_93958_length_2343_cov_2.663993	1022	1155	3	3	133	0.0225564
NODE_93958_length_2343_cov_2.663993	1022	1155	4	118	133	0.8872181
NODE_93979_length_2342_cov_4.292020	497	630	0	133	133	1.0000000
NODE_94043_length_2341_cov_3.656111	1479	1612	0	46	133	0.3458647
NODE_94043_length_2341_cov_3.656111	1479	1612	1	1	133	0.0075188
NODE_94043_length_2341_cov_3.656111	1479	1612	2	2	133	0.0150376
NODE_94043_length_2341_cov_3.656111	1479	1612	3	55	133	0.4135338
NODE_94043_length_2341_cov_3.656111	1479	1612	4	15	133	0.1127820
NODE_94043_length_2341_cov_3.656111	1479	1612	7	14	133	0.1052632
NODE_94051_length_2341_cov_3.442016	556	689	0	133	133	1.0000000
NODE_9406_length_7575_cov_6.383093	1761	1894	0	133	133	1.0000000
NODE_94095_length_2340_cov_3.483266	668	801	1	38	133	0.2857143
NODE_94095_length_2340_cov_3.483266	668	801	2	95	133	0.7142857
NODE_940_length_15117_cov_4.539885	14045	14178	0	133	133	1.0000000
NODE_94100_length_2340_cov_3.292280	1196	1329	0	133	133	1.0000000
NODE_9413_length_7573_cov_5.755686	490	623	0	133	133	1.0000000
NODE_9425_length_7571_cov_4.923581	7243	7376	2	66	133	0.4962406
NODE_9425_length_7571_cov_4.923581	7243	7376	3	67	133	0.5037594
NODE_9428_length_7571_cov_4.567050	2683	2816	0	133	133	1.0000000
NODE_94303_length_2336_cov_5.318283	1732	1865	0	133	133	1.0000000
NODE_94512_length_2333_cov_3.928827	2181	2314	0	133	133	1.0000000
NODE_94534_length_2333_cov_2.761415	2134	2267	0	43	133	0.3233083
NODE_94534_length_2333_cov_2.761415	2134	2267	1	90	133	0.6766917
NODE_94588_length_2331_cov_6.345430	1225	1358	0	133	133	1.0000000
NODE_945_length_15082_cov_4.406461	12734	12867	0	133	133	1.0000000
NODE_94677_length_2330_cov_3.347378	1319	1452	3	7	133	0.0526316
NODE_94677_length_2330_cov_3.347378	1319	1452	4	91	133	0.6842105
NODE_94677_length_2330_cov_3.347378	1319	1452	7	35	133	0.2631579
NODE_94712_length_2329_cov_4.305381	281	414	0	29	133	0.2180451
NODE_94712_length_2329_cov_4.305381	281	414	1	1	133	0.0075188
NODE_94712_length_2329_cov_4.305381	281	414	2	103	133	0.7744361
NODE_9471_length_7559_cov_4.418231	6352	6485	0	123	133	0.9248120
NODE_9471_length_7559_cov_4.418231	6352	6485	1	10	133	0.0751880
NODE_94722_length_2329_cov_3.817040	1871	2004	0	133	133	1.0000000
NODE_94778_length_2328_cov_4.008075	1201	1334	0	133	133	1.0000000
NODE_9482_length_7556_cov_7.655760	5305	5438	0	133	133	1.0000000
NODE_94858_length_2327_cov_3.432226	1956	2089	0	133	133	1.0000000
NODE_94862_length_2327_cov_3.355476	1801	1934	0	133	133	1.0000000
NODE_9486_length_7556_cov_3.994770	6088	6221	0	133	133	1.0000000
NODE_94875_length_2327_cov_2.539048	1114	1247	0	133	133	1.0000000
NODE_9492_length_7552_cov_5.310479	1539	1672	0	133	133	1.0000000
NODE_94943_length_2325_cov_4.524259	1400	1533	2	101	133	0.7593985
NODE_94943_length_2325_cov_4.524259	1400	1533	4	32	133	0.2406015
NODE_949_length_15075_cov_4.294738	4602	4735	0	29	133	0.2180451
NODE_949_length_15075_cov_4.294738	4602	4735	1	104	133	0.7819549
NODE_95012_length_2324_cov_4.233708	1291	1424	0	133	133	1.0000000
NODE_95073_length_2323_cov_4.080486	1406	1539	0	9	133	0.0676692
NODE_95073_length_2323_cov_4.080486	1406	1539	1	2	133	0.0150376
NODE_95073_length_2323_cov_4.080486	1406	1539	2	122	133	0.9172933
NODE_95080_length_2323_cov_3.625450	1799	1932	0	133	133	1.0000000
NODE_9510_length_7548_cov_18.185126	6467	6600	2	76	133	0.5714286
NODE_9510_length_7548_cov_18.185126	6467	6600	4	57	133	0.4285714
NODE_95146_length_2322_cov_4.015295	681	814	3	133	133	1.0000000
NODE_951_length_15067_cov_4.899252	7306	7439	0	133	133	1.0000000
NODE_9521_length_7546_cov_4.269907	3846	3979	1	42	133	0.3157895
NODE_9521_length_7546_cov_4.269907	3846	3979	2	91	133	0.6842105
NODE_95257_length_2320_cov_3.679424	398	531	0	133	133	1.0000000
NODE_95313_length_2319_cov_3.727027	504	637	0	133	133	1.0000000
NODE_95321_length_2319_cov_3.412162	1466	1599	2	31	133	0.2330827
NODE_95321_length_2319_cov_3.412162	1466	1599	4	51	133	0.3834586
NODE_95321_length_2319_cov_3.412162	1466	1599	5	18	133	0.1353384
NODE_95321_length_2319_cov_3.412162	1466	1599	6	33	133	0.2481203
NODE_9534_length_7542_cov_4.446997	5547	5680	0	133	133	1.0000000
NODE_9535_length_7541_cov_4.735555	4629	4762	0	133	133	1.0000000
NODE_95487_length_2316_cov_4.110059	876	1009	0	133	133	1.0000000
NODE_95491_length_2316_cov_3.890843	1285	1418	0	133	133	1.0000000
NODE_95495_length_2316_cov_3.829499	1048	1181	6	43	133	0.3233083
NODE_95495_length_2316_cov_3.829499	1048	1181	8	41	133	0.3082707
NODE_95495_length_2316_cov_3.829499	1048	1181	11	20	133	0.1503759
NODE_95495_length_2316_cov_3.829499	1048	1181	13	25	133	0.1879699
NODE_95495_length_2316_cov_3.829499	1048	1181	14	4	133	0.0300752
NODE_95498_length_2316_cov_3.698241	2080	2213	0	133	133	1.0000000
NODE_9557_length_7534_cov_4.851379	4715	4848	0	133	133	1.0000000
NODE_95584_length_2315_cov_3.236913	621	754	1	125	133	0.9398496
NODE_95584_length_2315_cov_3.236913	621	754	2	8	133	0.0601504
NODE_95656_length_2313_cov_4.372177	1463	1596	0	20	133	0.1503759
NODE_95656_length_2313_cov_4.372177	1463	1596	2	113	133	0.8496240
NODE_95728_length_2312_cov_3.883416	2012	2145	0	133	133	1.0000000
NODE_95729_length_2312_cov_3.848622	108	241	0	133	133	1.0000000
NODE_95813_length_2311_cov_2.568716	1862	1995	0	133	133	1.0000000
NODE_95833_length_2310_cov_4.882406	1385	1518	0	60	133	0.4511278
NODE_95833_length_2310_cov_4.882406	1385	1518	2	73	133	0.5488722
NODE_95863_length_2310_cov_3.559475	634	767	0	133	133	1.0000000
NODE_95899_length_2309_cov_4.519005	142	275	0	133	133	1.0000000
NODE_9589_length_7522_cov_4.629799	7016	7149	0	133	133	1.0000000
NODE_96081_length_2306_cov_3.781604	1173	1306	2	87	133	0.6541353
NODE_96081_length_2306_cov_3.781604	1173	1306	3	46	133	0.3458647
NODE_9617_length_7513_cov_4.623685	5152	5285	0	133	133	1.0000000
NODE_96258_length_2303_cov_3.070780	1961	2094	0	133	133	1.0000000
NODE_9631_length_7508_cov_5.288703	3388	3521	1	85	133	0.6390978
NODE_9631_length_7508_cov_5.288703	3388	3521	2	48	133	0.3609022
NODE_96336_length_2301_cov_5.200727	1549	1682	0	133	133	1.0000000
NODE_96362_length_2301_cov_3.914169	1043	1176	1	9	133	0.0676692
NODE_96362_length_2301_cov_3.914169	1043	1176	2	124	133	0.9323308
NODE_96370_length_2301_cov_3.549046	491	624	0	87	133	0.6541353
NODE_96370_length_2301_cov_3.549046	491	624	1	33	133	0.2481203
NODE_96370_length_2301_cov_3.549046	491	624	2	13	133	0.0977444
NODE_96379_length_2301_cov_3.347411	322	455	0	133	133	1.0000000
NODE_96393_length_2301_cov_2.625795	1728	1861	0	24	133	0.1804511
NODE_96393_length_2301_cov_2.625795	1728	1861	2	18	133	0.1353384
NODE_96393_length_2301_cov_2.625795	1728	1861	3	49	133	0.3684210
NODE_96393_length_2301_cov_2.625795	1728	1861	4	29	133	0.2180451
NODE_96393_length_2301_cov_2.625795	1728	1861	6	13	133	0.0977444
NODE_96407_length_2300_cov_4.659700	1319	1452	0	133	133	1.0000000
NODE_96442_length_2300_cov_3.183553	777	910	0	133	133	1.0000000
NODE_9652_length_7502_cov_5.327975	2339	2472	0	133	133	1.0000000
NODE_96564_length_2297_cov_5.181984	1479	1612	1	3	133	0.0225564
NODE_96564_length_2297_cov_5.181984	1479	1612	3	73	133	0.5488722
NODE_96564_length_2297_cov_5.181984	1479	1612	4	57	133	0.4285714
NODE_96647_length_2296_cov_4.122440	548	681	0	133	133	1.0000000
NODE_96671_length_2296_cov_3.255803	1998	2131	5	98	133	0.7368421
NODE_96671_length_2296_cov_3.255803	1998	2131	8	35	133	0.2631579
NODE_96730_length_2295_cov_2.463570	1459	1592	0	133	133	1.0000000
NODE_9673_length_7495_cov_4.194700	3452	3585	0	133	133	1.0000000
NODE_96761_length_2294_cov_4.238269	1051	1184	0	133	133	1.0000000
NODE_96788_length_2294_cov_3.386333	1509	1642	0	72	133	0.5413534
NODE_96788_length_2294_cov_3.386333	1509	1642	3	61	133	0.4586466
NODE_96837_length_2293_cov_3.401094	2093	2226	0	133	133	1.0000000
NODE_96840_length_2293_cov_3.249772	822	955	0	133	133	1.0000000
NODE_96866_length_2292_cov_4.481532	168	301	0	133	133	1.0000000
NODE_9689_length_7492_cov_3.870283	646	779	0	133	133	1.0000000
NODE_96960_length_2290_cov_4.603834	249	382	0	133	133	1.0000000
NODE_9696_length_7490_cov_3.789338	1861	1994	0	133	133	1.0000000
NODE_97020_length_2289_cov_4.762100	1491	1624	0	133	133	1.0000000
NODE_9715_length_7484_cov_4.218280	3999	4132	0	133	133	1.0000000
NODE_97194_length_2286_cov_6.317330	1815	1948	0	30	133	0.2255639
NODE_97194_length_2286_cov_6.317330	1815	1948	2	103	133	0.7744361
NODE_9719_length_7483_cov_3.653982	1284	1417	0	133	133	1.0000000
NODE_97278_length_2285_cov_4.468435	1068	1201	0	133	133	1.0000000
NODE_972_length_14984_cov_4.432986	375	508	0	133	133	1.0000000
NODE_97360_length_2284_cov_3.549199	1689	1822	0	55	133	0.4135338
NODE_97360_length_2284_cov_3.549199	1689	1822	1	78	133	0.5864662
NODE_97392_length_2284_cov_2.196796	1396	1529	1	109	133	0.8195488
NODE_97392_length_2284_cov_2.196796	1396	1529	2	1	133	0.0075188
NODE_97392_length_2284_cov_2.196796	1396	1529	3	23	133	0.1729323
NODE_97420_length_2283_cov_3.926282	397	530	0	90	133	0.6766917
NODE_97420_length_2283_cov_3.926282	397	530	2	43	133	0.3233083
NODE_97424_length_2283_cov_3.895604	1268	1401	1	18	133	0.1353384
NODE_97424_length_2283_cov_3.895604	1268	1401	2	115	133	0.8646616
NODE_97449_length_2282_cov_8.575813	631	764	0	133	133	1.0000000
NODE_9748_length_7475_cov_5.783080	1133	1266	0	133	133	1.0000000
NODE_975_length_14966_cov_5.183225	721	854	0	133	133	1.0000000
NODE_97643_length_2279_cov_3.913303	584	717	2	55	133	0.4135338
NODE_97643_length_2279_cov_3.913303	584	717	4	78	133	0.5864662
NODE_97644_length_2279_cov_3.891284	2165	2298	0	133	133	1.0000000
NODE_97682_length_2278_cov_4.729693	1611	1744	0	30	133	0.2255639
NODE_97682_length_2278_cov_4.729693	1611	1744	2	103	133	0.7744361
NODE_97690_length_2278_cov_4.149610	1746	1879	0	133	133	1.0000000
NODE_97783_length_2276_cov_5.158016	1154	1287	0	133	133	1.0000000
NODE_97806_length_2276_cov_4.047772	1149	1282	0	133	133	1.0000000
NODE_9793_length_7462_cov_9.786364	2377	2510	0	133	133	1.0000000
NODE_97958_length_2274_cov_2.930115	655	788	0	133	133	1.0000000
NODE_9796_length_7462_cov_3.923401	6984	7117	0	39	133	0.2932331
NODE_9796_length_7462_cov_3.923401	6984	7117	2	94	133	0.7067669
NODE_98012_length_2273_cov_3.165593	1239	1372	0	133	133	1.0000000
NODE_9801_length_7461_cov_3.797609	1208	1341	0	9	133	0.0676692
NODE_9801_length_7461_cov_3.797609	1208	1341	1	66	133	0.4962406
NODE_9801_length_7461_cov_3.797609	1208	1341	2	58	133	0.4360902
NODE_98020_length_2273_cov_2.811868	1249	1382	0	11	133	0.0827068
NODE_98020_length_2273_cov_2.811868	1249	1382	1	43	133	0.3233083
NODE_98020_length_2273_cov_2.811868	1249	1382	2	79	133	0.5939850
NODE_98035_length_2272_cov_4.779107	473	606	0	28	133	0.2105263
NODE_98035_length_2272_cov_4.779107	473	606	2	105	133	0.7894737
NODE_980_length_14944_cov_4.836982	7689	7822	0	133	133	1.0000000
NODE_98144_length_2271_cov_3.071823	1533	1666	0	47	133	0.3533835
NODE_98144_length_2271_cov_3.071823	1533	1666	1	26	133	0.1954887
NODE_98144_length_2271_cov_3.071823	1533	1666	2	5	133	0.0375940
NODE_98144_length_2271_cov_3.071823	1533	1666	4	55	133	0.4135338
NODE_9815_length_7456_cov_7.684926	7058	7191	0	133	133	1.0000000
NODE_9816_length_7456_cov_6.351774	2989	3122	0	75	133	0.5639098
NODE_9816_length_7456_cov_6.351774	2989	3122	2	58	133	0.4360902
NODE_98170_length_2270_cov_4.087517	287	420	0	133	133	1.0000000
NODE_98325_length_2267_cov_4.953875	430	563	1	2	133	0.0150376
NODE_98325_length_2267_cov_4.953875	430	563	2	131	133	0.9849624
NODE_9842_length_7452_cov_3.627907	182	315	0	133	133	1.0000000
NODE_98435_length_2265_cov_4.781163	536	669	0	133	133	1.0000000
NODE_9849_length_7450_cov_5.482519	6888	7021	3	52	133	0.3909774
NODE_9849_length_7450_cov_5.482519	6888	7021	4	2	133	0.0150376
NODE_9849_length_7450_cov_5.482519	6888	7021	5	20	133	0.1503759
NODE_9849_length_7450_cov_5.482519	6888	7021	7	1	133	0.0075188
NODE_9849_length_7450_cov_5.482519	6888	7021	8	58	133	0.4360902
NODE_98540_length_2264_cov_3.124249	2081	2214	0	133	133	1.0000000
NODE_9856_length_7448_cov_4.170908	2968	3101	0	133	133	1.0000000
NODE_98589_length_2263_cov_3.830869	131	264	0	133	133	1.0000000
NODE_98601_length_2263_cov_3.492606	1440	1573	0	133	133	1.0000000
NODE_98615_length_2263_cov_2.653882	2002	2135	0	133	133	1.0000000
NODE_98633_length_2262_cov_4.903837	1155	1288	0	37	133	0.2781955
NODE_98633_length_2262_cov_4.903837	1155	1288	1	20	133	0.1503759
NODE_98633_length_2262_cov_4.903837	1155	1288	2	76	133	0.5714286
NODE_98646_length_2262_cov_3.998613	1397	1530	0	133	133	1.0000000
NODE_986_length_14930_cov_5.987728	8088	8221	0	133	133	1.0000000
NODE_98701_length_2261_cov_3.520352	775	908	0	133	133	1.0000000
NODE_987_length_14930_cov_4.002292	2936	3069	0	133	133	1.0000000
NODE_9883_length_7442_cov_2.917200	6479	6612	0	133	133	1.0000000
NODE_9886_length_7440_cov_5.224629	220	353	0	133	133	1.0000000
NODE_99041_length_2255_cov_4.754174	1840	1973	0	133	133	1.0000000
NODE_99213_length_2252_cov_4.849512	2030	2163	0	133	133	1.0000000
NODE_99326_length_2251_cov_2.850372	402	535	0	133	133	1.0000000
NODE_99345_length_2250_cov_4.726639	740	873	0	133	133	1.0000000
NODE_99447_length_2249_cov_3.140000	833	966	0	23	133	0.1729323
NODE_99447_length_2249_cov_3.140000	833	966	2	110	133	0.8270677
NODE_99455_length_2248_cov_4.987901	495	628	0	133	133	1.0000000
NODE_99458_length_2248_cov_4.813402	1124	1257	0	34	133	0.2556391
NODE_99458_length_2248_cov_4.813402	1124	1257	1	26	133	0.1954887
NODE_99458_length_2248_cov_4.813402	1124	1257	4	73	133	0.5488722
NODE_99464_length_2248_cov_4.518381	1187	1320	0	133	133	1.0000000
NODE_99515_length_2247_cov_5.114991	1977	2110	0	133	133	1.0000000
NODE_99532_length_2247_cov_4.354749	1469	1602	2	11	133	0.0827068
NODE_99532_length_2247_cov_4.354749	1469	1602	3	73	133	0.5488722
NODE_99532_length_2247_cov_4.354749	1469	1602	4	49	133	0.3684210
NODE_9961_length_7416_cov_9.832172	3827	3960	0	133	133	1.0000000
NODE_9963_length_7416_cov_4.337843	3104	3237	0	133	133	1.0000000
NODE_99800_length_2242_cov_4.521699	1475	1608	0	133	133	1.0000000
NODE_99890_length_2241_cov_3.735294	308	441	2	43	133	0.3233083
NODE_99890_length_2241_cov_3.735294	308	441	4	2	133	0.0150376
NODE_99890_length_2241_cov_3.735294	308	441	5	32	133	0.2406015
NODE_99890_length_2241_cov_3.735294	308	441	6	7	133	0.0526316
NODE_99890_length_2241_cov_3.735294	308	441	7	49	133	0.3684210
NODE_998_length_14904_cov_4.523877	12387	12520	0	133	133	1.0000000
NODE_99919_length_2240_cov_5.190098	698	831	1	16	133	0.1203008
NODE_99919_length_2240_cov_5.190098	698	831	3	117	133	0.8796992
NODE_999_length_14892_cov_4.893869	10619	10752	0	95	133	0.7142857
NODE_999_length_14892_cov_4.893869	10619	10752	2	38	133	0.2857143
